,x,y,z
inflation,23.233433,-11.604777,-4.463133
growth,23.139414,-10.364421,-6.9257545
exhibit,13.956815,-16.938683,3.6134336
rate,21.756212,-16.127966,0.20861663
global,13.138612,-10.874107,10.218261
market,12.942621,-16.387299,1.0973346
investment,11.345383,-11.172269,9.862512
gdp,24.712132,-2.3974946,-4.7861543
recession,14.413765,-13.222439,4.1286874
prices,22.659899,-5.1676903,-8.102008
rates,21.653288,-15.084122,-2.3717248
markets,11.4412985,-17.480547,1.2427155
china,20.971432,-0.76892775,4.4203253
real,12.408482,-17.316898,6.752008
policy,21.100443,-16.540903,-1.9339646
jan,26.30959,1.8008481,-6.5549183
expect,22.352997,-12.711169,-3.948042
energy,22.53491,-5.203825,-8.177888
jun,26.245438,1.0876787,-6.4747424
strategy,11.47916,-10.8638,10.108275
economic,15.716954,-9.303033,7.6168003
yield,8.198848,-16.155897,7.02584
returns,8.14961,-19.473858,2.4972675
risk,8.569836,-17.023046,0.38691866
bloomberg,11.673089,-10.6218815,10.273793
equity,9.059008,-18.539053,4.3964067
asset,13.488473,-12.046929,10.198876
average,9.496437,-14.732263,7.9529943
december,11.14159,-10.837015,9.602095
return,7.8786187,-13.770439,8.499383
fed,21.570742,-16.225334,-0.11142633
forecasts,15.679698,-8.285635,8.589688
dec,26.322569,1.2409488,-6.423962
term,8.354155,-16.865211,-0.50129807
economy,22.089529,-10.804196,-7.76473
time,14.451166,-12.690062,3.7738154
forecast,24.955992,-2.5483408,-3.966254
total,7.899089,-13.752839,8.5131645
usd,23.496807,4.9479113,-7.423229
price,22.563965,-7.492407,-4.0114517
unicredit,22.812536,2.6354945,7.073522
central,20.427956,-16.724525,-2.685943
financial,20.727684,-15.099545,-5.0771704
eur,23.49905,4.9443483,-7.4319825
current,21.324074,3.7618861,-7.443279
income,12.1866045,-17.6941,6.540219
jul,26.312883,1.5582527,-6.5100822
equities,9.2541895,-18.909252,4.0855165
june,22.949621,2.6530092,5.572259
investors,10.257868,-18.61489,3.2830837
bonds,7.925184,-17.29431,5.1808085
tightening,21.228516,-16.473478,-1.85942
supply,20.273094,-7.670829,-9.434307
services,23.37971,-4.468562,-7.2008376
credit,8.146523,-16.362595,5.717789
november,11.992799,-10.666732,10.423116
cpi,26.253916,-2.8553033,-5.135468
expected,22.671612,-10.379015,-3.4450347
earnings,9.204755,-19.535336,-0.10387442
remain,21.120985,-12.359021,-6.94061
consumer,24.157907,-6.875407,-5.727781
july,21.522518,-14.596593,1.4689496
macro,23.272863,2.7085276,7.539577
months,11.290494,-14.438598,6.6038547
core,26.331158,-3.1252546,-5.014752
apr,26.318808,1.49907,-6.5053773
labor,22.36719,-9.878763,-8.258828
europe,20.588749,-1.4663433,3.6088629
levels,23.87074,-8.728191,-6.148097
risks,20.641035,-4.5472326,3.618485
covid,19.616392,-8.147561,-8.389014
yoy,26.06977,-2.3670933,-5.2988033
demand,21.492521,-9.835314,-7.8271427
change,15.799264,-9.160895,8.18704
note,10.89164,-11.24137,9.523336
cycle,21.911116,-15.908768,-1.9528872
federal,20.989737,-16.783836,-0.19673419
peak,22.945068,-11.570459,-3.5431345
bond,8.2489605,-16.68697,6.5875735
oil,21.719145,-5.2925963,-8.484572
analytics,12.275429,-10.758075,10.72513
economics,22.993488,2.6745312,7.194604
sector,20.989714,-7.263006,-1.867604
pandemic,23.790352,-8.956927,-6.5548534
banks,20.405504,-16.714048,-2.7299714
level,21.60337,-10.849873,-3.2557814
month,9.684542,-14.492665,7.901023
russia,21.279818,-0.5170953,4.774318
decline,9.119149,-19.538818,-0.015818499
bp,21.904137,-16.037746,0.13337338
haver,12.209544,-10.685774,10.66763
corporate,8.085204,-16.69426,6.4995995
allocation,13.458931,-11.982314,10.214423
debt,7.7633576,-17.681585,2.984196
based,10.586101,-11.838741,9.156782
balance,22.241909,-12.308473,-0.13820447
government,11.661492,-11.5977125,-3.6731992
continue,18.313341,-12.15166,-7.639321
production,24.015064,-1.4129521,-7.1719327
oct,26.320581,1.5123227,-6.4949255
ing,24.298042,5.5044527,-5.7812753
reserve,20.994043,-16.760923,-0.21475805
nov,26.312883,1.471915,-6.4892507
conditions,20.767166,-15.149555,-5.098341
portfolio,9.286736,-18.816988,4.254018
expectations,23.180164,-11.603557,-4.4395895
capital,12.666058,-12.713476,8.2947645
