,x,y,z
inflation,15.2787285,-0.990175,3.3627923
growth,15.584085,0.4076465,2.4933429
exhibit,15.562317,-6.541681,-3.0046856
rate,15.976654,-4.0404696,2.9141648
global,8.374009,-8.059291,-1.6127193
market,15.474022,-4.687733,-1.774351
investment,9.262604,-8.042152,-1.6484247
gdp,11.447029,-1.9840801,5.61219
recession,14.347514,-5.1837893,-0.745355
prices,12.106455,0.49150008,4.3658834
rates,16.42939,-2.8567486,1.943884
markets,13.698622,-6.9954906,-4.507055
china,6.8073907,-5.289593,2.787175
real,13.972252,-7.27278,-0.2280907
policy,16.547066,-3.3848188,2.0635598
jan,8.903409,-1.85272,7.4023805
expect,15.864983,-1.2492778,2.578327
energy,12.019067,0.5550904,4.3311105
jun,9.149504,-1.7439805,7.335392
strategy,9.032334,-8.086222,-1.5120722
economic,9.107103,-6.742756,1.353472
yield,12.150357,-8.56476,-1.6481475
returns,13.652526,-8.420935,-2.4275737
risk,14.182758,-6.7230735,-2.6773093
bloomberg,8.905472,-8.067475,-1.4327694
equity,13.291215,-8.406935,-3.1711283
asset,8.575007,-8.486064,-2.2472246
average,11.565078,-7.590381,-0.019906497
december,9.279378,-7.9286847,-1.5019227
return,11.455971,-8.421793,-0.51907593
fed,16.088366,-3.9436903,2.7845864
forecasts,8.896607,-6.70428,1.5351254
dec,9.089163,-1.7897794,7.413268
term,14.449817,-6.2698345,-2.0945737
economy,15.529511,0.55162364,1.442592
time,13.922923,-5.2197337,-1.21947
forecast,11.774721,-2.1760378,5.1473165
total,11.382174,-8.371537,-0.35920388
usd,7.0412307,-2.3531585,6.729813
price,13.3683605,-0.67702985,3.9408145
unicredit,6.039692,-7.1733527,2.115123
central,16.797705,-3.2756135,1.531363
financial,16.974644,-2.3196146,0.9438294
eur,7.04334,-2.351112,6.7300506
current,7.0774627,-1.334869,6.446141
income,14.0212145,-7.5212617,-0.6107369
jul,8.968755,-1.8256173,7.3986564
equities,13.4491,-8.3829775,-3.4595046
june,5.7478633,-6.802831,2.013812
investors,13.581308,-7.814567,-3.8635216
bonds,12.75616,-8.655865,-2.7288232
tightening,16.551527,-3.413449,2.1326442
supply,14.000534,1.7017838,0.28678736
services,11.831043,-0.2599334,4.935122
credit,12.392255,-8.379548,-2.2012596
november,8.729791,-8.094159,-1.4553754
cpi,13.012491,-1.50739,5.0777836
expected,15.062671,-1.2118366,3.0316486
earnings,14.929914,-6.6515384,-1.7114837
remain,16.058311,-0.048239484,1.2722894
consumer,11.995908,-0.6193153,5.40256
july,15.220544,-4.396558,3.2883275
macro,8.076338,-8.3291855,-1.6032406
months,12.276516,-6.756342,-0.27270213
core,13.269835,-1.4589232,4.872186
apr,9.003179,-1.8142201,7.416024
labor,15.44268,1.0536588,2.0286984
europe,13.674811,1.3839602,-1.5194113
levels,14.698772,0.96516705,2.8944092
risks,14.484868,1.0652387,-1.1406937
covid,14.139047,1.4011029,0.98759055
yoy,12.642166,-1.5866772,5.324573
demand,15.177988,0.8745215,1.5949447
change,9.301764,-6.776654,1.4468747
note,9.580689,-8.0533695,-1.6768264
cycle,16.62554,-3.2645452,2.2191124
federal,16.26279,-4.022403,2.7270873
peak,15.402754,-1.5262307,3.1618602
bond,12.445986,-8.582568,-1.9518626
oil,11.672125,0.77439815,4.1954947
analytics,8.566824,-8.2260475,-1.52971
economics,6.0754185,-7.216593,1.9957889
sector,13.095052,1.3890207,2.2162874
pandemic,14.769418,1.1254977,2.7406266
banks,16.817665,-3.2250881,1.4800836
level,15.1537075,-1.3340117,2.2061129
month,11.519734,-7.4373617,0.085515656
russia,6.6217837,-5.533607,2.8890185
decline,14.839194,-6.724905,-1.4876119
bp,15.999713,-4.0541553,2.9362009
haver,8.582647,-8.179384,-1.4471204
corporate,12.475927,-8.572508,-1.9350215
allocation,8.539005,-8.4690075,-2.1887186
debt,13.480455,-7.9620643,-2.5579429
based,9.965218,-8.102779,-1.9653594
balance,14.570901,-2.915402,3.581134
government,13.882222,-2.1218476,-2.6802628
continue,15.617896,0.024643881,0.04332467
production,10.123818,-0.9512874,6.0086703
oct,8.983874,-1.8227333,7.4110627
ing,7.639291,-2.5606892,7.1184664
reserve,16.252531,-4.0000887,2.7111323
nov,9.013957,-1.8095646,7.3921175
conditions,17.021805,-2.3272176,0.98670805
portfolio,13.215605,-8.462481,-3.3382294
expectations,15.357981,-1.024545,3.2420182
capital,10.011975,-7.36574,-3.0977848
key,15.277574,-0.65207374,-1.6299024
increase,15.8261595,-1.7722448,1.8218372
eurozone,12.48104,-1.983235,3.784847
dollar,13.655868,-7.3723545,-3.2032206
performance,10.493345,-8.165802,-2.2273417
mar,9.001787,-1.8134477,7.4107585
em,11.650173,-7.9519553,-3.2797482
relative,13.466611,-7.6260304,-2.6102145
funds,16.076231,-4.2037625,2.8656921
gas,11.72777,0.7460078,4.2469454
negative,14.4357395,-7.265595,-1.9037776
emerging,13.905686,-6.8993835,-4.5264935
analysis,8.478323,-8.31441,-1.8873489
wage,15.630989,0.03439474,2.5282173
japan,6.630052,-5.5252595,2.774793
assets,13.622355,-8.037755,-3.2037477
target,15.351402,-3.0734403,3.4249494
sep,9.000492,-1.8129512,7.4047074
euro,10.243355,-1.8866446,5.123329
monetary,16.637577,-3.3017602,1.9612179
housing,15.459871,0.10635996,2.3971062
basis,11.864739,-7.629793,-0.6008713
european,7.453174,-4.8928537,0.3944175
positive,14.09768,-7.7164316,-2.4646697
asia,6.932063,-4.8610945,2.065663
ukraine,13.760918,1.8624597,0.23287848
yields,12.532298,-8.423658,-1.8852271
base,9.485653,-6.9755716,-0.5584149
ecb,15.927757,-3.9199412,2.813694
view,13.76762,-7.0383906,-4.123521
rise,15.362654,-0.7580049,2.7306008
fixed,13.973298,-7.637868,-0.8954936
rising,15.836199,-0.0130447615,1.3592156
activity,15.008409,0.9174172,1.8117117
simple,15.519247,-6.560631,-3.052813
hike,16.067604,-3.9203117,2.7780433
treasury,12.19506,-8.414029,-1.5935268
remains,15.350179,0.43542224,1.8060514
strong,15.994592,-0.5261741,0.09414549
support,14.368873,0.8278724,0.8242997
annual,11.045537,-7.1463094,0.9610372
percent,13.592503,-1.9674438,4.5989003
spending,14.325664,0.5945396,2.7295263
trend,15.270541,0.6420887,2.5251904
nominal,13.777251,-7.034504,-0.031412486
food,11.920191,0.0006075157,4.8205953
stocks,12.95815,-8.331813,-3.0312676
industrial,10.161203,-0.998595,6.0311117
trade,10.026091,-1.0851911,5.543475
range,15.360504,-3.3158333,3.059716
public,14.227041,-5.8946157,-3.6081781
october,8.975378,-7.5142007,-1.161331
pre,14.732199,1.1585255,2.7785177
aug,8.992239,-1.8158581,7.415055
volatility,12.904885,-7.505278,-3.4183304
consumption,10.874585,-1.0903827,5.7403383
january,13.089098,-4.1985435,-3.7358308
cash,13.479124,-7.7577853,-2.8948445
pressure,15.729189,0.13220873,1.5941142
including,15.665664,-0.3352798,-0.636308
insights,15.513904,-6.5477123,-3.007902
commodities,13.821011,-6.986215,-4.141207
median,11.584992,-7.7416,-0.4574531
headline,13.15434,-1.4965473,4.959737
bps,15.962161,-4.111246,2.953497
spreads,12.428741,-8.433387,-1.8684969
start,14.087973,-5.050876,-0.30394405
recovery,14.774794,0.22383687,-0.34578475
manufacturing,9.892314,-1.199277,6.145305
period,11.1952505,-6.1725154,-0.1788073
consensus,9.419107,-6.515789,1.958639
fiscal,16.463163,-2.200911,1.6796077
unemployment,14.155908,-1.8969238,4.0552287
ratio,11.489557,-7.669887,-0.8286722
yr,11.393111,-7.642639,0.24161302
major,16.173254,-2.4988225,0.85355645
feb,8.99213,-1.8162149,7.4061456
impact,15.893615,-0.1589609,1.4229087
measures,15.341234,-0.96075463,2.5909183
eu,5.8464375,-6.5722117,2.4722276
sales,10.117592,-1.203322,5.9607353
prior,10.04812,-7.073469,-0.33253688
germany,6.4132104,-5.872966,2.853104
companies,15.851937,-0.5847095,-0.8575302
quarter,12.848362,-6.1167502,-0.12378239
week,8.263799,-6.694866,-0.43066654
sectors,14.316072,-5.113757,-3.4741595
short,14.445542,-6.18893,-2.1538022
