,x,y,z
inflation,14.066282,-4.498877,-8.270107
growth,12.985063,-1.535027,-11.776602
exhibit,13.448112,-7.6192665,7.9348073
rate,16.252514,-6.0237074,-1.3527298
global,9.971936,-5.5898056,12.373468
market,10.526742,-13.776473,-1.1757181
investment,10.177028,-7.767706,11.289272
gdp,13.9378805,-0.7363156,-8.564405
recession,8.790422,-8.535026,0.42821878
prices,12.227678,2.6788251,-11.657114
rates,13.190392,-6.9882135,-4.605463
markets,4.244611,-16.21569,2.6661553
china,17.789808,1.4345447,-1.1918497
real,11.422069,-11.857397,-4.666038
policy,16.5141,-6.7445765,-4.638576
jan,1.8024797,17.093521,2.8569467
expect,13.852256,-2.2164674,-8.095526
energy,12.179002,2.6792486,-11.720495
jun,1.8081241,17.276882,2.4663553
strategy,10.224383,-7.761131,11.329984
economic,17.085232,-3.3461137,2.7888122
yield,12.316684,-10.307826,6.1235423
returns,14.158062,-10.118938,1.4741157
risk,5.543695,-14.479843,3.7242358
bloomberg,9.674335,-6.7644963,12.307526
equity,6.4526153,-11.581684,8.77745
asset,10.970862,-4.179637,12.217659
average,12.986607,-8.425411,4.293106
december,10.571655,-7.853118,11.024788
return,14.566881,-9.257356,2.721496
fed,15.884946,-6.217442,-1.5858531
forecasts,17.268654,-2.3497093,3.9256518
dec,1.813996,17.484737,2.0536811
term,7.294829,-15.295532,2.8184366
economy,12.720399,-1.5821437,-13.059873
time,8.335448,-8.713452,0.03764539
forecast,13.723343,-0.9342807,-8.350927
total,14.578492,-9.214054,2.760387
usd,15.720761,10.199327,-0.6436388
price,12.329934,-10.429854,-0.35251853
unicredit,10.390854,-0.7534382,14.120321
central,16.15928,-7.912645,-4.978778
financial,12.027296,-7.8928304,-9.440749
eur,15.721062,10.200501,-0.64132315
current,14.810847,8.322554,-3.6094465
income,11.425272,-12.154424,-3.971491
jul,1.8036026,17.148293,2.7320216
equities,6.2317934,-11.463449,9.03625
june,10.055344,1.2445422,13.830402
investors,4.720646,-12.360159,9.043537
