,x,y,z
inflation,34.763664,-9.845455,-14.025714
growth,30.927422,-12.924037,-22.769146
exhibit,27.969603,-16.57268,16.018185
rate,34.704655,-8.014695,2.3278008
global,22.602184,-14.123049,23.897118
market,18.801834,-28.85988,-7.7767644
investment,21.840183,-18.27713,21.275944
gdp,33.654095,-3.5768316,-10.245662
recession,22.2023,-18.027723,0.334786
prices,33.967464,2.5557995,-16.91476
rates,33.034004,-12.0050125,-3.5458364
markets,14.446695,-32.719097,9.550806
china,20.533688,3.8295667,-31.340586
real,29.67321,-25.26228,-9.142658
policy,37.19989,-14.945116,-0.5051188
jan,19.524776,37.31881,-0.45488042
expect,33.47215,-6.4788966,-9.310461
energy,33.959965,2.5599408,-17.005842
jun,17.860985,38.962013,-0.5818541
strategy,21.963953,-18.261816,21.234863
economic,37.789337,-2.1468978,11.254225
yield,31.10224,-19.452394,8.259152
returns,26.8075,-27.241432,1.760502
risk,16.683517,-28.513718,10.318767
bloomberg,21.949724,-16.861298,23.520472
equity,25.321566,-29.866423,4.389638
asset,23.21375,-11.013677,22.91089
average,28.823603,-16.632807,7.1941733
december,23.028408,-18.237825,20.264458
return,38.52069,-2.77871,1.347423
fed,33.83246,-9.192743,2.034381
forecasts,35.904243,-0.1869436,14.1967945
dec,17.089996,38.10281,0.7381248
term,18.93333,-25.737507,3.111064
economy,27.876675,-12.194375,-23.298105
time,21.613592,-18.548033,-0.58978564
forecast,33.09143,-3.9932435,-10.255078
total,38.51906,-2.7600079,1.3282428
usd,31.99937,17.205624,0.8893602
price,27.090954,-21.316349,1.2174765
unicredit,26.691532,-8.114645,23.011925
central,36.800663,-16.64777,-2.7241051
financial,29.99307,-16.768215,-11.391253
eur,32.000572,17.206541,0.89293766
current,30.622025,14.105396,-5.111783
income,29.91754,-26.157642,-7.776002
jul,19.114574,37.480812,-0.5235794
equities,25.856821,-30.299372,3.1252017
june,27.142551,-5.2045975,20.75931
investors,22.886274,-31.26425,1.4593252
bonds,26.790579,-26.813478,9.021529
tightening,37.15317,-14.864454,-0.50778705
supply,24.792395,-1.4580745,-29.478338
services,33.986725,2.472629,-14.801916
credit,26.946777,-24.536678,9.451511
november,21.941721,-16.662807,23.65423
cpi,39.318676,-1.7740799,-9.426719
expected,33.216454,-6.140534,-9.740441
earnings,27.309084,-21.804228,2.0091615
remain,33.71509,-5.350943,-18.818752
consumer,28.57081,-23.541006,-11.160675
