,x,y,z
inflation,15.331435,-5.876027,3.724435
growth,16.025171,-4.8659973,4.2360783
exhibit,16.206615,-7.5180783,-1.8231425
rate,17.992504,0.31683728,0.2700537
global,8.562398,-7.3300514,-4.417331
market,15.307698,-5.724019,-5.0200405
investment,9.192138,-7.705218,-3.9262643
gdp,10.961488,-5.0848145,5.915338
recession,14.525238,-6.535091,-0.65832174
prices,13.570713,-3.14348,5.748076
rates,18.036123,-1.5219544,0.23937908
markets,14.883763,-6.977647,-4.97353
china,7.1112223,-5.3636036,2.6737113
real,13.541472,-7.5099974,1.26392
policy,18.275625,-0.8595011,0.60710293
jan,8.8188095,-4.063472,7.802055
expect,15.744023,-5.8023868,3.4008636
energy,13.575574,-3.0281456,5.7392435
jun,9.095341,-4.1562185,7.731839
strategy,8.967228,-7.6986814,-3.935332
economic,8.369831,-6.9776707,-0.63226205
yield,12.101874,-9.095549,-3.2205012
returns,13.9018,-9.137536,-3.5379956
risk,14.625891,-7.5570965,-2.8533297
bloomberg,8.82309,-7.6585555,-3.9151857
equity,13.757144,-8.792282,-4.339606
asset,9.178319,-7.519119,-5.1517878
average,11.196104,-8.593097,-1.80011
december,9.216516,-7.6461053,-3.729821
return,10.839199,-9.11055,-2.7101288
fed,18.056547,0.12347746,0.26821086
forecasts,8.018823,-6.8639646,-0.52514404
dec,9.000645,-4.214545,7.7396026
term,14.546074,-7.516068,-2.1278722
economy,16.620697,-3.759374,3.55753
time,14.133086,-6.368273,-1.2113907
forecast,11.093949,-5.253275,5.5236173
total,10.735074,-9.111021,-2.6164613
usd,7.4635544,-2.146162,7.41372
price,13.442148,-5.5462728,4.083051
unicredit,4.896695,-5.7213745,2.7278025
central,18.56534,-1.5001503,0.6097951
financial,18.055635,-2.0780728,1.9536829
eur,7.473005,-2.1423283,7.4166503
current,7.105497,-2.979717,6.1419206
income,13.590484,-7.7839565,0.8982862
jul,8.886063,-4.110183,7.783505
equities,14.025177,-8.719,-4.566952
june,4.8902907,-5.120392,2.7088633
investors,14.390921,-8.038271,-4.7023726
bonds,13.020602,-9.020191,-4.142277
tightening,18.300728,-0.81755286,0.52553535
supply,15.545555,-2.0964015,4.424974
services,12.686519,-3.8407805,5.9437447
credit,12.543198,-8.784773,-3.614167
november,8.697455,-7.602677,-4.0439487
cpi,11.885865,-5.2048793,6.0320644
expected,14.876854,-5.819896,3.1919537
earnings,15.282308,-7.5785894,-1.2981852
remain,16.738483,-4.97027,2.7727528
consumer,14.186668,-6.7244234,2.4474514
july,17.346764,1.070166,0.31976148
macro,4.732685,-6.0960703,2.3885703
months,11.889844,-7.6823096,-1.1372322
core,12.165048,-5.330054,5.835529
apr,8.913628,-4.1375523,7.7928324
labor,15.904684,-4.3119125,4.553031
europe,7.6168838,-5.3581705,2.3694813
levels,15.372601,-6.1108136,1.909906
risks,18.143583,-4.171746,1.3724039
covid,15.684817,-2.6426396,4.128993
yoy,11.311911,-4.985472,6.308292
demand,16.150526,-3.8855166,4.0284986
change,8.385701,-7.0817904,-0.68539786
note,9.557369,-7.8071723,-3.8306634
cycle,18.350876,-1.0133293,0.13688174
federal,18.249256,0.052800406,0.09617706
peak,15.17576,-6.233167,3.1529543
bond,12.494681,-9.094381,-3.4181616
oil,13.569213,-2.5075974,5.666029
analytics,8.591289,-7.6351986,-4.247481
economics,4.842865,-5.792767,2.6011567
sector,14.804621,-3.289951,5.225264
pandemic,15.514134,-5.172238,4.6707387
banks,18.573015,-1.5649458,0.61798155
level,15.268277,-5.7144413,1.9066525
month,11.081549,-8.448274,-1.6229473
russia,6.776127,-5.389129,2.8735971
decline,15.099088,-7.61314,-1.0921503
bp,18.012846,0.3453004,0.28420186
haver,8.561842,-7.631417,-4.147306
corporate,12.530844,-9.097736,-3.3797815
allocation,9.127982,-7.516982,-5.1158233
debt,13.76256,-8.569647,-3.4517355
based,10.082823,-7.8696294,-4.0058503
balance,16.538095,0.3346396,1.9641957
government,15.448646,-3.536164,-1.9283297
continue,16.936163,-4.3539476,1.8426542
production,10.76947,-3.417193,6.8650036
oct,8.8962145,-4.132981,7.78231
ing,7.436182,-3.0305505,7.6413293
reserve,18.229862,0.03463945,0.115768686
nov,8.93326,-4.1363926,7.7653794
conditions,18.090282,-2.045325,1.9838285
portfolio,13.732505,-8.778763,-4.549531
expectations,15.395695,-5.8335567,3.6823654
capital,10.755109,-6.728445,-4.800318
key,17.547884,-3.8879285,0.15071411
increase,17.339636,-2.9068804,0.6614783
eurozone,12.287523,-5.1881466,3.778497
dollar,14.286383,-7.8404326,-3.8072531
performance,10.684709,-7.9799304,-4.143623
mar,8.915833,-4.1370926,7.7856994
em,12.185627,-7.8570743,-4.7016606
relative,13.845893,-8.208709,-3.3753684
funds,18.13335,0.32058975,0.09232476
gas,13.561528,-2.595535,5.7111673
negative,14.679293,-8.314228,-2.3260512
emerging,15.095197,-6.9654446,-4.89147
analysis,8.873668,-7.488643,-4.7762704
wage,15.943073,-5.1939855,3.8876665
japan,6.718527,-5.2174025,2.8358583
assets,14.187101,-8.464581,-4.2108335
target,17.640192,0.4196096,1.0077907
sep,8.916344,-4.1330237,7.781281
euro,10.7856655,-2.1773145,6.472406
monetary,18.337778,-1.0056238,0.64919615
housing,15.86044,-5.045304,3.778258
basis,11.532628,-8.429074,-2.0228252
european,7.4763365,-4.2054095,0.44238767
positive,14.455537,-8.514605,-3.1315355
