,x,y,z
inflation,19.538998,-5.585561,-10.339499
growth,16.196157,-8.409381,-15.946415
exhibit,18.090963,-8.681232,9.433866
rate,22.138535,-6.0379515,-0.30695277
global,15.117668,-9.178727,14.309156
market,11.573764,-15.29023,-5.0053673
investment,13.853057,-11.519089,10.971605
gdp,19.156485,-0.8189888,-8.751651
recession,14.164406,-10.32797,-0.8600309
prices,18.967283,2.0899942,-14.059152
rates,18.307755,-7.7639513,-4.730188
markets,9.585184,-17.869461,0.81980824
china,10.148888,5.449628,-19.292435
real,15.855459,-14.263411,-3.7720215
policy,22.47406,-8.300632,-3.9440758
jan,6.1885395,21.838215,-2.7890515
expect,18.972652,-3.1245215,-8.404176
energy,18.934326,2.0914497,-14.153646
jun,6.4094095,21.166992,-3.9382315
strategy,14.620839,-11.601324,12.236789
economic,22.478952,-1.7755581,6.4055166
yield,20.067087,-9.184301,4.6902256
returns,19.681738,-14.406784,-0.67069995
risk,11.6929865,-15.850277,1.95247
bloomberg,14.916307,-10.813104,13.931514
equity,17.337116,-16.63122,2.0424042
asset,14.603976,-7.110127,13.989203
average,18.216293,-8.230446,3.5079796
december,14.741741,-11.605337,12.11998
return,21.018612,-3.3669274,2.8777707
fed,21.34628,-6.4326854,-0.67268014
forecasts,21.459139,-0.6302159,8.046139
dec,5.471242,21.379507,-4.05636
term,12.968432,-19.223059,-3.6547854
economy,14.511019,-7.6675963,-15.914102
time,13.846585,-10.53124,-1.5774349
forecast,18.64552,-1.2644817,-8.716788
total,21.030285,-3.3435304,2.8598216
usd,19.358097,12.858824,-4.2835
price,18.616823,-11.07541,0.020380002
unicredit,16.519741,-5.3286457,14.640684
central,21.899492,-9.940814,-4.4787006
financial,16.349016,-10.476681,-9.683057
eur,19.357796,12.861739,-4.280108
current,18.319494,11.205822,-7.5607405
income,15.5049095,-14.656578,-0.8193679
jul,6.2234287,21.636887,-3.0232031
equities,17.710081,-17.092909,1.8162373
june,16.3261,-3.2923784,12.981316
investors,16.422768,-18.840569,0.7790145
bonds,18.08957,-13.8165455,3.9941933
tightening,22.427715,-8.220543,-3.955945
supply,13.774299,0.18282913,-19.025806
services,19.11577,2.1290855,-12.690736
credit,17.905697,-14.071088,5.238656
november,14.942431,-10.658253,14.087248
cpi,22.233599,-1.5139326,-8.749396
expected,18.689692,-2.9272661,-8.475234
earnings,18.558233,-11.158501,0.049695566
remain,19.186136,-3.1776862,-14.011426
consumer,15.308258,-14.00941,-5.3598514
july,19.147251,-3.1417735,-0.45848352
macro,15.932041,-6.3296704,14.53419
months,14.193245,-10.043469,0.029555451
core,22.290642,-1.8358815,-8.644598
apr,6.773949,20.88292,-3.150254
labor,15.304516,-5.631424,-17.049461
europe,7.8572135,6.9347663,-18.57376
levels,18.090378,-7.473121,-12.098393
risks,7.358776,0.92058957,-21.486828
covid,10.988489,-2.582947,-18.188488
