,x,y,z
inflation,13.110231,1.7705498,1.5792096
growth,13.402671,1.0457178,2.5248322
exhibit,14.586195,-6.1413302,-1.0951945
rate,12.958986,2.3050234,-1.9326423
global,7.7494426,-7.960211,-1.1259334
market,13.529641,-5.628448,-2.9271133
investment,8.533293,-7.8495483,-1.0096146
gdp,8.875955,0.014331877,5.082721
recession,13.801592,-1.9400301,-2.0704083
prices,10.846442,-0.83765584,4.48208
rates,13.799373,1.4695303,-0.961719
markets,13.265706,-6.841118,-2.4087472
china,5.008296,-5.224588,0.7962782
real,12.32157,-6.0862794,1.3772832
policy,13.715659,1.6749029,-1.4906044
jan,7.007595,-0.83214337,6.653577
expect,13.391593,1.5454714,0.9918272
energy,10.863745,-0.94079816,4.448036
jun,7.194678,-0.77983415,6.5686355
strategy,8.296319,-7.8936205,-0.9399515
economic,7.6798134,-6.7127604,1.3452533
yield,11.118897,-8.011733,-0.02195425
returns,12.650324,-7.832478,-0.31879812
risk,13.3142605,-6.275519,-0.9889839
bloomberg,8.164432,-7.881132,-0.904019
equity,12.565313,-7.9855886,-1.0444566
asset,8.104442,-8.436488,-1.5043792
average,10.092476,-6.924479,1.0264192
december,8.501223,-7.7280974,-0.9021479
return,10.36537,-7.683837,0.80562586
fed,13.09251,2.2114043,-1.8787951
forecasts,7.4648366,-6.622696,1.5114559
dec,7.128243,-0.7648064,6.641663
term,13.594486,-5.64202,-0.6749973
economy,13.6629,0.3267135,2.314478
time,13.08138,-4.3991275,-0.7656065
forecast,9.179522,0.52331495,4.417825
total,10.243758,-7.6034193,0.93802696
usd,5.4702253,-2.9924831,5.860793
price,11.001789,1.2001239,3.158968
unicredit,4.8203316,-6.8878546,1.6893113
central,14.067493,1.2807459,-1.4954472
financial,14.595318,0.9061262,-0.6296285
eur,5.4836984,-2.988007,5.8624845
current,5.9437876,-3.6183634,4.9255095
income,12.475868,-6.3710017,1.064944
jul,7.04543,-0.81161803,6.6457257
equities,12.780137,-7.994981,-1.2385421
june,4.6864405,-6.539545,1.9700626
investors,12.975029,-7.556445,-1.6818123
bonds,12.000908,-8.188202,-0.7265337
tightening,13.712935,1.7299788,-1.5162035
supply,12.743963,-1.7220374,3.2759535
services,10.005569,-0.39020517,4.7893887
credit,11.502581,-7.9120355,-0.46309298
november,8.0179,-7.9252853,-0.9498341
cpi,9.310575,0.6336691,4.9595933
expected,12.678818,1.5256315,1.3144475
earnings,13.742103,-5.9028854,0.021503625
remain,14.163575,0.2953899,1.6810182
consumer,9.878242,-0.5569554,5.3176365
july,12.229334,2.5043366,-2.0412207
macro,7.4748745,-8.227521,-1.0492024
months,10.532085,-6.2995825,0.7538807
core,9.532875,0.79579043,4.7718353
apr,7.0655303,-0.78980017,6.654474
labor,13.131477,0.8144609,2.9052014
europe,12.864392,-3.023062,2.6963425
levels,14.48814,-0.21158129,2.4441466
risks,13.643352,-2.5439494,2.0834
covid,12.820889,-1.0405271,3.1552694
yoy,8.832069,0.25786594,5.296526
demand,13.41619,0.083866686,2.7303147
change,7.811182,-6.6555004,1.457594
note,8.8206,-7.8314896,-0.94445777
cycle,13.837572,1.7790166,-1.3808794
federal,13.229849,2.1999981,-2.0092258
peak,13.069735,1.8186328,0.966349
bond,11.475075,-8.050686,-0.20091172
oil,10.911119,-1.3189242,4.3311725
analytics,7.901954,-8.071669,-1.0150064
economics,4.8869643,-6.941182,1.6448131
sector,11.273643,-2.641947,2.7550857
pandemic,14.212395,-0.04589007,2.8852437
banks,14.115859,1.2331446,-1.4551415
level,13.295449,0.8171118,0.82140887
month,9.994628,-6.788607,1.0660982
russia,4.8584876,-5.453483,0.89685124
decline,13.593384,-5.905407,0.25504443
bp,12.960584,2.327139,-1.9548892
haver,7.889844,-8.014888,-0.9546696
corporate,11.499753,-8.029279,-0.17614004
allocation,8.054879,-8.41323,-1.4671015
debt,12.552126,-7.4820437,-0.597502
based,9.235377,-7.8800473,-1.071326
balance,12.0856,2.3318863,-0.24745178
government,12.945991,-3.1326094,-0.5049828
continue,14.145509,-1.0457677,1.3884555
production,8.204904,-1.0506734,5.5699873
oct,7.0517507,-0.7994296,6.654185
ing,5.3543124,-3.1343923,6.1562
reserve,13.227001,2.1824005,-1.9867392
nov,7.079724,-0.79852027,6.631925
conditions,14.61861,0.96712685,-0.6330917
portfolio,12.547098,-8.073305,-1.1784408
expectations,13.146232,1.7176096,1.5146611
capital,9.611006,-7.3651786,-2.1571953
key,14.243438,-2.1607594,0.14516106
increase,13.526794,0.962137,0.22793949
eurozone,10.308141,0.8812818,2.7921047
dollar,12.811273,-7.06792,-1.1791756
performance,9.82591,-7.9310455,-1.110252
mar,7.066701,-0.79243505,6.6507087
em,11.165961,-7.786749,-1.6346248
relative,12.552164,-7.222269,-0.75439703
funds,13.051556,2.3066719,-2.0771437
gas,10.894901,-1.2523805,4.3836126
negative,13.3081455,-6.562672,-0.0067022527
emerging,13.444904,-6.754765,-2.3608198
analysis,7.9159236,-8.22194,-1.2668151
wage,13.406268,1.1563988,2.1972241
japan,4.98978,-5.4500575,0.9889063
assets,12.829211,-7.6164794,-1.0523952
target,12.689119,2.4810214,-1.1808825
sep,7.066449,-0.7965622,6.6460624
euro,8.589401,-1.9290614,4.8178186
monetary,13.838339,1.598226,-1.4372033
housing,13.356421,0.89995605,2.291077
basis,10.449679,-7.0932684,0.55158985
european,6.540483,-4.9445844,0.20418431
positive,13.095169,-7.158984,-0.4422121
asia,5.138029,-4.7975254,0.4263223
ukraine,12.595845,-1.8770038,3.4029934
yields,11.524996,-7.892277,-0.16557278
base,8.2071705,-6.6966667,-0.49891764
ecb,12.946105,2.1991572,-1.8194666
view,13.218118,-6.816449,-2.0432632
rise,13.104053,1.31865,1.5575325
fixed,12.511799,-6.566657,0.79478836
rising,13.941937,0.23088881,1.8017484
activity,13.13357,0.24136779,2.892585
simple,14.540331,-6.1671195,-1.1032393
hike,13.078719,2.1968486,-1.8544142
treasury,11.125623,-7.869424,-0.0012490051
remains,13.434793,0.44341114,2.358023
strong,14.343415,-0.79892915,1.1576407
support,12.957904,-0.97868395,2.5566504
annual,9.396611,-6.23376,1.9253027
percent,9.45266,0.8778706,4.346541
spending,13.840166,-0.35492882,2.657889
trend,13.359569,0.83580714,2.6920037
nominal,12.066263,-5.87604,1.4580362
