,x,y,z
inflation,3.285073,-0.5211875,-0.055264123
growth,3.3338666,-0.51155984,-0.05174107
exhibit,3.5340242,-0.4282375,-0.029551297
rate,3.344392,-0.48362094,-0.04719559
global,3.316774,-0.39909744,-0.034920942
market,3.4965706,-0.4412963,-0.03365174
investment,3.443755,-0.40662447,-0.03015236
gdp,3.0772731,-0.5015223,-0.061374266
recession,3.4712722,-0.431986,-0.03360348
prices,3.1817544,-0.51412386,-0.058968462
rates,3.4293873,-0.49407881,-0.04485779
markets,3.6374283,-0.4357245,-0.025753317
china,2.8031023,-0.4290972,-0.06262788
real,3.3922381,-0.4703672,-0.04256067
policy,3.3802965,-0.49694404,-0.047607217
jan,2.6987627,-0.54669064,-0.08407085
expect,3.3839567,-0.5133187,-0.0497311
energy,3.1414764,-0.5056409,-0.05956896
jun,2.749887,-0.553303,-0.0827953
strategy,3.4127252,-0.4098448,-0.03196876
economic,3.2288516,-0.43268752,-0.045025226
yield,3.6622512,-0.4342151,-0.024066528
returns,3.6871395,-0.4419206,-0.0240365
risk,3.6415513,-0.4366303,-0.025794292
bloomberg,3.3810477,-0.4107106,-0.033545073
equity,3.7194693,-0.44333217,-0.022700813
asset,3.5333564,-0.424572,-0.028502392
average,3.430466,-0.43593836,-0.03529817
december,3.4167197,-0.40350583,-0.03097544
return,3.59291,-0.4294766,-0.02664974
fed,3.3565288,-0.48786467,-0.04729869
forecasts,2.8680751,-0.4326512,-0.0602683
dec,2.7920032,-0.54500777,-0.07971622
term,3.586672,-0.4293202,-0.027517153
economy,3.3657048,-0.513667,-0.050700963
time,3.4632983,-0.4150838,-0.031575024
forecast,3.08024,-0.48745963,-0.059229024
total,3.5283563,-0.42405686,-0.028893957
usd,2.5659091,-0.45986342,-0.0776934
price,3.2823753,-0.47739598,-0.048927784
unicredit,2.6380458,-0.4693762,-0.07411473
central,3.3984113,-0.48945794,-0.045696076
financial,3.3845732,-0.47854537,-0.044664323
eur,2.5699115,-0.4641354,-0.07811496
current,2.7846522,-0.41728368,-0.0622657
income,3.4784071,-0.4531812,-0.035876818
jul,2.7130785,-0.5472863,-0.083543174
equities,3.7272964,-0.44466725,-0.022506054
june,2.6200871,-0.45156658,-0.0723734
investors,3.7006478,-0.44064012,-0.023314653
bonds,3.7201161,-0.4412214,-0.022323335
tightening,3.3905716,-0.49960527,-0.0475024
supply,3.2107196,-0.4824373,-0.05331228
services,3.1204052,-0.5222621,-0.06270099
credit,3.6801941,-0.43325308,-0.023129532
november,3.3608975,-0.4119159,-0.03454821
cpi,3.0279465,-0.52598095,-0.06703308
expected,3.3323026,-0.4990641,-0.049937725
earnings,3.5609992,-0.4484498,-0.031481482
remain,3.4028406,-0.51840794,-0.04962302
consumer,3.2144225,-0.51755756,-0.057827037
july,3.130733,-0.4535508,-0.052252628
macro,3.07905,-0.44041565,-0.050677083
months,3.4684277,-0.4314177,-0.033350613
core,3.1547136,-0.52059287,-0.06079114
apr,2.7221525,-0.5502716,-0.08354561
labor,3.3124022,-0.49441832,-0.050353996
europe,2.9582462,-0.406226,-0.053186297
levels,3.3662848,-0.49294266,-0.04760884
risks,3.3223236,-0.45424893,-0.044104204
covid,3.2510288,-0.48945683,-0.052507672
yoy,2.924644,-0.52491784,-0.0712659
demand,3.3194683,-0.513227,-0.052741073
change,3.172417,-0.44160864,-0.04833751
note,3.4667041,-0.40988162,-0.0296271
cycle,3.4336731,-0.49539492,-0.04476576
federal,3.3680234,-0.48384044,-0.046179254
peak,3.3749118,-0.49322706,-0.04705232
bond,3.6913528,-0.43830213,-0.023284359
oil,3.029506,-0.46893284,-0.059404276
analytics,3.3810105,-0.416202,-0.03425316
economics,2.7181935,-0.45914415,-0.069095746
sector,3.2563584,-0.44220987,-0.04542247
pandemic,3.3228598,-0.51248574,-0.05243875
banks,3.4149277,-0.49315417,-0.04546684
level,3.376622,-0.4822278,-0.045590445
month,3.3512814,-0.44274005,-0.040117938
russia,2.7525113,-0.44571552,-0.06683808
decline,3.483782,-0.46012074,-0.036917426
bp,3.3354979,-0.4849392,-0.04783749
haver,3.345831,-0.41539636,-0.035735417
corporate,3.6903439,-0.43689483,-0.023159573
allocation,3.515182,-0.42456236,-0.029324438
debt,3.6934285,-0.43984818,-0.023558185
based,3.511051,-0.41380128,-0.028204702
balance,3.2583165,-0.45917243,-0.047789697
government,3.3373418,-0.36886624,-0.031194823
continue,3.4065661,-0.4949989,-0.046062183
production,2.8182344,-0.5074027,-0.0736033
oct,2.7254279,-0.54667896,-0.08289939
ing,2.6207316,-0.48017144,-0.07801131
reserve,3.365397,-0.48499832,-0.046485584
nov,2.7329032,-0.5479105,-0.08275838
conditions,3.3552504,-0.48201475,-0.04645438
portfolio,3.7162523,-0.4423256,-0.022708626
expectations,3.3119278,-0.5194147,-0.053785853
capital,3.5017571,-0.38580322,-0.024871727
key,3.4155142,-0.45273492,-0.03943512
increase,3.404126,-0.48955557,-0.04532506
eurozone,3.1241748,-0.4557785,-0.053149298
dollar,3.6776032,-0.43437326,-0.0235403
performance,3.5960255,-0.42157632,-0.025311492
mar,2.7292373,-0.5495209,-0.083146445
em,3.63155,-0.4146072,-0.022863872
relative,3.6745675,-0.4358393,-0.02390921
funds,3.4034905,-0.4678076,-0.041936453
gas,3.0420756,-0.48328182,-0.060838893
