,x,y,z
inflation,23.20096,-3.8183074,5.6810184
growth,26.854332,-5.18284,5.0143223
exhibit,12.917697,-9.541257,11.236301
rate,20.04334,-6.808535,13.665599
global,10.2481165,-4.8193126,14.106838
market,15.414191,-19.457804,4.5621266
investment,9.071855,-7.2716055,13.549496
gdp,21.907469,0.27110344,5.80142
recession,13.0913725,-13.884188,5.053322
prices,26.520569,-0.8267159,2.2649753
rates,21.896908,-8.353898,9.640063
markets,9.864362,-22.823483,7.0092864
china,12.150988,3.3496711,10.348223
real,18.129684,-13.644979,8.314946
policy,22.970715,-8.036907,12.09153
jan,20.76818,5.784897,14.605781
expect,21.55529,-6.376023,6.186638
energy,26.61833,-0.85214704,2.1277044
jun,21.619944,4.3048244,14.112582
strategy,9.711323,-7.2112017,14.126463
economic,9.101712,-2.318353,9.550311
yield,8.552898,-14.112297,14.109772
returns,13.183959,-16.54133,12.685981
risk,12.9904375,-19.419796,8.366966
bloomberg,9.861048,-6.74634,14.635072
equity,10.1483,-20.085125,13.1513195
asset,11.747358,-4.423606,13.404931
average,10.78029,-12.976859,12.854105
december,10.013404,-7.6797905,13.678254
return,12.557205,-15.4483185,13.07242
fed,20.295866,-7.1645226,13.1367035
forecasts,8.812804,-0.97216964,7.85172
dec,21.331043,4.298385,14.428106
term,14.336746,-18.806252,8.319632
economy,27.642393,-6.824217,4.702305
time,13.025274,-13.97561,3.9911005
forecast,21.464874,-0.49698836,5.2878633
total,12.524063,-15.323771,13.116558
usd,22.928194,10.279651,9.564488
price,15.630751,-11.19684,7.0298395
unicredit,12.572435,-2.386058,15.75779
central,24.30455,-8.739705,11.495048
financial,24.112728,-12.598752,7.3210053
eur,22.932138,10.2799,9.5686655
current,24.479975,10.481787,6.409159
income,17.795784,-14.084059,8.909651
jul,21.025528,5.2603173,14.503095
equities,10.619347,-20.7807,13.368102
june,10.618775,-1.3093783,16.04542
investors,10.809305,-22.144777,11.982113
bonds,8.857407,-17.319725,12.569418
tightening,22.812412,-8.064357,12.03566
supply,28.520144,-3.3116693,-1.0536873
services,25.422485,-0.26250818,3.0242918
credit,7.599256,-16.47687,12.675611
november,9.880529,-6.4357796,14.71836
cpi,23.706438,-1.4653345,6.346821
expected,21.003191,-6.025945,5.565004
earnings,15.26814,-11.661846,7.062423
remain,26.107187,-9.620342,4.16973
consumer,19.168514,-13.107562,6.613435
july,18.447023,-4.412237,12.615274
macro,12.019075,-3.5169,14.801267
months,12.747589,-12.601816,6.030793
core,23.600883,-1.9951739,6.272401
apr,21.133162,5.1351304,14.438542
labor,28.583298,-5.875037,2.6902099
europe,13.207974,3.3453708,8.64575
levels,19.615599,-8.863177,4.80729
risks,18.151224,3.1265273,10.025156
covid,26.942842,-5.2512074,-1.9472276
yoy,23.777998,-0.72005314,6.3728037
demand,27.194315,-6.474401,2.540048
change,8.870093,-1.351572,9.208207
note,9.873587,-8.043769,13.656336
cycle,21.792011,-8.427456,11.268389
federal,19.960922,-8.452525,12.8712845
peak,22.290447,-4.5077147,5.6535425
bond,8.108657,-15.47488,14.237462
oil,27.113134,-0.78404033,0.7143635
analytics,9.9256935,-5.9520035,15.290576
economics,12.433875,-2.7495637,15.463142
sector,16.673567,-6.306118,4.1305676
pandemic,28.511421,-3.7375824,4.5949364
banks,24.321724,-8.752931,11.471642
level,20.042723,-8.206226,4.5798454
month,11.1009,-12.829717,12.111205
russia,11.774851,3.1816306,10.927475
decline,15.303499,-11.463434,6.9247212
bp,20.35386,-6.4565773,13.555804
haver,9.915346,-5.9974113,15.181897
corporate,7.8530426,-15.7747965,14.2248535
allocation,11.68614,-4.4297585,13.48009
debt,12.4587,-19.32013,11.022836
based,9.7372265,-8.705122,13.455395
balance,20.446898,-2.5664177,10.664544
government,8.346178,-20.3893,-1.8584307
continue,22.581747,-16.21499,1.1672381
production,25.9982,2.8421156,4.9163804
oct,21.089457,5.0505233,14.496821
ing,19.922663,10.059519,9.832981
reserve,19.968699,-8.438807,12.863334
nov,21.121067,4.9628816,14.483036
conditions,24.148817,-12.647001,7.365985
portfolio,10.176753,-20.827225,13.28469
expectations,23.129704,-3.9300547,5.642536
capital,7.6930027,-7.330283,10.904524
key,16.992218,-17.113792,0.913252
increase,21.45857,-8.716515,6.1569343
eurozone,17.998672,0.4784051,2.4146109
dollar,9.208831,-21.026077,7.5937214
performance,9.170955,-9.177943,12.806278
mar,21.16942,4.9586554,14.437659
em,7.836279,-16.9498,10.035388
relative,12.348767,-18.607515,9.818151
funds,19.64131,-7.269766,13.929533
gas,27.093733,-0.783722,0.846333
negative,14.831681,-17.131615,11.610349
emerging,9.865629,-22.813692,6.968561
analysis,11.441905,-4.5075464,13.656769
wage,26.080956,-5.460276,4.9489083
japan,12.302851,2.1707296,11.419122
assets,11.557023,-19.283142,11.707612
target,20.178492,-6.737524,9.9496565
sep,21.16936,4.9567966,14.436504
euro,23.69852,4.0226603,2.815584
monetary,23.01002,-8.062318,12.065182
housing,24.921474,-6.300939,4.256933
basis,9.581421,-12.733475,12.249423
european,11.553316,-1.4155011,3.6421776
positive,13.966555,-17.125172,12.113607
asia,14.240856,2.6330805,9.701963
ukraine,27.676497,-2.2982786,-1.6660088
yields,8.109887,-15.244152,14.108811
base,12.347155,-8.611027,8.850915
ecb,20.478374,-6.757164,12.900627
view,11.362074,-22.12654,8.939545
rise,22.841423,-6.4495683,4.763986
fixed,17.63097,-14.264408,9.159552
rising,25.954721,-9.281817,4.058455
activity,26.977232,-6.419083,5.0606236
simple,13.139814,-9.589084,11.318873
hike,20.55062,-6.7873797,12.997499
treasury,8.328139,-14.623774,13.833346
remains,27.57439,-6.18938,3.6907485
strong,20.693377,-14.930678,3.795417
support,25.96421,-7.257439,1.8214663
annual,12.812583,-13.19707,13.947996
percent,21.469437,-1.5969571,5.3783956
spending,19.522945,-13.103245,5.7828116
trend,27.429306,-4.9926505,4.5925097
nominal,18.25289,-13.468575,8.054405
food,25.978,-0.54089254,2.7354205
stocks,9.135793,-17.331268,11.867841
industrial,25.825254,2.7820423,4.950698
trade,24.234552,3.5618157,2.3412268
range,20.075071,-6.765741,10.052386
public,6.0114555,-20.945856,4.1988077
october,10.6226845,-6.8941956,11.473577
pre,28.528563,-3.7116284,4.5960407
aug,21.148157,5.126915,14.42353
volatility,9.293732,-19.969917,9.940427
consumption,25.80632,2.6146038,2.708445
january,12.401748,-17.86934,1.0522845
cash,12.129259,-19.294481,10.78099
pressure,25.81296,-8.788623,4.024393
including,21.884544,-16.444046,1.1884419
insights,13.108486,-9.582496,11.303289
commodities,10.023198,-22.895542,9.309806
median,10.54343,-13.050514,12.481239
headline,23.636677,-1.7584207,6.301451
bps,20.119492,-6.5463777,13.696715
spreads,8.036943,-15.424914,14.120747
start,13.03078,-13.535235,5.1714354
recovery,26.496037,-10.632029,-1.7223281
manufacturing,24.93394,2.1567183,5.707837
period,11.931925,-12.046535,7.358325
consensus,18.32745,2.1026134,3.9510355
fiscal,24.78843,-8.210105,8.783814
unemployment,21.48256,-1.5717026,5.2453866
ratio,10.010552,-13.345711,11.569175
yr,11.744397,-12.914472,13.473841
major,24.612997,-9.506823,8.909192
feb,21.125309,5.090818,14.44924
impact,26.019331,-9.4891,4.14093
measures,22.834791,-4.8478894,5.2485356
eu,12.636359,0.43373102,15.853029
sales,24.771711,3.381792,4.656465
prior,12.354289,-9.493761,8.774014
germany,12.070262,2.1643941,12.556297
companies,20.337408,-16.678982,2.320558
quarter,14.256554,-10.954415,5.3160686
week,13.374421,-5.3845677,8.77164
sectors,6.011939,-20.953117,3.6964624
short,14.381294,-18.533169,8.021883
spread,8.713019,-13.923939,13.732343
war,27.581861,-2.3045697,-1.538374
tax,6.7473297,-14.68073,9.685266
valuations,10.428433,-20.683971,13.08845
exports,25.721632,2.4950936,4.377646
potential,11.5546255,-21.396465,7.687257
probability,12.288394,-16.479572,7.019352
household,18.782198,-13.238523,7.261109
costs,26.696014,-6.7979484,2.291057
pressures,25.492537,-7.789418,3.9424474
business,25.775318,2.6164992,2.614652
sources,9.829482,-1.8281941,15.53044
increased,14.216393,-10.618671,3.0457726
hikes,20.560408,-7.0489464,12.8015585
estate,17.525724,-14.376865,9.296224
premium,9.694988,-19.226702,12.689464
spot,24.123287,10.252017,6.4586577
attractive,10.466597,-20.74519,13.163412
countries,25.32217,-4.6895266,-3.7380877
korea,12.813339,2.7452226,9.832244
commodity,25.480358,-10.458337,1.2520093
cost,25.631134,-9.768462,1.1605153
united,13.152373,3.0166106,8.538916
economist,12.249221,-1.6805727,16.399818
sentiment,23.96134,2.3112097,4.45805
mid,14.520357,-17.212778,11.758205
fwd,19.936245,10.035975,9.829279
hiking,21.875309,-8.36251,11.431658
natural,27.103163,-0.7848886,0.7335847
geopolitical,18.099758,3.093765,10.014675
adjusted,12.971293,-13.0897665,14.105144
march,18.9335,-6.7255077,11.938197
economies,17.061203,1.8106413,10.780906
uncertainty,27.229708,-8.913614,-0.7894767
gold,11.429835,-20.019007,10.169632
fall,22.839338,-6.4645047,4.596654
annualized,12.605056,-13.512885,13.712065
budget,19.792082,3.959906,4.937573
elevated,26.031754,-9.446999,4.1170716
compared,14.267815,-11.205205,5.8032475
households,19.836943,-13.251181,4.960103
driven,20.668652,-15.252237,3.732703
savings,19.712069,-13.159945,5.301793
cap,11.203983,-18.808317,11.502919
pace,23.814201,-8.983308,9.226677
environment,15.056047,-16.877806,0.3155482
france,12.040926,2.14112,12.747197
chartbook,12.486448,-2.6443303,15.547849
weaker,27.37031,-6.304473,4.3008575
september,18.999784,-6.871033,12.166863
gfc,15.671355,-18.289234,5.7117085
chart,19.548756,4.5070996,5.3808126
disclaimer,12.460322,-2.7102108,15.494591
factors,21.700232,-16.078459,1.3375229
management,10.584723,-5.2049975,13.030945
worst,7.6009283,-14.998234,12.414793
meeting,18.493898,-4.4159174,12.344639
record,19.706367,-6.9248023,4.7044353
future,9.359391,-8.899242,10.12313
result,25.84489,-9.234036,1.1862035
russian,26.944784,-1.4382626,-0.86627054
canada,10.351294,0.8165936,14.950057
job,29.438297,-5.562326,2.154708
msci,7.963402,-16.487455,10.186145
employment,24.61156,0.73481673,3.3842146
chinese,16.549389,1.2763273,8.235143
currency,9.379205,-21.045288,7.321421
municipal,8.834547,-17.504137,13.843651
survey,18.646744,2.463038,3.1294994
grade,8.819826,-17.471838,13.931826
crisis,27.311644,-9.207684,-1.1612374
developed,9.825484,-21.65969,6.9546423
terms,13.40499,-20.562628,3.9908946
pmi,24.575771,2.0693471,6.1836944
infrastructure,6.018961,-20.983925,4.079678
additional,9.831416,-7.0857306,4.548381
set,22.664122,-7.556124,4.727257
output,25.296494,2.2936878,5.0273333
country,11.993287,-6.8394985,-4.7367997
inflationary,25.039606,-8.191912,3.847523
late,21.870567,-9.324412,6.019508
left,11.29216,-12.374614,7.0866
downside,15.318071,-17.471155,0.15415238
portfolios,9.908554,-20.452332,11.746362
recessions,10.485906,-9.588661,11.295636
percentage,14.193273,-11.072778,5.5457225
effects,25.458757,-7.2795906,3.7445953
reopening,26.631996,-5.3993053,-2.0164905
italy,12.0361595,2.1346116,12.787303
share,9.906,-11.195758,3.3963172
april,21.844717,1.9335629,2.731074
brazil,12.451061,2.6601663,10.33024
focus,21.446083,-16.224712,1.1639128
slow,26.988485,-5.843019,4.809393
confidence,24.702074,1.1827337,3.7713435
international,11.321794,-4.396382,6.454363
refinitiv,19.655794,10.721257,9.2667465
