,x,y,z
inflation,2.9755113,-0.19116758,-0.026126487
growth,3.0087378,-0.19989444,-0.026461432
exhibit,3.1016757,-0.22624283,-0.027413195
rate,2.9848154,-0.19408081,-0.026222808
global,2.9276743,-0.1811161,-0.025660027
market,3.0892255,-0.22252417,-0.027285423
investment,3.0149264,-0.20407377,-0.026540939
gdp,2.8268344,-0.15295887,-0.024625937
recession,3.074239,-0.21814023,-0.027133502
prices,2.9077837,-0.17358643,-0.025439002
rates,3.0671732,-0.21547337,-0.027053466
markets,3.1593754,-0.24142751,-0.028002093
china,2.6305783,-0.103289165,-0.022653641
real,3.0324628,-0.20726596,-0.026709871
policy,3.0186555,-0.2027317,-0.026562374
jan,2.5737865,-0.08819583,-0.02207506
expect,3.0441544,-0.20931324,-0.026819326
energy,2.8743446,-0.16464815,-0.025101082
jun,2.6203668,-0.099827826,-0.02254336
strategy,2.991962,-0.19807625,-0.026310373
economic,2.9065928,-0.17407565,-0.025435066
yield,3.1673157,-0.24379882,-0.02808289
returns,3.1912134,-0.24998932,-0.028325874
risk,3.167255,-0.24309354,-0.028079486
bloomberg,2.9663172,-0.19128932,-0.026050713
equity,3.2086623,-0.25469807,-0.028502082
asset,3.0864499,-0.22251455,-0.02726592
average,3.0210512,-0.20502816,-0.026599593
december,2.9926407,-0.19832662,-0.026317993
return,3.1240575,-0.23256634,-0.027646996
fed,2.9977074,-0.1973862,-0.026351262
forecasts,2.656877,-0.11053542,-0.022921165
dec,2.6564043,-0.109168276,-0.022907754
term,3.1328757,-0.23425348,-0.027730491
economy,3.0286546,-0.20471872,-0.026661629
time,3.0677376,-0.21689734,-0.027070688
forecast,2.818358,-0.1509338,-0.024541363
total,3.0702944,-0.21830662,-0.027101042
usd,2.4700372,-0.062472537,-0.021037433
price,2.9540634,-0.18603665,-0.025909582
unicredit,2.5105367,-0.07421388,-0.021455951
central,3.0343287,-0.20676723,-0.026722027
financial,3.029954,-0.20601662,-0.026679514
eur,2.4704065,-0.06257748,-0.021041224
current,2.6363897,-0.10513553,-0.022712536
income,3.075637,-0.21879758,-0.027149506
jul,2.58494,-0.09078029,-0.022188544
equities,3.2113266,-0.25493136,-0.028528988
june,2.5140212,-0.07552848,-0.021492498
investors,3.193137,-0.25052834,-0.028344093
bonds,3.2074125,-0.25438434,-0.028488578
tightening,3.030229,-0.20551457,-0.026681516
supply,2.9120536,-0.17480001,-0.025484784
services,2.8653316,-0.16228226,-0.02501195
credit,3.1814196,-0.24817014,-0.028228525
november,2.9522603,-0.18762271,-0.025908599
cpi,2.7976708,-0.14539431,-0.024331411
expected,3.005148,-0.19870315,-0.026426362
earnings,3.1343858,-0.23435493,-0.027743386
remain,3.059117,-0.21317914,-0.026969954
consumer,2.9269261,-0.17851467,-0.025636
july,2.7964084,-0.14580992,-0.024326723
macro,2.7995672,-0.1485531,-0.024370037
months,3.0645258,-0.21622992,-0.02703661
core,2.890353,-0.16919409,-0.025265183
apr,2.5969806,-0.09373613,-0.022309087
labor,2.991517,-0.19519746,-0.026288087
europe,2.7387526,-0.13063022,-0.023741206
levels,3.0230157,-0.20363602,-0.026607383
risks,2.9906886,-0.19527768,-0.026282655
covid,2.9439774,-0.18324454,-0.025806947
yoy,2.7200856,-0.1255902,-0.023549842
demand,2.9991877,-0.19715056,-0.026364937
change,2.8761709,-0.16646363,-0.02512877
note,3.0380793,-0.21016298,-0.026775833
cycle,3.069061,-0.2162359,-0.027075004
federal,3.0078068,-0.20013806,-0.026455982
peak,3.0293677,-0.20569819,-0.026673697
bond,3.1908996,-0.24993588,-0.028322658
oil,2.7764637,-0.13969009,-0.024116855
analytics,2.9732714,-0.19295278,-0.026122129
economics,2.5764437,-0.09121169,-0.022119464
sector,2.9268904,-0.17866458,-0.025635513
pandemic,2.99192,-0.19542807,-0.026290487
banks,3.0515442,-0.21155307,-0.026896844
level,3.029074,-0.20574537,-0.026669677
month,2.9689443,-0.19154298,-0.026069755
russia,2.5887485,-0.09312967,-0.022236092
decline,3.0895956,-0.22218005,-0.027288862
bp,2.9770112,-0.19203043,-0.026144564
haver,2.9414437,-0.18474112,-0.025796842
corporate,3.1879206,-0.24930991,-0.028291794
allocation,3.0761135,-0.22028106,-0.02716134
debt,3.1922464,-0.25020888,-0.028334903
based,3.0779703,-0.22022355,-0.02718012
balance,2.9352567,-0.1811417,-0.02572299
government,2.967502,-0.19011484,-0.026052646
continue,3.0513659,-0.21121909,-0.026892386
production,2.6405878,-0.10525983,-0.022748008
oct,2.5953143,-0.09359423,-0.022292642
ing,2.506537,-0.071595766,-0.02140411
reserve,3.0050704,-0.19928955,-0.026427556
nov,2.6037185,-0.09577435,-0.022376778
conditions,3.0080433,-0.20011926,-0.026456699
portfolio,3.2048929,-0.25413996,-0.02846476
expectations,2.9941444,-0.19610403,-0.026314342
capital,3.0603096,-0.21576096,-0.027002387
key,3.0470033,-0.21057265,-0.02685322
increase,3.0499876,-0.21124396,-0.026881415
eurozone,2.8723004,-0.16479094,-0.025087174
dollar,3.1810193,-0.24747945,-0.028221034
performance,3.1352336,-0.2355288,-0.027758317
mar,2.602671,-0.095528,-0.022366665
em,3.1371212,-0.23615624,-0.0277782
relative,3.1808608,-0.24732819,-0.028219437
funds,3.0286534,-0.20586035,-0.02667037
gas,2.7924109,-0.14380735,-0.024276486
negative,3.1288645,-0.23291536,-0.027687762
emerging,3.1450894,-0.23736647,-0.027850807
analysis,3.0073485,-0.20204169,-0.026465135
wage,3.0264509,-0.20427723,-0.026639132
japan,2.5144336,-0.07462824,-0.021490933
assets,3.200426,-0.2526607,-0.028417893
target,2.9446132,-0.1836614,-0.02581341
sep,2.597901,-0.094061315,-0.022318712
euro,2.6783214,-0.1156137,-0.023133839
monetary,3.0305774,-0.20560393,-0.026683973
housing,2.99884,-0.19724853,-0.02636127
basis,3.0892982,-0.22294693,-0.027293101
european,2.5896637,-0.09361107,-0.022244163
positive,3.1873498,-0.24878484,-0.028284186
asia,2.6558423,-0.109737925,-0.022908984
ukraine,2.8306174,-0.15420751,-0.024663113
yields,3.1823626,-0.24767385,-0.028235434
base,2.9821615,-0.19487903,-0.026205575
ecb,2.9695344,-0.1895023,-0.026068361
view,3.1632097,-0.24226123,-0.028040238
rise,3.0124393,-0.20098433,-0.026500164
fixed,3.1392913,-0.23622485,-0.02779707
rising,3.0351312,-0.20666733,-0.026728276
activity,2.957687,-0.18647964,-0.025944674
simple,3.1421623,-0.23717587,-0.027824175
hike,2.992256,-0.19613838,-0.02629735
treasury,3.1610203,-0.24225087,-0.028019797
remains,3.0092144,-0.2000669,-0.026463179
strong,3.0619147,-0.21415094,-0.027002495
support,2.9642038,-0.18842345,-0.026012091
annual,2.8739865,-0.16699639,-0.025114305
percent,2.878087,-0.16637217,-0.025145972
spending,2.9539974,-0.18587458,-0.02590895
trend,2.9781065,-0.19177781,-0.026151817
nominal,3.0021358,-0.19888362,-0.026400661
food,2.836973,-0.15530814,-0.024728313
stocks,3.1919339,-0.25020325,-0.028333673
industrial,2.6610718,-0.11043927,-0.022955313
trade,2.6397073,-0.10516286,-0.022740511
range,2.9691842,-0.19004554,-0.02606734
public,3.1381507,-0.23589413,-0.027788417
october,2.8917356,-0.17195436,-0.025294935
