,x,y,z
inflation,18.154839,-2.3859277,3.6511118
growth,17.68129,-4.1338677,3.9837995
exhibit,16.462921,-6.570199,-4.368869
rate,18.883472,-0.1753693,0.8269782
global,8.481135,-6.2860975,-4.940165
market,15.722038,-5.5059514,-4.7529182
investment,9.163838,-6.837018,-4.4831953
gdp,11.051267,-4.8087444,6.318591
recession,17.24707,-3.9554033,-1.9403385
prices,14.037455,-4.039793,5.761207
rates,18.934202,-1.9094799,0.9595912
markets,15.012275,-6.8111873,-5.091261
china,7.194123,-4.836089,2.553584
real,13.35828,-8.466686,-1.124585
policy,19.103416,-1.3761475,0.42800024
jan,9.036755,-3.5358477,8.054192
expect,18.381548,-2.7788305,2.5749633
energy,14.038462,-4.069268,5.6929364
jun,9.302954,-3.6654217,7.9900756
strategy,8.885124,-6.7904487,-4.493341
economic,8.245085,-6.4670243,-1.0364052
yield,11.770896,-8.744674,-3.8784378
returns,13.690238,-9.02527,-4.1109467
risk,14.984802,-7.445082,-3.3738153
bloomberg,8.74334,-6.7317185,-4.46581
equity,13.580465,-8.541481,-4.8502707
asset,8.934538,-6.413077,-5.6415124
average,10.74897,-8.291182,-2.5050619
december,9.142245,-6.803446,-4.2753773
return,10.462082,-8.634672,-3.5042732
fed,18.944174,-0.3630645,0.7656717
forecasts,7.9516525,-6.264772,-0.8620337
dec,9.194154,-3.7064593,7.9971657
term,15.511862,-7.27924,-2.691522
economy,17.181196,-4.6070814,3.4133632
time,15.660687,-5.9800777,-1.8390753
forecast,10.776047,-4.808477,5.9836025
total,10.351548,-8.633286,-3.421651
usd,8.065566,-1.4188008,7.614225
price,16.611443,-2.4472835,4.6200724
unicredit,5.029579,-4.8989987,2.3585484
central,19.155888,-1.8740427,0.012772051
financial,19.114223,-3.258333,0.46958572
eur,8.076886,-1.4161419,7.618072
current,7.568581,-2.3071532,6.3547916
income,13.501457,-8.5482645,-1.5616636
jul,9.096987,-3.5904732,8.038262
equities,13.8579235,-8.484464,-5.0396276
june,5.08874,-4.307718,2.2677329
investors,14.331921,-7.851238,-5.0645103
bonds,12.800559,-8.681443,-4.712723
tightening,19.142117,-1.3205172,0.49400792
supply,15.047783,-5.422631,3.8922443
services,13.114858,-3.785055,6.244
credit,12.314279,-8.45649,-4.1702104
november,8.615641,-6.6323204,-4.5985255
cpi,18.15184,-1.7986951,4.3699307
expected,17.816772,-2.4479213,3.0263383
earnings,15.349562,-8.017977,-2.231789
remain,17.883793,-4.648246,2.4613974
consumer,12.666512,-4.426506,6.581165
july,18.268745,0.58353406,0.9154736
macro,8.392617,-6.33317,-5.3879843
months,11.253168,-7.5836115,-1.7389884
core,18.144518,-1.9058541,4.199469
apr,9.120391,-3.6206894,8.049728
labor,17.225641,-4.615184,4.210474
europe,16.076591,0.5077359,-3.381449
levels,17.46877,-5.933375,2.998093
risks,15.330289,-6.411552,1.9991844
covid,15.569259,-4.941632,3.9056022
yoy,10.304,-4.2102056,7.151509
