,x,y,z
inflation,24.404413,-6.8432093,-9.19708
growth,21.192839,-11.07349,-16.03889
exhibit,21.1379,-9.801431,12.16662
rate,25.616777,-6.0796895,1.9643024
global,16.114258,-10.083337,17.930511
market,13.500275,-20.794239,-5.030574
investment,16.847515,-13.159811,14.489025
gdp,23.35776,-1.3728117,-8.095539
recession,16.669052,-12.501864,0.008403899
prices,25.023527,0.98187065,-13.950507
rates,22.34021,-8.895002,-3.5140424
markets,12.577386,-23.523956,4.2334547
china,16.144941,5.3618927,-22.613935
real,18.827423,-17.357096,-2.0448616
policy,27.083109,-9.410287,-1.5317696
jan,2.7030003,25.957996,-1.1637813
expect,23.209007,-3.8486764,-7.5785913
energy,25.011381,0.97642136,-14.057201
jun,1.2752745,25.87122,-2.07443
strategy,17.41629,-12.849335,15.930131
economic,26.301031,-1.124971,9.068573
yield,23.24376,-10.283878,6.5575857
returns,23.832169,-16.898384,1.219257
risk,14.297195,-19.584639,4.5437007
bloomberg,16.29271,-12.082347,17.56346
equity,20.871605,-19.779816,5.4747677
asset,17.375494,-7.9262347,17.559576
average,21.211903,-9.348589,5.126908
december,17.685528,-12.81093,15.836054
return,25.937773,-2.294529,4.014937
fed,24.79835,-6.728323,1.3374137
forecasts,24.837,1.3508428,9.390053
dec,1.6483943,24.64744,-2.1136844
term,17.038296,-20.685865,0.57598364
economy,22.836643,-9.699207,-16.79418
time,16.608097,-12.703541,-0.8649071
forecast,22.8124,-1.8547174,-8.15739
total,25.9449,-2.2694643,4.000364
usd,24.188112,13.425162,-0.97276294
price,21.694908,-13.050237,1.4183284
unicredit,19.981121,-5.8372474,17.31657
central,26.473091,-11.386065,-2.1178527
financial,20.565256,-12.95662,-8.944692
eur,24.187916,13.427445,-0.96873826
current,23.293417,12.466915,-5.446361
income,18.80942,-17.575737,2.0578933
jul,2.3750834,25.884348,-1.2535945
equities,21.425816,-20.460457,5.352262
june,19.711975,-3.5033827,15.251031
investors,19.912725,-22.444584,3.8498712
bonds,20.426935,-15.771463,5.8721538
tightening,27.037624,-9.335792,-1.5585657
supply,20.55853,-1.7508932,-19.863165
services,24.799236,1.151201,-12.399511
credit,20.199297,-15.9586735,7.4643903
november,16.205212,-11.910984,17.69289
cpi,27.175262,-2.043061,-6.898793
expected,22.875504,-3.656588,-7.7416134
earnings,21.622713,-13.355774,1.5452929
remain,25.351046,-4.6523547,-13.298864
consumer,18.211157,-17.2556,-4.03507
july,21.90243,-3.395117,1.110868
macro,19.0981,-7.0325766,17.574455
months,16.508886,-11.942461,0.9040416
core,27.193342,-2.4917798,-6.763585
apr,1.2164141,26.140394,-0.80049884
labor,20.853333,-7.75846,-17.261812
europe,13.117164,6.97997,-22.500944
levels,23.126898,-9.326104,-11.148576
risks,11.107501,0.82112646,-25.677866
covid,15.915275,-5.823085,-20.849792
yoy,27.120266,-1.0446119,-7.236855
demand,22.004223,-7.268423,-15.231496
change,26.432962,-0.3750365,9.097205
note,17.81997,-12.891705,15.773863
cycle,26.093615,-8.062385,-2.1465151
