,x,y,z
inflation,9.3664465,-8.036182,-1.765488
growth,9.50177,-7.7340145,-3.1034534
exhibit,14.573109,-3.3961422,0.58292574
rate,11.628491,-7.528419,1.2744982
global,11.725529,-2.0245316,5.6184287
market,13.991747,-2.9758747,-0.2705134
investment,12.179463,-1.6329763,5.1461496
gdp,5.525192,-8.189676,-1.8658746
recession,12.760945,-3.7751853,0.52427983
prices,6.885502,-6.829271,-3.844256
rates,11.801147,-7.223285,-0.31130606
markets,15.2114315,-0.9777824,-0.4221079
china,4.2297187,-6.8542557,2.8045394
real,14.847884,-3.2505953,2.270831
policy,12.036354,-7.4000587,0.18699841
jan,2.8901122,-8.236645,-3.1375144
expect,10.153421,-7.73519,-1.6577612
energy,6.8423533,-6.7210565,-3.914008
jun,3.104917,-8.297962,-3.077949
strategy,12.052408,-1.7472928,5.297572
economic,8.625818,-5.262431,4.066759
yield,14.968986,-0.45622358,3.1109397
returns,15.80062,-1.4519591,1.7561026
risk,14.731672,-1.6902744,-0.53823525
bloomberg,11.947217,-1.7949588,5.366664
equity,15.861479,-0.71912694,1.3845576
asset,12.162445,-2.1128876,5.930541
average,14.165129,-1.4668597,3.6928732
december,12.116464,-1.6453197,5.060916
return,14.461655,-1.074505,4.03996
fed,11.704873,-7.522458,1.1295253
forecasts,8.430134,-5.252063,4.200396
dec,3.0298073,-8.330181,-3.0514328
term,14.512667,-2.0949597,-1.1030495
economy,9.833737,-7.0475955,-3.5684168
time,12.639305,-3.3266213,0.13516067
forecast,5.8320518,-8.113171,-1.3914163
total,14.411651,-1.0960319,4.112348
usd,1.7411556,-6.4322624,-3.2869577
price,7.7844744,-7.4724846,-1.6184727
unicredit,2.6047876,-8.505606,2.001877
central,12.316924,-7.232628,-0.17667176
financial,12.173719,-7.105439,-1.3900192
eur,1.7454672,-6.4366627,-3.2832456
current,1.6131438,-6.207386,-2.244416
income,15.073113,-2.9853575,2.169532
jul,2.938374,-8.266214,-3.110797
equities,15.993322,-0.7105502,1.1208903
june,2.6097105,-8.033494,2.124122
investors,15.69674,-0.77124935,0.47304288
bonds,15.565184,-0.3411789,2.161015
tightening,12.03423,-7.4315753,0.23914284
supply,8.479192,-5.329186,-4.709748
services,6.4891086,-7.3802776,-3.126133
credit,15.050405,-0.3498041,2.56861
november,11.883458,-1.8750346,5.465812
cpi,6.321571,-8.45753,-1.5979599
expected,9.469912,-7.594516,-1.460073
earnings,14.773722,-3.157176,0.7217756
remain,10.5168705,-7.0265245,-3.2885704
consumer,7.279701,-7.809589,-2.9087832
july,11.010039,-7.2457204,1.8034343
macro,2.4932377,-8.826113,1.833305
months,13.504409,-2.4104912,2.89438
core,6.680202,-8.436733,-1.5200223
apr,2.9571683,-8.290546,-3.1061518
labor,9.432266,-7.5074396,-3.6018186
europe,4.545405,-6.501773,2.8509734
levels,8.567798,-7.7975907,-3.0869546
risks,9.871592,-4.282039,-4.741584
covid,8.622617,-5.7123365,-4.3007855
yoy,5.714876,-8.414118,-1.7748652
demand,9.413598,-6.9766865,-3.7280962
change,8.572469,-5.2960052,4.149123
note,12.398921,-1.5686222,4.9676075
cycle,12.024936,-7.473709,0.1310188
federal,11.86875,-7.5423074,1.1345026
peak,9.750409,-7.8431892,-1.2712092
bond,15.190384,-0.44556987,2.8108776
oil,6.668179,-6.274741,-4.0964723
analytics,11.871456,-1.9535162,5.6303425
economics,2.565377,-8.57343,1.9538529
sector,8.193725,-6.4581656,-3.9249628
pandemic,8.6391,-7.764893,-3.35826
banks,12.331533,-7.2198644,-0.24328364
level,9.935648,-6.9662886,-1.4952722
month,14.034415,-1.6319361,3.6820796
russia,4.010762,-7.1304584,2.7697155
decline,14.819838,-3.1781228,0.94243926
bp,11.632651,-7.546188,1.2854424
haver,11.842195,-1.9398416,5.5918746
corporate,15.174007,-0.3714141,2.7843614
allocation,12.129286,-2.1105742,5.915679
debt,15.397504,-0.5019736,1.4164075
based,12.707752,-1.4830079,4.751062
balance,9.792498,-7.31186,0.5822446
government,11.228997,-1.6162002,-2.1397014
continue,10.781807,-5.7135253,-3.697629
production,4.683565,-7.541211,-2.9888358
oct,2.9454951,-8.281762,-3.1007044
ing,1.8912281,-6.959991,-3.5511816
reserve,11.859848,-7.5347004,1.117034
nov,2.9767451,-8.28266,-3.092482
conditions,12.188192,-7.176036,-1.3687452
portfolio,15.947549,-0.79256487,1.2987784
expectations,9.472346,-7.98972,-1.7724832
capital,12.198511,-0.689951,4.6305156
key,11.399487,-4.2026167,-3.6939592
increase,10.846165,-6.923121,-1.3721584
eurozone,6.701724,-7.036953,-0.53947777
dollar,15.072524,-0.46775264,0.57304776
performance,12.992335,-1.3194494,4.6267066
mar,2.9598713,-8.288427,-3.1027777
em,14.503079,0.48364747,1.8125778
relative,15.162811,-0.6524063,1.3036569
funds,11.766294,-7.514049,1.3510952
gas,6.6734033,-6.3709083,-4.0815964
negative,15.331894,-2.4617941,1.2072415
emerging,15.16062,-0.8762285,-0.5806054
analysis,11.974381,-2.047837,5.7692103
wage,9.606963,-7.7307816,-2.822968
japan,3.9365582,-7.100065,2.662169
assets,15.707725,-0.8712866,1.0581949
target,10.848009,-7.7131667,0.8938667
sep,2.9612598,-8.28381,-3.1016207
