,x,y,z
inflation,5.850636,-4.6303205,-0.7686956
growth,6.200454,-4.703276,0.04057328
exhibit,8.517919,-1.578315,-1.1283938
rate,6.399887,-3.2353728,-2.343306
global,7.966582,-0.82712626,-2.5942295
market,8.3451185,-2.1851463,-0.11252393
investment,8.259998,-0.6859838,-2.3947544
gdp,4.2196107,-4.966106,-1.0124981
recession,7.9592767,-2.0748215,-0.46776852
prices,4.9355874,-4.7847157,0.519936
rates,7.10335,-3.57535,-1.4714892
markets,9.336759,-1.291648,0.64665097
china,2.0623696,-4.149502,1.4044336
real,8.7622175,-2.744658,0.009433702
policy,6.8666143,-3.496037,-1.860626
jan,2.557101,-5.5951023,-0.42698312
expect,6.586804,-4.276763,-0.6965686
energy,4.788247,-4.7316546,0.649899
jun,2.763887,-5.611449,-0.49285132
strategy,8.178711,-0.7427126,-2.5008485
economic,4.944847,-2.4330723,-2.9245713
yield,9.793513,-0.8614285,-0.8942544
returns,9.806721,-1.3046525,-0.2024302
risk,9.128568,-1.379877,0.70941985
bloomberg,8.135251,-0.75250906,-2.556369
equity,9.864192,-1.1122648,0.08498861
asset,8.52445,-0.93893397,-2.3263457
average,9.042204,-1.398609,-1.5671772
december,8.212736,-0.6749157,-2.3870738
return,9.453746,-1.108826,-1.3322977
fed,6.517698,-3.2811985,-2.2698543
forecasts,2.6371226,-4.1380677,-2.1950417
dec,2.7236116,-5.6346536,-0.5638543
term,8.803727,-1.613005,0.9376567
economy,6.4253154,-4.4524813,0.37416476
time,7.9629908,-1.6545382,0.24553186
forecast,4.34936,-4.6831427,-1.2787492
total,9.382801,-1.1420093,-1.4849173
usd,2.2024033,-4.8584566,0.2668838
price,5.344822,-4.548362,-0.44925663
unicredit,0.8780489,-5.0623126,-0.11847863
central,7.1312118,-3.6159167,-1.6551381
financial,7.264008,-3.7377763,-1.2737931
eur,2.212426,-4.8581486,0.2629736
current,2.3231468,-4.625041,0.45175272
income,9.111122,-2.44621,0.06430152
jul,2.605374,-5.6083093,-0.4636319
equities,9.874348,-1.1375235,0.23525195
june,0.87105393,-4.9125295,-0.1748926
investors,9.670803,-1.1221248,0.41658238
bonds,9.983164,-0.94687796,-0.124417774
tightening,6.8783774,-3.500436,-1.8883086
supply,5.256517,-4.029166,1.6175302
services,4.753392,-4.910032,-0.062064283
credit,9.802282,-0.80007535,-0.46216384
november,8.079489,-0.7933,-2.593549
cpi,4.4531517,-5.0353093,-0.99180335
expected,6.2318554,-4.269956,-0.7046481
earnings,8.657473,-2.2119863,0.25299117
remain,6.704245,-4.397699,0.41907865
consumer,5.2000003,-4.8904786,0.007919864
july,6.0336733,-3.0433915,-2.5284731
macro,0.7114865,-5.151432,-0.17631938
months,8.3089075,-1.6947259,-1.0689062
core,4.920931,-4.899696,-1.0004021
apr,2.6249917,-5.633773,-0.47835428
labor,6.0081077,-4.700395,0.20730683
europe,3.1847732,-3.5492532,1.7541969
levels,6.6402164,-4.3549404,0.5500802
risks,6.0636578,-3.2943838,2.1056905
covid,5.535747,-4.1355667,1.3588676
yoy,3.8087857,-5.163144,-0.91068065
demand,6.012886,-4.5419927,0.68108404
change,4.8182163,-2.6511662,-2.9579575
note,8.390411,-0.6892046,-2.2535768
cycle,7.053065,-3.5299542,-1.7772989
