,x,y,z
inflation,16.407566,-2.949035,4.2971196
growth,19.053724,-3.5541966,3.3791566
exhibit,8.638529,-6.186903,7.687418
rate,13.856378,-5.039077,9.612247
global,6.3784,-4.1109157,11.4914255
market,10.716989,-13.233941,3.4478166
investment,5.0857296,-5.16117,10.33629
gdp,15.335895,0.054300085,4.614068
recession,8.913332,-9.7506485,3.3405387
prices,18.666466,-0.072781034,1.5735984
rates,15.512041,-6.2035146,6.974135
markets,7.1086817,-15.90811,5.668929
china,9.271978,2.0647693,8.366138
real,12.268445,-8.976332,6.1967225
policy,15.98244,-6.371983,8.791395
jan,14.672773,2.818438,10.555333
expect,15.420797,-4.7771873,4.3611693
energy,18.72541,-0.05833733,1.4368058
jun,14.769096,2.6544304,10.4298115
strategy,5.199115,-5.128184,10.852558
economic,6.6450067,-1.8485302,7.3640757
yield,5.43671,-9.876622,9.970601
returns,9.318739,-10.8322735,9.088579
risk,9.403503,-12.917747,6.130548
bloomberg,5.2599516,-4.8328643,11.266203
equity,7.3486366,-13.484078,9.741032
asset,7.4013114,-4.3802466,11.614724
average,7.220705,-8.695815,9.04813
december,5.2854,-5.399314,10.493493
return,8.777985,-10.06248,9.502424
fed,13.960427,-5.241004,9.441582
forecasts,6.1337237,-1.0411205,6.7612176
dec,14.745004,2.6855164,10.464239
term,10.125454,-12.504632,5.8943505
economy,19.505232,-4.4170914,2.906278
time,8.971946,-9.748359,2.7161765
forecast,15.036968,-0.50702554,4.2678576
total,8.736457,-9.943173,9.551212
usd,14.722623,7.52019,8.1836195
price,10.221599,-8.306631,5.3926473
unicredit,8.695257,-2.9558034,13.009879
central,16.764559,-6.9088454,8.413104
financial,17.250563,-9.039797,4.967649
eur,14.72601,7.517501,8.186387
current,16.177261,7.568212,6.17181
income,12.099692,-9.264097,6.592841
jul,14.706142,2.7576706,10.517192
equities,7.6431413,-13.740223,9.877844
june,8.70612,-1.6170328,12.342767
investors,7.9100695,-14.853192,9.077128
bonds,5.807739,-11.914459,9.173601
tightening,15.854815,-6.341995,8.75334
supply,19.725323,-1.1792898,-1.4681745
services,17.883268,0.10124045,2.4104831
credit,5.1257997,-11.287152,9.101298
november,5.3951235,-4.6885495,11.415674
cpi,16.688915,-1.2818735,5.0046325
expected,14.970303,-4.473429,3.8745174
earnings,10.111279,-8.469874,5.388565
remain,18.677662,-6.5791326,2.6393802
consumer,12.929236,-8.596032,4.9913464
july,12.629038,-3.4489074,8.68285
macro,7.9280095,-3.649909,12.404188
months,8.438877,-8.6710415,4.353598
core,16.643349,-1.6131732,4.902048
apr,14.715509,2.7404797,10.507717
labor,19.882725,-3.3267007,1.5231355
europe,9.573031,1.7811503,7.206334
levels,13.680241,-7.218304,3.550514
risks,12.415893,0.19126898,7.863142
covid,18.852148,-2.900343,-1.9276814
yoy,16.699799,-0.81233895,5.101481
demand,19.226341,-4.238561,1.5633004
change,6.5012746,-1.6402881,7.29643
note,5.191506,-5.6765785,10.379528
cycle,15.281347,-6.2874937,8.218887
federal,13.792152,-6.1056857,9.379692
peak,15.970068,-3.4551775,4.2058163
bond,5.2692556,-10.496118,10.215559
oil,18.873219,0.13748474,0.47827515
analytics,5.503595,-4.52166,11.747048
economics,8.523677,-3.1426635,12.870131
sector,17.297907,-6.450572,0.19408596
pandemic,20.363369,-2.6056752,3.3648014
banks,16.782969,-6.9222107,8.385861
level,14.201906,-6.118932,3.2028756
month,7.2960887,-8.665772,8.741527
russia,9.204228,2.1749682,8.786235
decline,10.109169,-8.368441,5.280567
bp,13.972141,-4.906552,9.575881
haver,5.4837193,-4.5370474,11.687992
corporate,5.139926,-10.64786,10.215508
allocation,7.3581724,-4.3509398,11.633398
debt,8.343494,-12.48101,7.8217583
based,5.151502,-6.1471543,10.060466
balance,14.329625,-2.23096,7.129148
government,6.3825526,-14.803005,-1.5004528
continue,15.22705,-12.294744,1.9982196
production,17.729477,2.089261,4.3910885
oct,14.713903,2.7428148,10.507646
ing,12.656739,7.779399,8.414562
reserve,13.798866,-6.0940847,9.371799
nov,14.71809,2.735833,10.501406
conditions,17.278057,-9.072903,4.9943624
portfolio,7.5530624,-13.735129,9.820088
expectations,16.368034,-3.0342548,4.25607
capital,4.5437274,-4.9474316,8.3294115
key,11.407636,-0.9959167,8.553857
increase,15.447343,-6.3344707,4.3072443
eurozone,12.583353,0.20982379,2.54888
dollar,6.592805,-14.447236,5.978732
performance,5.227244,-6.4395647,9.579626
mar,14.721007,2.7308578,10.499242
em,5.2416806,-11.83958,7.2293367
relative,8.56192,-12.46974,7.0490875
funds,13.675182,-5.21843,9.791868
gas,18.875254,0.12004641,0.6072565
negative,10.216698,-11.053283,8.164945
emerging,7.0969424,-15.910088,5.6201806
analysis,7.1425304,-4.285394,11.620054
wage,18.557255,-3.772524,3.3887317
japan,9.385603,1.761175,9.200198
assets,8.13449,-12.790491,8.380773
target,14.479461,-4.6579065,7.26955
sep,14.721401,2.7305214,10.498124
euro,16.166798,3.084056,3.0132484
monetary,16.0223,-6.3995347,8.765647
housing,17.77102,-4.3746386,2.9342136
basis,6.4589167,-8.719691,8.699617
european,7.6638727,-0.53564864,2.6922164
positive,9.88327,-11.160035,8.496528
asia,10.041118,1.0661433,7.634027
ukraine,19.099623,-0.6453915,-1.5084386
yields,5.270394,-10.355102,10.141737
base,7.713655,-4.7517877,7.297191
ecb,14.011352,-5.020277,9.30678
view,8.198707,-15.079556,6.631688
rise,16.214552,-4.658198,3.387013
fixed,11.987797,-9.411638,6.793359
rising,18.586126,-6.41116,2.586193
activity,19.24807,-4.1024723,2.8962455
simple,8.821909,-6.2725744,7.6522827
hike,14.059751,-5.0652018,9.379599
treasury,5.3810577,-10.021586,9.94833
remains,19.389145,-4.065981,2.3885744
strong,13.860306,-10.674361,3.3710165
support,18.609608,-4.7714543,0.80490583
annual,8.623862,-8.312261,10.01679
percent,15.143731,-1.2527771,4.373837
spending,13.192966,-8.61559,4.3408265
trend,19.407564,-3.390665,3.1534042
nominal,12.323135,-8.834933,5.987429
food,18.30113,0.013568651,2.0631328
stocks,6.077305,-11.979202,8.680929
industrial,17.622372,2.0409822,4.4182606
trade,16.644592,2.8652055,2.6948924
range,14.3245735,-4.7633963,7.3098397
public,4.6856875,-16.238428,2.4523065
october,6.2755084,-4.5852776,9.235783
pre,20.38597,-2.5811346,3.3724358
aug,14.715982,2.7400439,10.506821
volatility,6.7274942,-13.93386,7.5867124
consumption,17.770197,2.1299624,2.9995532
january,8.476579,-12.566466,0.80127776
cash,8.241338,-12.678223,7.7089467
pressure,18.472319,-6.0784707,2.587253
including,14.914014,-12.198734,1.999455
insights,8.800005,-6.2629776,7.6527705
commodities,7.6504745,-15.739245,7.1694784
median,6.9850016,-8.78472,8.87485
headline,16.652103,-1.4586794,4.945156
bps,13.869073,-4.9220934,9.599383
spreads,5.2289534,-10.45728,10.136586
start,8.883065,-9.489011,3.3500967
recovery,19.086393,-6.4824667,-2.367784
manufacturing,17.062996,1.8367046,4.976784
period,7.5738306,-8.115595,4.961842
consensus,12.99337,1.0332161,3.8074741
fiscal,17.345242,-6.414202,6.489165
unemployment,15.137676,-1.2815584,4.271413
ratio,6.7040668,-8.872969,8.381091
yr,7.919029,-8.473737,9.580824
major,17.099144,-7.226555,6.6162586
feb,14.715824,2.7404532,10.505843
impact,18.614632,-6.5200214,2.6406066
measures,16.184055,-3.6658113,3.9136043
eu,10.068236,-0.74300426,12.713813
sales,16.954456,2.2888763,4.203938
prior,7.8368206,-4.8355203,7.299194
germany,9.510183,1.6762663,9.964708
companies,13.740653,-12.041252,2.569648
quarter,9.681763,-7.709399,4.0472074
week,9.586839,-3.8750947,6.3555527
sectors,4.7794213,-16.226355,2.0584219
short,10.218786,-12.362187,5.6511326
spread,5.5791306,-9.636123,9.763543
war,19.092474,-0.71317065,-1.471958
tax,4.32663,-10.313701,6.8632965
valuations,7.5526023,-13.788354,9.695358
exports,17.618113,2.1038008,4.164241
potential,8.179395,-14.814961,5.679246
probability,8.338798,-11.618247,4.618498
household,12.659742,-8.682014,5.473377
costs,18.85512,-4.6197724,1.2415779
pressures,18.187902,-5.3887167,2.5629973
business,17.740007,2.1260502,2.8944497
sources,8.363873,-1.8333029,11.647915
increased,9.749102,-7.054251,2.213301
hikes,14.095364,-5.24017,9.255755
estate,11.915436,-9.501391,6.8876424
premium,6.861138,-12.949657,9.387029
spot,15.78985,7.4577155,6.2155695
attractive,7.58825,-13.780072,9.753651
countries,17.352654,-2.9170365,-3.1450315
korea,9.357284,1.7919466,7.987035
commodity,18.11786,-6.869194,-0.03832043
cost,18.276321,-6.4126415,0.09960374
united,9.468889,1.7225046,7.0656576
economist,8.839482,-2.2599483,13.169904
sentiment,16.483923,1.9685239,4.1944146
mid,10.109923,-11.156805,8.267988
fwd,12.663641,7.762297,8.414946
hiking,15.329967,-6.2721243,8.380933
natural,18.866402,0.13393621,0.49917272
geopolitical,12.358041,0.18350615,7.843217
adjusted,8.698047,-8.216718,10.098152
march,13.223652,-4.925173,8.41233
economies,11.3959,-0.67972386,8.260269
uncertainty,19.44457,-5.6890306,-1.3106518
gold,7.9285655,-13.273422,7.5617514
fall,16.223255,-4.6380963,3.2580898
annualized,8.4882,-8.555705,9.860308
budget,13.300951,2.723028,4.8298464
elevated,18.640142,-6.501678,2.6202853
compared,9.642709,-7.950316,4.4161363
households,13.4196615,-8.848751,3.7382832
driven,13.752211,-10.936081,3.3714488
savings,13.342939,-8.627174,3.9683983
cap,7.803794,-12.638425,8.378036
pace,16.622574,-6.750238,6.6873345
environment,10.214936,-11.807794,0.36752376
france,9.536136,1.6467023,10.114522
chartbook,8.590891,-3.082778,12.92311
weaker,19.342255,-4.1397405,2.7226138
september,13.295388,-5.0238485,8.626744
gfc,11.40678,-12.320163,4.0022893
chart,13.176133,2.9560852,4.9565434
disclaimer,8.550004,-3.126507,12.891596
factors,14.763271,-11.98066,2.0088172
management,6.679751,-4.373805,10.881435
worst,4.9004803,-10.38393,8.922073
meeting,12.680181,-3.4305527,8.452492
record,13.904297,-5.244876,3.2619658
future,5.776912,-5.932726,7.693182
result,18.54158,-6.0571513,0.20784926
russian,18.67778,-0.22957768,-0.8563863
canada,9.747385,-0.2218617,11.442815
job,20.158188,-2.8221164,1.1258001
msci,5.2611012,-11.457137,7.346182
employment,17.175272,0.7649039,2.9619508
chinese,10.94022,-0.3549875,6.0056376
currency,6.5977664,-14.514843,5.7223377
municipal,5.813109,-11.810894,10.063244
survey,13.173927,1.3287921,3.4499145
grade,5.783075,-11.738681,10.138799
crisis,19.490274,-5.886212,-1.6804342
developed,6.9679723,-15.083623,5.47204
terms,9.099241,-13.64506,3.3830752
pmi,16.755997,1.7580639,5.314362
infrastructure,4.7280602,-16.26701,2.3819292
additional,7.3213606,-5.2874455,3.1587636
set,16.204535,-5.4714627,3.2717857
output,17.349604,1.8644125,4.515153
country,8.272121,-5.63555,-3.7096112
inflationary,17.944517,-5.681309,2.5544147
late,15.765495,-6.896647,4.2896633
left,7.124631,-8.378512,4.905438
downside,10.536452,-12.069574,0.36891705
portfolios,7.220141,-13.832421,8.742444
recessions,6.36471,-6.4198923,8.428188
percentage,9.643508,-7.7974124,4.187569
effects,18.143509,-5.0135975,2.4808145
reopening,18.63261,-3.0242667,-1.9744453
italy,9.541381,1.6395352,10.145361
share,6.7198877,-7.652941,2.2179556
april,15.609642,1.2478867,2.3284545
brazil,9.311195,1.8666748,8.362406
focus,14.665806,-11.996848,1.8974559
slow,19.161396,-3.8971372,3.0765817
confidence,17.20974,1.1214076,3.4276152
international,6.8750477,-2.055003,3.9021845
refinitiv,12.611365,8.121636,8.149542
trough,6.437065,-8.239423,8.311149
curve,5.4151044,-9.859938,9.673576
stay,13.351619,-11.504851,3.652359
continued,18.023577,-5.2184806,-0.0029593296
moderate,10.08823,-11.154796,8.262977
middle,11.379218,-0.544282,8.125773
stronger,6.5462985,-15.81955,0.66190547
indicator,13.016697,1.0932677,3.4443688
stock,8.948429,-12.109971,6.1887574
bear,4.94804,-5.426802,9.217194
tactical,7.155425,-15.14986,8.207736
backdrop,14.325645,-11.62372,2.564238
history,8.626362,-12.384651,6.797617
india,9.2875805,1.9628164,8.669021
cuts,16.227203,-6.03034,6.3976903
post,14.429956,-11.546061,2.7537267
tech,4.6466303,-14.447087,2.3615487
digit,9.870368,-11.176466,8.501543
falling,17.69925,-4.5824637,2.8136663
headwinds,15.060294,-12.313726,1.9979372
weakness,18.437628,-5.538893,-0.23466276
excess,13.501689,-9.328819,3.6358309
bureau,5.8317027,-4.3772807,11.537506
isg,5.05665,-5.5086393,9.417898
local,6.877098,-13.706834,8.619289
retail,17.239527,1.914046,4.5399117
provide,7.1309733,-14.1438465,8.138637
region,18.337458,-5.804043,-1.8481818
single,10.044063,-11.1551695,8.342642
times,11.938552,3.308653,1.7727271
upside,11.698589,-13.184908,-3.0946534
sheet,14.242613,-2.3139727,7.1158357
currencies,7.456284,-15.012121,4.937735
monthly,14.87209,-0.31925446,3.7347887
estimate,7.7592273,-4.8300614,7.322573
spain,9.53658,1.6469482,10.121701
america,10.580074,0.600651,7.592952
leading,12.766284,0.57842314,2.643815
strategic,7.0261297,-15.811198,8.407804
periods,6.1344075,-6.5823774,8.531527
foreign,4.0759315,-9.056118,-3.3777905
deficit,15.611021,1.9517007,2.5591078
estimated,6.5133615,-1.7496576,7.2234097
model,6.839122,-11.716827,5.356643
treasuries,5.4190874,-11.37025,8.630449
national,12.6263075,4.1853256,2.8435543
decade,7.8312917,-13.6424,6.9852695
loans,3.9227474,-10.172772,7.149505
avg,8.653918,-8.125929,10.007262
lead,14.587676,-10.9770355,-0.38984007
workers,15.057595,3.8308597,-0.44881985
imports,17.53268,2.0232801,4.3327837
invested,7.61732,-15.0578575,8.730119
disposable,12.493286,-8.769571,5.7733455
eps,7.068785,-4.803298,7.879545
inventories,16.99756,2.6686084,2.4063034
pce,16.588272,-1.6586155,4.8651648
lending,13.258254,-8.869004,-0.56453305
day,9.628093,2.5233707,-1.1438932
duration,8.058252,-12.761899,7.920072
south,9.334997,1.8040657,8.123541
wages,16.124,-4.413705,2.3299563
boe,13.489636,-4.5319214,8.34139
summer,16.948084,-2.5518937,-0.6829922
close,14.470392,-2.2003157,-3.4614427
estimates,7.509057,-4.829738,7.4727306
peaked,16.133001,-3.3857932,4.069612
mkt,12.654747,7.7835326,8.404038
issuance,4.425814,-10.346646,8.28036
account,11.108849,-5.14591,2.082191
tighter,17.099817,-8.839647,4.8665714
slowdown,19.341364,-4.2326922,2.4709013
north,10.436743,0.72850144,7.577369
slowing,19.118608,-3.7769923,3.1346784
rs,16.499092,1.0099783,5.095903
default,5.4323063,-9.880874,9.739111
finance,5.8393407,-5.028836,9.705813
coming,14.97924,-7.289509,1.1638229
force,16.66047,-3.6673882,-1.1580958
clients,7.155178,-14.662438,8.083036
opportunities,7.42559,-15.193875,7.872795
cee,9.996131,-0.37540543,12.383773
classes,7.06704,-15.714328,8.427704
chains,19.703182,-1.2439139,-1.5143315
easing,18.37101,-5.076218,2.0076904
hy,4.5279455,-10.469705,8.361618
industry,14.177003,4.6087866,1.870154
hit,12.474775,-5.761647,1.9182317
weighted,9.402236,-7.6724625,3.8588736
scenario,8.098211,-11.567144,4.743872
mortgage,13.87787,-4.7197914,3.4060369
largest,12.8648,-4.4182196,-1.5679127
security,10.479916,0.27120402,1.7677987
baseline,14.448712,-4.399344,3.7158298
hand,14.185464,-11.473743,1.1094248
indicators,12.798064,0.6595115,2.666229
chief,8.807862,-1.7799802,13.227904
importantly,9.149653,-13.596721,3.3511016
cut,13.660705,-3.013171,5.8415866
aggressive,16.310755,-6.9219737,6.9757524
losses,6.612154,-13.737036,5.8379354
technology,4.686719,-15.300819,1.5391563
pricing,13.655291,-5.4429207,7.3590045
drawdown,5.816059,-6.7882457,8.858175
news,10.440818,-12.280591,5.151157
nuclear,8.868716,0.7545001,6.2897596
taiwan,9.377711,1.6651167,7.298902
modest,14.792472,-9.322698,2.0653932
historical,5.708733,-9.322478,7.276786
cumulative,6.857315,-8.886461,8.621648
indices,5.597996,-6.0776577,7.5427628
moody,4.9751205,-5.38097,9.438393
quality,7.345303,-13.842499,7.88456
increases,15.904335,-5.8034506,3.2971702
yen,11.464225,-12.595663,-3.1658554
domestic,12.206109,-4.0472403,-1.196581
gains,13.48086,-11.891171,2.7512887
neutral,15.518662,-6.386761,6.773078
suggests,11.376143,-11.562845,3.5280669
aggregate,6.4233136,-11.748803,5.3437424
class,7.0367236,-15.701467,8.344318
surge,17.004179,-2.586859,-0.72193074
august,12.83509,-3.875989,7.9023023
margins,13.73201,-11.467574,3.116044
declined,8.917202,-7.5045314,2.6132822
increasing,15.507894,-9.371809,0.4833558
path,16.180382,-6.9104857,2.6626434
typically,8.39845,-12.707323,7.1311975
ig,4.4955716,-10.420843,8.378901
drag,16.852297,-8.564597,4.492453
iran,8.922559,0.94827354,6.290629
reflects,14.589471,-9.387997,2.0561683
property,19.070913,-6.0763826,-2.0382133
hedge,7.641233,-13.493472,7.7594495
trading,6.4784083,-13.633282,5.743813
resilient,17.42481,-4.3713007,-1.2437339
response,16.6936,-6.3292565,6.2681794
taux,14.213959,7.201906,-2.6474576
led,16.164299,-7.8368316,4.3813753
limited,7.745507,-14.756464,-0.37036148
continues,16.500677,-6.3231006,3.54373
opportunity,5.8376517,-12.941628,5.7731824
february,13.375013,-4.7450695,8.175344
offset,18.357056,-6.1843996,0.053848915
latin,10.641207,0.54957885,7.601641
personal,12.528734,-8.704093,5.665228
medium,15.6879635,5.435964,1.8279642
exposure,7.7101746,-14.871951,4.850587
direct,6.289118,-11.65229,2.7472699
qoq,15.722875,0.7651995,4.672793
deliver,10.236171,-11.757072,5.127503
openings,20.189661,-2.776922,1.083771
sharp,14.210327,-9.678904,2.633846
starting,14.275182,-9.59157,2.0995884
benefit,14.274853,-11.612407,1.9412689
overweight,7.738074,-14.873134,8.907505
africa,9.437361,1.6648341,7.768374
chain,19.74456,-1.2959708,-1.5213692
fund,6.33428,-12.345938,1.0088941
scotiabank,8.442607,-1.7920216,11.784729
turkey,9.878038,0.059478164,11.846928
upward,15.243112,-5.93141,2.9453523
historically,10.320629,-12.075564,5.205883
implied,6.502413,-8.686665,8.356641
sharply,14.844983,-6.9547334,1.7129676
election,10.358552,0.19813178,-3.5289214
analyst,6.379978,-4.1727324,11.434187
transition,17.17063,-6.3425465,-2.4243715
jpy,14.677957,7.3440967,7.4618073
intermediate,5.6455035,-11.628788,8.698846
construction,16.719252,2.772106,1.4745187
restrictions,18.59741,-3.192674,-1.9060752
poland,9.870303,-0.07459498,11.958934
mexico,9.306203,1.8119031,8.052133
rose,15.987347,0.05301043,1.8726976
days,7.4906416,-8.051106,6.690563
size,13.747976,-2.7686605,6.990933
gain,3.8484175,-13.575432,2.6083355
favor,8.016966,-14.742409,5.88475
consistent,14.770877,-5.5080004,2.378001
head,8.02697,-0.92763174,13.839348
lowest,10.944234,-6.3118505,1.9020426
signal,8.946389,-9.625106,2.4182415
flows,7.656425,-13.333825,7.564309
rebound,17.461054,-4.634227,0.22042884
question,8.908114,-13.300157,2.844321
statistics,6.0324035,-4.2645926,11.514941
hawkish,13.355479,-3.8545825,7.76818
signs,15.808958,-9.415119,0.5877762
jobs,15.002867,3.6561234,-0.08779146
earlier,13.746307,-11.439559,-1.9424577
rolling,7.0905695,-8.702625,8.577787
power,10.7928095,-0.5033309,1.2808617
purchases,8.549494,-12.159585,1.1576127
surveys,13.380955,-0.35321867,1.3045462
valuation,6.564876,-13.517367,5.535797
consumers,12.127299,-6.987268,1.3432027
momentum,15.379034,-5.3992615,1.2037455
shift,18.615389,-5.5242314,-0.6220635
gap,10.46177,-5.168198,-0.4887542
seasonally,8.879133,-8.128033,10.370532
declining,15.740428,-4.494925,2.1640818
shock,15.350443,-8.157906,2.2943037
crude,17.65984,0.5809652,-0.15923327
tight,19.50447,-4.2078347,2.4117475
east,11.261249,-0.034490198,7.627096
thinking,10.075379,-13.409013,3.160411
roughly,14.414566,-9.491185,2.184418
tilts,6.779079,-14.177714,8.125312
turner,12.670974,7.8054476,8.375555
chris,12.667887,7.796174,8.3856945
mild,18.943748,-6.4359145,-2.5099046
cycles,16.000717,-6.7975216,6.9205155
loss,3.8998127,-12.597484,3.0281794
population,9.465356,-0.38823026,3.9786897
combination,15.560689,-11.08405,-0.5106625
people,9.43825,1.6241229,4.2188106
reason,14.3983,-9.581497,2.1818624
ease,17.217384,-5.963196,3.3782573
weak,18.896988,-6.4196634,-2.5239363
house,15.100645,3.1875906,0.72589546
concerns,9.542737,-14.3523855,-0.84669906
stable,14.920088,3.7749858,0.60929495
moving,9.049357,-7.095603,2.5345008
tilt,9.149061,-13.572022,3.5429993
table,8.055045,-1.0669614,13.300738
improve,7.183427,-15.227487,0.3073416
resilience,18.935986,-6.3385696,-2.3783772
weight,9.031113,-6.761778,2.4576664
add,4.5928755,-14.129099,1.0441308
products,12.255223,-2.2687008,-2.3174565
declines,13.848791,-4.992437,3.2816556
cyclical,15.628997,-2.4209387,1.241004
bund,13.871385,5.229029,7.6192503
boost,16.02014,-6.9334483,2.3787658
territory,15.733557,-7.059776,4.429915
double,3.747239,-13.951777,1.9306134
reached,13.74975,-3.9854846,1.0889229
revision,6.5399632,-1.7464553,7.246513
growing,14.100446,-11.550345,1.289931
conflict,18.840105,-0.5240982,-1.3290681
assumptions,6.5280957,-1.7409248,7.237504
achieved,6.2667384,-1.3107183,6.737729
finally,18.545263,-5.809474,-0.83613133
reduce,13.965624,-10.443981,1.7292229
bull,5.0374107,-5.2812614,8.791807
downturn,14.49394,-9.608184,-0.36008072
raise,16.636887,-6.2131567,6.2443433
situation,15.615508,1.4040556,2.3492758
recommend,7.90912,-15.001623,6.9710793
weigh,17.441887,-4.3903365,0.1739061
decision,13.509373,-6.733955,-5.8407645
tensions,11.317521,-0.08716959,7.521513
tend,11.477457,-12.0372715,3.8997872
japanese,7.5564537,-15.269929,-1.2494006
drivers,16.262264,-4.293214,-3.511288
contribution,14.851061,0.4679857,3.95384
fell,9.339334,-7.278213,2.2564478
german,16.759985,2.689803,0.6510281
strength,5.4158916,-13.426507,-0.7489331
productivity,18.395958,-6.4951677,-2.8419282
faster,17.074335,-4.2091966,-0.9644273
compelling,7.2788577,-13.574746,7.548734
multiple,5.3916545,-13.340688,3.516756
initial,15.442578,2.308817,-0.03859972
conference,6.274024,-4.9997606,8.337371
ism,9.235004,-9.109996,-1.8461065
broad,9.093255,-7.374139,0.10361992
improvement,11.170241,-5.871083,-4.1995907
hungary,9.843062,-0.017143711,11.874792
limit,13.659983,-11.130568,1.1308725
scenarios,7.45526,-8.3605385,4.8636627
political,11.093241,-0.4528482,6.0333376
avoid,14.284109,-11.176941,0.26916483
highs,14.64197,-6.9574485,1.7144854
assurance,6.2574944,-1.2848873,6.7853537
policies,18.557758,-4.294151,-1.2473345
sustainable,6.65562,-13.34512,-2.0852566
export,15.656119,0.20353837,-2.090051
main,17.231913,-6.172447,-4.2355776
quarterly,13.054448,1.1441389,3.5675128
actual,7.468203,-8.028768,5.719403
incremental,6.9462967,-13.107145,8.872413
stimulus,18.476206,-3.9655573,-1.39837
office,6.6366053,-1.7967377,3.2409883
measured,8.883735,-8.56832,0.5816055
brent,14.936406,6.1362414,5.5359883
difficult,16.426441,-6.414324,-3.209846
gross,9.505863,-7.1492,10.088968
czech,8.647645,1.1723424,12.388185
sheets,15.179157,-7.3602996,2.0260818
ongoing,18.566223,-4.876475,1.3581324
era,17.231665,-6.165961,-4.2681794
mois,14.196805,7.1778855,-2.5364296
payments,9.583431,-4.7134213,0.69849485
odds,10.215418,-12.115826,5.3455625
invasion,18.929926,-0.57713777,-1.3738397
restrictive,16.235764,-6.5768957,6.7404995
include,10.347597,0.2368581,2.0857635
usa,16.14457,1.9895905,4.9438853
reach,13.485775,-11.17347,0.96517843
winter,16.821186,-1.9253163,-2.779874
continuing,16.314837,-3.1360114,-0.7188114
shelter,16.221796,0.08162972,1.9348588
drop,12.11736,-5.6255665,2.038606
erste,10.061158,2.7906325,-0.86390555
australia,9.290439,2.0027184,5.814224
indonesia,9.003808,1.3878583,6.1728315
raised,15.952905,-6.9210343,5.4475436
correlation,7.7781305,-13.0001545,7.8136635
macroeconomic,13.54644,-10.782284,-4.972489
slower,16.911045,-3.6355507,-0.87842524
traditional,7.384806,-13.734581,7.8758287
weekly,4.9007864,-5.141961,8.620142
revenue,9.481482,-4.785342,0.6285365
datastream,5.1313815,-5.565332,9.608307
trends,11.93991,-3.068936,-6.168538
structural,18.551746,-5.704554,-0.977329
boc,13.16313,-2.6626556,6.0671587
raising,15.7148485,-6.7817097,6.671162
regional,10.005736,0.71944475,2.7545538
financials,5.0335536,-16.395056,1.2294202
peaking,15.410714,-4.142478,2.8907294
fallen,14.067013,-6.515826,1.8388379
changed,12.523854,-4.10871,7.394561
health,16.854813,1.7343422,-0.32946557
percentile,7.426598,-8.033611,6.663908
securities,4.087078,-12.359097,2.9318511
talking,13.484174,4.742258,4.6306233
dividend,5.0562773,-10.287491,7.029648
push,15.5838785,-5.1024485,1.3778812
taxes,12.08141,-6.8920794,1.341732
regime,9.607119,-13.237377,2.427517
gbp,14.637903,7.3499713,7.480342
capacity,16.588144,2.5850067,0.6050996
futures,9.459424,-7.1718206,10.069417
regions,8.871409,-13.297363,1.8949561
hold,14.620564,-8.530409,1.3375496
service,7.496761,-8.449797,1.7280545
stands,6.2929115,-15.551247,0.75721776
running,15.108641,0.045956578,1.415259
gmaa,8.910575,-8.091824,10.402679
substantial,13.154913,-4.8677382,-1.6933477
started,16.077291,-7.036629,4.6904397
input,17.357792,0.4564209,0.13562796
volatile,9.542037,-14.646745,-0.8343478
position,9.945594,-0.43427253,-3.2601266
larger,6.472234,-15.766723,0.66693807
policymakers,16.837944,-4.7236257,-2.9132373
challenges,17.032183,-6.20116,-3.1088483
report,6.969568,-7.70798,-3.583133
bubble,5.2787204,-13.2832985,3.524697
weakening,16.71638,-2.7899747,-0.65610635
