,x,y,z
inflation,4.091351,-0.7319036,0.09507264
growth,4.0818033,-0.7944631,0.039633323
exhibit,3.335237,-1.4373398,0.43819684
rate,4.115245,-0.9575236,0.1291173
global,3.1645055,-1.1614764,0.7646091
market,3.4988463,-1.3684304,0.22719306
investment,3.175964,-1.3025632,0.7221138
gdp,3.9724214,-0.44509926,0.17830999
recession,3.4525895,-1.3282521,0.16188303
prices,4.0642323,-0.5281058,0.036165394
rates,4.091352,-1.0232766,0.06101628
markets,3.3285055,-1.6443553,0.43652678
china,3.3403006,-0.17742704,0.69754654
real,3.7277865,-1.0619762,0.2670192
policy,4.1765337,-1.0005164,0.08143337
jan,4.287839,0.43835148,0.4949099
expect,4.0779443,-0.90021765,0.043026637
energy,4.0546803,-0.49745643,0.028541824
jun,4.280478,0.3835432,0.48334774
strategy,3.1704574,-1.266537,0.7573582
economic,3.6586733,-0.78915846,0.19077821
yield,3.2940643,-1.6416726,0.6149567
returns,3.3479486,-1.6504914,0.5660218
risk,3.352564,-1.6391109,0.39659047
bloomberg,3.1648645,-1.2308959,0.7759654
equity,3.2982733,-1.751275,0.6013201
asset,3.1869495,-1.3570119,0.7640033
average,3.4321084,-1.2532332,0.49319294
december,3.1805408,-1.270555,0.7045044
return,3.346021,-1.4840202,0.5738746
fed,4.12906,-0.96017516,0.11992073
forecasts,3.6248283,-0.33023667,0.36354107
dec,4.2782135,0.38395864,0.48894024
term,3.3773742,-1.578991,0.31675786
economy,4.104622,-0.88758314,0.007745713
time,3.43077,-1.3173709,0.08126111
forecast,3.9127293,-0.52023834,0.17137094
total,3.3614511,-1.4105527,0.5617065
usd,4.0114746,0.59017324,0.32375547
price,3.808822,-0.9086058,0.10741827
unicredit,3.093347,-0.24706225,1.2058516
central,4.1617866,-1.0228941,0.06552037
financial,3.9611282,-0.99622995,0.0895736
eur,4.0094543,0.5889233,0.32336217
current,3.8420458,0.36037597,0.2058365
income,3.60621,-1.2590376,0.34418333
jul,4.291996,0.42741394,0.49658814
equities,3.30103,-1.764914,0.60183007
june,3.0822365,-0.17467006,1.1672398
investors,3.3007545,-1.7393774,0.56216717
bonds,3.2790709,-1.7277669,0.61131275
tightening,4.1769843,-1.0039742,0.08632716
supply,3.968645,-0.63756675,-0.011305846
services,4.0557613,-0.4337104,0.08318751
credit,3.274328,-1.6851125,0.5852075
november,3.1633618,-1.2161969,0.79191744
cpi,4.07716,-0.4003479,0.21006651
expected,3.9988003,-0.836887,0.052352767
earnings,3.5315483,-1.3874676,0.2742553
remain,4.104251,-0.92005515,0.014398048
consumer,3.9840324,-0.6930137,0.09831449
july,3.9600112,-0.7313621,0.07750279
macro,3.1254818,-0.77401006,1.0179597
months,3.4466677,-1.2972422,0.2684075
core,4.0825114,-0.5341162,0.17122719
apr,4.296273,0.4236143,0.49823195
labor,4.0089226,-0.7673471,-0.034277614
europe,3.4385052,-0.300244,0.4138684
levels,3.9658563,-0.93150437,0.0007691124
risks,3.8303497,-0.82700336,0.012735286
covid,3.9959815,-0.6990724,-0.04787668
yoy,4.0556307,-0.251123,0.25298896
demand,4.0664062,-0.79836965,-0.007723641
change,3.5982318,-0.6928706,0.31377834
note,3.1849284,-1.316409,0.7015964
cycle,4.13466,-1.0256015,0.0893987
federal,4.1421947,-0.97305924,0.116481364
peak,3.9719524,-0.91655326,0.101362824
bond,3.2883155,-1.6854526,0.61649925
oil,3.9860556,-0.3695452,0.0020578655
analytics,3.1586528,-1.2172409,0.8197948
economics,3.095024,-0.34385574,1.1757928
sector,3.7520926,-0.87691337,-0.067525186
pandemic,4.0542574,-0.84965545,0.0035035117
banks,4.157743,-1.0270953,0.064225145
level,3.9258096,-0.9578876,-0.0002462497
month,3.497626,-1.1722567,0.42327765
russia,3.3785982,-0.19907095,0.72938186
decline,3.6113,-1.2665849,0.22814797
bp,4.141657,-0.944954,0.11830083
haver,3.1599464,-1.2071902,0.8149423
corporate,3.28411,-1.6971979,0.6126166
allocation,3.18278,-1.3275083,0.77705526
debt,3.3121865,-1.7272933,0.5438472
based,3.20251,-1.3653253,0.6611104
balance,3.9261813,-0.7590261,-0.03377663
government,3.274743,-1.2653738,-0.07187097
continue,3.9276347,-1.0300184,-0.002689085
production,4.005664,-0.0022534335,0.21298583
oct,4.289854,0.42273104,0.49643344
ing,4.0102305,0.5280648,0.362879
reserve,4.145202,-0.9723964,0.116148084
nov,4.28833,0.414436,0.4941377
conditions,3.9439836,-0.9708767,0.112881415
portfolio,3.300764,-1.7418386,0.6017072
expectations,4.085433,-0.7617104,0.088237055
capital,3.1814606,-1.4244932,0.46296477
key,3.7049558,-1.0898767,0.024016067
increase,3.999004,-0.98247063,0.016759021
eurozone,3.7642255,-0.3910857,-0.007358039
dollar,3.303797,-1.7008433,0.47533646
performance,3.2206237,-1.4552633,0.62997067
