,x,y,z
inflation,14.243061,-2.4140785,-1.1139005
growth,14.641631,-2.0556958,0.3279486
exhibit,8.308529,-8.930867,-2.902573
rate,12.6381445,-5.284238,-4.0791802
global,5.6787663,-7.77825,-5.3597393
market,9.560539,-9.194852,-0.41093352
investment,5.628436,-8.159734,-4.6166778
gdp,13.1670885,1.925136,-1.3404914
recession,10.099077,-7.624119,-0.9780904
prices,12.967386,0.8737036,1.3628305
rates,13.263865,-5.290478,-2.3498483
markets,8.87443,-11.182919,0.40836087
china,8.322411,1.2587446,-6.5515313
real,9.975198,-9.810827,-2.8526223
policy,13.284848,-5.629791,-2.9770968
jan,13.030427,4.9723363,-0.4918283
expect,14.057691,-3.1262672,-1.2020898
energy,12.899923,0.85883355,1.4674351
jun,13.102816,4.7903576,-0.5280825
strategy,5.6151514,-8.012709,-4.845724
economic,7.120494,-5.427436,-5.2685127
yield,6.175829,-11.469653,-2.4825583
returns,8.968972,-11.604454,-1.860949
risk,9.463894,-10.471231,0.5217739
bloomberg,5.5902963,-7.8861938,-4.9547877
equity,8.047088,-12.022839,-1.4278834
asset,5.863702,-8.286217,-5.66535
average,5.973193,-10.339063,-3.2029684
december,5.649185,-8.047359,-4.530522
return,5.74621,-10.638289,-3.6848235
fed,12.722296,-5.345506,-3.9587803
forecasts,6.949997,-5.3762093,-5.3778095
dec,13.108969,4.851435,-0.55217904
term,9.932508,-10.15665,0.85417706
economy,14.459521,-2.4584413,1.0334468
time,10.132504,-7.484669,-0.60627943
forecast,13.033647,1.4550457,-1.8959048
total,5.704249,-10.611473,-3.7141325
usd,10.942301,5.663506,0.6554675
price,13.0842495,-0.79470646,-1.033992
unicredit,8.143581,3.755584,-7.768947
central,13.457601,-5.8780966,-2.5575316
financial,13.851642,-5.8088207,-1.1115533
eur,10.946226,5.6574235,0.6611585
current,10.294398,4.7822924,0.9367742
income,9.794811,-10.115232,-2.8256786
jul,13.057649,4.9294567,-0.5098242
equities,8.263168,-12.102937,-1.3008488
june,7.814957,3.5785048,-7.2288065
investors,8.588707,-11.730168,-0.716555
bonds,6.9789286,-11.937019,-1.8047639
tightening,13.269191,-5.6180606,-3.039619
supply,12.92998,-0.74123305,2.852919
services,13.061549,1.1349572,0.41430712
credit,6.450058,-11.544194,-1.9350811
november,5.6066794,-7.851041,-5.10962
cpi,13.696899,1.2194719,-1.731545
expected,13.6282425,-2.6304626,-1.2651532
earnings,10.091601,-9.561474,-1.5515062
remain,14.51955,-3.476351,0.74457705
consumer,13.927361,0.22246714,0.050572347
july,11.912433,-4.631358,-4.4088225
macro,8.352627,3.9905913,-7.9767466
