,x,y,z
inflation,8.227732,-5.3355503,-3.832778
growth,8.425557,-6.7571187,-2.9167204
exhibit,12.628285,-3.8119912,-0.3333327
rate,9.574668,-2.0229836,-3.8337648
global,10.901528,1.8537424,-1.3531675
market,11.856807,-3.9353893,0.6066165
investment,11.242574,1.63959,-0.8378089
gdp,6.0260525,-4.865522,-5.0576825
recession,11.040341,-2.8626614,-0.36052933
prices,5.9305444,-6.708845,-3.1889794
rates,10.063188,-3.426365,-3.2093935
markets,13.434219,-3.2544703,1.987789
china,3.0226972,-7.4133234,-0.7816861
real,12.751076,-2.478308,-1.2611141
policy,10.084777,-2.932143,-3.6194127
jan,3.71063,-4.8217697,-6.695727
expect,9.008928,-5.176494,-3.328408
energy,5.837479,-6.7436094,-3.1110468
jun,3.8983374,-4.9243946,-6.5934505
strategy,11.150457,1.7055509,-0.973811
economic,6.9266057,-1.1307316,-5.2716208
yield,13.538831,-0.23096912,0.31817254
returns,13.92463,-1.8854047,0.2020813
risk,12.890053,-3.4244196,1.0184697
bloomberg,11.060317,1.7575235,-1.0373918
equity,14.209264,-1.8001267,0.967026
asset,11.294768,1.8597205,-1.6877859
average,12.446962,-0.2679406,-0.5781522
december,11.189908,1.5744703,-0.7378387
return,13.032393,-0.07764062,-0.6471462
fed,9.664138,-2.1417496,-3.8121827
forecasts,6.588334,-1.1352587,-5.4419956
dec,3.884774,-4.8636127,-6.66007
term,12.577487,-3.9303398,0.8799394
economy,8.481346,-6.9299483,-2.240228
time,10.97037,-2.943736,0.11608578
forecast,6.4564786,-4.439309,-4.7938147
total,12.969062,-0.022979997,-0.71988195
usd,2.0327184,-3.8863487,-6.1953807
price,7.263484,-5.352758,-3.4659078
unicredit,2.2306423,-8.612639,-2.5290935
central,10.427666,-3.2590635,-3.5264688
financial,10.635617,-4.351265,-2.8941715
eur,2.0357363,-3.8956034,-6.192377
current,1.7088102,-4.117468,-5.343045
income,13.012117,-2.4508555,-1.0526637
jul,3.7658918,-4.839937,-6.680374
equities,14.327342,-2.019994,1.1004286
june,2.1409698,-8.131986,-2.5274231
investors,14.03141,-2.463146,1.5189674
bonds,14.092342,-0.9722473,0.8447597
tightening,10.087292,-2.8920686,-3.640505
supply,6.71441,-7.555574,-0.30983227
services,6.037909,-6.104395,-3.8975058
credit,13.637236,-0.5909382,0.71194184
november,11.008571,1.797664,-1.1585888
cpi,6.85126,-4.9672136,-4.8488965
expected,8.490022,-5.0938497,-3.344835
earnings,12.437319,-3.490308,-0.2974714
remain,9.304091,-6.5315323,-2.187775
consumer,6.3285966,-6.0827293,-4.3392415
july,8.919798,-1.5594606,-3.696275
macro,2.2648451,-8.946478,-2.723484
months,11.583027,-1.0988604,-0.5328193
core,7.213573,-5.0172863,-4.601217
apr,3.7912557,-4.857879,-6.684002
labor,7.858055,-7.1204004,-2.6193993
europe,3.3503146,-7.170894,-0.40847012
