,x,y,z
inflation,27.360785,-4.173581,6.248145
growth,31.189743,-5.669634,5.7693787
exhibit,15.737171,-10.945886,12.260844
rate,23.67734,-7.8078012,15.158841
global,13.012834,-5.856709,15.061068
market,17.507427,-22.41178,4.82245
investment,11.656429,-8.625639,14.845572
gdp,25.84729,0.10266078,6.3190513
recession,15.579858,-15.812987,5.491413
prices,30.987879,-1.2044014,2.4744694
rates,25.718447,-9.340513,10.577811
markets,11.003614,-25.760475,6.955247
china,13.649222,3.8841355,10.875499
real,21.395618,-15.843116,9.14029
policy,26.982676,-9.022558,13.29013
jan,24.820782,6.8086815,15.920893
expect,25.418272,-6.9018188,6.9097667
energy,31.098295,-1.2376674,2.3326406
jun,25.347946,4.7563515,16.550102
strategy,12.625997,-8.582223,15.211746
economic,10.156337,-3.8850372,9.63519
yield,10.307118,-16.43575,15.455962
returns,14.933856,-19.664703,14.112733
risk,14.712347,-22.58887,9.143404
bloomberg,13.153239,-8.062476,15.635505
equity,11.12286,-23.309309,14.0668335
asset,11.679438,-4.6752834,14.361615
average,12.683609,-15.245163,14.080843
december,12.82278,-9.074155,14.615153
return,14.413853,-18.342531,14.416928
fed,23.988012,-8.218362,14.479004
forecasts,10.242081,-2.0698755,7.7266064
dec,24.61165,4.9055367,16.063217
term,16.286243,-22.093103,9.229968
economy,31.842117,-7.7824864,5.752747
time,15.459831,-15.825836,4.2901106
forecast,25.35786,-0.74177676,5.760537
total,14.39691,-18.206894,14.444052
usd,28.490568,10.93284,9.995117
price,18.599747,-12.660249,7.4649205
unicredit,13.783248,-2.3928833,16.622103
central,28.505432,-9.794733,12.569082
financial,28.213829,-14.103986,7.9181623
eur,28.494879,10.933398,9.9988365
current,29.539507,11.127399,6.156938
income,20.99838,-16.416252,9.739812
jul,24.92178,6.1495695,16.113733
equities,11.556482,-24.272432,14.294719
june,11.646615,-1.3498683,17.281496
investors,11.920218,-25.530693,12.592703
bonds,10.285783,-19.971544,13.493966
tightening,26.813183,-9.057495,13.227438
supply,33.30481,-3.8724673,-1.0839275
services,29.748251,-0.54310524,3.2423518
