,x,y,z
inflation,15.562787,1.046229,2.0682373
growth,15.760353,-0.37152696,3.0723658
exhibit,15.336785,-6.345458,-2.6853626
rate,15.322036,1.9814022,-1.1159325
global,7.975148,-8.042418,-1.4624721
market,14.36131,-5.868926,-3.476339
investment,8.889431,-8.064896,-1.4056426
gdp,9.848478,-3.4286394,5.876832
recession,15.252399,-2.489333,-1.9550217
prices,11.91966,-1.4334052,5.323678
rates,16.004501,0.6388623,-0.48137832
markets,14.070855,-7.210039,-3.0324564
china,5.2389517,-5.2476087,2.5167472
real,13.173463,-6.9216723,1.1569576
policy,15.924527,0.98889697,-1.0343385
jan,7.504136,-2.9053917,7.298107
expect,15.860446,0.3728194,1.3613977
energy,11.953221,-1.4378814,5.2589784
jun,7.7856226,-2.9002302,7.2719765
strategy,8.629577,-8.086659,-1.3076738
economic,8.489027,-6.6504083,1.3844388
yield,11.734491,-8.696308,-0.65468556
returns,13.435645,-8.598245,-0.9830488
risk,14.259856,-6.852196,-1.4176091
bloomberg,8.487504,-8.054226,-1.2548953
equity,13.2598,-8.631384,-1.7866477
asset,8.235562,-8.542925,-1.9828472
average,10.839415,-7.74746,0.5556988
december,8.884008,-7.9415593,-1.2721281
return,10.806267,-8.530743,0.200233
fed,15.436331,1.8348186,-1.1115592
forecasts,8.175008,-6.5296593,1.5221492
dec,7.706631,-2.948767,7.3227615
term,14.683559,-6.30693,-1.0308628
economy,15.544368,-1.0800273,2.8484018
time,14.324202,-4.8523965,-0.87315756
forecast,9.789762,-3.6187649,5.4768243
total,10.702228,-8.482732,0.31949025
usd,5.717396,-2.8587673,6.225395
price,14.247237,0.8533646,3.1009295
unicredit,5.47897,-7.1522784,1.3201485
central,16.153708,0.47807294,-1.2094514
financial,16.636261,-0.41719702,-0.40634987
eur,5.72222,-2.8673167,6.223842
current,5.8876677,-3.5323448,5.299539
income,13.316712,-7.1898646,0.7799074
jul,7.5762215,-2.9172847,7.304084
equities,13.485538,-8.626511,-2.0033078
june,5.308022,-6.7650356,1.1190871
investors,13.734672,-8.085545,-2.3955452
bonds,12.618161,-8.8332,-1.4795009
tightening,15.941441,1.0599861,-1.0209008
supply,13.83048,-2.2426107,3.970384
services,10.946834,-1.7513893,5.7437344
credit,12.130118,-8.534258,-1.1168159
november,8.310688,-8.07365,-1.292121
cpi,15.418369,1.8247154,2.366212
expected,15.3005295,0.5907041,1.7155329
earnings,14.716279,-6.5584207,-0.25851455
remain,16.11578,-1.2917004,2.026129
consumer,10.964258,-2.5071056,6.0609064
july,14.570875,2.3858922,-1.2085805
macro,7.5879474,-8.24859,-1.3371378
months,11.245264,-6.9232116,0.5710369
core,15.432877,1.6559956,2.2852733
apr,7.6089363,-2.925831,7.324859
labor,15.5405445,-0.7815426,3.5099819
europe,12.086672,-1.8287934,-5.793355
levels,16.117474,-2.19987,2.9586608
risks,14.654869,-3.7223797,2.4406095
covid,14.162375,-1.7156205,3.719361
yoy,8.9137945,-3.080277,6.6363406
demand,15.26796,-1.2620919,3.2255745
change,8.536408,-6.6278048,1.509359
note,9.213291,-8.09461,-1.3688871
cycle,16.11561,1.0707633,-0.7926977
federal,15.588932,1.8371484,-1.2400073
peak,15.576569,0.9030764,1.4048212
bond,12.107241,-8.733121,-0.85670257
oil,12.053267,-1.4052929,5.0565705
analytics,8.15351,-8.205175,-1.3673645
economics,5.561311,-7.197187,1.2000219
sector,12.7120905,-3.3380642,2.829816
pandemic,15.96049,-1.925784,3.3608096
banks,16.187914,0.4122703,-1.1864009
level,15.551679,-0.4460115,1.1402619
month,10.721544,-7.5770884,0.65544605
russia,5.1727858,-5.547438,2.4521742
decline,14.622075,-6.594689,-0.05818107
bp,15.317822,2.010503,-1.147188
haver,8.157184,-8.15098,-1.2962102
corporate,12.13432,-8.713771,-0.8266454
allocation,8.192055,-8.516313,-1.9327052
debt,13.28695,-8.129502,-1.1544557
based,9.646456,-8.174937,-1.5618305
balance,14.170999,1.9664679,0.44698608
government,13.960927,-3.6822221,-0.58754617
continue,15.543794,-2.4361615,1.6313297
production,9.123584,-2.0803123,6.318819
oct,7.5912747,-2.926324,7.3159533
ing,6.0330544,-2.5806177,6.8297596
reserve,15.578877,1.811422,-1.2284387
nov,7.628722,-2.9221528,7.3002634
conditions,16.680315,-0.3685802,-0.4029528
portfolio,13.232484,-8.697058,-1.9509681
expectations,15.583656,0.92772704,1.9484358
capital,9.975982,-7.5198236,-2.6473713
key,15.680308,-3.0048645,-0.2301142
increase,15.692699,-0.11354547,0.6128138
eurozone,10.606422,-3.6179597,4.1289253
dollar,13.60776,-7.6011863,-1.7182223
performance,10.222608,-8.281354,-1.6585426
mar,7.609658,-2.9247031,7.319
em,11.6974745,-8.15723,-2.344787
relative,13.311404,-7.8371706,-1.2847974
funds,15.439214,2.0308077,-1.2201042
gas,12.034669,-1.4109102,5.1231303
negative,14.259981,-7.3443246,-0.48686802
emerging,14.261519,-7.148787,-2.9577365
analysis,8.101053,-8.323201,-1.6738051
wage,15.777221,-0.17758718,2.7028143
japan,5.292631,-5.5136795,2.317937
assets,13.586465,-8.24469,-1.7280295
target,15.172536,1.8361478,0.35164893
