,x,y,z
inflation,3.768529,-0.4688782,0.09867834
growth,3.7595003,-0.52787054,0.058790095
exhibit,3.112966,-1.2031282,0.38542035
rate,3.8006868,-0.69747233,0.11025038
global,2.9786851,-0.9449887,0.69072217
market,3.2528422,-1.120317,0.20579416
investment,2.9819217,-1.093023,0.6444173
gdp,3.6518528,-0.19005617,0.16483682
recession,3.215274,-1.0797817,0.14461514
prices,3.7369747,-0.2745976,0.05774203
rates,3.7779367,-0.75600064,0.06350819
markets,3.106963,-1.4012492,0.3833216
china,3.1526747,0.10431743,0.6704107
real,3.447265,-0.8131506,0.24027663
policy,3.8581295,-0.7319113,0.075387105
jan,3.9055285,0.7800843,0.33059883
expect,3.7612743,-0.6333077,0.056038003
energy,3.7264905,-0.2434672,0.052032273
jun,3.9018033,0.72161365,0.3276513
strategy,2.9790952,-1.0569551,0.6799324
economic,3.3872552,-0.5569129,0.1643442
yield,3.0739,-1.4178742,0.53136957
returns,3.120372,-1.418551,0.49352124
risk,3.1239824,-1.397832,0.34943357
bloomberg,2.9761322,-1.0213234,0.6986924
equity,3.0789664,-1.5196792,0.5230748
asset,2.9973629,-1.137618,0.6876229
average,3.1897762,-1.028999,0.42491123
december,2.9848757,-1.0601159,0.6275489
return,3.1179142,-1.2581123,0.49788126
fed,3.8133345,-0.69873786,0.10302262
forecasts,3.3414989,-0.098140486,0.29339033
dec,3.9007335,0.7242749,0.3301446
term,3.1463132,-1.3340822,0.28066084
economy,3.7841904,-0.61801577,0.033253912
time,3.1956086,-1.0682241,0.07479428
forecast,3.6007395,-0.27128506,0.15738642
total,3.1302576,-1.1849675,0.4866315
usd,3.6451125,0.8616178,0.22463262
price,3.5156343,-0.6524701,0.10831514
unicredit,2.9674037,0.07860736,1.1483629
central,3.8439224,-0.75201875,0.06476917
financial,3.6574075,-0.7365023,0.09084871
eur,3.6452177,0.8602763,0.22457165
current,3.498526,0.6035171,0.14085914
income,3.3423207,-1.0137565,0.30543903
jul,3.9105804,0.7700081,0.33216327
equities,3.0814853,-1.5321789,0.5241136
june,2.9536352,0.14553861,1.1125546
investors,3.0819933,-1.504214,0.4911144
bonds,3.06167,-1.4998149,0.5301293
tightening,3.8589127,-0.73525417,0.07941467
supply,3.6543624,-0.37695614,0.03034696
services,3.724953,-0.17860068,0.09095444
credit,3.0571017,-1.4590108,0.50602233
november,2.9756067,-1.0054682,0.7148462
cpi,3.7469397,-0.13884538,0.18780093
expected,3.6853426,-0.5768201,0.06337029
earnings,3.2797368,-1.1410751,0.24798329
remain,3.784828,-0.6488854,0.042704068
consumer,3.6683757,-0.43502071,0.105101235
july,3.65338,-0.48257405,0.06837559
macro,2.9705331,-0.5076102,0.95209444
months,3.206066,-1.0594772,0.232929
core,3.755483,-0.27221644,0.15848024
apr,3.9141498,0.7677763,0.33329058
labor,3.6919343,-0.50796014,-0.0016996228
europe,3.2208614,-0.042039208,0.40248623
levels,3.657301,-0.6676804,0.02668185
risks,3.5389907,-0.562566,0.05178911
covid,3.680342,-0.4365886,-0.0022772744
yoy,3.7222466,0.011723506,0.21792498
demand,3.7463872,-0.5324755,0.02534198
change,3.332656,-0.4661852,0.26704434
note,2.988818,-1.1066297,0.62418544
cycle,3.8189654,-0.75837797,0.08405137
federal,3.8264327,-0.71005857,0.100112714
peak,3.6638267,-0.6575955,0.103033125
bond,3.0690749,-1.4604717,0.53354985
oil,3.6589484,-0.11822603,0.0305426
analytics,2.9738336,-1.0053862,0.74257654
economics,2.9644332,-0.027244156,1.1186126
sector,3.4543974,-0.6361832,-0.031680252
pandemic,3.7378953,-0.5810201,0.03285154
banks,3.8392026,-0.7564098,0.06418755
level,3.6224198,-0.69488084,0.02193891
month,3.2470071,-0.9445778,0.36482608
russia,3.1879811,0.09017514,0.7043192
decline,3.347864,-1.0164373,0.20829192
bp,3.825421,-0.6829864,0.10028879
haver,2.974161,-0.9966484,0.7374839
corporate,3.0650868,-1.4715009,0.5298426
allocation,2.9948275,-1.1076901,0.7007053
debt,3.0911279,-1.492334,0.47348082
based,3.0015535,-1.1540096,0.58359706
balance,3.6185393,-0.5066208,-0.018236559
government,3.0555656,-1.0235964,-0.056444645
continue,3.625408,-0.7643569,0.030406475
production,3.6665661,0.2510966,0.18658893
oct,3.9110672,0.76528966,0.33243355
ing,3.6485732,0.80783117,0.2549
reserve,3.8283334,-0.7085295,0.09933045
nov,3.9070516,0.7563257,0.33149555
conditions,3.6411443,-0.7129316,0.10868588
portfolio,3.081514,-1.5084999,0.5238915
expectations,3.7628214,-0.49822572,0.09296543
capital,2.9784338,-1.20234,0.40393808
key,3.4280648,-0.83318126,0.047248006
increase,3.6903677,-0.7170354,0.032101147
eurozone,3.4650264,-0.16233575,0.008450922
dollar,3.0834622,-1.4628856,0.41364998
performance,3.0149426,-1.2378415,0.5535078
mar,3.9120681,0.76330894,0.3329091
em,3.0397158,-1.4286536,0.4355791
relative,3.0967577,-1.4542006,0.42809346
funds,3.712496,-0.7614775,0.14991434
gas,3.680334,-0.1220186,0.04365964
negative,3.2391028,-1.2458463,0.3194596
emerging,3.1202254,-1.3858292,0.36982563
analysis,2.983188,-1.0037973,0.73855054
wage,3.7871466,-0.549211,0.053130936
japan,3.0876672,0.17017372,0.8346839
assets,3.1125145,-1.4594986,0.4657948
target,3.721614,-0.5544604,0.10565411
sep,3.9109352,0.7623188,0.33251232
euro,3.4545372,0.19025557,0.055668656
monetary,3.8586686,-0.7364225,0.073775455
housing,3.7655854,-0.48561746,0.054653917
basis,3.1610184,-1.1687465,0.4069258
european,2.9064744,-0.097824045,0.03160493
positive,3.151901,-1.421493,0.43669096
asia,3.1908603,-0.04030644,0.42924577
ukraine,3.55254,-0.2589553,0.14855172
yields,3.0737307,-1.4490947,0.5191828
base,3.1277354,-0.9750938,0.20816506
ecb,3.8091278,-0.6698397,0.08852106
view,3.1118937,-1.4114678,0.3835339
rise,3.7363276,-0.57858723,0.047821503
fixed,3.2468998,-1.1885271,0.36642984
rising,3.7737465,-0.6231669,0.03902415
activity,3.7717955,-0.54827493,0.031292137
simple,3.1373823,-1.2789321,0.37588385
hike,3.8260622,-0.6873622,0.094566695
treasury,3.078151,-1.4052908,0.51676863
remains,3.7471209,-0.56680316,0.027024666
strong,3.5291688,-0.8690941,0.066873
support,3.6736531,-0.51120216,-0.01689766
annual,3.291937,-0.5922446,0.3634079
percent,3.600411,-0.41916242,0.18974744
spending,3.649153,-0.54989004,0.052290644
trend,3.7569175,-0.5337893,0.03931351
nominal,3.4617891,-0.7329564,0.20093991
food,3.740315,-0.17219354,0.09407559
stocks,3.0677176,-1.4932629,0.50116163
industrial,3.6725328,0.24553007,0.1930057
trade,3.5492873,0.223126,0.10639982
range,3.6965535,-0.62909573,0.080933295
public,3.0914881,-1.2960626,0.27498946
october,3.0052826,-0.8840761,0.53517747
pre,3.7368581,-0.5703699,0.03248991
aug,3.9138849,0.76916087,0.33316132
volatility,3.0621097,-1.4635352,0.45104006
consumption,3.6333795,-0.023186065,0.15903074
january,3.0618877,-1.0728135,0.013759706
cash,3.0940382,-1.483925,0.4638376
pressure,3.7877007,-0.5912492,0.041058436
including,3.5394313,-0.84756905,0.04731889
insights,3.153208,-1.2519863,0.35979998
commodities,3.0908585,-1.4116517,0.38685498
median,3.1616194,-1.1165756,0.43457615
headline,3.749719,-0.21285383,0.17238612
bps,3.8094738,-0.6845509,0.10358984
spreads,3.0691624,-1.4529688,0.52048874
start,3.2508602,-0.99670106,0.12767066
recovery,3.5666666,-0.6479603,-0.034784503
manufacturing,3.656049,0.28260943,0.22975124
period,3.1177325,-0.8870309,0.07368796
consensus,3.3392642,-0.15392962,0.31361017
fiscal,3.8087602,-0.69533914,0.046129387
unemployment,3.6503634,-0.41001695,0.12392925
ratio,3.1125908,-1.1521596,0.42024818
yr,3.231372,-0.8535425,0.42534083
major,3.711661,-0.7442586,0.015213064
feb,3.912322,0.76644313,0.3326433
impact,3.7792826,-0.63685024,0.039396837
measures,3.71662,-0.5943839,0.045688767
eu,3.0172994,0.21877371,1.0802481
sales,3.6380024,0.2353667,0.18646441
prior,3.299501,-0.87777054,0.22497758
germany,3.0584989,0.1968459,0.97249025
companies,3.4070308,-0.9904478,0.07921282
quarter,3.2733994,-0.9331653,0.12279368
week,3.279452,-0.58745575,0.060955163
sectors,3.1024253,-1.1678181,0.14478055
short,3.1829145,-1.2918484,0.2549112
spread,3.0949628,-1.3355064,0.5039626
war,3.606191,-0.33118495,0.054153126
tax,2.9976144,-1.2885178,0.32982016
valuations,3.0797248,-1.5211159,0.5169188
exports,3.6490235,0.22487101,0.17549549
potential,3.1316745,-1.3448898,0.30416223
probability,3.0444388,-1.2814968,0.41260052
household,3.584463,-0.45158502,0.1457806
costs,3.712468,-0.54391825,0.015871033
pressures,3.782439,-0.54393756,0.041567154
business,3.619335,-0.025057,0.14770746
sources,2.9843776,-0.104670994,0.8615877
increased,3.276383,-0.7032219,-0.068906575
hikes,3.8225632,-0.6948484,0.09092295
estate,3.1852145,-1.2955277,0.3850958
premium,3.0723696,-1.4827155,0.5198138
spot,3.5598931,0.75198185,0.17429015
attractive,3.0799804,-1.5237306,0.51842964
countries,3.4972367,-0.32709637,-0.09782587
korea,3.1398242,0.097202905,0.61302304
commodity,3.6064913,-0.49596328,-0.015247102
cost,3.630303,-0.6455221,0.00471187
united,3.1563563,0.029961396,0.39022398
economist,2.9543839,0.14253639,1.1538295
sentiment,3.6272852,0.23241173,0.16638415
mid,3.1874435,-1.3595476,0.37638658
fwd,3.6674082,0.82877296,0.25537318
hiking,3.8418646,-0.74612707,0.08460758
natural,3.660679,-0.11758906,0.03263403
geopolitical,3.5328124,-0.5094295,0.058993384
adjusted,3.3212414,-0.49179366,0.33740938
march,3.6716957,-0.6655353,0.088474415
economies,3.4333942,-0.67978483,0.048095733
uncertainty,3.6476893,-0.65178007,-0.00081086304
gold,3.1089716,-1.4544946,0.44364008
fall,3.7242332,-0.563743,0.043334197
annualized,3.2333717,-0.7980424,0.40475163
budget,3.4799914,0.075553186,0.041533083
elevated,3.778215,-0.6367673,0.043090038
compared,3.2850175,-1.0084497,0.20102835
households,3.5591156,-0.69548315,0.016828747
driven,3.4731274,-0.92590386,0.08969513
savings,3.60529,-0.658364,0.03715032
cap,3.091341,-1.4934083,0.48262978
pace,3.7864735,-0.73191434,0.047930922
environment,3.1298664,-1.0468596,0.074145086
france,3.0459418,0.20405751,1.0132687
chartbook,2.965224,0.02585029,1.1353544
weaker,3.758104,-0.5863489,0.030348374
september,3.7284958,-0.66745394,0.08819023
gfc,3.25534,-1.1853747,0.21298325
chart,3.4582405,0.12441733,0.04335835
disclaimer,2.9651594,-0.008313162,1.1249975
factors,3.5339413,-0.8589028,0.044284396
management,2.9792714,-1.0391414,0.6724189
worst,3.0576792,-1.4020447,0.5002717
meeting,3.6312015,-0.3723847,0.04091197
record,3.5179937,-0.69786227,0.023743974
future,2.991056,-1.0767401,0.43141368
result,3.6780212,-0.6485268,0.010867344
russian,3.606541,-0.17843737,0.01778978
canada,2.9781992,0.19799575,1.0931299
job,3.5348814,-0.4119285,-0.08378506
msci,3.0276923,-1.3754145,0.44031385
employment,3.6485915,-0.0137774255,0.10481875
chinese,3.319558,-0.2894069,-0.049238686
currency,3.074619,-1.4371076,0.38127655
municipal,3.0589218,-1.4726197,0.54701835
survey,3.445982,0.059465896,0.15258467
grade,3.056467,-1.4490497,0.5485021
crisis,3.5898333,-0.6620819,-0.014023352
developed,3.0904644,-1.4133319,0.3660331
terms,3.028486,-1.2882895,0.33218658
pmi,3.6155634,0.31609708,0.3183093
infrastructure,3.1037254,-1.2988957,0.28388608
additional,3.3381503,-0.6805095,-0.0011526938
set,3.7255125,-0.6044542,0.020514872
output,3.6692045,0.23745258,0.1966727
country,3.0174344,-0.43131924,-0.24035041
inflationary,3.741734,-0.6066548,0.023032855
late,3.6763024,-0.7180879,0.010789882
left,3.056681,-1.0477656,0.19382916
downside,3.179433,-0.78052276,-0.050847303
portfolios,3.0776024,-1.4955602,0.49847722
recessions,3.0560665,-1.1475075,0.4374646
percentage,3.3133712,-0.9127178,0.13932297
effects,3.7685447,-0.5508339,0.033932533
reopening,3.630834,-0.39413366,-0.037918787
italy,3.0428352,0.20554435,1.0224516
share,2.9458828,-1.0245467,0.075210564
april,3.5068223,0.028309222,0.005478124
brazil,3.115232,0.13596462,0.7186481
focus,3.4844937,-0.8755422,0.047134887
slow,3.768908,-0.5680605,0.03805424
confidence,3.6589365,0.08546546,0.13912241
international,2.841682,-0.31085843,0.28687796
refinitiv,3.6228316,0.81995165,0.23924059
trough,3.201593,-1.0930096,0.32377303
curve,3.0747023,-1.3626394,0.49286002
stay,3.2967765,-1.1765261,0.21864767
continued,3.6644602,-0.5851387,-0.019501427
moderate,3.1822093,-1.3595698,0.38308075
middle,3.421268,-0.6296185,0.056980893
stronger,3.1958547,-1.0659544,0.050428037
indicator,3.3939023,0.0055200253,0.18683691
stock,3.082785,-1.3480563,0.30363148
bear,2.9964466,-1.1616609,0.573406
tactical,3.0630062,-1.4467419,0.50231045
backdrop,3.466566,-0.92543733,0.07255547
history,3.0911996,-1.4156913,0.39881235
india,3.1146054,0.14507626,0.78501177
cuts,3.7809918,-0.71525127,0.04975842
post,3.4671926,-0.9593411,0.09381212
tech,2.984111,-1.2629385,0.17957371
digit,3.147904,-1.428756,0.44088942
falling,3.7544913,-0.48893493,0.048627127
headwinds,3.5640316,-0.77121603,0.036312986
weakness,3.6587644,-0.6401243,-0.0046488354
excess,3.463744,-0.87231845,0.05595582
bureau,2.9782438,-0.9575621,0.70906466
isg,2.9932914,-1.142567,0.5894522
local,3.0706267,-1.4934416,0.49025896
retail,3.6705685,0.2548159,0.20704284
provide,3.0727568,-1.4734751,0.48215413
region,3.5404,-0.5440906,-0.059658933
single,3.173542,-1.383762,0.40075532
times,3.224998,0.1822322,0.037385482
upside,3.1048894,-1.0228608,-0.020572478
sheet,3.6279404,-0.5066427,-0.018740473
currencies,3.091155,-1.3578671,0.30816415
monthly,3.5390153,-0.18262003,0.12726513
estimate,3.1798444,-0.9253261,0.14347711
spain,3.0472462,0.20234318,1.011387
america,3.23008,-0.27976042,0.23978066
leading,3.4047492,-0.006927645,0.04728079
strategic,3.0419571,-1.369321,0.54561836
periods,3.0433073,-1.1622965,0.45696348
foreign,2.6756017,-0.70955753,-0.22680941
deficit,3.4865818,0.16933918,0.04259119
estimated,3.21673,-0.5534912,0.26204497
model,3.0422394,-1.3293705,0.36855227
treasuries,3.0529318,-1.4375234,0.49002716
national,3.373466,0.33860978,0.10017301
decade,3.1002135,-1.4307551,0.4043491
loans,2.9657595,-1.1498251,0.26019323
avg,3.3052986,-0.47900778,0.34026298
lead,3.4207933,-0.7571776,-0.07803135
workers,3.3772125,-0.084757626,-0.1259636
imports,3.6579978,0.24960843,0.1850016
invested,3.0727792,-1.4758481,0.50038576
disposable,3.5266948,-0.57689816,0.18141371
eps,3.0293877,-1.0279382,0.46449053
inventories,3.546413,0.17772733,0.11064992
pce,3.7444353,-0.30167514,0.15552546
lending,3.3719852,-0.7345894,-0.11186838
day,3.0152922,0.23781542,-0.18167333
duration,3.0992877,-1.4721209,0.46149653
south,3.1226935,0.121123455,0.6682763
wages,3.689875,-0.5197144,0.0138452295
boe,3.7372637,-0.61671144,0.061151203
summer,3.5982137,-0.3436914,-0.08021427
close,3.321838,-0.22899769,-0.19383335
estimates,3.0975716,-0.96712756,0.32761154
peaked,3.7164972,-0.55480325,0.07409879
mkt,3.658232,0.8159451,0.25558224
issuance,3.0392153,-1.3463014,0.4554641
account,3.353042,-0.46070212,-0.09550544
