,x,y,z
inflation,22.811464,-10.768546,-3.2046132
growth,24.562946,-9.409689,-1.4497659
exhibit,12.722844,-16.42806,-2.933771
rate,19.121964,-15.682336,-5.3616805
global,7.996999,-10.953946,-6.3847404
market,13.728513,-16.649658,0.36946514
investment,6.453426,-11.429089,-5.5441604
gdp,22.330599,-2.2598765,-4.4884396
recession,11.350804,-13.1424265,-2.0380914
prices,24.287287,-4.098208,-0.5198236
rates,20.706072,-14.564819,-3.389202
markets,11.598791,-19.320631,1.5299109
china,12.704436,-1.6870924,-6.6321187
real,10.358648,-16.846018,-5.671689
policy,20.084429,-16.077843,-3.4476469
jan,23.866402,2.2294335,-5.4272413
expect,21.98996,-11.966665,-2.8648324
energy,24.284138,-4.117452,-0.39366663
jun,23.882812,1.4960258,-5.350516
strategy,6.495534,-11.250747,-5.7288594
economic,10.883782,-9.095897,-5.0450535
yield,6.4528494,-17.505981,-2.5272872
returns,9.434498,-19.231264,-2.7889862
risk,12.807309,-18.405348,2.717961
bloomberg,6.592693,-10.96904,-5.920509
equity,9.133604,-19.667156,-1.4496728
asset,8.50983,-12.048386,-6.614559
average,6.9579177,-15.71138,-3.6808395
december,6.37495,-11.362486,-5.199324
return,5.1273904,-15.320388,-3.3271382
fed,19.213558,-15.779382,-5.010774
forecasts,10.150743,-8.017243,-5.6603665
dec,23.867678,1.6350377,-5.463622
term,13.271959,-18.352919,3.1572258
economy,24.63319,-9.966702,-0.12819009
time,11.331563,-12.829725,-1.5098122
forecast,21.81542,-2.7070434,-5.080244
total,5.1267405,-15.291064,-3.341836
usd,22.614641,5.0461044,-2.5089061
price,21.366707,-7.07503,-3.0332167
unicredit,10.6926365,0.6400588,-10.040916
central,20.136366,-16.385134,-2.3555207
financial,22.068035,-14.593916,-0.98712295
eur,22.622631,5.0435867,-2.5045292
current,21.367044,3.9737706,-0.7456468
income,10.328136,-17.247385,-5.723076
jul,23.874146,1.9749218,-5.43667
equities,9.527375,-20.058926,-1.2815603
june,11.724309,1.2909111,-9.231766
investors,10.733723,-19.768867,-0.57549703
bonds,7.4505167,-18.865557,-1.1889275
tightening,20.128677,-16.005077,-3.5683722
supply,24.288305,-6.629043,2.6795478
services,23.868534,-3.5892618,-1.7594812
credit,7.05561,-17.856379,-1.3989537
november,6.841987,-10.9387455,-6.1720204
cpi,23.538027,-2.7374952,-5.521681
expected,21.494184,-9.705207,-3.2947848
earnings,11.144285,-16.798391,-3.5205998
remain,23.50941,-11.719567,-0.081134014
consumer,23.466368,-6.142443,-3.3670785
july,18.048655,-14.148249,-6.0980415
macro,10.647532,0.48615035,-10.695488
months,9.137145,-14.83009,-3.1776407
core,23.530102,-3.0395672,-5.599752
apr,23.883839,1.9148998,-5.4396176
labor,24.56553,-8.117262,-0.32390425
europe,13.256271,-2.2201476,-5.793749
levels,24.077255,-7.9834037,-2.7893825
risks,14.4765215,-5.1401587,-6.021498
covid,23.33639,-7.4459996,2.265731
yoy,23.481186,-2.2423844,-5.379759
demand,24.085762,-9.066897,0.382764
change,10.605613,-8.860919,-5.576614
note,6.268047,-11.827053,-5.119119
cycle,20.686596,-15.371732,-3.880789
federal,18.825956,-16.403856,-4.5791397
peak,21.890152,-10.817333,-3.5212855
bond,6.7910266,-18.041409,-2.2768793
oil,24.104757,-4.200409,0.4678012
analytics,7.0126357,-10.967745,-6.560329
economics,10.711676,0.6236173,-10.257604
sector,18.78137,-7.259669,-3.11772
pandemic,24.34932,-8.1263485,-2.4900398
banks,20.147074,-16.386286,-2.3161457
level,20.723686,-10.268016,-2.5930052
month,7.106945,-15.444728,-3.648394
russia,12.561586,-1.4676412,-7.085857
decline,10.924577,-16.815971,-3.6308396
bp,19.276459,-15.583409,-5.4067206
haver,6.9639435,-10.912434,-6.4782248
corporate,6.6816053,-18.10913,-2.1228647
allocation,8.471196,-11.992666,-6.613842
debt,8.68269,-19.645826,0.7458471
based,6.2938123,-12.639255,-4.7536616
balance,19.577847,-11.722037,-5.3355336
government,14.954259,-12.488666,5.2427163
continue,22.247995,-11.839355,2.6149702
production,23.558006,-0.65717524,-2.79805
oct,23.87511,1.9269248,-5.4482155
ing,21.907616,5.3635345,-4.25664
reserve,18.840036,-16.381039,-4.5676165
nov,23.87258,1.8849094,-5.44008
conditions,22.108086,-14.63199,-1.0032836
portfolio,9.502895,-19.735535,-1.6752228
expectations,22.759659,-10.775631,-3.1769946
capital,5.922613,-11.671273,-3.55161
key,20.626461,-12.411629,4.675582
increase,21.13986,-12.324282,-2.2373261
eurozone,19.056181,-3.6820965,-4.2041903
dollar,9.744193,-18.844576,1.5121366
performance,6.615382,-13.148667,-4.5750837
mar,23.879961,1.8830307,-5.4412208
em,6.9015694,-17.358803,0.63855475
relative,8.608741,-18.941628,0.8562817
funds,18.824644,-16.049618,-5.4981546
gas,24.148457,-4.179537,0.34815064
negative,10.263471,-18.134275,-3.5684476
emerging,11.5908575,-19.340052,1.6500067
analysis,8.222129,-11.681885,-6.526076
wage,23.979391,-9.85653,-1.7559725
japan,11.982933,-1.179388,-6.818187
assets,9.404854,-19.901237,-0.1984038
target,19.985924,-13.933746,-5.232239
sep,23.878479,1.8830515,-5.4383483
euro,22.071375,0.13232262,-1.767066
monetary,20.135723,-16.102835,-3.3461237
housing,23.369001,-9.937226,-1.5762086
basis,7.553618,-15.7293,-3.1583445
european,10.979029,-1.8734326,-3.0640588
positive,9.963575,-18.746511,-3.1894112
asia,12.903079,-2.9420824,-5.786854
ukraine,24.044876,-6.0610766,2.5909398
yields,6.7799044,-17.81097,-2.297923
base,9.698066,-11.849102,-3.515865
ecb,19.304035,-15.484116,-5.0461693
view,11.661569,-18.734818,0.82321733
rise,22.357836,-10.066316,-2.321705
fixed,10.302511,-17.40984,-5.6862273
rising,23.427183,-11.502588,-0.08914049
activity,24.504725,-9.171673,-0.14802638
simple,12.7335415,-16.521818,-2.8904552
hike,19.355377,-15.606847,-5.045708
treasury,6.684867,-17.392977,-2.4670613
remains,24.02775,-9.556897,-0.3551585
strong,21.850933,-13.244297,1.643949
support,23.048878,-8.963753,1.5038139
annual,20.866983,-1.1926022,-6.6597214
percent,22.054829,-3.1416469,-5.564731
spending,23.390621,-6.8484282,-3.0955203
trend,24.51457,-8.994379,-1.4344419
nominal,10.346569,-16.502436,-5.520087
food,24.104797,-3.749417,-1.31356
stocks,7.8068833,-18.694162,-0.6237259
industrial,23.509222,-0.6910504,-2.936835
trade,22.435434,-0.48907232,-2.0791123
range,19.765879,-13.933739,-5.0046053
public,9.640878,-16.79517,4.55123
october,7.1892385,-10.432564,-4.555598
pre,24.349567,-8.098645,-2.5208216
aug,23.884546,1.9237859,-5.436849
volatility,9.848125,-17.931505,-0.29118747
consumption,23.191063,-2.0222728,-3.2440848
january,12.721125,-13.540041,1.5603154
cash,8.968261,-19.24457,0.5159152
pressure,23.440523,-11.146824,-0.3113871
including,21.68899,-12.364745,3.072696
insights,12.722645,-16.513191,-2.9126751
commodities,11.923183,-18.777689,0.09235226
median,6.915076,-15.698136,-3.3151233
headline,23.505772,-2.9051719,-5.561736
bps,19.126049,-15.596564,-5.4623265
spreads,6.74614,-17.845444,-2.196975
start,10.878529,-13.170322,-2.0852346
recovery,21.666351,-10.1671915,3.4949896
manufacturing,23.399765,-0.21875538,-3.5275319
period,9.241766,-13.168308,-2.2608705
consensus,19.947445,-2.0434754,-5.243977
fiscal,21.254282,-14.71398,-2.145671
unemployment,22.014402,-3.2535608,-5.413459
ratio,6.816156,-15.384506,-2.759735
yr,6.3678284,-15.755385,-3.8636405
major,20.110226,-14.84838,-1.2630293
feb,23.880114,1.9184952,-5.4367137
impact,23.426304,-11.611231,-0.16673146
measures,22.089853,-10.763165,-2.635416
eu,10.898733,0.19980256,-8.672099
sales,22.7676,-0.714494,-3.136848
prior,9.550585,-12.25106,-3.4305623
germany,11.79714,-1.027034,-7.4760346
companies,21.398216,-13.482866,3.0317078
quarter,10.049637,-15.552392,-4.3034983
week,15.441927,-13.649318,-4.9749403
sectors,9.891309,-16.430021,4.825869
short,13.354787,-18.15075,2.9858837
spread,6.522304,-16.847809,-2.712545
war,23.935215,-6.1916094,2.5328588
tax,6.328034,-15.613111,0.0047042244
valuations,9.650128,-19.804081,-1.1090243
exports,23.353863,-0.69896877,-2.7892375
potential,11.589424,-17.859037,1.3219526
probability,11.051333,-16.332474,-1.1408747
household,23.375086,-5.7238607,-3.6795478
costs,23.508053,-9.217805,0.7956318
pressures,23.297039,-10.530987,-0.69388086
business,23.101786,-2.1634011,-3.2473378
sources,12.63918,1.7634864,-9.479952
increased,16.66583,-8.472644,-2.8361466
hikes,19.36987,-15.671911,-4.709288
estate,10.305931,-17.522274,-5.6329103
premium,8.470939,-19.064062,-1.5636308
spot,21.307446,3.9887347,-1.2914963
attractive,9.591555,-19.90744,-1.1466211
countries,21.675558,-6.5226817,2.8596027
korea,12.549078,-1.7655724,-6.1119547
commodity,23.57342,-11.057209,1.8951674
cost,22.900595,-10.825581,1.5857913
united,13.001777,-2.066729,-5.501217
economist,10.690232,0.8598679,-9.599803
sentiment,22.613258,-0.5371322,-3.2069552
mid,10.172404,-18.478497,-3.3816679
fwd,21.929821,5.2916474,-4.2786646
hiking,20.485043,-15.554941,-3.8999317
natural,24.107342,-4.1977973,0.44518018
geopolitical,14.438059,-5.0812745,-5.9802456
adjusted,20.82653,-1.187144,-6.4731464
march,18.341347,-14.955388,-4.8799243
economies,20.79737,-12.072002,4.9722853
uncertainty,22.549015,-10.557636,3.0555007
gold,9.602164,-19.260967,0.2911569
fall,22.31886,-10.064445,-2.1847093
annualized,5.7040377,-15.165774,-3.507625
budget,20.184341,1.1176156,-4.5401607
elevated,23.493633,-11.614857,-0.10399575
compared,9.901114,-15.696597,-3.9069633
households,23.183348,-7.226039,-3.0029123
driven,21.807106,-13.425294,1.8536879
savings,23.394653,-7.1769648,-3.044439
cap,8.978602,-19.580101,-0.36782455
pace,20.270477,-14.603167,-2.1771894
environment,13.930394,-14.391038,0.4010999
france,11.714471,-0.9558994,-7.648943
chartbook,10.716222,0.6326608,-10.179398
weaker,24.245554,-9.644978,-0.39846206
september,18.453047,-15.224764,-4.9323487
gfc,13.570166,-16.871798,1.4691706
chart,19.910852,1.6101575,-4.193121
disclaimer,10.707562,0.61814386,-10.245926
factors,21.470808,-12.461568,2.7835631
management,7.9662986,-11.59524,-5.871736
worst,6.47171,-16.972971,-1.6748605
meeting,18.090395,-13.84685,-5.938508
record,20.397943,-9.705585,-2.9289641
future,7.214268,-12.067339,-3.1329377
result,22.824753,-10.527659,1.5332927
russian,23.726942,-5.471433,2.0109885
canada,12.095116,0.5840468,-8.213964
job,24.60234,-7.151479,-0.43643263
msci,6.888113,-17.197012,0.30149335
employment,23.1104,-2.4986684,-2.5763361
chinese,13.930538,-4.082086,-4.103735
currency,10.094845,-18.350035,1.8291163
municipal,7.295348,-18.886465,-1.9279735
survey,20.124454,-1.7789031,-4.4989667
grade,7.1674614,-18.796686,-2.062395
crisis,22.389597,-10.39336,3.424245
developed,10.8013935,-18.452642,1.8380038
terms,11.931459,-16.330156,-0.4224235
pmi,23.290493,0.08105856,-4.0497766
infrastructure,9.748019,-16.75056,4.6291957
additional,16.856274,-14.476668,-3.0032547
set,22.002998,-10.806673,-1.485769
output,23.422394,-0.58161074,-3.153939
country,12.776515,-6.8046436,-0.07006759
