,x,y,z
inflation,16.303104,-4.648068,-6.555318
growth,13.783613,-7.4820857,-11.627513
exhibit,13.576349,-5.5514903,7.2759275
rate,17.605772,-4.2620196,1.2156515
global,11.628051,-6.923664,12.198674
market,9.372265,-12.351483,-2.749326
investment,11.226878,-8.649438,9.538892
gdp,15.819974,-0.8179217,-5.494004
recession,11.234562,-8.471259,-0.046522018
prices,15.944706,0.57112783,-10.058329
rates,15.024,-6.2043324,-2.3661516
markets,8.354102,-15.3903475,2.1561415
china,9.70469,3.487145,-15.378659
real,12.819148,-11.520083,-1.9099163
policy,18.400192,-6.3927145,-1.5034666
jan,2.8246589,18.429075,-1.74627
expect,15.450849,-2.9199417,-5.210638
energy,15.914105,0.56587607,-10.146046
jun,3.1003473,18.067432,-2.2115817
strategy,11.853247,-8.613027,10.404799
economic,18.029594,-1.4226446,5.2678027
yield,15.717877,-7.316253,4.9031215
returns,16.117672,-11.008023,1.0506926
risk,9.464109,-12.853053,2.841587
bloomberg,11.607279,-8.171404,11.840246
equity,14.038704,-13.185551,3.0739362
asset,11.608659,-5.308012,11.731369
average,14.208535,-6.262327,3.8101377
december,11.971609,-8.567785,10.281793
return,16.323923,-4.359859,4.1109858
fed,17.195461,-4.5953984,0.9284446
forecasts,17.73867,-0.5642543,6.7032056
dec,3.033615,17.637695,-2.5377407
term,11.13981,-14.8857,-1.5677462
economy,14.166817,-6.5941505,-10.747918
time,11.010904,-8.607211,-0.58566433
forecast,15.344304,-1.2397988,-5.5133033
total,16.327715,-4.3481874,4.10769
usd,16.316797,9.996452,-2.0753603
price,14.657023,-8.85275,0.5611845
unicredit,12.603289,-3.7823765,12.728948
central,18.073803,-7.5867906,-2.1390784
financial,13.764728,-8.724393,-6.304041
eur,16.316149,9.999639,-2.0733628
current,15.722993,8.243966,-4.34099
income,12.506076,-11.7664385,0.09882212
jul,2.9062767,18.29948,-1.8687458
equities,14.2984085,-13.457115,2.9815316
june,12.640274,-2.0932324,11.516873
investors,13.3651905,-14.995426,2.3036807
bonds,14.331257,-10.688182,4.4124203
tightening,18.351646,-6.3173513,-1.5009514
supply,12.338956,-0.6644072,-14.422121
services,16.059267,0.85632676,-8.951218
credit,14.164907,-10.699575,5.2980256
november,11.579018,-8.044751,11.985574
cpi,18.39231,-1.4625096,-4.935695
expected,15.255765,-2.716558,-5.3430257
earnings,14.629176,-8.906122,0.5980642
remain,16.508034,-2.8958125,-9.58308
consumer,12.495025,-11.359606,-3.1766484
july,15.068975,-2.3066652,0.7902139
macro,12.341068,-4.557851,12.497994
months,11.268318,-8.214995,0.6780885
core,18.427948,-1.6881722,-4.829113
apr,3.1027007,18.347807,-1.6921345
labor,13.622189,-5.1643586,-12.242389
europe,7.8338366,4.389674,-15.392527
levels,15.486618,-6.31405,-7.908323
risks,7.029881,-0.4009549,-16.787476
covid,10.149885,-2.9991853,-14.139269
yoy,18.266787,-0.8653239,-5.2574835
demand,14.084421,-4.6924906,-10.743478
change,18.03731,-1.3759058,5.324084
note,11.995724,-8.638453,10.234544
cycle,17.757067,-5.6036296,-1.5588886
federal,17.096844,-5.872782,1.3121566
peak,16.115543,-4.7665305,-6.59846
bond,16.169464,-8.290726,5.4366646
oil,14.696142,0.72912866,-11.6407995
analytics,11.367217,-8.110112,12.638363
economics,12.541605,-4.1364,12.681053
sector,11.3204975,-3.1241193,-8.802862
pandemic,15.810123,-7.3070946,-8.464465
banks,18.06433,-7.598551,-2.1484294
level,15.3458605,-5.840263,-7.769817
month,13.977853,-6.202594,3.628004
russia,9.909624,3.3188937,-15.340997
decline,14.521124,-8.912187,0.651643
bp,17.450983,-4.2334485,1.0385549
haver,11.38335,-8.084175,12.59894
corporate,16.206459,-8.4175825,5.517224
allocation,11.631041,-5.3083115,11.753273
debt,11.702461,-11.695939,2.3328671
based,12.062238,-8.695069,10.045889
balance,14.656151,-3.3820598,-2.332055
government,5.706487,-13.713762,-2.8909192
continue,8.751613,-12.231569,-7.8588867
production,18.934372,0.4519301,-6.402805
oct,3.0065687,17.664885,-2.5045133
ing,10.605118,16.281256,-0.46325496
reserve,17.094131,-5.868296,1.3082867
nov,3.012979,17.671818,-2.49894
conditions,13.790066,-8.759768,-6.3032904
portfolio,14.121714,-13.489841,3.0816088
expectations,16.252731,-4.6667004,-6.565056
capital,9.871076,-9.402953,7.9652567
key,5.423655,-1.0289123,-16.366575
increase,13.1957655,-5.745424,-4.2485356
eurozone,16.735846,-0.5170491,-2.3152037
dollar,8.640072,-14.431441,2.5666587
performance,11.820027,-8.498977,8.961514
mar,3.0479198,18.090376,-2.0738523
em,12.047412,-10.065643,4.7575145
relative,10.272888,-12.459004,2.078578
funds,17.681288,-4.297763,1.318969
gas,14.726593,0.72417223,-11.611693
negative,15.616838,-10.152887,0.7106157
emerging,8.347325,-15.412407,2.1492352
analysis,11.699679,-5.3303714,11.794431
wage,13.7833805,-7.5148826,-11.613316
japan,10.122948,4.2533407,-15.168383
assets,12.204367,-11.870942,1.7362
target,15.091054,-5.52844,-1.4946158
sep,3.0383048,18.066658,-2.1148
euro,13.70418,3.1315312,-7.9796667
monetary,18.396973,-6.396919,-1.5103487
housing,14.484148,-3.3279233,-9.082579
basis,13.812823,-7.220431,3.8531606
european,14.35351,-2.4691315,4.845247
positive,16.028946,-10.795192,0.93186396
asia,8.108253,3.3543465,-15.716438
ukraine,12.536475,0.61434954,-13.569546
yields,16.094072,-8.149979,5.372739
base,13.2600765,-6.2199087,0.28347912
ecb,16.896955,-4.491476,0.69261414
view,10.986304,-14.979671,1.7038314
rise,13.773479,-4.269721,-7.5371375
fixed,12.470328,-11.786443,0.28974432
rising,16.27661,-3.0149214,-9.559047
activity,13.850794,-7.181265,-11.385507
simple,13.771128,-5.3898854,7.215909
hike,17.051554,-4.496951,0.76423347
treasury,15.762786,-7.544252,5.023116
remains,13.820714,-6.0614285,-11.46051
strong,10.615464,-11.871236,-5.3473687
support,14.271286,-4.1904263,-10.208079
annual,17.61334,-0.44343877,1.4253014
percent,14.792774,-1.1483251,-5.263249
spending,11.99814,-11.217042,-4.1632166
trend,13.779081,-7.2532663,-11.677781
nominal,12.814909,-11.493597,-2.096743
food,16.052881,0.71087444,-9.551164
stocks,13.919474,-10.798582,4.298087
industrial,18.851742,0.4415373,-6.3626037
trade,13.369554,3.2506807,-8.443303
range,15.062021,-5.620836,-1.5791112
public,7.9063993,-16.621956,-0.48946851
october,11.931355,-7.014687,9.145584
pre,15.809925,-7.300062,-8.457387
aug,3.0888076,18.309458,-1.7548984
volatility,11.215267,-12.767033,4.206897
consumption,14.875311,3.218127,-9.387129
january,6.2738028,-12.504556,-2.140087
cash,11.698136,-11.836722,2.4033318
pressure,16.023773,-3.1433015,-9.536788
including,8.789264,-12.177607,-8.128571
insights,13.743985,-5.4124293,7.224332
commodities,8.456695,-16.26946,-0.0769229
median,14.131491,-6.36591,3.8027852
headline,18.41486,-1.5940629,-4.8712363
bps,17.594019,-4.2118034,1.1817017
spreads,16.143435,-8.274157,5.435008
start,11.195725,-8.368985,0.14712648
recovery,8.31877,-5.9249434,-14.766322
manufacturing,18.021114,1.2388192,-6.061094
period,9.45555,-6.9653797,-1.3274536
consensus,16.753286,0.13889503,-0.96669096
fiscal,14.367372,-6.6532216,-10.371445
unemployment,14.835635,-1.1341883,-5.396134
ratio,13.462133,-7.193643,4.0898824
yr,17.780407,-0.42000586,1.8018603
major,16.048536,-7.8364043,-3.4142296
feb,3.037395,18.210396,-1.9200984
impact,16.444506,-2.9328537,-9.567107
measures,15.514398,-4.9661145,-7.420589
eu,13.69527,-0.062276736,12.902186
sales,18.252998,0.29924673,-6.188848
prior,13.535123,-5.983876,0.49254104
germany,11.033625,4.8878174,-14.890175
companies,7.510927,-12.463205,-6.5814204
quarter,13.521025,-8.881842,0.9441102
week,13.743926,-3.342972,8.656361
sectors,7.626967,-16.691582,-0.58755374
short,10.937367,-14.770734,-1.5887393
spread,15.534834,-7.2008486,4.7943473
war,12.567863,0.5761307,-13.513275
tax,12.516952,-9.426373,6.2750607
valuations,14.143223,-13.420167,3.0196736
exports,18.628975,1.0873871,-6.567515
potential,10.368884,-14.909252,1.3338575
probability,9.918931,-10.099141,7.130878
household,12.720286,-11.438214,-2.5455725
costs,14.16266,-4.513438,-10.509381
pressures,15.2929125,-3.4847472,-9.501461
business,14.858116,3.2156172,-9.380382
sources,13.051578,-2.1358635,10.699559
increased,8.925166,-8.680695,-0.42778984
hikes,17.028067,-4.6074243,0.75387794
estate,12.398841,-11.819533,0.6345364
premium,13.157339,-12.387085,3.3217926
spot,15.901114,8.147282,-4.215157
attractive,14.183825,-13.457962,3.015406
countries,8.949494,-1.1767449,-14.091659
korea,8.673231,3.7809503,-15.443915
commodity,10.497364,-7.3981347,-12.8246765
cost,10.485909,-7.2730684,-12.776649
united,7.8433437,4.3668737,-15.306003
economist,12.359065,-2.519646,12.433959
sentiment,16.450684,1.4854859,-7.1551695
mid,15.827721,-10.412557,0.75265855
fwd,10.608823,16.281662,-0.47095096
hiking,17.81979,-5.6549573,-1.5353048
natural,14.699078,0.72812027,-11.637637
geopolitical,7.005545,-0.39036188,-16.779415
adjusted,17.600143,-0.3939494,1.3466631
march,15.385183,-4.7765903,0.38525212
economies,5.513869,-0.8431737,-16.3839
uncertainty,9.455706,-5.780253,-13.373481
gold,11.157784,-12.802001,3.0967574
fall,13.788071,-4.3560834,-7.56948
annualized,17.603762,-0.5036532,1.4668459
budget,14.821639,2.2172494,-3.9895139
elevated,16.404135,-2.9490197,-9.570748
compared,13.87538,-8.855022,0.92213863
households,11.637494,-11.0450945,-4.659096
driven,10.50058,-12.043835,-5.3478947
savings,11.821487,-11.1982975,-4.4308763
cap,12.246741,-11.785863,2.4797964
pace,16.062225,-7.535633,-3.2098854
environment,7.7190685,-10.582609,-3.8609555
france,11.128757,4.9563613,-14.860569
chartbook,12.587659,-3.991881,12.720963
weaker,13.919087,-6.55026,-11.213795
september,15.424954,-4.830506,0.45874828
gfc,9.590716,-13.117783,-4.8772984
chart,14.84055,2.2161632,-3.9665432
disclaimer,12.578675,-4.0495477,12.7147
factors,8.724973,-11.988493,-7.892477
management,11.706273,-6.122401,10.839734
worst,14.191405,-10.426993,6.253807
meeting,14.975647,-2.4193091,0.73955417
record,14.380927,-2.924327,-5.6639767
future,11.463063,-6.293628,7.5391803
result,10.470033,-7.1732817,-12.749243
russian,12.744947,0.76397026,-13.057125
canada,13.763948,1.0891619,11.055857
job,13.524146,-4.890125,-12.558729
msci,12.191981,-9.90445,4.874502
employment,16.0224,1.0293782,-8.3855295
chinese,4.3403635,1.523039,-16.251377
currency,8.564059,-14.564177,2.4067895
municipal,15.452854,-10.602392,4.1226983
survey,15.984641,0.5210057,-1.4808812
grade,15.500371,-10.589813,4.1184196
crisis,9.088346,-5.847803,-14.016634
developed,8.468869,-14.79091,2.118924
terms,9.077226,-11.901317,-0.51505375
pmi,17.8553,1.3911798,-5.929768
infrastructure,7.9398627,-16.57892,-0.44914222
additional,9.452342,-5.118101,0.5008183
set,14.139441,-4.6165686,-7.4739757
output,18.333923,0.908649,-6.2908955
country,4.2425523,-6.825786,-2.1965852
inflationary,15.153938,-4.7456803,-8.221299
late,13.205584,-5.8351903,-4.4171033
left,10.980689,-8.057523,1.5034757
downside,4.6382513,-8.062671,-1.0468574
portfolios,12.728133,-13.595527,3.5737023
recessions,12.9603815,-6.0580635,7.475568
percentage,13.649804,-8.8606825,0.9347974
effects,14.737873,-3.7275565,-9.497822
reopening,10.089117,-3.0389197,-14.074173
italy,11.147407,4.9697537,-14.854727
share,8.294738,-8.727065,1.2273611
april,13.303516,2.8013499,-6.20145
brazil,9.459808,3.7609065,-15.349108
focus,8.772731,-11.814099,-8.191058
slow,13.827669,-7.2410464,-11.484393
confidence,16.348354,1.247664,-7.8567834
international,14.18209,-2.259008,8.600773
refinitiv,9.991499,16.243788,0.77750665
trough,13.715933,-7.636143,3.294436
curve,15.585984,-7.4120665,4.925595
stay,9.998297,-12.51302,-5.537275
continued,9.935021,-5.923183,-12.013545
moderate,15.765625,-10.344084,0.74801344
middle,5.563145,-0.7347071,-16.393175
stronger,5.4982495,-16.666555,-1.1282508
indicator,16.637192,0.11360482,-1.2770089
stock,10.634413,-14.3646,-1.4021409
bear,10.420161,-9.175654,8.349785
tactical,11.699757,-15.258754,3.2084744
backdrop,9.640024,-12.52718,-5.967707
history,10.245435,-12.506553,2.0936396
india,9.699706,3.534498,-15.355636
cuts,16.29715,-6.451975,-3.882007
post,9.511626,-12.586491,-6.0653696
tech,5.58622,-14.971084,1.4252919
digit,15.986679,-10.711282,0.8906904
falling,14.526686,-3.4528632,-9.158481
headwinds,8.814024,-12.328027,-8.20271
weakness,9.776911,-5.8853517,-12.468133
excess,11.181771,-11.698145,-4.8905425
bureau,11.5653,-7.518502,12.213202
isg,11.001007,-8.772667,8.848511
local,12.736237,-13.531501,3.7113023
retail,18.372074,0.44004565,-6.1616592
provide,12.1032915,-13.941078,3.745355
region,8.621648,-5.5684614,-12.716966
single,15.86357,-10.48957,0.79571706
times,14.963646,1.2208657,-1.1192482
upside,4.220597,-13.040699,-8.744041
sheet,14.575607,-3.371293,-2.2719257
currencies,8.358297,-14.5214205,1.1900157
monthly,14.8814945,-0.7349531,-5.6984425
estimate,13.221143,-6.2404194,0.25318676
spain,11.144986,4.966843,-14.855637
america,7.3096933,2.1361845,-16.342323
leading,16.696419,-0.42210093,-2.2012491
strategic,11.687373,-15.870589,3.4285383
periods,12.677814,-6.3292356,7.5601892
foreign,5.974976,-8.275079,5.4116983
deficit,13.450813,2.8833435,-6.3678403
