,x,y,z
inflation,26.297169,-4.146936,6.3733687
growth,29.871012,-6.024525,6.2344637
exhibit,12.267766,-9.036494,12.626297
rate,23.124767,-7.3348303,15.620019
global,8.347535,-4.2494507,14.511305
market,15.794876,-21.670616,6.4485345
investment,7.4587154,-7.0512614,13.977145
gdp,24.983488,0.18457144,6.092796
recession,13.156091,-15.634493,6.3873205
prices,30.036734,-1.6944253,2.5498056
rates,24.92187,-8.97304,11.112975
markets,9.724927,-24.723457,9.194325
china,13.939303,3.1829603,9.927464
real,19.629364,-14.4975605,9.747123
policy,26.207146,-8.8019705,13.733077
jan,24.35088,5.8116293,14.791496
expect,24.393261,-6.7171464,7.1264625
energy,30.145166,-1.7484655,2.4164639
jun,25.870844,4.3884945,14.423605
strategy,8.182135,-6.9093013,14.64045
economic,13.754786,-5.637294,9.205868
yield,8.193486,-14.336649,15.780723
returns,13.444973,-16.369701,13.794514
risk,13.189316,-20.985304,10.543652
bloomberg,8.379217,-6.358253,15.193378
equity,9.931451,-20.900959,15.487461
asset,9.034972,-3.1351557,13.281923
average,10.296901,-13.065743,14.294628
december,8.626545,-7.3965526,14.200209
return,12.63871,-15.39598,14.334189
fed,23.40194,-7.7847733,14.999351
forecasts,13.924464,-3.483972,8.036627
dec,25.08867,4.23275,14.208075
term,14.6737795,-20.442295,10.5107565
economy,30.174791,-8.056466,6.4833293
time,13.176526,-15.786728,5.226278
forecast,24.492067,-0.67661107,5.6064167
total,12.589258,-15.277574,14.384491
usd,27.197498,10.351372,9.566155
price,15.80677,-14.343461,9.782191
unicredit,11.235488,-2.2495115,16.134129
central,27.603521,-9.609648,12.933717
financial,26.742104,-13.868131,8.851662
eur,27.200848,10.352416,9.570669
current,28.648005,10.667024,5.9721622
income,19.349653,-14.95193,10.470846
jul,24.797411,5.3129334,14.692996
equities,10.450023,-21.71858,15.845063
june,10.559277,-0.009066146,16.669024
investors,10.846108,-23.240664,14.41489
bonds,8.687936,-17.910295,14.472365
tightening,26.037989,-8.828535,13.678594
supply,32.25138,-4.8679442,-0.74012184
services,28.85534,-0.89552295,3.2281125
credit,7.1319346,-17.179285,14.433511
november,8.287444,-6.033268,15.261519
cpi,26.91669,-1.6249778,6.809783
expected,23.836634,-6.3304133,6.417072
earnings,15.386735,-14.911392,9.531352
remain,29.171894,-11.109746,5.2842703
consumer,20.986475,-14.077733,7.938279
july,20.7012,-5.144294,14.393431
macro,10.037084,-2.9606774,15.0195675
months,12.867485,-14.201645,7.682225
core,26.76602,-2.2477186,6.7870097
apr,25.179193,5.2458043,14.781204
labor,31.946104,-7.402726,4.1043444
europe,15.201945,3.155631,8.157347
levels,22.04679,-9.225997,5.779404
risks,20.046824,3.8201394,9.254708
covid,30.34058,-6.7370725,-1.8430121
yoy,27.027739,-0.801769,6.753643
demand,30.492039,-7.7897463,3.7035644
change,13.7667465,-4.351665,9.371433
note,8.484924,-7.808091,14.21251
cycle,24.853138,-9.212003,12.875566
federal,23.052334,-9.206198,14.770123
peak,25.180975,-4.8280087,6.4015746
bond,7.592251,-15.818095,16.007711
