,x,y,z
inflation,16.562754,-13.235433,-2.1012769
growth,16.515686,-12.699144,-4.242446
exhibit,23.388893,-7.400003,3.2464194
rate,18.503601,-12.827761,3.0375426
global,17.911379,-3.6127014,8.499136
market,22.888916,-6.5169477,1.6525985
investment,18.589071,-2.3352656,8.330664
gdp,9.19145,-11.647381,-3.318936
recession,19.70846,-5.8381557,4.232986
prices,12.513951,-10.834041,-5.8979135
rates,18.728878,-12.785537,0.7507087
markets,24.59392,-5.547185,2.4865668
china,8.834096,-6.7570114,3.8835433
real,23.066145,-6.053748,6.586127
policy,19.581413,-12.65493,1.6718965
jan,5.876581,-11.235955,-4.857571
expect,17.273123,-12.833157,-1.4305394
energy,12.529059,-10.75289,-5.9650645
jun,6.237648,-11.379812,-4.837319
strategy,18.381178,-2.4353576,8.459483
economic,15.765887,-4.9931602,6.48928
yield,23.818684,-2.2164934,6.4070473
returns,26.467104,-3.2021418,3.8186772
risk,24.764938,-4.223017,1.01537
bloomberg,18.152964,-2.5021725,8.519597
equity,25.499043,-3.649792,4.740341
asset,18.727379,-4.2172365,8.691556
average,22.189177,-2.7268634,7.180859
december,18.551037,-2.2049434,8.110434
return,22.12252,-1.1997317,7.4803896
fed,18.708094,-12.799389,2.8386571
forecasts,3.541332,-8.981282,-3.9318564
dec,6.1185417,-11.388128,-4.776495
term,24.75312,-4.4335275,0.31410056
economy,17.470116,-11.82424,-4.6923127
time,19.598572,-5.4738827,3.825968
forecast,9.514784,-11.693954,-2.7063756
total,22.083849,-1.1951116,7.5053735
usd,4.74424,-8.353233,-5.736237
price,13.43341,-11.478949,-2.493765
unicredit,5.6596785,-8.308913,4.2032595
central,20.295048,-12.2903385,1.2297217
financial,20.07322,-12.356142,-0.95638895
eur,4.7493076,-8.358795,-5.747238
current,6.2266083,-7.253511,-6.0652385
income,23.38181,-5.9769998,6.465648
jul,5.9777455,-11.295359,-4.8357034
equities,25.700344,-3.949999,4.5695295
june,5.7950635,-7.727143,3.3565588
investors,25.262142,-4.719076,3.841506
bonds,24.9726,-2.5953085,5.27566
tightening,19.489317,-12.738699,1.7017225
supply,17.139051,-9.040194,-6.557882
services,11.528845,-11.277428,-5.12059
credit,24.09649,-2.3034835,5.493118
november,18.050451,-2.7747133,8.621612
cpi,10.062014,-12.65179,-3.5180275
expected,15.835716,-12.434738,-1.6402817
earnings,23.860416,-7.3276873,1.4959975
remain,18.57245,-11.951027,-3.5036206
consumer,13.432278,-12.3904085,-3.9416602
july,17.3034,-12.210501,3.710828
macro,5.449842,-8.781461,4.2700357
months,21.19768,-4.1849127,6.079943
core,10.303644,-12.738836,-3.3848488
apr,6.00132,-11.322505,-4.8350344
labor,17.01435,-12.396059,-5.153418
europe,9.476765,-6.564501,3.4526846
levels,14.998064,-12.681375,-4.333363
risks,18.854189,-8.0450945,-6.067177
covid,16.5656,-9.865748,-5.876583
yoy,9.649295,-12.467251,-3.6876261
demand,17.073664,-11.506627,-4.9569993
change,15.778476,-4.7996,6.7003274
note,19.02377,-2.1923018,8.118071
cycle,19.044392,-13.138887,1.3505787
federal,19.217894,-12.760516,2.93857
peak,16.41255,-12.938106,-1.2820907
bond,24.211128,-2.3922117,6.1156
oil,12.577807,-10.225624,-6.2984347
analytics,18.002542,-3.0210624,8.8381605
economics,5.58755,-8.440395,4.178255
sector,14.904717,-10.745962,-6.075586
pandemic,15.25554,-12.664732,-4.581211
banks,20.322613,-12.27801,1.1906722
level,16.270136,-11.668735,-1.2988155
month,21.991882,-2.8408546,7.1499763
russia,8.464924,-6.8987784,4.1588326
decline,23.895283,-7.3918867,1.4175898
bp,18.446882,-12.875403,3.0197375
haver,17.960625,-2.933054,8.794277
corporate,24.25515,-2.255636,6.0465207
allocation,18.680227,-4.179745,8.694963
debt,25.232857,-2.5943642,3.5416186
based,19.755468,-2.3231807,7.8679566
balance,15.905071,-12.457865,1.4370772
government,20.058582,-4.5510902,-2.3025029
continue,19.291613,-10.078086,-4.0743294
production,8.850466,-10.755169,-5.4222355
oct,5.990015,-11.312894,-4.824277
ing,4.1196733,-8.914382,-4.41072
reserve,19.205198,-12.74824,2.910509
nov,6.0255227,-11.319579,-4.8217006
conditions,20.093325,-12.407295,-0.9515823
portfolio,25.614277,-3.83345,4.730989
expectations,16.591131,-13.176525,-2.0796552
capital,19.14279,-1.1907233,7.1923103
key,20.282913,-7.844322,-4.100158
increase,17.794796,-12.038804,-0.9153176
eurozone,11.003024,-10.422393,-1.1569445
dollar,24.828955,-3.3777878,2.619738
performance,20.151308,-2.4304876,7.728305
mar,6.011593,-11.324724,-4.829178
em,23.836893,-1.1802251,4.0347853
relative,24.996881,-2.7457585,3.1966755
funds,18.722492,-12.870897,3.293163
gas,12.557238,-10.320855,-6.263703
negative,26.482962,-3.3856444,2.3829575
emerging,24.686079,-5.5553164,2.3253932
analysis,18.41161,-3.872817,8.650234
wage,16.695421,-12.769646,-3.5990217
japan,8.263264,-6.9555645,3.8825765
assets,25.523582,-3.812663,3.9129076
target,17.37255,-12.993343,2.1192377
sep,6.0139966,-11.320719,-4.829143
euro,9.117472,-9.321005,-5.913871
monetary,19.677538,-12.64871,1.5698826
housing,16.811478,-12.499647,-3.4431965
basis,22.182678,-2.994229,6.6454697
european,8.23238,-6.624419,0.87393457
positive,26.254784,-3.3111224,2.862908
asia,9.732597,-6.0859356,3.747635
ukraine,16.823994,-8.948257,-6.7657084
yields,24.026772,-2.3607078,6.094426
base,18.767368,-4.4551816,5.9268775
ecb,18.467834,-12.723706,2.7801979
view,24.468298,-5.1216507,2.5681417
rise,16.472332,-12.441359,-2.3661394
fixed,23.517399,-5.8800254,6.363308
rising,18.364683,-11.86067,-3.5187695
activity,16.709803,-11.681626,-4.896363
simple,23.469746,-7.3621936,3.1834254
hike,18.601902,-12.795367,2.7758973
treasury,23.653019,-2.3120358,6.324443
remains,17.11232,-11.880064,-4.3560843
strong,19.99097,-10.466977,-3.0086665
support,17.142677,-10.036115,-4.9970145
annual,7.213889,-11.331028,-2.032236
percent,9.89242,-12.1956215,-2.547017
spending,14.161724,-12.246344,-3.9100814
trend,16.262854,-12.585402,-4.404367
nominal,22.729742,-6.0132065,6.635389
food,11.808688,-11.182745,-5.44492
stocks,24.921967,-2.6202366,4.606653
industrial,8.823756,-10.818651,-5.3123875
trade,9.150603,-9.916028,-5.382763
range,17.456823,-12.67122,2.0919325
public,23.58059,-2.260653,0.39105502
october,17.817232,-2.440206,7.4561214
pre,15.204467,-12.671917,-4.595877
aug,5.9948096,-11.317381,-4.8388696
volatility,24.073109,-3.7549372,3.810571
consumption,9.629947,-11.120627,-4.850296
january,20.644878,-5.1994762,1.2456617
cash,25.073153,-3.0938826,3.440933
pressure,18.027704,-11.971403,-3.5910704
including,19.93414,-9.45488,-3.7900503
insights,23.468378,-7.3800507,3.1552265
commodities,24.680428,-5.265189,3.1378324
median,22.226187,-2.571061,6.9190187
headline,10.182306,-12.67672,-3.4245615
bps,18.43489,-12.821898,3.1174767
spreads,24.022074,-2.2873096,6.055628
start,19.646135,-5.6676617,4.298245
recovery,18.50402,-8.873431,-4.481885
manufacturing,8.298331,-10.822493,-5.056863
period,19.832554,-3.829556,5.2653975
consensus,8.671249,-10.721981,-1.5909693
fiscal,19.181814,-12.495333,-0.15519875
unemployment,10.075934,-12.130643,-2.528853
ratio,22.016512,-2.2733212,6.522635
yr,22.286226,-2.3182497,7.470535
major,19.702463,-11.357286,0.15910691
feb,6.0008206,-11.314386,-4.8345356
impact,18.389511,-11.926943,-3.4172704
measures,16.774216,-12.450104,-1.9717537
eu,6.383374,-7.498495,4.252546
sales,8.718288,-10.637574,-4.9356046
prior,19.102518,-4.2682996,6.026145
germany,7.851925,-7.1967893,4.18823
companies,20.568323,-9.400739,-3.382236
quarter,21.605703,-5.294682,6.323009
week,17.459064,-9.780951,4.29824
sectors,23.20502,-2.3815355,-0.047845915
short,24.572056,-4.6260567,0.33316624
spread,23.183899,-2.2329125,6.5852594
war,16.804068,-8.993327,-6.5858088
tax,22.389343,-1.0739212,4.748022
valuations,25.430506,-3.9985592,4.400412
exports,8.899245,-10.666,-5.3024764
potential,23.953856,-4.7372675,1.9693166
probability,22.70628,-5.0493894,4.130205
household,12.95304,-12.449143,-3.8038268
costs,17.124165,-10.886378,-4.7844267
pressures,17.465403,-12.056164,-3.5514596
business,9.776793,-11.1074295,-4.7183843
sources,6.060203,-7.8883266,2.3655295
increased,13.83102,-8.858886,-0.08684071
hikes,18.793701,-12.697633,2.5572815
estate,23.638245,-5.814566,6.2256546
premium,24.931286,-3.1566803,5.2293706
spot,5.9954567,-7.4871674,-5.583181
attractive,25.548656,-3.942126,4.4462333
countries,15.65662,-8.299978,-5.423029
korea,8.891301,-6.421903,3.6452637
commodity,13.622719,-10.778485,-5.5426216
cost,18.33895,-10.488746,-4.0470424
united,9.3370075,-6.313149,3.2431028
economist,5.7139506,-7.950672,4.126943
sentiment,8.6968565,-10.428651,-4.8137426
mid,26.299883,-3.3782866,2.5224056
fwd,4.2377234,-8.987604,-4.4450817
hiking,19.143927,-13.020342,1.5864459
natural,12.57391,-10.24281,-6.288724
geopolitical,18.753557,-8.007422,-6.085897
adjusted,7.3159785,-11.20229,-2.1108837
march,18.155746,-12.047568,3.0166216
economies,19.556253,-7.517311,-4.9105573
uncertainty,18.796486,-9.599203,-4.673825
gold,25.20031,-3.670748,3.300509
fall,16.506115,-12.290205,-2.4434736
annualized,21.878078,-1.6882544,7.45466
budget,8.691945,-9.286815,-2.4502668
elevated,18.464355,-11.945461,-3.5295277
compared,21.537586,-4.881331,6.2248716
households,14.527178,-12.100489,-3.6756032
driven,20.267067,-10.312782,-3.0016136
savings,14.419399,-12.295459,-3.8559742
cap,25.4697,-3.4239295,3.8610039
pace,19.08332,-11.913999,0.48818225
environment,21.18115,-6.1719947,1.6741941
france,7.690758,-7.2848725,4.258488
chartbook,5.6214023,-8.382682,4.1750274
weaker,17.133024,-11.883438,-4.4037614
september,18.369595,-12.260664,3.0586755
gfc,23.427727,-5.914201,0.9479366
chart,8.609754,-8.7225,-2.484905
disclaimer,5.593942,-8.44159,4.1892953
factors,19.8495,-9.556284,-3.4579692
management,18.499037,-3.4984703,8.261477
worst,23.392769,-1.8990905,5.916513
meeting,17.029156,-12.04935,3.494251
record,15.735681,-11.560297,-1.2334394
future,19.344528,-2.3138158,6.572533
result,18.251438,-10.499559,-4.271524
russian,16.1718,-8.9539,-6.717825
canada,6.731163,-7.2498097,3.548203
job,13.257422,-11.405983,-1.0907768
msci,23.65914,-1.2547238,4.321543
employment,10.295996,-10.899837,-4.6661673
chinese,17.670918,-6.821179,-5.5533123
currency,24.347645,-3.4921458,2.3139474
municipal,24.778057,-2.6764927,5.827416
survey,8.916526,-10.241516,-2.272528
grade,24.592676,-2.5666225,6.0422077
crisis,18.833534,-9.123097,-4.808481
developed,24.301586,-4.252924,2.2152154
terms,22.765442,-5.326206,3.4057934
pmi,7.820791,-10.922547,-4.820764
infrastructure,23.538301,-2.360774,0.25939053
additional,18.617937,-10.241154,2.9054604
set,17.177273,-11.797795,-2.375116
output,8.6733055,-10.800161,-5.169333
country,14.55267,-5.1309714,2.2391167
inflationary,17.633125,-11.653464,-3.269442
late,18.227493,-11.227536,-0.78365856
left,20.284714,-3.1499414,5.1765203
downside,19.856932,-6.731159,-4.254445
portfolios,24.893936,-4.005791,4.1463766
recessions,19.832722,-3.0974114,6.8975277
percentage,21.525099,-5.0271745,6.2496743
effects,17.243347,-11.900226,-3.6491184
reopening,16.143665,-9.372717,-5.632966
italy,7.6475625,-7.311439,4.2831597
share,19.40135,-0.7393095,4.2441854
april,10.5600195,-10.011062,-4.002413
brazil,8.496653,-6.6137266,3.7057354
focus,20.04791,-9.119583,-3.5185719
slow,16.84946,-12.207917,-4.335308
confidence,9.664019,-10.854347,-5.0036483
international,6.7112813,-6.1676235,1.6241171
refinitiv,4.2793355,-8.657845,-4.403787
trough,21.49105,-3.5856726,6.479107
curve,23.315054,-2.2761123,6.252837
stay,24.306631,-5.560748,0.8582081
continued,17.11626,-10.366618,-3.7044299
moderate,26.257895,-3.34838,2.5862072
middle,19.41297,-7.4597282,-5.034615
stronger,22.378864,-4.1459756,-0.32344782
indicator,8.994148,-10.33557,-1.8569226
stock,24.242723,-2.0218031,2.8127081
bear,19.433914,-2.752664,7.7300363
tactical,24.348074,-4.758181,4.129535
backdrop,20.036192,-9.480918,-3.1838293
history,24.654306,-2.4449937,3.1999092
india,8.280114,-6.849382,3.9461205
cuts,18.48711,-12.33328,0.38349396
post,20.120743,-9.985575,-2.9206545
tech,22.87744,-1.8913367,1.9028494
digit,26.225115,-3.317022,2.9401462
falling,16.850864,-12.280838,-3.3805985
headwinds,19.59527,-9.413844,-4.2264876
weakness,17.93607,-10.283593,-3.8702548
excess,20.762054,-10.594029,-2.6822696
bureau,17.92807,-3.1522522,8.583399
isg,19.284313,-2.7319317,7.734179
local,24.723698,-3.786799,4.304464
retail,8.543941,-10.823306,-5.0317345
provide,24.451227,-4.1660805,3.9247184
region,17.646767,-8.768607,-4.6297975
single,26.300713,-3.3393452,2.6443186
times,7.70261,-8.165308,-1.7338574
upside,20.785463,-4.880323,-2.0979476
sheet,16.024033,-12.386728,1.5274271
currencies,23.869194,-4.443284,1.9365696
monthly,9.611333,-11.203624,-2.7772048
estimate,18.845186,-6.232663,3.2442105
spain,7.669156,-7.2733836,4.2569394
america,10.367093,-6.0536594,4.0392027
leading,9.932521,-10.010562,-1.6778821
strategic,24.108082,-5.3982263,4.3639765
periods,20.165869,-2.8084705,6.9017096
foreign,17.195017,-1.7396171,2.0696554
deficit,9.390403,-9.415165,-4.353353
estimated,15.816986,-4.6086164,6.542399
model,22.928864,-3.6556294,3.9789054
treasuries,23.947334,-2.1623695,5.0864086
national,7.352478,-8.788622,-2.935434
decade,24.530872,-3.8214643,3.0174332
loans,22.135727,-0.625959,5.0565405
avg,7.063305,-11.149832,-2.1214044
lead,19.080782,-7.8116293,-2.716425
workers,13.073848,-7.621717,-5.2422514
imports,8.722672,-10.680869,-5.2806463
invested,24.767002,-4.8285127,4.0505857
disposable,12.7819195,-12.514673,-3.728719
eps,18.743174,-3.2223341,6.9543624
inventories,9.242465,-9.980373,-5.0511885
pce,10.291078,-12.696497,-3.296029
lending,18.212624,-8.780378,-0.24540138
day,8.263126,-5.964883,-2.8490536
duration,25.159456,-3.3014305,3.483769
south,8.646523,-6.4695745,3.6532776
wages,16.015991,-11.734986,-2.878346
boe,17.874704,-12.170557,2.7278492
summer,14.589912,-9.914653,-4.730259
close,12.847922,-7.484391,-3.4678285
estimates,18.665466,-3.8160846,6.4435554
peaked,16.567068,-12.774395,-1.78203
mkt,4.1809983,-8.964608,-4.414796
issuance,22.9661,-1.4884332,5.736229
account,13.279424,-8.597941,-0.75696063
tighter,19.657562,-12.106434,-0.68496674
slowdown,17.27626,-11.596711,-4.3319774
north,10.10024,-6.0848317,3.8764277
slowing,16.760483,-12.297579,-4.1864514
rs,7.850271,-11.168708,-4.5779805
default,23.352547,-2.3015456,6.3202615
finance,18.61268,-2.5065248,7.6215687
coming,17.45534,-10.013378,-2.2101612
force,15.091852,-9.505831,-4.315317
clients,24.480415,-4.3789477,3.94602
opportunities,24.417645,-4.8599863,3.8135653
cee,6.5330944,-7.129381,3.9286017
classes,24.258821,-5.2398367,4.3405247
chains,17.214624,-8.896604,-6.332717
easing,17.375753,-11.420965,-3.991116
hy,23.195078,-1.564421,5.575193
industry,8.681359,-8.144705,-4.8757753
hit,14.805231,-10.4109335,-1.924108
weighted,21.498138,-4.834492,6.254784
scenario,22.347717,-4.8459396,3.7832038
mortgage,15.065608,-11.63645,-1.1317436
largest,15.607272,-7.245471,-1.8779942
security,10.317259,-7.426778,0.2101587
baseline,15.284589,-12.180482,-1.4025667
hand,19.721779,-8.740175,-2.5658314
indicators,9.830296,-10.01316,-1.6981238
chief,5.7068057,-7.3736987,3.8812938
importantly,22.853642,-5.349456,3.257709
cut,16.577213,-11.5961,0.9214178
aggressive,19.216253,-11.860102,0.8767429
losses,24.224474,-3.2798464,2.45677
technology,22.518337,-2.3521993,-0.09243118
pricing,18.513699,-11.551896,2.0180025
drawdown,20.434973,-2.6221852,7.168889
news,23.966421,-5.0661592,0.7551115
nuclear,9.828712,-5.240756,2.675068
taiwan,9.108717,-6.237667,3.282889
modest,18.939112,-10.173144,-2.175039
historical,22.139875,-2.114217,5.348424
cumulative,22.095732,-2.2279518,6.8552833
indices,19.32474,-2.0947983,6.60939
moody,19.209478,-2.810593,7.8949556
quality,24.581957,-4.0293045,3.6579964
increases,17.41155,-11.583976,-1.9973743
yen,19.488287,-4.7527843,-2.0663445
domestic,14.915784,-8.200429,-2.1350665
gains,20.690453,-9.5786085,-2.9229147
neutral,18.600143,-12.052486,1.0587257
suggests,22.118967,-5.9641976,0.4040174
aggregate,22.91241,-2.9867494,3.9500306
class,24.030342,-5.290281,4.3020267
surge,14.807232,-9.639178,-4.7963543
august,17.407137,-11.708903,2.9220815
margins,20.376009,-9.7977295,-2.987945
declined,13.574018,-8.340165,0.84780866
increasing,18.059254,-9.409879,-2.496759
path,17.640495,-11.218847,-1.593439
typically,24.893564,-3.1633627,3.2272708
ig,23.139402,-1.4958969,5.650637
drag,19.05241,-11.580857,-1.2385747
iran,9.579793,-5.473955,2.6971538
reflects,18.946056,-9.917498,-2.0531237
property,18.25937,-8.770702,-4.7404933
hedge,24.764172,-3.7624824,3.6116352
trading,23.960104,-3.2741787,2.4485216
resilient,16.654432,-9.30786,-4.483956
response,18.773615,-11.985278,0.23699974
taux,5.6959925,-3.6336782,-2.2165642
led,18.68408,-10.831397,-0.7545712
limited,21.183506,-4.4852443,0.111806646
continues,17.553629,-11.341444,-1.8702587
opportunity,23.410978,-2.412076,3.1931376
february,17.909582,-12.013132,2.7124453
offset,18.187437,-10.350778,-3.992306
latin,10.434939,-6.049556,4.085489
personal,12.741663,-12.488203,-3.668344
medium,6.525607,-7.0704474,-5.016821
exposure,23.792593,-4.377181,1.8900578
direct,20.771757,-3.3393579,3.635578
qoq,8.683706,-11.12471,-3.9866338
deliver,24.006756,-5.4691014,-0.019250283
openings,13.218914,-11.3985,-1.0559992
sharp,19.473274,-10.082625,-2.3795698
starting,19.269213,-9.664158,-1.4148014
benefit,19.908854,-9.425809,-2.9181614
overweight,25.01438,-4.600751,3.955395
africa,8.993192,-6.3257527,3.5213492
chain,17.275272,-8.851774,-6.1751633
fund,20.174475,-3.7442977,2.2643144
scotiabank,5.994202,-7.8267817,2.771768
turkey,6.902624,-7.021712,3.8271105
upward,17.23019,-11.2438345,-2.0856085
historically,23.98617,-5.2215986,0.45195985
implied,21.83674,-2.6344438,6.4387846
sharply,17.231627,-10.458113,-2.5264716
election,10.815245,-5.0696254,-1.2312286
analyst,17.972511,-3.50412,8.467071
transition,15.9339,-7.026594,-5.417725
jpy,5.3036165,-8.205978,-5.2775807
intermediate,24.293613,-2.3134136,4.9661126
construction,9.719375,-8.691517,-5.001625
