,x,y,z
inflation,13.182477,-12.324747,-1.6604447
growth,12.603514,-11.876171,-3.4558682
exhibit,19.910141,-6.4828515,4.748477
rate,16.788612,-12.398021,1.67286
global,19.123352,-4.787749,6.9282346
market,19.623026,-6.750202,2.7463639
investment,19.379362,-3.555139,6.9118023
gdp,6.8062186,-10.36332,-1.7289426
recession,18.366306,-7.4024553,1.1341869
prices,9.521193,-9.811108,-4.4760547
rates,16.270147,-12.181575,-0.3002963
markets,20.948826,-6.078747,2.8129601
china,7.4328914,-6.5011816,4.504061
real,22.541945,-7.3990636,1.017729
policy,17.241203,-12.2301,0.15464598
jan,3.6730657,-9.749078,-3.2653363
expect,14.001185,-12.063113,-1.4334341
energy,9.535001,-9.724639,-4.5475683
jun,3.930028,-9.887851,-3.2321367
strategy,19.294598,-3.6851904,7.081666
economic,14.713612,-4.530933,6.727132
yield,22.32413,-1.7835993,4.3496127
returns,23.51106,-4.539669,2.3066592
risk,21.5198,-4.912328,0.77015376
bloomberg,19.174322,-3.7845588,7.2099686
equity,22.907366,-4.212297,3.5133004
asset,20.013758,-5.1177287,6.2035565
average,21.015718,-0.6141333,5.106266
december,19.241203,-3.2975469,6.836118
return,21.289957,-1.291542,6.0982623
fed,16.876913,-12.401891,1.4444407
forecasts,1.7885001,-7.4434195,-2.863296
dec,3.8336995,-9.8897,-3.187057
term,21.399818,-5.030493,0.058368616
economy,13.32055,-11.126373,-4.157699
time,18.187914,-6.778449,0.9731881
forecast,7.0370045,-10.459697,-1.2076815
total,21.249012,-1.2308668,6.133104
usd,3.0990217,-6.9826994,-4.186956
price,10.671367,-10.610424,-1.2578064
unicredit,4.979759,-8.534319,4.9504623
central,17.703167,-11.920332,-0.46189466
financial,16.538328,-12.066387,-2.0985997
eur,3.106312,-6.989673,-4.1964874
current,4.519884,-6.2440968,-4.3872995
income,22.710217,-7.1018295,1.1767172
jul,3.7374275,-9.8004,-3.2429988
equities,22.967436,-4.556727,3.470322
june,4.83343,-7.8086343,4.450973
investors,22.23373,-5.205974,3.3369431
bonds,22.815054,-3.0682464,3.7037063
tightening,17.17478,-12.303247,0.21463639
supply,12.56106,-8.679773,-5.702747
services,8.683216,-10.174023,-3.5588775
credit,22.279081,-2.40082,3.781312
november,19.163857,-4.0761204,7.234364
cpi,7.2279487,-11.35961,-1.9489188
expected,12.959813,-11.558266,-1.040688
earnings,20.834911,-7.101336,0.56372976
remain,14.557879,-11.371425,-3.5757897
consumer,10.031714,-11.273217,-2.703211
july,16.084301,-11.764049,2.6505563
macro,4.862906,-8.991709,4.942472
months,19.332773,-7.8261747,1.0564353
core,7.4687757,-11.481062,-1.8373342
apr,3.7521336,-9.826823,-3.2409122
labor,12.675511,-11.601693,-4.3212037
europe,7.9325056,-6.183319,4.1624427
levels,11.324229,-11.828116,-3.0320506
risks,14.594825,-7.905821,-5.7793293
covid,12.405213,-9.282122,-4.961462
yoy,6.820223,-11.101814,-2.1006842
demand,12.901824,-10.845177,-4.2693295
change,14.786006,-4.4207797,6.8269176
note,19.562168,-3.2106202,6.604986
cycle,16.709684,-12.585514,0.0831043
federal,17.219229,-12.512958,1.343557
peak,13.441639,-12.0625105,-0.9090498
bond,22.56094,-2.1557405,4.1606092
oil,9.589732,-9.225026,-4.845664
analytics,19.248875,-4.3625555,7.2942367
economics,4.922364,-8.647544,4.918868
sector,11.269038,-9.043866,-0.22293141
pandemic,11.46588,-11.828439,-3.3454735
banks,17.712505,-11.90713,-0.50966626
level,13.469835,-10.879668,-0.8495736
month,20.781235,-0.5453563,5.170115
russia,7.149753,-6.7359805,4.737815
decline,20.819998,-7.267557,0.52730876
bp,16.770329,-12.410737,1.6909212
haver,19.188475,-4.2783217,7.3317947
corporate,22.607325,-2.1066144,4.0255847
allocation,19.964167,-5.108325,6.2534823
debt,22.638617,-3.7563171,2.1960468
based,19.941195,-3.1370537,6.0526094
balance,14.039742,-11.498538,1.3857839
government,16.952171,-4.823308,-1.9304043
continue,15.191037,-9.730225,-4.249942
production,6.3792996,-9.53384,-3.6071935
oct,3.743246,-9.816441,-3.2325902
ing,2.3378196,-7.4226217,-3.1664126
reserve,17.204393,-12.494378,1.3258424
nov,3.7746918,-9.825621,-3.2283213
conditions,16.546988,-12.121248,-2.1003003
portfolio,22.927498,-4.3880296,3.596696
expectations,13.233315,-12.275432,-1.659207
capital,19.336927,-4.2562323,4.8250527
