,x,y,z
inflation,25.53606,-7.445993,-8.018911
growth,22.930788,-10.254843,-15.194376
exhibit,21.889208,-8.050259,11.660864
rate,25.004526,-5.918095,2.9301848
global,15.558884,-9.203804,18.39978
market,13.76409,-20.645239,-4.7184496
investment,18.496151,-11.157307,17.116812
gdp,24.087452,-1.6861267,-5.416157
recession,16.52054,-13.245142,0.6837768
prices,25.295176,1.2024443,-11.686576
rates,23.63417,-9.227483,-2.0017881
markets,12.514149,-24.39837,6.5993905
china,17.399643,3.334756,-21.68939
real,20.842594,-18.362022,-4.5833297
policy,27.217443,-9.355933,0.5552007
jan,1.6610472,27.692316,-0.88219184
expect,24.40383,-4.1742353,-5.170874
energy,25.288557,1.1932142,-11.773155
jun,2.5888085,26.588802,-1.7776554
strategy,18.56286,-11.108377,17.07555
economic,25.637724,-0.8279326,9.088373
yield,23.07546,-11.728102,8.235236
returns,22.232203,-18.260708,2.9542623
risk,13.3121605,-21.222263,8.236385
bloomberg,16.787292,-10.848124,18.575731
equity,20.571125,-20.156887,5.020159
asset,15.956445,-6.6786637,18.042326
average,21.291224,-9.791249,6.471678
december,19.186096,-10.721977,16.287233
return,24.644083,-2.0889099,4.16547
fed,24.276258,-6.6000257,2.4023497
forecasts,24.397913,1.7280494,8.746958
dec,1.5055084,25.898724,-1.6841173
term,16.463505,-17.540169,1.9649513
economy,21.154118,-9.583453,-16.46243
time,16.165073,-13.657882,0.0053271977
forecast,23.748379,-2.1240404,-5.6179466
total,24.649784,-2.0737152,4.1439614
usd,25.463272,12.822709,-0.2979618
price,22.352,-13.776717,2.795498
unicredit,18.768873,-4.8058553,17.725288
central,26.843143,-11.473863,0.1415
financial,21.912464,-13.054043,-7.9659753
eur,25.463469,12.824679,-0.29454148
current,24.174215,10.808739,-4.9299526
income,20.751734,-18.613672,-3.2744448
jul,1.8539692,27.404839,-0.96566963
equities,21.074665,-20.324545,4.323895
june,19.067095,-2.5849466,15.554523
investors,19.199314,-21.639954,2.458225
bonds,20.077684,-16.764702,8.277855
tightening,27.182173,-9.294555,0.5096422
supply,19.358345,-1.5199349,-20.166895
services,25.19078,1.4479063,-10.061849
credit,19.752077,-15.794062,9.468531
november,16.605572,-10.742959,18.639582
cpi,27.973467,-1.3223156,-4.245798
expected,24.159115,-3.9855356,-5.463062
earnings,22.228317,-14.020894,2.9635425
remain,25.534023,-4.409389,-12.143442
consumer,20.436113,-17.768946,-6.6026855
july,20.744295,-4.468305,2.1764035
macro,17.779129,-5.7991714,18.091326
months,16.55911,-12.659691,1.799101
core,28.10928,-1.7185723,-3.980094
apr,2.9280665,26.87043,-0.5399849
labor,21.96155,-6.672612,-17.118376
europe,14.852867,5.3669515,-22.626972
levels,23.711388,-9.419868,-10.514519
risks,12.936064,-2.4581172,-24.742271
covid,16.58885,-5.3557553,-20.380598
yoy,27.708069,-0.57569116,-4.789238
demand,22.20718,-6.6099677,-14.742473
change,25.799677,-0.051026218,9.072479
note,19.268364,-10.729435,16.144585
cycle,26.313282,-8.138821,-0.5700378
federal,24.130627,-8.272454,3.525301
peak,24.811502,-7.9654083,-7.9750605
bond,22.859755,-13.45916,9.33305
oil,24.30063,1.0871991,-13.976047
analytics,15.543613,-11.1061125,19.584717
economics,18.349693,-5.307955,17.951935
sector,17.209135,-7.490434,-14.05731
pandemic,23.902042,-10.423232,-11.826047
banks,26.840004,-11.482055,0.13789415
level,23.59976,-8.92881,-10.151965
month,20.710133,-9.777339,5.884465
russia,17.644136,3.0600376,-21.416382
decline,22.08592,-13.937609,2.9140844
bp,24.840555,-5.597605,2.4971857
haver,15.572046,-11.077971,19.548098
corporate,22.842241,-13.710291,9.534982
allocation,16.000055,-6.684268,18.037611
debt,17.169378,-18.16723,6.4297976
based,19.423553,-10.705077,15.7535
balance,19.301136,-7.818143,-1.7224541
government,6.507927,-24.682358,-2.546951
continue,13.492331,-19.822453,-9.858538
production,28.443499,0.7538477,-6.7610784
oct,1.290042,26.071672,-1.5592387
ing,18.208157,22.849537,2.682473
reserve,24.127928,-8.271189,3.5211527
nov,1.3535671,26.042519,-1.5812947
conditions,21.951086,-13.098872,-7.974461
portfolio,21.15116,-19.89769,3.9805288
expectations,25.432798,-7.4975705,-8.033785
capital,15.619839,-11.515053,13.243982
key,10.200536,-4.1505985,-24.413239
increase,20.40149,-11.339707,-4.1752257
eurozone,21.403831,-1.0959208,-1.354723
dollar,12.468532,-22.497204,7.2562027
performance,19.00553,-10.588277,14.391842
mar,2.3493085,26.661951,-1.1932255
em,17.234,-14.828376,7.3466406
relative,15.172414,-18.65593,5.282475
funds,25.144526,-6.12851,3.2645333
gas,24.316702,1.0889564,-13.939895
negative,22.483486,-16.180803,2.4727683
emerging,12.513264,-24.41015,6.5943027
analysis,16.135592,-6.712274,18.01178
wage,22.558596,-10.609557,-15.204094
japan,17.900747,4.692625,-21.851048
assets,18.255157,-18.460804,6.800297
target,22.871166,-8.174309,-0.91190386
sep,2.279433,26.674929,-1.2806824
euro,18.837067,3.9110053,-10.532373
monetary,27.21668,-9.36005,0.55055124
housing,22.348946,-5.50086,-11.759894
basis,20.241585,-11.382586,6.5860944
european,20.504633,-3.1361952,6.7069907
positive,22.377457,-17.737791,2.7592595
asia,15.071328,3.635659,-22.881586
ukraine,19.231752,0.113162935,-19.155317
yields,22.810965,-13.266097,9.226994
base,19.942162,-10.21878,0.77581227
ecb,23.834671,-6.4933686,1.8769895
view,15.469343,-21.141928,3.1409705
rise,21.524292,-6.3000116,-9.731291
fixed,20.731607,-18.659065,-3.0426602
rising,24.931826,-4.681673,-12.240957
activity,22.772642,-9.935284,-16.173712
simple,22.078186,-7.931413,11.597033
hike,23.990532,-6.4499874,1.9712708
treasury,22.666994,-12.153637,8.47072
remains,21.92363,-8.389581,-15.9485235
strong,16.13117,-20.941227,-7.8625712
support,22.1904,-5.56279,-13.943295
annual,25.193329,-0.7053483,2.0978754
percent,22.535,-2.6326137,-5.321641
spending,19.880995,-17.310875,-7.709307
trend,22.805378,-9.819801,-14.756801
nominal,20.839087,-18.308237,-4.8284044
food,25.283865,1.3612015,-10.655378
stocks,19.23206,-17.098413,8.184752
industrial,28.33417,0.75826395,-6.689222
