,x,y,z
inflation,29.136042,-9.853294,-14.118787
growth,23.4516,-11.849389,-22.638107
exhibit,26.408333,-15.472839,13.320171
rate,31.763916,-6.3328133,-1.700881
global,19.617554,-14.13103,20.659794
market,15.332519,-22.799309,-6.257208
investment,20.606077,-17.82646,18.450752
gdp,28.11693,-3.7636268,-11.767082
recession,20.11106,-15.652598,-1.5994413
prices,27.979921,2.878839,-17.597513
rates,27.633873,-11.252193,-5.0283055
markets,13.117953,-30.71626,4.8369646
china,17.836971,6.176055,-26.617506
real,24.28531,-22.565405,-9.7222
policy,32.30188,-13.314995,-3.0211706
jan,14.831439,31.739334,-3.6861665
expect,27.983902,-6.243585,-10.832212
energy,27.961355,2.8909643,-17.68461
jun,12.927446,32.561367,-3.348226
strategy,20.710894,-17.782288,18.429438
economic,31.764494,0.06121138,7.2532926
yield,28.63362,-17.32588,5.6118064
returns,25.043314,-24.111237,-0.17442608
risk,14.785258,-27.271107,6.294887
bloomberg,19.518412,-16.588465,20.298607
equity,23.116852,-26.180092,2.2388859
asset,20.88832,-11.580116,20.382738
average,26.994095,-13.574766,4.1592927
december,21.75476,-17.504444,17.689867
return,28.943508,-11.834644,7.743729
fed,30.877218,-7.3306136,-1.7802844
forecasts,31.06231,-0.05956243,10.743167
dec,12.552639,31.8617,-4.668088
term,20.572773,-23.001513,-2.2466135
economy,21.012753,-10.662699,-23.563267
time,19.287725,-15.880837,-2.2052014
forecast,27.616552,-4.096684,-11.785813
total,28.944166,-11.825174,7.718716
usd,29.68626,15.078073,-2.2458735
price,26.381155,-18.801521,-1.1023535
unicredit,23.791162,-8.791465,20.745306
central,31.304998,-15.508774,-3.8509057
financial,24.540796,-15.240324,-12.116836
eur,29.686666,15.079974,-2.2424145
current,28.132301,13.611962,-7.2766466
income,24.48034,-23.179329,-8.440943
jul,14.443538,31.749313,-3.608997
equities,23.704931,-26.670134,1.3240496
june,23.967825,-5.959541,18.862041
investors,21.351562,-28.051266,-0.42105427
bonds,23.662123,-22.671701,5.898644
tightening,32.261497,-13.240664,-3.0393581
supply,19.086178,0.50544,-26.931196
services,28.176287,2.5860524,-15.722561
credit,24.09488,-20.851387,6.566089
november,19.434431,-16.400024,20.399391
cpi,32.73065,-1.9144013,-12.506829
expected,27.726364,-6.0063205,-11.216309
earnings,26.165405,-19.110184,-0.468489
remain,28.316107,-6.1931844,-19.659122
consumer,23.246246,-21.252314,-11.611356
july,26.4173,-4.6732388,-1.313754
macro,22.754524,-10.365846,20.776049
months,20.84267,-15.216747,-0.42315438
core,32.970814,-2.5801435,-12.530573
apr,13.477386,31.207407,-2.4496393
labor,23.048353,-7.9855494,-24.621328
europe,14.58843,8.303741,-27.238668
levels,26.170555,-11.734258,-16.522058
risks,14.249569,1.1511034,-29.9578
covid,16.545061,-2.958774,-26.537592
yoy,32.35232,-0.9099484,-12.4876995
demand,23.448915,-7.5972548,-21.94597
change,31.963633,0.5345327,8.298749
note,21.872366,-17.52417,17.526123
cycle,31.092165,-11.536701,-3.614394
federal,31.187223,-9.033104,-0.35954148
peak,28.095882,-10.405785,-13.786953
bond,27.864843,-19.41377,6.356734
oil,26.623722,3.0090873,-20.000706
analytics,17.991096,-16.176746,21.427805
economics,23.349422,-9.637137,20.815508
sector,17.953445,-9.036409,-19.736746
pandemic,26.029276,-12.8681,-18.095371
banks,31.300383,-15.514926,-3.8546941
level,26.176262,-11.171955,-16.098352
month,26.075218,-13.830072,3.3755565
russia,18.102812,5.5412774,-27.037529
decline,26.069956,-18.8815,-0.6874967
bp,31.27539,-5.977882,-2.2007458
haver,18.033962,-16.164036,21.401035
corporate,27.410353,-19.820776,6.541167
allocation,20.959404,-11.575126,20.381577
debt,19.52226,-22.938334,4.0239167
based,22.154598,-17.52274,17.047668
