,x,y,z
inflation,24.031843,-4.841192,5.660219
growth,27.27131,-6.662222,4.8703265
exhibit,15.15562,-14.908814,8.5467
rate,19.871096,-8.551709,13.792348
global,8.357746,-6.824984,15.090724
market,15.057082,-19.003332,3.7139452
investment,7.007771,-9.052067,14.77262
gdp,22.84547,-1.14213,5.7598615
recession,11.918845,-13.815653,4.0042834
prices,27.476397,-2.2165048,2.109277
rates,21.96137,-9.460144,9.695469
markets,8.692904,-23.226418,5.341809
china,12.540771,2.289308,10.646474
real,19.115887,-16.763992,8.831136
policy,22.759268,-9.693122,12.310226
jan,22.61248,2.7601867,14.841769
expect,22.041756,-6.9952893,5.990401
energy,27.540253,-2.2459075,2.0040572
jun,23.267153,1.4623191,13.795692
strategy,7.2747207,-9.084437,14.961454
economic,10.023602,-5.2282453,7.8974195
yield,7.9869375,-15.795732,13.404477
returns,12.452043,-17.35885,11.82748
risk,13.455416,-19.77411,7.2201495
bloomberg,7.6437917,-8.698812,15.502322
equity,9.668287,-21.446754,11.634936
asset,9.461051,-6.0996494,14.187847
average,10.006358,-13.947274,12.13462
december,7.5233884,-9.667257,14.419735
return,11.925639,-16.208784,12.12682
fed,20.176556,-8.821431,13.266653
forecasts,8.710136,-3.48325,7.890767
dec,22.981,1.456787,13.980469
term,14.278426,-19.182121,7.2404633
economy,27.761374,-8.441085,4.6730747
time,11.882993,-13.70607,2.9699998
forecast,22.327524,-1.8095038,5.240749
total,11.897668,-16.081732,12.149685
usd,23.921026,9.379607,10.831953
price,14.632374,-12.618493,6.445607
unicredit,11.313108,-4.6724734,16.372845
central,24.105211,-10.464101,11.593474
financial,24.25979,-13.520784,6.8701124
eur,23.925041,9.380121,10.835058
current,25.271202,8.882185,7.39399
income,18.665638,-17.127033,9.260855
jul,22.799627,2.2899427,14.521409
equities,10.157153,-22.15432,11.752783
june,10.568547,-2.6263878,16.72021
investors,10.332428,-23.288631,10.188774
bonds,8.515658,-18.717213,11.578799
tightening,22.624985,-9.68958,12.231958
supply,28.992521,-5.0294976,-1.1429545
services,26.509806,-1.556969,3.0178113
credit,7.222805,-17.938255,11.621603
november,7.701217,-8.381509,15.609309
cpi,24.602686,-2.7599444,6.406336
expected,21.631342,-6.5262694,5.400193
earnings,14.381302,-13.109912,6.5029993
remain,25.998278,-10.866063,3.7733455
consumer,20.058987,-15.874506,7.179495
july,18.310299,-5.938824,12.868837
macro,10.284938,-5.5724964,15.603465
months,11.562849,-12.821455,5.4227486
core,24.461744,-3.286776,6.3013196
apr,22.887026,2.1757908,14.424473
labor,28.903353,-7.5879107,2.5137365
europe,13.635435,2.6158125,9.004014
levels,19.717907,-8.828067,4.6455073
risks,18.061214,0.6215297,10.754416
covid,27.285538,-6.8995037,-2.2258136
yoy,24.720161,-2.0588045,6.4633026
demand,27.45973,-7.9040723,2.3231475
change,9.445028,-4.5166664,8.532412
note,7.3036594,-9.94176,14.308228
cycle,21.725698,-9.760199,11.234116
federal,19.78803,-10.139792,12.854083
peak,23.065994,-5.430677,5.445948
bond,7.5194507,-17.131086,13.348094
oil,27.96901,-2.3071074,0.65802217
analytics,7.7554736,-7.893074,16.19204
economics,11.003024,-4.957376,16.173056
sector,17.214336,-5.975219,3.9301002
pandemic,28.847992,-5.4168124,4.2374706
banks,24.120092,-10.4739685,11.576279
level,20.311342,-8.3739805,4.3724847
month,9.915876,-13.574339,11.548382
russia,12.25617,2.0507212,11.229447
decline,14.387042,-12.837541,6.416909
bp,20.166838,-8.186905,13.76276
haver,7.756748,-7.940597,16.087292
corporate,7.3197346,-17.437431,13.308053
allocation,9.430148,-6.1267266,14.263927
debt,11.972807,-20.45368,9.611133
based,7.0070033,-10.495456,13.965954
balance,20.968248,-4.299294,10.748722
government,12.102199,-20.957201,-1.5450819
continue,22.18473,-17.506096,1.2989639
production,27.116724,1.2573555,5.1991105
oct,22.833294,2.1091478,14.4159
ing,21.02179,8.536746,11.536937
reserve,19.796741,-10.127328,12.848562
nov,22.85485,2.0343764,14.36109
conditions,24.29754,-13.559066,6.902312
portfolio,9.901473,-22.163694,11.792617
