,x,y,z
inflation,15.843806,-2.0328934,4.411509
growth,18.440027,-2.5906482,3.489388
exhibit,8.686364,-7.0914555,8.020708
rate,13.831797,-4.485504,9.659492
global,7.808647,-4.1227565,11.383536
market,10.884158,-12.463307,3.165106
investment,7.102728,-5.794793,10.640323
gdp,14.707098,1.1157637,4.683262
recession,8.472546,-9.126552,3.1052897
prices,17.944971,0.902208,1.7962168
rates,15.229892,-5.457102,6.962383
markets,7.6130753,-15.236879,5.229475
china,9.748942,1.76536,5.7709656
real,11.822772,-8.4140625,6.0857267
policy,15.6907015,-5.9278355,8.671464
jan,15.254914,4.245575,8.994652
expect,14.942576,-3.8395512,4.4259343
energy,18.00723,0.9116563,1.6627227
jun,15.296265,4.1172285,8.865251
strategy,7.5443573,-5.69504,10.929334
economic,7.145579,-3.925491,4.515112
yield,4.4352703,-9.55384,9.009986
returns,8.537348,-10.068052,8.8051605
risk,9.062883,-12.334803,5.8533716
bloomberg,7.8086643,-5.4206877,11.252633
equity,7.009803,-12.7925,9.231324
asset,7.476546,-3.2433667,11.482731
average,5.49713,-8.256697,7.9272485
december,7.465444,-5.8760424,10.485113
return,7.911134,-9.543085,9.169037
fed,13.899513,-4.6789427,9.491518
forecasts,6.3780627,-3.3902433,4.0621514
dec,15.282088,4.1450663,8.905569
term,9.947835,-11.812061,5.6937213
economy,18.920822,-3.4118228,3.0623906
time,8.491173,-9.15771,2.4025452
forecast,14.410424,0.4860867,4.373634
total,7.8590627,-9.481965,9.207427
usd,14.686575,9.00919,6.7796764
price,9.563028,-8.127606,5.4813375
unicredit,9.404488,-1.5191023,11.994913
central,16.350939,-6.4981546,8.210563
financial,16.760056,-8.089095,4.9199486
eur,14.6897545,9.006559,6.782132
current,15.752639,8.769047,4.612646
income,11.651315,-8.707345,6.453515
jul,15.268166,4.2021985,8.959201
equities,7.283234,-13.020011,9.407153
june,9.221386,-0.13308547,11.328954
investors,7.7015953,-14.090403,8.711008
bonds,5.37358,-11.495611,8.546155
tightening,15.571858,-5.875212,8.645577
supply,19.149673,-0.42006093,-1.0235895
services,17.143747,1.1077194,2.54895
credit,4.629591,-11.021001,8.324608
november,7.8524966,-5.2117767,11.388057
cpi,16.025461,-0.31068587,5.054699
expected,14.506107,-3.5165184,3.9352345
earnings,9.472889,-8.29521,5.4958572
remain,18.290564,-5.5467257,2.9806569
consumer,12.559679,-7.9824214,5.011003
july,12.482266,-3.0102472,8.858713
macro,8.670418,-2.4467633,11.822885
months,7.837028,-8.1482115,4.2438455
core,15.989711,-0.6243494,4.968003
apr,15.272509,4.1895347,8.95027
labor,19.380505,-2.5514598,1.7637688
europe,9.488211,1.5215207,4.5896053
levels,13.5305,-5.770271,3.4062123
risks,10.332963,-1.5080729,4.0330024
covid,18.447054,-2.4310255,-1.4837966
yoy,16.032421,0.107997954,5.132096
demand,18.697622,-3.3613367,1.7911019
change,6.954294,-3.7750793,4.5033407
note,7.317921,-6.16216,10.434788
cycle,15.061347,-5.6754293,8.192282
federal,13.694487,-5.491841,9.395681
peak,15.473899,-2.5483308,4.353228
bond,4.4476953,-10.148537,9.3291645
oil,18.18369,1.0673554,0.68949014
analytics,7.958026,-4.9789124,11.678798
economics,9.2293625,-1.7389107,11.964696
sector,11.123081,-3.5138874,2.6616354
pandemic,19.442547,-1.5071851,3.6605763
banks,16.366947,-6.5096827,8.1800165
level,13.887933,-5.108449,3.2162263
month,5.539507,-8.092245,7.781897
russia,9.870808,1.8400232,6.1580305
decline,9.455064,-8.184139,5.397662
bp,13.925501,-4.3719316,9.62996
haver,7.9481125,-5.018759,11.625795
corporate,4.36649,-10.316657,9.329953
allocation,7.5197244,-3.2792706,11.488267
debt,8.23963,-11.90368,7.520095
