,x,y,z
inflation,5.740395,-4.3390427,-2.5618217
growth,5.9306464,-4.986815,-1.6089052
exhibit,8.594208,-2.1366746,-0.35913128
rate,6.744352,-2.0620341,-3.3583484
global,8.5457115,0.2189517,-1.6493471
market,8.072984,-2.760221,0.462324
investment,8.760286,0.21707453,-1.3187972
gdp,4.06507,-4.29388,-3.456278
recession,7.853189,-1.988456,-0.31517678
prices,4.3961997,-5.0496364,-1.663391
rates,7.1143026,-2.9322188,-2.643081
markets,9.019751,-2.6110294,1.6169298
china,2.5362222,-5.1638565,0.030436488
real,8.55444,-3.1678047,-0.65565723
policy,7.042803,-2.6739774,-3.0177195
jan,2.0346565,-4.6074333,-4.3406625
expect,6.4213495,-4.078067,-2.2460866
energy,4.2570486,-5.058113,-1.5456299
jun,2.2165523,-4.689788,-4.2276692
strategy,8.712856,0.23737887,-1.4488381
economic,4.910245,-1.158119,-4.0508585
yield,9.97012,-1.2556131,-0.014473565
returns,9.732583,-2.3527157,0.4577968
risk,8.73763,-2.7117357,1.2487717
bloomberg,8.678209,0.26623,-1.5056387
equity,9.838916,-2.2999494,0.8997133
asset,8.8875475,-0.14747931,-1.6404152
average,9.334417,-1.0812912,-0.7483972
december,8.714583,0.23641604,-1.2894706
return,9.664018,-1.2066005,-0.4629431
fed,6.800694,-2.1547709,-3.3174584
forecasts,3.4500608,-2.1666224,-4.7317767
dec,2.1825762,-4.6695204,-4.2971306
term,8.33333,-2.9574919,1.2021879
economy,5.9562864,-5.016016,-1.0644617
time,7.6532726,-2.0300424,0.28976822
forecast,4.3906226,-3.8835719,-3.4583254
total,9.627614,-1.1272764,-0.57172865
usd,1.3600404,-3.4910793,-4.6325808
price,5.2203403,-4.1166596,-2.3824134
unicredit,1.7509205,-5.915359,-1.0527549
central,7.218712,-2.8795352,-2.8659801
financial,7.278114,-3.334182,-2.415064
eur,1.3659978,-3.4977307,-4.6289015
current,1.5564575,-3.227773,-4.6121683
income,8.889928,-3.1042526,-0.28996542
jul,2.079335,-4.630125,-4.321128
equities,9.817271,-2.4306004,1.0540327
june,1.7602452,-5.7062807,-1.1380728
investors,9.537225,-2.4631004,1.3101962
bonds,10.049993,-1.8701925,0.60084504
tightening,7.0502243,-2.659114,-3.044457
supply,4.5343246,-5.0587916,0.091172725
services,4.3376565,-4.7708454,-2.423874
credit,9.925095,-1.466983,0.3821966
november,8.642273,0.2555846,-1.5768135
cpi,4.4151444,-4.3740463,-3.3922694
expected,6.058071,-4.023841,-2.265277
earnings,8.315742,-3.0251505,0.21684329
remain,6.3838463,-4.9345775,-0.9433058
consumer,4.885945,-4.828699,-2.2896712
july,6.379421,-1.6490581,-3.3859594
macro,1.6641127,-6.1820297,-1.0467697
months,8.385782,-1.4076357,-0.7020771
core,4.838264,-4.325516,-3.18245
apr,2.0983083,-4.6565475,-4.3128366
labor,5.6232557,-5.081139,-1.3228208
europe,2.905543,-4.8826456,0.36537367
levels,6.453133,-4.694847,-0.90625894
risks,4.791567,-4.7744703,1.048949
covid,4.8427625,-5.02031,-0.14854282
yoy,3.767109,-4.400613,-3.6429358
demand,5.6202254,-5.1190248,-0.9196428
change,4.7996674,-1.322894,-4.14758
note,8.844621,0.12235519,-1.190444
cycle,7.1331506,-2.7625434,-2.9397156
federal,6.8847003,-2.1626241,-3.3340454
peak,6.2414603,-3.9296365,-2.4802046
bond,10.005412,-1.4935503,0.18356983
oil,3.9167774,-4.981575,-1.2348748
analytics,8.662174,0.21801127,-1.6653235
economics,1.7275449,-5.9711227,-1.0523132
sector,5.1553864,-4.342371,-0.3884042
pandemic,5.8823166,-5.1893196,-0.99582005
banks,7.242029,-2.9391057,-2.8295417
level,6.6495132,-3.8948267,-1.343405
month,9.136116,-1.0993304,-0.8614664
russia,2.4488075,-5.338026,-0.16873667
decline,8.221069,-3.0979626,0.017276198
bp,6.737643,-2.0561674,-3.378666
haver,8.636894,0.24630883,-1.6633193
corporate,10.024692,-1.4764119,0.22736564
allocation,8.86051,-0.12087029,-1.6526511
debt,9.667386,-2.2532785,0.9668104
based,8.964948,-0.048022717,-1.0018067
balance,5.894266,-2.234628,-2.8532412
government,6.480903,-2.2773194,2.1937218
continue,6.4247255,-4.614355,0.088151395
production,2.9919252,-4.529169,-3.33646
oct,2.090432,-4.637986,-4.322763
ing,1.5123117,-3.7260845,-4.6869364
reserve,6.8781137,-2.1701186,-3.326243
nov,2.1203947,-4.6429095,-4.304699
conditions,7.2391076,-3.330517,-2.5196798
portfolio,9.851738,-2.3020952,0.8952169
expectations,5.8730536,-4.29269,-2.505623
capital,8.803941,0.21852279,-0.3494173
key,6.5823865,-4.0606465,0.9343058
increase,6.842794,-3.5279613,-1.8440382
eurozone,4.718724,-3.2906318,-2.592903
dollar,9.3722515,-2.2779126,1.3874685
performance,9.224475,-0.32375705,-0.7052382
mar,2.1001613,-4.6497197,-4.316513
em,9.754565,-1.1449178,1.1679988
relative,9.472857,-2.205891,1.0024323
funds,6.8904743,-2.0172057,-3.321844
gas,3.960209,-5.020436,-1.3162179
negative,8.711068,-2.9886215,0.36505625
emerging,8.937288,-2.7042964,1.7723937
analysis,8.733173,0.0581616,-1.6643244
wage,5.9588237,-4.868099,-1.7655725
japan,2.2431936,-5.300819,-0.2966757
assets,9.614798,-2.4772046,1.0131073
target,6.22038,-2.5272532,-3.292926
sep,2.1011124,-4.645538,-4.313883
euro,3.0151622,-3.9443579,-3.0179317
monetary,7.0891767,-2.7766683,-2.969908
housing,5.753502,-4.8792367,-1.6715115
basis,9.268424,-1.0977713,-0.5377924
european,2.1598463,-3.7894773,-0.86344856
positive,9.303532,-2.7437718,0.7493564
asia,2.7811396,-4.815608,0.50406665
ukraine,4.176483,-5.0318356,0.23654246
yields,9.9254465,-1.5127987,0.209711
base,7.741513,-0.48497984,-1.039574
ecb,6.714526,-2.0956693,-3.295679
view,8.99923,-2.5580068,1.4884335
rise,6.0808253,-4.3421884,-2.0100005
fixed,9.109175,-2.9428825,-0.01711556
rising,6.22158,-4.8716974,-0.98428684
activity,5.5359216,-5.094516,-1.1118757
simple,8.636761,-2.533192,-0.03828187
