,x,y,z
inflation,27.75691,-7.472714,-15.519979
growth,22.722027,-11.284937,-24.020794
exhibit,25.838797,-14.378432,12.984161
rate,32.021976,-8.546294,-0.9322253
global,21.295055,-13.81485,19.286999
market,17.106688,-21.389961,-7.400343
investment,19.998592,-16.93757,14.636732
gdp,26.970848,-1.240518,-13.33637
recession,20.568089,-13.698153,-1.4701387
prices,27.27376,2.9079168,-20.174652
rates,26.314058,-10.292047,-6.8065267
markets,14.029431,-23.745878,-0.112850055
china,14.477342,8.804326,-27.818226
real,23.958967,-20.578936,-7.0376534
policy,31.971964,-12.835179,-5.689671
jan,9.184837,32.270844,-3.6107695
expect,26.821917,-3.9891868,-12.720702
energy,27.246662,2.91215,-20.286385
jun,9.995568,32.160576,-5.5257883
strategy,20.93179,-17.113098,16.318224
economic,31.888725,-2.275161,8.289783
yield,28.720354,-14.065695,5.4924035
returns,28.18115,-20.708364,-2.0619552
risk,17.242376,-22.767027,2.4662209
bloomberg,20.882486,-16.093422,18.340979
equity,24.31334,-25.645508,3.549373
asset,21.175947,-10.978699,19.048258
average,26.413473,-12.342256,4.446524
december,21.248514,-17.197876,16.136425
return,30.818926,-4.452907,3.279969
fed,30.78434,-9.210057,-1.3609649
forecasts,30.619715,-0.8125225,11.327001
dec,8.503055,32.140846,-6.0082154
term,18.248041,-27.79236,-5.090577
economy,20.736935,-10.192203,-22.39175
time,20.091991,-14.17008,-2.536119
forecast,26.30204,-1.7439861,-13.25852
total,30.829403,-4.431673,3.2649407
usd,27.15436,18.618578,-6.1415367
price,25.686005,-16.236673,-0.35115808
unicredit,23.025793,-7.653063,20.474987
central,30.67229,-14.827667,-6.5889964
financial,23.465042,-13.781146,-12.935057
eur,27.153408,18.620882,-6.1378746
current,25.897436,16.518908,-10.801772
income,23.167496,-22.260098,0.20078924
jul,9.267681,32.110767,-3.966301
equities,24.838787,-26.698278,3.2595444
june,23.253538,-4.8637004,18.409708
investors,22.744896,-28.215925,0.88876694
bonds,24.792032,-20.681238,4.5325756
tightening,31.93816,-12.748849,-5.6908994
supply,19.872208,0.28796354,-27.421303
services,27.393112,2.8580222,-18.277723
credit,24.237698,-21.004938,6.5053706
november,20.898935,-15.939755,18.532335
cpi,31.478884,-2.3036275,-13.671188
expected,26.41052,-3.7177432,-12.829303
earnings,25.65127,-16.890902,0.0094037345
remain,27.218319,-4.626667,-20.45583
consumer,22.59443,-19.701591,-8.954458
july,28.170937,-4.200084,-1.09015
macro,22.415071,-9.495614,20.104721
months,20.4667,-13.200269,-0.27675158
core,31.555267,-2.9753897,-13.536507
apr,9.939058,30.738749,-4.539497
labor,22.027964,-7.5750394,-24.06808
europe,10.976286,9.572512,-25.809175
levels,25.34328,-10.356813,-17.09707
risks,12.289976,3.1319752,-29.912191
covid,15.429055,-3.4818897,-26.112036
yoy,31.32118,-1.1683102,-13.929455
demand,22.93048,-7.6892886,-21.41903
change,32.032455,-1.3550156,8.990044
note,21.375174,-17.327017,16.006182
cycle,31.022545,-10.920844,-5.8115644
