,x,y,z
inflation,4.003728,-0.7100978,0.05916662
growth,3.9957528,-0.7626966,-0.0018791122
exhibit,3.2403545,-1.4115471,0.25487435
rate,4.0201263,-0.93463,0.06554393
global,3.0700185,-1.1847011,0.59792906
market,3.4113188,-1.3248719,0.07251379
investment,3.0779269,-1.3173383,0.53646106
gdp,3.8885012,-0.43508628,0.17081575
recession,3.37707,-1.2718039,0.007969245
prices,3.9842575,-0.50928366,0.028120754
rates,4.00021,-0.98867476,-0.008766306
markets,3.2298617,-1.6109397,0.23120576
china,3.2703378,-0.22774644,0.676102
real,3.635289,-1.0372449,0.1616316
policy,4.0823393,-0.97271997,0.018779296
jan,4.206105,0.3787393,0.5981207
expect,3.990375,-0.8653543,-0.011990793
energy,3.975496,-0.4767859,0.024084302
jun,4.1977715,0.3265694,0.57969505
strategy,3.0720062,-1.2865596,0.5762667
economic,3.5819263,-0.76669973,0.11089978
yield,3.1841943,-1.6328042,0.3999949
returns,3.237174,-1.6370996,0.35694602
risk,3.2521055,-1.6047162,0.1964052
bloomberg,3.0676394,-1.2544832,0.5992556
equity,3.186002,-1.7376102,0.37630168
asset,3.0862863,-1.3761821,0.5755988
average,3.333204,-1.2455537,0.33535317
december,3.0840352,-1.2828449,0.52269936
return,3.2403183,-1.4751288,0.38280925
fed,4.0348063,-0.93675184,0.05765809
forecasts,3.5511768,-0.33423266,0.33587387
dec,4.1966324,0.32581207,0.5851478
term,3.2839563,-1.5363314,0.12688842
economy,4.018126,-0.850487,-0.042047802
time,3.3620853,-1.2507378,-0.070339516
forecast,3.8314168,-0.50667334,0.14955513
total,3.2574747,-1.4020636,0.3801441
usd,3.940226,0.5535071,0.44465464
price,3.7265744,-0.8676373,0.03236283
unicredit,3.008937,-0.356399,1.1567185
central,4.068271,-0.9911995,-0.00034919824
financial,3.8730505,-0.9631659,0.012678906
eur,3.9401846,0.5522399,0.444187
current,3.7744336,0.34273195,0.29093096
income,3.508202,-1.2349187,0.20553042
jul,4.210035,0.36786398,0.5984997
equities,3.18841,-1.7509141,0.37595057
june,3.0004096,-0.2835312,1.128784
investors,3.191468,-1.7207409,0.34105152
bonds,3.1682005,-1.7154424,0.3872101
tightening,4.082576,-0.97631115,0.02336148
supply,3.8920834,-0.6041062,-0.039255947
services,3.9741466,-0.41831878,0.085568115
credit,3.1662827,-1.6715882,0.36569592
november,3.0649545,-1.2416778,0.61687464
cpi,3.990236,-0.40019798,0.2120297
expected,3.9140856,-0.8028254,-0.00033048523
earnings,3.4390597,-1.350829,0.11701328
remain,4.0172167,-0.88280565,-0.039016303
consumer,3.8996456,-0.6673923,0.06295966
july,3.8780398,-0.70424634,0.035949435
macro,3.0332391,-0.84533674,0.89879173
months,3.3615103,-1.2584188,0.112944156
core,3.995118,-0.52509695,0.15767692
apr,4.2140274,0.36422276,0.5996895
labor,3.9291246,-0.7264176,-0.07339717
europe,3.375871,-0.31547037,0.38110977
levels,3.883035,-0.88666576,-0.06355649
risks,3.7549472,-0.7838986,-0.047089085
covid,3.9204345,-0.65851223,-0.078793935
yoy,3.970736,-0.2596365,0.27143058
demand,3.9832995,-0.7615387,-0.04841866
change,3.5194807,-0.68642956,0.23879127
note,3.0870996,-1.3278378,0.51558685
cycle,4.039746,-0.9963847,0.02095198
federal,4.047634,-0.948955,0.05348545
peak,3.883613,-0.88487285,0.03534585
bond,3.177267,-1.6756957,0.39695263
oil,3.9122946,-0.3435042,0.011770193
analytics,3.059879,-1.246998,0.6445105
economics,3.0091193,-0.44807032,1.1134646
sector,3.672994,-0.8262743,-0.13312066
pandemic,3.971857,-0.8092113,-0.044039533
banks,4.0632963,-0.99509573,-0.0024108135
level,3.84509,-0.9094655,-0.07063607
month,3.4017859,-1.161461,0.28224763
russia,3.301054,-0.25275618,0.7133071
decline,3.5201483,-1.2276834,0.09182925
bp,4.04764,-0.92160845,0.058476456
haver,3.0610676,-1.2366724,0.6408874
corporate,3.1730752,-1.686156,0.3915257
allocation,3.0822687,-1.3492733,0.5918377
debt,3.2038636,-1.7072883,0.3248096
based,3.1043134,-1.371029,0.46905276
balance,3.8507938,-0.7134895,-0.076507404
government,3.2225204,-1.1784021,-0.21798791
continue,3.8432868,-0.9833251,-0.07992702
production,3.9272187,-0.011919968,0.26444504
oct,4.209548,0.3635541,0.59801006
ing,3.9382093,0.48754746,0.4735263
reserve,4.049984,-0.9476045,0.05298251
nov,4.2064066,0.35534248,0.59375405
conditions,3.8549514,-0.94069856,0.03623345
portfolio,3.1886485,-1.7268733,0.3781347
expectations,3.9969008,-0.7374508,0.048379987
capital,3.0929549,-1.3992475,0.27090135
key,3.6249106,-1.03747,-0.07603789
increase,3.914486,-0.9387802,-0.051896006
eurozone,3.7022054,-0.35981548,-0.014229647
dollar,3.2004938,-1.6717331,0.25940236
performance,3.11997,-1.4522746,0.43167353
mar,4.2112765,0.36029062,0.59751296
em,3.1532965,-1.6339225,0.2882886
relative,3.214302,-1.6653749,0.27889583
funds,3.9239068,-0.99376357,0.09524391
gas,3.9333794,-0.3515619,0.028027477
negative,3.3848794,-1.459387,0.18600556
emerging,3.2449892,-1.5957887,0.21788886
analysis,3.067981,-1.2529302,0.6408963
wage,4.0241666,-0.78515136,-0.010104359
japan,3.1802561,-0.19913828,0.85112804
assets,3.2285514,-1.6758003,0.32061318
target,3.9464703,-0.7875774,0.06608767
sep,4.2104545,0.35975558,0.5969133
euro,3.708458,-0.022420114,0.09744804
monetary,4.08335,-0.9773026,0.015540368
housing,4.0037594,-0.7200698,-0.00069272186
basis,3.295347,-1.3805562,0.2961734
european,3.0881038,-0.2564428,-0.0004535116
positive,3.2748206,-1.638409,0.29374272
asia,3.3400452,-0.31864056,0.40655828
ukraine,3.7747679,-0.5078349,0.087522544
yields,3.1837075,-1.6633927,0.38252777
base,3.2786329,-1.1647753,0.089410394
ecb,4.032065,-0.90594596,0.044996418
view,3.2348592,-1.6210426,0.23114285
rise,3.968929,-0.80776805,-0.019422418
fixed,3.392407,-1.4066293,0.24798334
rising,4.0068583,-0.8555303,-0.039820097
activity,4.009641,-0.77989763,-0.03943572
simple,3.2655835,-1.4892216,0.23656847
hike,4.0488434,-0.92565584,0.05061168
treasury,3.1901045,-1.6200154,0.38619268
remains,3.984057,-0.79549646,-0.04700242
strong,3.733436,-1.0821935,-0.050288703
support,3.910963,-0.7283497,-0.10044695
annual,3.4682417,-0.81782377,0.32927477
percent,3.8190238,-0.65529543,0.16876496
spending,3.877473,-0.77249366,-0.017785419
trend,3.9936817,-0.7653328,-0.026565315
nominal,3.6577377,-0.9542057,0.12817858
food,3.9906013,-0.4147091,0.08883912
stocks,3.1764722,-1.7071437,0.355454
industrial,3.9327633,-0.020002183,0.27145347
trade,3.807212,-0.009262434,0.1626029
range,3.918079,-0.8549214,0.029072454
public,3.2264044,-1.490898,0.12396822
october,3.1196387,-1.1027427,0.44795647
pre,3.9715474,-0.7985613,-0.04292725
aug,4.214048,0.3658946,0.59981483
volatility,3.1741579,-1.6734816,0.30071494
