,x,y,z
inflation,13.991152,-3.7838051,-8.912156
growth,11.066914,-4.9460545,-13.248102
exhibit,12.868568,-7.802918,8.202919
rate,16.414816,-6.094144,-1.7784737
global,9.790111,-6.3967085,12.113195
market,11.000286,-13.276417,-0.34552696
investment,9.296562,-8.295578,9.900579
gdp,13.799796,0.59893686,-8.107533
recession,10.597122,-9.146622,-1.2170628
prices,11.921807,2.5951557,-11.790068
rates,13.28628,-7.0273657,-4.938986
markets,5.1705537,-16.02244,2.7851648
china,17.483624,1.9306126,-1.8534132
real,10.579365,-12.362254,-3.931013
policy,16.489168,-6.5098085,-5.2825527
jan,2.4082737,18.039793,0.8275632
expect,13.793112,-1.4834696,-8.101294
energy,11.874769,2.6013,-11.868544
jun,2.0175645,18.20771,0.6847753
strategy,9.5215645,-8.291742,10.761214
economic,17.39975,-3.3442223,3.902938
yield,12.78965,-9.922187,5.446832
returns,14.872021,-8.842799,1.0726753
risk,6.5391674,-14.294745,4.1717424
bloomberg,9.270211,-7.4632025,11.909056
equity,6.6878476,-11.605347,8.585552
asset,10.950671,-5.149616,11.948567
average,13.093337,-8.235131,3.7413568
december,9.647489,-8.334084,10.694132
return,14.944599,-7.738897,2.0571103
fed,16.01438,-6.282694,-2.009614
forecasts,17.161892,-2.2112432,4.8600144
dec,1.7682341,18.476109,0.6125498
term,8.016509,-14.793527,2.5061836
economy,9.909113,-4.7685184,-13.059571
time,10.399215,-9.251256,-1.684525
forecast,13.532251,0.100231715,-8.08143
total,14.947489,-7.6801724,2.0836985
usd,14.0327835,11.270029,-1.9628121
price,13.1236105,-10.31951,-0.09788571
unicredit,9.860676,-0.86980075,14.339272
central,16.201742,-7.418372,-5.9795628
financial,11.461257,-7.4373174,-9.304907
eur,14.031986,11.271843,-1.9611498
current,13.466734,9.336278,-3.8366451
income,10.187366,-13.093459,-3.2405329
jul,2.3111134,18.098864,0.788467
equities,6.472355,-11.501259,8.829256
june,9.768551,1.1724756,14.324055
investors,4.900185,-12.183875,8.910653
bonds,9.624857,-11.532584,6.69389
tightening,16.438116,-6.470369,-5.233003
supply,8.804965,0.96006846,-14.57519
services,12.255067,2.7107506,-10.775466
credit,9.851889,-10.915275,6.291029
november,9.286029,-7.3254557,12.018201
cpi,15.93348,1.2596709,-8.623348
expected,13.586713,-1.3393636,-8.151889
earnings,13.104155,-10.3080015,-0.07674465
remain,13.239016,-1.383306,-11.719475
consumer,10.387122,-11.576747,-4.7912154
july,14.777869,-3.9185843,-1.7348646
macro,10.032955,-1.3520558,14.178597
months,10.601452,-8.920032,-0.21822263
core,16.06715,1.0826993,-8.562906
apr,2.4967854,17.979025,0.82515794
labor,9.930512,-2.8078706,-14.0070305
europe,16.766562,0.42568922,-1.2917604
levels,12.958491,-4.491682,-10.561294
risks,16.329218,-0.38375774,-5.3273106
covid,6.142625,0.30209452,-14.786295
yoy,15.552316,1.7134298,-8.790794
demand,10.644917,-2.729358,-12.635386
change,17.406433,-3.288737,3.9355364
note,9.645458,-8.408683,10.667013
cycle,15.843551,-6.1687493,-4.8143706
federal,15.757206,-7.468492,-1.9759943
peak,13.829348,-3.8429124,-8.942898
bond,12.285006,-10.655952,6.0882664
oil,10.803944,2.873097,-12.887502
analytics,9.062902,-7.1968417,12.507365
economics,9.961628,-1.1299378,14.261549
sector,8.471744,-1.4903905,-11.011115
pandemic,12.965796,-4.9744554,-11.499285
banks,16.191807,-7.431739,-5.987764
level,12.87515,-4.1350646,-10.15165
month,13.006327,-8.168705,3.567425
russia,17.585443,2.074374,-1.9583279
decline,12.998696,-10.301393,-0.07659986
bp,16.286142,-6.034775,-1.8791945
haver,9.087205,-7.188151,12.475179
