,x,y,z
inflation,15.95127,-13.351068,-1.855635
growth,15.574661,-12.758195,-3.9785185
exhibit,22.629114,-6.642109,5.5715985
rate,18.04045,-12.756567,3.235912
global,21.469767,-4.8463817,7.6314564
market,22.607546,-7.2016625,3.2827666
investment,21.958801,-3.433907,7.5237517
gdp,8.404695,-11.011836,-2.7453253
recession,21.180145,-8.0885315,1.406698
prices,11.743883,-10.441422,-5.314497
rates,18.228426,-12.906715,0.9399536
markets,24.07635,-6.5404925,3.3355465
china,8.640502,-6.3720503,4.7972045
real,26.18967,-3.45602,7.3024297
policy,19.126383,-12.831885,1.757326
jan,5.10827,-10.196615,-3.9995775
expect,16.735847,-12.98576,-1.1582599
energy,11.774449,-10.333903,-5.393046
jun,5.45947,-10.381545,-4.012579
strategy,21.782032,-3.5824926,7.7803435
economic,9.419596,-11.669193,1.7987514
yield,25.596275,-1.7000684,4.9884353
returns,27.024427,-4.9275393,3.144573
risk,24.933361,-5.5102463,1.3203228
bloomberg,21.606497,-3.6786594,7.9177628
equity,26.179218,-4.4798937,4.421524
asset,22.513163,-5.276563,7.023818
average,24.176,-0.5576499,5.929499
december,21.773018,-3.1566417,7.465954
return,24.355124,0.3751816,4.929857
fed,18.248173,-12.763945,3.0239782
forecasts,3.3569014,-8.008491,-2.4666715
dec,5.337738,-10.382278,-3.9453118
term,24.703485,-5.9700603,0.40881822
economy,16.50938,-11.927063,-4.5460334
time,21.203676,-7.2931633,1.1703688
forecast,8.717175,-11.149256,-2.0737145
total,24.30792,0.41382027,4.955862
usd,4.2244887,-7.15249,-4.5745463
price,12.636043,-11.250267,-2.1015067
unicredit,5.562885,-8.230165,4.798638
central,19.755804,-12.588449,1.2531916
financial,19.341198,-12.789542,-0.9368736
eur,4.2277026,-7.157214,-4.5863137
current,5.8703437,-6.1896954,-4.9392734
income,26.265818,-3.7429397,6.997655
jul,5.2040424,-10.269199,-3.989095
equities,26.24175,-4.8838673,4.409529
june,5.733333,-7.59572,3.9667788
investors,25.427925,-5.62811,4.146579
bonds,26.149961,-3.1725788,4.3363795
tightening,19.016314,-12.901862,1.8129871
supply,16.232412,-8.982618,-6.2345505
services,10.745411,-10.809246,-4.5524316
credit,25.53754,-2.4420712,4.359458
november,21.5735,-4.0004253,7.962291
cpi,9.086976,-12.134214,-2.933236
expected,15.246271,-12.53012,-1.2759889
earnings,26.23882,-6.774149,1.3776865
remain,17.763489,-12.195507,-3.4841208
consumer,12.550547,-12.210851,-3.4009528
july,16.867847,-11.969144,3.8468006
macro,5.3903112,-8.738912,4.796987
months,24.197052,-1.3110662,6.7788115
core,9.317304,-12.256443,-2.8158424
apr,5.224403,-10.299347,-3.991884
labor,15.959591,-12.486779,-4.909853
europe,9.333974,-6.1856437,4.4332294
levels,14.053128,-12.636542,-3.6587658
risks,18.136692,-8.115555,-5.91815
covid,15.627011,-9.775922,-5.4981213
yoy,8.680597,-11.88008,-3.0781035
demand,16.124758,-11.570164,-4.7240896
change,9.008148,-11.507728,1.4289877
note,22.183666,-3.096632,7.253922
cycle,18.518057,-13.263548,1.5758724
federal,18.757675,-12.752004,3.0884507
peak,15.883866,-13.076398,-1.0010418
bond,25.868357,-2.1433063,4.828362
oil,11.861549,-9.731308,-5.7187996
analytics,21.640593,-4.3134055,8.078915
economics,5.5052924,-8.375695,4.7523575
sector,14.095955,-10.849291,-5.3880568
pandemic,14.265289,-12.652234,-4.040773
banks,19.77635,-12.576312,1.1986749
level,15.788976,-11.853225,-1.0150008
month,23.900248,-0.5145468,6.0101213
russia,8.2351055,-6.5098705,5.052975
decline,26.335907,-6.691211,1.4066213
bp,17.971031,-12.814303,3.2154765
haver,21.577232,-4.2176514,8.09771
corporate,25.939354,-2.0887365,4.6578817
allocation,22.45432,-5.2578197,7.06901
debt,26.088955,-3.957842,2.9138281
based,22.678469,-3.063258,6.722666
balance,15.393973,-12.101078,1.8068992
government,20.2967,-4.7726417,-2.360797
continue,18.592157,-10.366145,-4.092381
production,8.066526,-9.999346,-4.734038
oct,5.215165,-10.289474,-3.9796612
ing,3.6825552,-7.7976365,-3.19996
reserve,18.743977,-12.742557,3.0591087
nov,5.250228,-10.300056,-3.9795911
conditions,19.35049,-12.856613,-0.9316111
portfolio,26.183865,-4.6946383,4.5283227
expectations,15.976301,-13.291667,-1.8298881
capital,22.100815,-4.349154,5.3931575
key,19.759764,-8.250452,-4.090591
increase,17.323454,-12.214555,-0.75162166
eurozone,10.436021,-10.163034,-0.6030469
dollar,25.184433,-4.7523246,2.4503322
performance,23.137072,-3.2347462,6.28535
mar,5.2358217,-10.303158,-3.9867406
em,25.169268,-2.2696266,2.6876233
relative,25.708254,-4.1124816,2.6363077
funds,18.300455,-12.764891,3.5065713
gas,11.835133,-9.829927,-5.691603
negative,26.612347,-5.6951146,1.9526099
emerging,24.1369,-6.640709,3.1406667
analysis,22.088915,-5.025192,7.3493934
wage,15.837123,-12.860521,-3.3808513
japan,8.075325,-6.631907,4.7420897
assets,26.053333,-4.8786883,3.829318
target,16.88108,-12.885549,2.2885094
sep,5.2386203,-10.299583,-3.986496
euro,8.458053,-8.492736,-5.129792
monetary,19.215687,-12.844923,1.6466347
housing,16.001663,-12.610597,-3.2321653
basis,24.32969,-1.1832635,5.8565645
european,8.267897,-6.2533927,1.7911948
positive,26.58644,-5.2621703,2.4543357
asia,9.574972,-5.70331,4.7458167
ukraine,15.713525,-8.838316,-6.4347167
yields,25.746147,-2.010186,4.794293
base,20.206135,-4.9354043,5.5403614
ecb,17.999886,-12.678708,2.9616635
view,24.361355,-6.1336994,3.216116
rise,15.809699,-12.563857,-2.0973651
fixed,26.246754,-3.8337402,6.8055243
rising,17.560076,-12.089235,-3.474938
activity,15.729486,-11.732777,-4.6145587
simple,22.748634,-6.7748437,5.493858
hike,18.126612,-12.766353,2.9631405
treasury,25.44939,-1.7238218,4.9917674
remains,16.183424,-11.995668,-4.157222
strong,19.353964,-10.907532,-3.146812
support,16.29172,-10.075257,-4.730776
annual,6.6103296,-10.691451,-1.2672347
percent,9.0098915,-11.7024355,-1.9147365
spending,13.31245,-12.115027,-3.3522909
trend,15.315448,-12.600987,-4.080054
nominal,26.05668,-3.1709125,7.4623623
food,11.062413,-10.711575,-4.9089117
stocks,25.954697,-3.5079086,3.8589253
industrial,8.036106,-10.057936,-4.6203957
trade,8.479647,-9.147402,-4.6220236
range,17.007494,-12.593543,2.245574
public,24.335194,-3.5614972,-0.0052078487
october,21.049057,-3.1050298,7.3305187
pre,14.215536,-12.657995,-4.0401425
aug,5.219228,-10.29339,-3.9946935
volatility,24.62151,-4.396306,3.7648242
consumption,8.848075,-10.481054,-4.17814
january,20.756493,-5.6828184,0.06463314
cash,25.746067,-4.350786,3.056041
pressure,17.208967,-12.166337,-3.510401
including,19.306396,-9.820356,-3.869072
insights,22.730572,-6.7875524,5.5021777
commodities,24.663307,-6.166103,3.8305497
median,24.190996,-0.7842993,5.6764936
headline,9.205615,-12.177957,-2.8457263
bps,17.97126,-12.74369,3.3107462
spreads,25.73041,-2.0027874,4.7168994
start,20.742212,-8.307722,1.5157773
recovery,17.834179,-9.076806,-4.406152
manufacturing,7.519287,-10.022814,-4.3082705
period,21.761257,-0.28059658,5.075403
consensus,8.133494,-10.24436,-0.70548046
fiscal,18.719807,-12.722483,0.058355868
unemployment,9.211628,-11.661388,-1.9281281
ratio,23.92554,-0.9577409,5.2895255
