,x,y,z
inflation,8.818707,-2.488998,-5.3812685
growth,8.495969,-1.488016,-7.1443734
exhibit,8.487204,-4.11511,4.7266703
rate,10.621625,-3.497242,-1.4585906
global,6.1634336,-3.5463173,7.491901
market,6.5550337,-7.7572618,-0.60806584
investment,6.419094,-4.4953356,6.401391
gdp,8.889287,-0.38095078,-4.8406725
recession,6.692819,-5.734519,0.16036117
prices,8.086931,1.5439929,-7.216122
rates,8.630272,-4.249822,-3.1138299
markets,3.7743397,-9.743413,0.9715564
china,11.263611,1.0323975,-0.699201
real,7.6093717,-7.1204133,-2.3139048
policy,10.394987,-4.193887,-3.3056846
jan,1.6843756,10.510341,0.9552246
expect,8.52372,-1.5962819,-4.742831
energy,8.0452385,1.5422443,-7.2653475
jun,1.6846097,10.509875,0.9550801
strategy,6.416022,-4.489623,6.4836864
economic,10.759088,-1.5913146,2.6042776
yield,7.8989315,-6.1164947,3.8721564
returns,8.98798,-6.4276385,1.1795189
risk,3.99848,-8.717591,1.8087178
bloomberg,6.070255,-4.135745,7.2892103
equity,4.4848084,-7.502365,4.965115
asset,6.4733434,-2.66684,7.628833
average,8.586059,-4.7852435,2.55716
december,6.565283,-4.4756293,6.2958503
return,9.526867,-4.9194903,1.7999718
fed,10.536129,-3.5242412,-1.5167375
forecasts,10.631289,-1.4919921,2.6996284
dec,1.6841776,10.510285,0.9553763
term,5.2820315,-8.712869,0.14517105
economy,8.467801,-1.7271534,-7.2468233
time,6.3529925,-5.9461274,-0.29743335
forecast,8.719126,-0.5551466,-4.784002
total,9.542571,-4.8585463,1.8048682
usd,9.750662,6.379109,-0.26088375
price,8.493248,-5.912728,0.07490492
unicredit,6.145842,-0.7057945,8.458273
central,10.147347,-4.4842954,-3.6532307
financial,7.594363,-5.291148,-5.3894095
eur,9.750507,6.379352,-0.26072958
current,9.575795,5.436764,-1.9493939
income,7.608511,-7.280838,-2.0109704
jul,1.6842619,10.510325,0.9553098
equities,4.3169303,-7.501822,5.1059666
june,6.022649,0.9694182,8.321672
investors,3.7275083,-8.01076,4.777497
bonds,6.110526,-6.762486,4.582031
tightening,10.378563,-4.1772547,-3.2751365
supply,6.36733,0.5721157,-8.490034
services,8.437315,1.7122175,-6.548592
credit,6.0142784,-6.5687704,4.3718963
november,6.0435996,-4.053595,7.3834286
cpi,10.25659,0.5723024,-5.066949
expected,8.461633,-1.460213,-4.8079967
earnings,8.466253,-5.945217,0.11416832
remain,7.129294,-3.1101775,-7.9732494
consumer,7.3485274,-6.853203,-3.0035381
july,9.514472,-2.5090902,-0.87402576
macro,6.225717,-1.2439636,8.313897
months,7.0000725,-5.4082084,0.70859206
core,10.295706,0.41235223,-5.060742
apr,1.6841329,10.51035,0.9554021
labor,7.470067,-0.78890324,-7.234227
europe,10.833937,0.3476108,-0.60117495
levels,8.145216,-3.629915,-6.021934
risks,10.185535,-0.81061196,-2.8650029
covid,5.189493,-0.2757382,-8.756987
yoy,10.126513,0.9431464,-5.0862317
demand,7.125969,-1.504421,-7.457903
change,10.763542,-1.584663,2.6114976
note,6.5768714,-4.520681,6.254777
cycle,10.121915,-4.090364,-3.0991216
federal,10.658896,-3.693232,-1.5431763
peak,8.677862,-2.5869126,-5.363742
bond,7.656691,-6.3720856,4.1237655
oil,7.4305058,1.5905294,-7.701035
analytics,5.9476438,-3.991086,7.5708017
economics,6.184596,-0.9376935,8.413528
sector,6.087909,-1.147415,-5.6964917
pandemic,8.168643,-4.029408,-6.482559
banks,10.134797,-4.4896708,-3.658312
level,8.074551,-3.1481788,-5.781118
month,8.426205,-4.8354845,2.51204
russia,11.317003,1.1330138,-0.7153462
decline,8.416792,-5.945876,0.13786666
bp,10.595783,-3.4788823,-1.4680504
haver,5.9524837,-3.9944599,7.561177
corporate,7.5958967,-6.41133,4.154651
allocation,6.464492,-2.6643226,7.635053
debt,5.6174383,-8.046382,3.3242693
based,6.6400013,-4.556656,6.128951
balance,8.761235,-1.9824038,-2.2840643
government,2.3533657,-8.131687,-2.3802216
continue,4.5381513,-7.2185326,-4.9549923
production,9.708962,2.286747,-5.636782
oct,1.6841444,10.510336,0.9553966
ing,5.1613536,9.846457,2.8858488
reserve,10.655297,-3.6925404,-1.5442914
nov,1.684154,10.5103245,0.9553905
conditions,7.6033854,-5.3100986,-5.395792
portfolio,4.347692,-7.5312576,5.001848
expectations,8.784084,-2.4970293,-5.376778
capital,6.004789,-4.364762,4.887704
key,10.100315,-1.1569619,-3.002847
increase,7.712156,-4.0632715,-4.120368
eurozone,8.733759,0.61204934,-3.3178997
dollar,3.8540795,-9.199273,1.5146681
performance,6.757984,-4.4935093,5.7753716
mar,1.6842276,10.510268,0.95534074
em,5.77408,-6.089414,3.4963627
relative,5.345942,-8.269537,2.4832225
funds,10.639408,-3.5105557,-1.445391
gas,7.47629,1.5885396,-7.6768227
negative,8.766409,-6.4096823,0.751174
emerging,3.767025,-9.747397,0.96138763
analysis,6.43806,-2.6790495,7.626795
wage,8.4037695,-1.5754712,-7.14577
japan,11.28006,1.4317982,-0.57662594
assets,5.5679727,-7.9173927,3.4480963
target,9.0132265,-3.7453563,-2.1859689
sep,1.684269,10.510233,0.9553121
euro,7.725099,3.0722504,-5.2011843
monetary,10.388922,-4.1992416,-3.315579
housing,7.443451,-2.1276736,-6.883685
basis,8.137532,-5.1049194,2.7391524
european,8.746586,-0.5798198,2.008372
