,x,y,z
inflation,12.898891,-1.742039,-0.46530753
growth,13.328008,-2.3061252,-2.1525052
exhibit,10.1712675,-8.096892,1.2869898
rate,12.288901,-3.6341314,2.7301714
global,7.346097,-4.6663017,6.2730665
market,9.232197,-8.1835,0.6471895
investment,7.392623,-5.291592,5.794753
gdp,12.15955,1.1702118,-0.56037575
recession,9.083985,-6.355012,1.8927939
prices,12.057061,0.020769427,-3.369393
rates,12.541143,-4.3118525,1.1178201
markets,8.05577,-10.274557,0.9912519
china,8.34951,1.9341697,3.339883
real,10.151775,-7.882793,3.2993884
policy,12.704045,-4.3471265,1.7661935
jan,12.191167,4.2809134,-0.51153165
expect,12.906228,-2.7429376,-0.43846712
energy,11.972124,0.01693539,-3.492378
jun,12.24538,4.107189,-0.49988684
strategy,7.4486237,-5.085668,5.930654
economic,8.750169,-2.7657826,4.7279177
yield,7.7016044,-8.910413,4.6436706
returns,9.148053,-9.654136,3.165901
risk,8.80331,-9.508309,0.9084921
bloomberg,7.46166,-4.938296,5.9812374
equity,8.3543,-10.347906,3.132354
asset,7.2153654,-4.938933,6.726657
average,8.220485,-7.50853,4.6534114
december,7.4338512,-5.226144,5.671684
return,8.215276,-7.787754,5.2270007
fed,12.350124,-3.7329912,2.630532
forecasts,8.647646,-2.6321707,4.8687143
dec,12.234429,4.1445236,-0.44755316
term,9.123145,-9.408036,0.2751113
economy,13.095328,-2.865129,-2.679809
time,8.764432,-6.3310127,1.6676621
forecast,11.944672,0.6381972,-0.14338955
total,8.218121,-7.7233686,5.259433
usd,10.524453,5.3355384,-1.8579919
price,11.81317,-0.91744506,-1.0338067
unicredit,9.11145,4.0096927,4.644285
central,12.800676,-4.701049,1.4500815
financial,12.758813,-5.246295,0.20181875
eur,10.526193,5.3282905,-1.8524585
current,9.727676,4.698389,-1.5002648
income,10.052273,-8.225098,3.3199208
jul,12.206067,4.2353487,-0.4919436
equities,8.408383,-10.550781,2.955809
june,9.081962,3.96783,4.0042205
investors,8.283847,-10.566799,2.1979249
bonds,7.798798,-9.81648,3.9555078
tightening,12.7008915,-4.318786,1.8219677
supply,11.527956,-1.6463671,-4.696494
services,12.2019205,0.3688783,-2.420926
credit,7.580376,-9.229695,4.1778975
november,7.4510455,-4.846007,6.095219
cpi,12.593943,0.22443292,-0.12706757
expected,12.468896,-2.1896884,-0.4755278
earnings,9.909766,-8.166051,1.9742653
remain,13.155323,-3.640602,-2.22346
consumer,12.7181,-0.16897221,-1.9162502
july,11.62033,-2.9716823,2.909623
macro,9.25914,4.0539618,4.9822927
months,8.69217,-6.7922335,3.4196494
core,12.62455,-0.13622423,-0.12529446
apr,12.219801,4.22032,-0.48202962
labor,13.138003,-2.3495805,-2.692701
europe,8.34557,1.3851736,3.1107962
levels,12.950854,-1.4113245,-2.3178916
risks,9.147455,0.0017822753,3.5600154
covid,11.517717,-2.1491647,-4.2974944
yoy,12.505389,0.74867904,-0.1868955
demand,12.878927,-2.563173,-2.9551988
change,8.73829,-2.7597501,4.81695
note,7.428487,-5.520366,5.664348
cycle,12.702444,-4.3110876,1.7172304
federal,12.421845,-3.8802223,2.682265
peak,12.707617,-2.2251937,-0.18540442
bond,7.792945,-9.184546,4.463558
oil,11.576577,0.009511158,-3.8672385
analytics,7.434717,-4.778131,6.279353
economics,9.1673975,4.033267,4.721718
sector,11.983259,-2.5464828,-3.6877651
pandemic,13.079917,-1.5249758,-2.5661027
banks,12.81189,-4.7270193,1.4003713
level,12.064575,-2.9191384,-0.7439406
month,8.274652,-7.3317733,4.564043
russia,8.399176,2.2271857,3.5166001
decline,9.91594,-8.10792,2.1913416
bp,12.3036,-3.6247168,2.7429676
haver,7.455004,-4.7647724,6.2225475
corporate,7.727988,-9.211741,4.4359455
allocation,7.230078,-4.916237,6.700144
debt,8.23421,-9.671464,2.9337795
based,7.39748,-5.9039626,5.52222
balance,11.66359,-2.1604958,1.4109377
government,7.0479307,-7.1375723,-2.0891566
continue,12.10763,-4.6595006,-3.1406848
production,12.022775,2.266938,-1.7428567
oct,12.211035,4.225289,-0.4797555
ing,10.986898,5.634594,-1.6672989
reserve,12.4179735,-3.8766785,2.667228
nov,12.214735,4.202495,-0.4829957
conditions,12.808225,-5.254232,0.24848554
portfolio,8.425936,-10.472742,3.01875
expectations,12.891188,-1.8656228,-0.47587457
capital,6.424651,-5.8130426,5.3559976
key,10.945214,-6.104499,-3.2869341
increase,12.333913,-3.7952776,-0.30310407
eurozone,10.647003,-0.0009599833,-0.06375034
dollar,7.69174,-9.858211,1.9786754
performance,7.356377,-6.224482,5.5095444
mar,12.217908,4.217206,-0.48050046
em,6.614684,-9.426535,3.4109297
relative,8.154126,-9.516476,2.723408
funds,12.28754,-3.7447574,2.8167021
gas,11.661481,0.03192904,-3.8137999
negative,9.638938,-8.941994,2.450585
emerging,7.9660015,-10.287414,0.87309176
analysis,7.294497,-4.8337793,6.50707
wage,13.240998,-2.3797376,-1.8274761
japan,8.406474,2.3252785,3.4870598
assets,8.479187,-10.114188,2.7328675
target,12.315611,-2.8287823,1.9999377
sep,12.216182,4.2156534,-0.4828647
euro,11.109452,2.2124715,-2.1148205
