,x,y,z
inflation,3.5585408,-0.55786854,-0.07063272
growth,3.5508206,-0.6213903,-0.07048798
exhibit,3.3887138,-1.0518813,-0.06483858
rate,3.5329611,-0.69551885,-0.06996298
global,3.3158445,-0.83583677,-0.06135426
market,3.4210155,-0.965731,-0.06606581
investment,3.3410096,-0.98733944,-0.06263883
gdp,3.4607537,-0.32372907,-0.06624592
recession,3.3937793,-0.9369301,-0.064991586
prices,3.5155127,-0.4258214,-0.068693355
rates,3.55207,-0.7739046,-0.07089658
markets,3.4169402,-1.1921614,-0.066215195
china,3.2682824,0.023455968,-0.057789005
real,3.460525,-0.7739498,-0.06717007
policy,3.5672915,-0.7199409,-0.07138713
jan,3.4246671,0.20386727,-0.06354108
expect,3.569202,-0.6868841,-0.07137374
energy,3.4946992,-0.38683403,-0.06778704
jun,3.4471028,0.14842209,-0.06451936
strategy,3.3426995,-0.9496794,-0.06260038
economic,3.3777807,-0.60089844,-0.063653946
yield,3.41548,-1.2363048,-0.06615303
returns,3.4329634,-1.2512903,-0.06688864
risk,3.4182057,-1.1869936,-0.06631612
bloomberg,3.3394682,-0.913885,-0.062384102
equity,3.4389699,-1.3016304,-0.06722567
asset,3.3812556,-1.067055,-0.06438051
average,3.3905048,-0.9219461,-0.06461707
december,3.3325799,-0.9548728,-0.06225927
return,3.3980381,-1.1375955,-0.06530769
fed,3.5430574,-0.70317715,-0.070400454
forecasts,3.2790055,-0.16908522,-0.05886333
dec,3.4421258,0.105774105,-0.06441309
term,3.3997211,-1.1200148,-0.06551677
economy,3.570395,-0.66419935,-0.07138252
time,3.3571181,-0.9392854,-0.0636069
forecast,3.4371192,-0.36010152,-0.065434486
total,3.3834696,-1.0647005,-0.06458298
usd,3.2607508,0.30746678,-0.05732386
price,3.460444,-0.6302834,-0.06695727
unicredit,3.2836595,0.24491903,-0.0577399
central,3.5548642,-0.7452103,-0.070974745
financial,3.5082438,-0.74436253,-0.069125235
eur,3.2654223,0.3040832,-0.057504535
