,x,y,z
inflation,10.013365,-6.340204,-4.523265
growth,10.057375,-8.025314,-3.5371683
exhibit,15.261242,-3.7907577,-0.5009673
rate,12.2141,-2.836114,-4.126215
global,13.328356,2.5666895,-0.13660456
market,14.349471,-4.724121,0.9003865
investment,13.658121,2.1842444,0.5247494
gdp,7.2557616,-5.5886474,-6.044603
recession,13.307222,-3.4296193,-0.037100896
prices,7.0674953,-7.721129,-3.941426
rates,12.423954,-4.4766235,-3.4589777
markets,16.008005,-3.9622452,2.619659
china,3.787132,-8.287689,-0.7623812
real,15.267265,-2.0003874,-1.0250564
policy,12.726431,-3.9109173,-3.7751935
jan,4.4475584,-5.3564754,-7.691428
expect,10.926502,-6.242048,-3.9052634
energy,6.9873075,-7.7508965,-3.8662934
jun,4.648657,-5.4730687,-7.6105356
strategy,13.562517,2.29925,0.37201342
economic,8.701911,-1.8527302,-6.112055
yield,15.998821,-0.1099376,1.4788766
returns,16.523157,-1.836737,0.82164425
risk,15.538575,-3.836205,1.2053208
bloomberg,13.449001,2.3809147,0.29507872
equity,16.879673,-1.9041673,1.8388629
asset,13.909407,2.6022084,-0.49420035
average,14.7906475,-0.15586959,0.33070707
december,13.560327,2.0743237,0.607909
return,15.577436,0.081024155,0.18699078
fed,12.305643,-2.9797273,-4.0852523
forecasts,8.302333,-1.7898569,-6.3186746
dec,4.6295967,-5.405926,-7.672771
term,15.3246355,-4.3474793,0.86981136
economy,10.097956,-8.210382,-2.693304
time,13.242114,-3.3900971,0.3725021
forecast,7.730096,-5.185058,-5.7381496
total,15.515748,0.14094937,0.11623176
usd,2.4146032,-4.5363827,-6.765247
price,8.762964,-6.266538,-4.1677723
unicredit,2.9562805,-10.027344,-2.5182083
central,13.140965,-4.3071427,-3.5402222
financial,13.03318,-5.6538887,-2.7850695
eur,2.4161072,-4.547877,-6.7628627
current,2.3403523,-4.8240356,-5.578212
income,15.513695,-2.005184,-0.84809804
jul,4.5085645,-5.3789883,-7.6810346
equities,17.035488,-2.1669443,1.9450688
june,2.8465095,-9.438485,-2.6537104
investors,16.707859,-2.8473325,2.275668
bonds,16.655643,-0.98318064,1.9769902
tightening,12.715953,-3.8694806,-3.8105145
supply,8.137665,-8.798899,-0.50880945
services,7.2226763,-7.0533314,-4.68323
credit,16.087593,-0.590672,1.8521644
november,13.413527,2.4612844,0.14244068
cpi,8.601143,-5.864927,-5.608583
expected,10.294059,-6.047155,-3.961475
earnings,15.021379,-3.2805939,-0.17568481
remain,11.145739,-7.70902,-2.6550133
consumer,7.4100394,-6.987378,-5.3837957
july,11.461818,-2.1882675,-4.0424924
macro,3.0202582,-10.4085045,-2.6746678
months,13.893224,-1.0389299,0.17673169
core,8.901671,-5.9261994,-5.3823776
apr,4.5329237,-5.395096,-7.6880035
labor,9.379607,-8.335364,-3.2656977
europe,4.1318765,-7.9639993,-0.41606703
levels,11.416453,-8.572226,-2.152008
risks,8.9655075,-8.598089,0.79026467
covid,8.467221,-8.5350685,-1.1420625
yoy,8.181643,-5.7783637,-5.863321
demand,9.836415,-8.330533,-2.5428748
change,8.523103,-2.0192163,-6.202418
note,13.873555,1.9240297,0.69131833
cycle,12.672045,-4.0232553,-3.810654
federal,12.513164,-2.9686043,-4.0983624
