,x,y,z
inflation,18.829165,-5.0691442,-2.5771697
growth,19.672993,-4.451731,-0.59338164
exhibit,12.752574,-13.0254345,-2.6901236
rate,16.668571,-9.130038,-5.782416
global,5.944148,-9.434526,-6.5224223
market,12.288499,-12.867272,-0.84054
investment,6.86324,-10.308279,-6.138049
gdp,17.35386,0.06905902,-3.4005318
recession,11.852533,-10.533372,-2.6331546
prices,18.026972,-0.62767285,0.516304
rates,17.682808,-8.704105,-3.7323294
markets,10.557088,-15.888197,0.5632116
china,9.331776,-0.5836113,-7.2872257
real,11.273292,-14.12934,-4.7802386
policy,17.449636,-9.762269,-4.321697
jan,17.872528,4.138287,-3.6392088
expect,18.506609,-6.1081343,-2.5494566
energy,17.997292,-0.63725126,0.6305528
jun,17.931414,3.87119,-3.6178792
strategy,6.85531,-10.141786,-6.3212647
economic,9.673717,-7.79021,-5.8946805
yield,7.6357765,-14.785548,-3.934317
returns,10.533952,-16.11004,-2.9528618
risk,11.540748,-14.917441,-0.74890655
bloomberg,6.8467565,-9.933032,-6.4553905
equity,9.039421,-16.656233,-2.2299097
asset,5.1659436,-9.964599,-6.5030437
average,8.405673,-13.12191,-4.6929393
december,7.019245,-10.27593,-5.944986
return,7.247976,-13.469802,-5.441729
fed,16.769287,-9.251641,-5.5872955
forecasts,9.194773,-7.2049246,-6.172471
dec,17.93426,3.937988,-3.671819
term,12.204631,-14.926167,-0.4968028
economy,19.57537,-5.0458765,0.3709728
time,11.8043165,-10.157726,-2.373121
forecast,16.91702,-0.6232406,-3.8694646
total,7.255962,-13.440761,-5.4687333
usd,15.910999,5.8772917,-1.6646174
price,17.140188,-2.9836318,-2.1880767
unicredit,8.246709,1.7730532,-10.033557
central,17.553373,-10.256518,-3.605414
financial,18.543377,-9.309367,-1.7110616
eur,15.917856,5.8748403,-1.6585515
current,15.028163,4.7727966,-0.49062568
income,11.192428,-14.438778,-4.6729198
jul,17.89769,4.0595174,-3.6480055
equities,9.208202,-16.923412,-2.0006819
june,8.811959,2.2187681,-9.150764
investors,9.646784,-16.794416,-0.9773923
bonds,7.8877983,-15.8770895,-2.766528
tightening,17.470007,-9.683566,-4.4009066
supply,18.2434,-2.7697723,2.921372
services,17.892942,-0.42796978,-0.69483346
credit,7.7605457,-15.039119,-3.0593824
november,6.6582117,-9.803136,-6.58597
cpi,18.088999,-1.272857,-4.0173717
expected,17.83726,-5.0832763,-2.6205378
earnings,12.106836,-13.975177,-2.843164
remain,19.335432,-6.636942,-0.08100271
consumer,18.745234,-1.408872,-1.6393217
july,15.686876,-8.0126915,-6.2090945
macro,8.216747,1.7640419,-10.512757
months,9.716191,-12.196763,-3.977382
core,18.07866,-1.5263633,-3.9914002
apr,17.912855,4.038267,-3.6516352
labor,19.546194,-3.7754083,0.57351416
europe,9.623359,-1.1967678,-6.7798643
levels,19.5925,-3.029552,-1.2077041
risks,11.292406,-3.323236,-6.909742
covid,18.023746,-3.6265447,2.3380454
yoy,18.067274,-0.9137438,-4.02289
demand,19.177526,-4.6014304,0.75443894
change,9.488175,-7.729603,-6.0699563
note,6.9697986,-10.657314,-5.845001
cycle,17.768274,-9.17348,-4.3897243
federal,16.78603,-9.734021,-5.5108476
peak,18.29539,-5.504994,-2.9209569
bond,7.903172,-15.117609,-3.7256
oil,17.740404,-0.7032518,1.1830957
analytics,6.4421754,-9.733341,-6.7971497
economics,8.256531,1.8006811,-10.173293
sector,14.307298,-4.327706,-1.1435634
pandemic,19.70399,-3.2143059,-0.9643353
banks,17.566036,-10.268087,-3.565998
