,x,y,z
inflation,3.2617743,-0.61298484,-0.045986958
growth,3.3128366,-0.6017285,-0.045277126
exhibit,3.5385287,-0.49428365,-0.03920487
rate,3.331836,-0.5687437,-0.043778725
global,3.3185554,-0.463592,-0.038936105
market,3.4951396,-0.5126993,-0.040382702
investment,3.4459205,-0.46964788,-0.0384984
gdp,3.054875,-0.5899036,-0.04594717
recession,3.4702215,-0.5023379,-0.040115982
prices,3.151029,-0.60532534,-0.04626176
rates,3.4183836,-0.5792973,-0.043775808
markets,3.6441202,-0.50066483,-0.03886051
china,2.7700453,-0.50867945,-0.043762922
real,3.3847587,-0.54874295,-0.042454325
policy,3.3655868,-0.58392763,-0.044295866
jan,2.6511705,-0.6381035,-0.04975563
expect,3.3671098,-0.6026661,-0.04504675
energy,3.1134007,-0.59681326,-0.046109248
jun,2.7031653,-0.6459163,-0.049839858
strategy,3.4167998,-0.4732682,-0.03878895
economic,3.2152338,-0.5102917,-0.041890737
yield,3.6726625,-0.49736178,-0.03842004
returns,3.6967907,-0.50586456,-0.0386557
risk,3.647469,-0.5023999,-0.03892778
bloomberg,3.384247,-0.47550538,-0.039030373
equity,3.7306383,-0.5065951,-0.03849222
asset,3.538098,-0.48856997,-0.038740862
average,3.428546,-0.5052502,-0.040200453
december,3.4217825,-0.46644333,-0.038507473
return,3.6005044,-0.49358344,-0.038673133
fed,3.3433816,-0.574054,-0.043949
forecasts,2.839324,-0.5086261,-0.043417472
dec,2.7479708,-0.63624084,-0.04920953
term,3.5912554,-0.49537715,-0.039039083
economy,3.347552,-0.603887,-0.045236893
time,3.4650257,-0.4829801,-0.03934044
forecast,3.0552816,-0.57324505,-0.045248963
total,3.5343668,-0.48818105,-0.03884848
usd,2.5212512,-0.5415623,-0.04640259
price,3.2704306,-0.559939,-0.043673597
unicredit,2.5970733,-0.55076903,-0.04583553
central,3.3856864,-0.5725374,-0.043711405
financial,3.3705118,-0.5612807,-0.04327139
eur,2.524118,-0.5464808,-0.046585787
current,2.7489533,-0.49322796,-0.043382954
income,3.4760394,-0.5264443,-0.04094652
jul,2.6658454,-0.6388666,-0.04971625
equities,3.737858,-0.5080251,-0.03850283
june,2.5788276,-0.5311553,-0.04510784
investors,3.710659,-0.5042906,-0.038548898
bonds,3.731424,-0.50401485,-0.038363226
tightening,3.3761504,-0.5868583,-0.04435634
supply,3.1824884,-0.56974155,-0.044674948
services,3.089111,-0.6147497,-0.04692394
credit,3.6903536,-0.49593398,-0.038277596
november,3.3645935,-0.4766107,-0.039192315
cpi,2.9942586,-0.618067,-0.04740856
expected,3.3156953,-0.5862358,-0.044598922
earnings,3.5639207,-0.5191841,-0.040199798
remain,3.3865995,-0.60847676,-0.04520275
consumer,3.1882267,-0.60834724,-0.046150174
july,3.1134667,-0.5348977,-0.04341644
macro,3.0657294,-0.5124828,-0.04199691
months,3.4683163,-0.5010686,-0.03996424
core,3.1287258,-0.612379,-0.046571683
apr,2.6751864,-0.6420119,-0.04980345
labor,3.293771,-0.58211917,-0.04459298
europe,2.9314873,-0.48203954,-0.042111173
levels,3.3501942,-0.5798356,-0.044166155
risks,3.3090274,-0.5353131,-0.04253747
covid,3.230436,-0.57844526,-0.04479996
yoy,2.888816,-0.6164071,-0.047780707
demand,3.2986052,-0.6044909,-0.045507163
change,3.1559546,-0.51839083,-0.042366054
note,3.4724522,-0.47309136,-0.03850988
cycle,3.422425,-0.58056885,-0.04377801
federal,3.3567452,-0.56784034,-0.04362526
peak,3.3595479,-0.5785126,-0.043995664
bond,3.7014186,-0.5015297,-0.038424876
oil,3.0047417,-0.5552949,-0.04494301
analytics,3.3842008,-0.48151797,-0.03927573
economics,2.6812313,-0.53859675,-0.04490681
sector,3.2402096,-0.52090293,-0.04231382
pandemic,3.3027673,-0.6019773,-0.045382284
banks,3.4018407,-0.57673,-0.043778807
level,3.3639793,-0.566033,-0.04351059
month,3.345973,-0.5154543,-0.04115207
russia,2.7155282,-0.52666765,-0.04464633
decline,3.4808419,-0.53572845,-0.04138987
bp,3.321519,-0.5702976,-0.043930423
haver,3.346861,-0.48081234,-0.03944366
corporate,3.701044,-0.4998842,-0.038375355
allocation,3.520924,-0.48811233,-0.038846146
debt,3.7027597,-0.50339496,-0.03856484
based,3.518683,-0.4770019,-0.038446244
balance,3.2414696,-0.5422105,-0.043204814
government,3.332845,-0.432116,-0.038098987
continue,3.3920805,-0.58114755,-0.044001818
production,2.7799735,-0.596897,-0.04755767
oct,2.6790097,-0.63817173,-0.0496272
ing,2.5760486,-0.56372035,-0.046999928
reserve,3.3512676,-0.56914794,-0.04370815
nov,2.686255,-0.63955474,-0.049654078
conditions,3.3412452,-0.5654464,-0.04359033
portfolio,3.7272515,-0.5058685,-0.03846151
expectations,3.2905753,-0.6105081,-0.045753658
capital,3.512073,-0.44503066,-0.037257668
key,3.4063597,-0.52953506,-0.041724056
increase,3.3916032,-0.5738741,-0.043682765
eurozone,3.1024284,-0.5375745,-0.04366666
dollar,3.6883342,-0.49769112,-0.03843028
performance,3.6049707,-0.48355314,-0.03824023
mar,2.682057,-0.6412129,-0.049742334
em,3.6417298,-0.47532701,-0.037746638
relative,3.6834822,-0.4994438,-0.03852255
funds,3.3940322,-0.54825175,-0.042491004
gas,3.0153916,-0.5717601,-0.045557946
negative,3.5686638,-0.52089214,-0.040206674
emerging,3.6162252,-0.5059664,-0.03925861
analysis,3.420296,-0.48385745,-0.03916878
wage,3.3317804,-0.61757207,-0.045875728
japan,2.6278088,-0.5029571,-0.044006035
assets,3.7145858,-0.5064574,-0.038624648
target,3.2558568,-0.5793559,-0.04460891
sep,2.6781552,-0.6404258,-0.049723763
euro,2.8471577,-0.5082046,-0.043606743
monetary,3.3756707,-0.5877418,-0.044409662
housing,3.2922263,-0.6149197,-0.045918774
basis,3.5246646,-0.5017193,-0.03955761
european,2.7963378,-0.33686894,-0.036729712
positive,3.6869307,-0.5083996,-0.038877595
asia,2.850093,-0.44349575,-0.04088037
ukraine,3.0827255,-0.54410774,-0.044043384
yields,3.6869318,-0.5008276,-0.038497373
base,3.3627064,-0.4643795,-0.03904703
ecb,3.3120422,-0.56960064,-0.0439575
view,3.6492822,-0.5031028,-0.03893106
rise,3.3226323,-0.60130125,-0.045207225
fixed,3.591898,-0.5126503,-0.039637364
rising,3.3559818,-0.6051967,-0.04521321
activity,3.2619212,-0.6028574,-0.045626346
simple,3.6003423,-0.5086041,-0.03944631
hike,3.3343387,-0.57585585,-0.044096682
treasury,3.6550806,-0.4965125,-0.038540468
remains,3.3171887,-0.60227394,-0.045310985
strong,3.4163437,-0.5679509,-0.04326862
support,3.2622457,-0.57228124,-0.044378877
annual,3.1948051,-0.51012427,-0.041662123
percent,3.1486619,-0.5772657,-0.044911075
spending,3.245532,-0.5923004,-0.045216072
trend,3.2787228,-0.6016664,-0.045471042
nominal,3.3358746,-0.54472333,-0.042586725
