,x,y,z
inflation,3.3021126,-0.5671898,-0.06570193
growth,3.3524926,-0.5564713,-0.059236646
exhibit,3.5718515,-0.45567444,-0.017061248
rate,3.3691483,-0.52465826,-0.051054515
global,3.352568,-0.4262921,-0.029092109
market,3.529287,-0.47226882,-0.025167681
investment,3.4784071,-0.4323378,-0.019391913
gdp,3.0958588,-0.54582053,-0.07812739
recession,3.5047536,-0.46209028,-0.025393436
prices,3.1919308,-0.5598495,-0.073711194
rates,3.4552522,-0.5350353,-0.045802683
markets,3.676544,-0.4622308,-0.009088097
china,2.8112838,-0.46807688,-0.08482661
real,3.4215033,-0.50620395,-0.04165611
policy,3.4037292,-0.539083,-0.051406123
jan,2.697586,-0.59408885,-0.12084011
expect,3.405495,-0.55732876,-0.0548889
energy,3.1543796,-0.5516696,-0.07525471
jun,2.749921,-0.60140413,-0.11805503
strategy,3.450512,-0.4359146,-0.02250904
economic,3.2528622,-0.4687662,-0.049095273
yield,3.704574,-0.45957592,-0.005354398
returns,3.7288074,-0.46737614,-0.005008828
risk,3.6801147,-0.46338087,-0.009204079
bloomberg,3.4180923,-0.43783712,-0.02562749
equity,3.7622464,-0.46865952,-0.0022172646
asset,3.5708292,-0.45025787,-0.01498764
average,3.4628267,-0.46595603,-0.02847493
december,3.454552,-0.4289702,-0.020885112
return,3.6332521,-0.45561755,-0.010886987
fed,3.3808274,-0.5294313,-0.051137514
forecasts,2.8801174,-0.46897075,-0.07921017
dec,2.7936656,-0.5921811,-0.112356536
term,3.6243227,-0.4567403,-0.013047183
economy,3.386978,-0.5582094,-0.056912962
time,3.4993186,-0.4430098,-0.021971846
forecast,3.0962994,-0.5301277,-0.07478997
total,3.5671566,-0.4499152,-0.015705654
usd,2.5657415,-0.50069225,-0.11266518
price,3.30859,-0.51687384,-0.054272413
unicredit,2.6411357,-0.51087385,-0.105267696
central,3.423022,-0.5282974,-0.04739234
financial,3.4080415,-0.51763165,-0.046247084
eur,2.570062,-0.5054501,-0.11327866
current,2.7908766,-0.45340738,-0.08439805
income,3.5115833,-0.48638254,-0.029013388
jul,2.7118928,-0.5947575,-0.11975695
equities,3.7697966,-0.4696364,-0.0017914718
june,2.6226733,-0.49185702,-0.10288037
investors,3.7430537,-0.46611083,-0.0036312079
bonds,3.763068,-0.46605206,-0.0015435569
tightening,3.4137807,-0.54194146,-0.051063426
supply,3.2223032,-0.52520865,-0.06421861
services,3.1309268,-0.5695506,-0.08063436
credit,3.722559,-0.4580904,-0.0035694074
november,3.3977184,-0.43886575,-0.027630204
cpi,3.0371194,-0.5732605,-0.08873166
expected,3.354777,-0.5418513,-0.055852216
earnings,3.5979226,-0.4791692,-0.020194765
remain,3.4254043,-0.5628992,-0.054423653
consumer,3.2291715,-0.5631592,-0.07094542
july,3.1512794,-0.4927752,-0.06255516
macro,3.103685,-0.47396412,-0.058883805
months,3.5022388,-0.46088526,-0.024849432
core,3.1695383,-0.5672013,-0.0766298
apr,2.7213833,-0.5978677,-0.11961444
labor,3.3327405,-0.53732675,-0.057130575
europe,2.9707406,-0.4418127,-0.06720569
levels,3.3889894,-0.5352747,-0.051693365
risks,3.3461308,-0.4922571,-0.046447933
covid,3.2697935,-0.5334905,-0.061902974
yoy,2.9320881,-0.5717849,-0.096960835
demand,3.3382287,-0.558679,-0.06116805
change,3.1936576,-0.47748527,-0.0550539
note,3.505252,-0.43553546,-0.017831448
cycle,3.459907,-0.5362474,-0.04554635
federal,3.393399,-0.5236278,-0.048827086
peak,3.3967345,-0.53434724,-0.050443545
bond,3.7335563,-0.46318796,-0.003624749
oil,3.0456822,-0.51161283,-0.07626416
analytics,3.4168556,-0.443631,-0.026868273
economics,2.723908,-0.4990566,-0.09577734
sector,3.277813,-0.47842884,-0.049546726
pandemic,3.3428192,-0.5567447,-0.06031053
banks,3.4388924,-0.5321312,-0.04673918
level,3.4019406,-0.5220631,-0.04777211
month,3.3821454,-0.4754897,-0.037908055
russia,2.7577505,-0.486137,-0.092376485
decline,3.5166407,-0.49398378,-0.030778604
bp,3.3595326,-0.52626675,-0.052350808
haver,3.3820958,-0.4432027,-0.029784948
corporate,3.733079,-0.46188626,-0.003415298
allocation,3.5533876,-0.45103887,-0.016554948
debt,3.7347338,-0.4653823,-0.0041954136
based,3.5510252,-0.43912873,-0.01475505
balance,3.2795975,-0.4990989,-0.053725976
government,3.3665547,-0.3934475,-0.023988694
continue,3.4301937,-0.5363979,-0.048375126
production,2.8235338,-0.55324405,-0.10246615
oct,2.7249596,-0.5941618,-0.11855683
ing,2.620827,-0.52218276,-0.11217894
reserve,3.389598,-0.525324,-0.04948678
nov,2.7325969,-0.59547544,-0.118216425
conditions,3.37918,-0.5215187,-0.049534835
portfolio,3.7589214,-0.46755353,-0.002264253
expectations,3.3303297,-0.5650461,-0.062883735
capital,3.5442486,-0.40869027,-0.009436691
key,3.4423852,-0.4874865,-0.03675973
increase,3.4293544,-0.5296913,-0.04692876
eurozone,3.1417863,-0.49492124,-0.06430591
dollar,3.7201219,-0.45965937,-0.0044075698
performance,3.6371021,-0.44627377,-0.008558789
mar,2.729068,-0.59717137,-0.11888292
em,3.6738927,-0.43754238,-0.0039496785
relative,3.7163,-0.46133673,-0.0050941887
funds,3.4307253,-0.50575906,-0.04120417
gas,3.0567439,-0.5276348,-0.07855461
negative,3.6026225,-0.48037624,-0.019932352
emerging,3.6494892,-0.46645272,-0.012601668
analysis,3.4537418,-0.4456619,-0.024109155
wage,3.372027,-0.57200104,-0.060902975
japan,2.670422,-0.46365786,-0.09463667
assets,3.7466407,-0.4684462,-0.003773983
target,3.2945435,-0.5352049,-0.059568655
sep,2.7253568,-0.5962877,-0.119005695
euro,2.8878944,-0.46739784,-0.07952019
monetary,3.4141088,-0.5429286,-0.051309403
housing,3.33191,-0.5684776,-0.06353865
basis,3.5581744,-0.46223405,-0.019578258
european,2.8320785,-0.30207568,-0.049874354
positive,3.7194786,-0.46985272,-0.006601398
asia,2.8890634,-0.40475586,-0.06626372
ukraine,3.1226041,-0.500896,-0.06723255
yields,3.7192428,-0.4626427,-0.004803684
base,3.3965757,-0.42543215,-0.026819624
ecb,3.3508337,-0.5254802,-0.05300153
view,3.681734,-0.46433592,-0.0091009
rise,3.361728,-0.5559672,-0.058304355
fixed,3.6256368,-0.4732854,-0.015924238
rising,3.3947,-0.55943626,-0.0563262
activity,3.3017628,-0.55706024,-0.06395244
simple,3.6329901,-0.46871793,-0.014503174
hike,3.3729806,-0.53134596,-0.05233388
treasury,3.6876276,-0.4595058,-0.006963593
remains,3.3568704,-0.556802,-0.05910414
strong,3.4534135,-0.52419996,-0.04348584
support,3.3013356,-0.5275808,-0.057971306
annual,3.2318628,-0.4700333,-0.049468134
percent,3.188329,-0.5336484,-0.06755516
spending,3.284364,-0.54712826,-0.063071504
trend,3.3184502,-0.5562503,-0.062208433
nominal,3.372989,-0.503066,-0.045208417
food,3.0937943,-0.57360303,-0.084573165
stocks,3.7433949,-0.46082723,-0.0023187508
industrial,2.839887,-0.56127447,-0.10273534
trade,2.8275633,-0.5248535,-0.0963725
range,3.340115,-0.51145643,-0.050734498
public,3.6402004,-0.44219458,-0.008217787
october,3.3036947,-0.42246997,-0.032899834
pre,3.322918,-0.5555183,-0.061733633
aug,2.7185595,-0.59795105,-0.11990005
volatility,3.7033713,-0.45309728,-0.004371175
consumption,2.9669735,-0.553799,-0.0906607
january,3.4702158,-0.41329923,-0.018334175
