,x,y,z
inflation,3.027347,-0.18417645,-0.024299668
growth,3.0600495,-0.19186641,-0.024647487
exhibit,3.1558802,-0.21640126,-0.02568733
rate,3.0373933,-0.18703763,-0.024412636
global,2.9806168,-0.17553487,-0.023839226
market,3.1430094,-0.21278143,-0.0255427
investment,3.0672626,-0.1959546,-0.024757491
gdp,2.8794582,-0.14993408,-0.022743735
recession,3.1283174,-0.20906395,-0.025385102
prices,2.956609,-0.16759862,-0.02355207
rates,3.1203382,-0.2064261,-0.025290195
markets,3.214693,-0.23046178,-0.026312444
china,2.677693,-0.10369443,-0.020629436
real,3.0862813,-0.19905521,-0.024938338
policy,3.070782,-0.19460526,-0.024762692
jan,2.6208115,-0.0899422,-0.020021686
expect,3.096934,-0.20070058,-0.025036002
energy,2.9236825,-0.15979372,-0.023203963
jun,2.6680381,-0.10070716,-0.020515991
strategy,3.0455425,-0.19087459,-0.024526728
economic,2.958366,-0.16875568,-0.023581842
yield,3.2231405,-0.23276152,-0.026407804
returns,3.2474258,-0.23847124,-0.0266637
risk,3.2223465,-0.23223937,-0.026393982
bloomberg,3.0196888,-0.18477981,-0.024255069
equity,3.2650325,-0.2429172,-0.026853006
asset,3.1402986,-0.2133505,-0.02553087
average,3.0742009,-0.19695163,-0.024823364
december,3.0467432,-0.19111088,-0.024539845
return,3.1794827,-0.22245146,-0.02594563
fed,3.0501158,-0.18986918,-0.024546063
forecasts,2.7051222,-0.11049241,-0.020923391
dec,2.7050328,-0.109434314,-0.020907616
term,3.1884418,-0.22384833,-0.02603107
economy,3.080914,-0.19678025,-0.024866203
time,3.1219842,-0.20816828,-0.025324373
forecast,2.8688428,-0.14771636,-0.022635967
total,3.1247692,-0.20951158,-0.02536536
usd,2.5154557,-0.06640085,-0.018924883
price,3.0071268,-0.17999853,-0.024095278
unicredit,2.5574572,-0.07736683,-0.019385494
central,3.0861259,-0.1984627,-0.024926549
financial,3.0813448,-0.19747062,-0.0248772
eur,2.5157962,-0.06644583,-0.0189291
current,2.6833882,-0.105115786,-0.020689853
income,3.129796,-0.20987569,-0.025407074
jul,2.6321392,-0.0925956,-0.020141037
equities,3.2677562,-0.24329776,-0.02688045
june,2.5600653,-0.078237325,-0.019416811
investors,3.24925,-0.23888543,-0.026683165
bonds,3.2637987,-0.24247237,-0.026839472
tightening,3.0829308,-0.1974303,-0.024890421
supply,2.960183,-0.16849321,-0.023589341
services,2.9152422,-0.15799174,-0.023116048
credit,3.2376919,-0.23626743,-0.026562437
november,3.0055077,-0.1813747,-0.024102887
cpi,2.8475285,-0.14234364,-0.022405528
expected,3.0571258,-0.19141729,-0.024619749
earnings,3.1894531,-0.22408296,-0.026040558
remain,3.1121504,-0.20424488,-0.025199113
consumer,2.9777353,-0.17249191,-0.023776425
july,2.8475726,-0.14317265,-0.022417627
macro,2.8517838,-0.14579597,-0.02248526
months,3.1182315,-0.20697568,-0.025283901
core,2.9414873,-0.16416359,-0.02339555
apr,2.6446097,-0.09540751,-0.020271333
labor,3.0436187,-0.18793084,-0.024472464
europe,2.7868626,-0.12872292,-0.021772085
levels,3.0754037,-0.19577657,-0.0248123
risks,3.0424027,-0.18823963,-0.024467062
covid,2.9955747,-0.17663349,-0.0239628
yoy,2.7695801,-0.12450568,-0.02158656
demand,3.050964,-0.1897073,-0.02454973
change,2.9273078,-0.1618354,-0.023258071
note,3.092085,-0.20180695,-0.025019724
cycle,3.1225843,-0.20707053,-0.025313998
federal,3.0602672,-0.1923632,-0.024652714
peak,3.081151,-0.19715576,-0.024874628
bond,3.2469141,-0.2385203,-0.026660431
oil,2.8272684,-0.13751769,-0.022190081
analytics,3.0262172,-0.18618345,-0.024322437
economics,2.6236634,-0.092841856,-0.020084336
sector,2.977363,-0.17279986,-0.023777569
pandemic,3.043696,-0.18800011,-0.024473092
banks,3.102562,-0.20200838,-0.025100136
level,3.0815606,-0.19731346,-0.024879806
month,3.021829,-0.18444562,-0.024262102
russia,2.6351569,-0.09419461,-0.020187126
decline,3.143836,-0.21282454,-0.025550328
bp,3.029899,-0.18516438,-0.024331283
haver,2.9942436,-0.17872846,-0.023983175
corporate,3.2440143,-0.23771477,-0.026628753
allocation,3.1304307,-0.21080168,-0.025425704
debt,3.2481415,-0.2384737,-0.026670983
based,3.1331704,-0.21138379,-0.02545299
balance,2.986,-0.17484532,-0.02386814
government,3.018563,-0.18317911,-0.024223113
continue,3.103943,-0.20242666,-0.025114827
production,2.6897497,-0.10596285,-0.020747654
oct,2.6427748,-0.09504682,-0.020253584
ing,2.553458,-0.075009644,-0.019322986
reserve,3.057203,-0.19163105,-0.024622623
nov,2.6513507,-0.096955486,-0.020340484
conditions,3.060257,-0.19231158,-0.024653677
portfolio,3.2612774,-0.24192284,-0.026813073
expectations,3.0456772,-0.18856598,-0.024494985
capital,3.1157942,-0.20741327,-0.025271298
key,3.0994098,-0.20194514,-0.025073033
increase,3.1030276,-0.20240617,-0.025107581
eurozone,2.9232054,-0.16012444,-0.023205414
dollar,3.2372928,-0.23610984,-0.026555154
performance,3.1907418,-0.22530834,-0.026065415
mar,2.6501575,-0.096700594,-0.020329785
em,3.193099,-0.22566426,-0.026089476
relative,3.23691,-0.2358718,-0.026552722
funds,3.0819135,-0.19794093,-0.024889633
gas,2.8431933,-0.14115815,-0.022357577
negative,3.183161,-0.22251537,-0.025973363
emerging,3.1996143,-0.22662175,-0.026150355
analysis,3.0605986,-0.19443221,-0.024687024
wage,3.0789545,-0.19624886,-0.024844553
japan,2.5605924,-0.077414416,-0.01940925
assets,3.2567444,-0.24058896,-0.026763322
target,2.996021,-0.17711774,-0.023973215
sep,2.64516,-0.09558726,-0.02027831
euro,2.7306695,-0.115773804,-0.021184182
monetary,3.0827909,-0.19738448,-0.024888556
housing,3.051236,-0.18993047,-0.024551908
basis,3.1442823,-0.21370862,-0.025564983
european,2.6369705,-0.09491129,-0.020210074
positive,3.243175,-0.23747316,-0.026619112
asia,2.7034814,-0.10962859,-0.020899128
ukraine,2.882791,-0.15057755,-0.02277722
yields,3.2383962,-0.23652487,-0.02657007
base,3.034419,-0.1873626,-0.024397578
ecb,3.0220087,-0.1831585,-0.024248479
view,3.2191074,-0.23155941,-0.026359482
rise,3.0648994,-0.19312271,-0.024698615
fixed,3.193398,-0.22535051,-0.026085095
rising,3.0880327,-0.19856003,-0.02494316
activity,3.0084968,-0.17967746,-0.024099683
simple,3.1960473,-0.22588591,-0.026114449
hike,3.0449781,-0.18874091,-0.024490695
treasury,3.216699,-0.2312866,-0.026339784
remains,3.061332,-0.19210415,-0.02466019
strong,3.1149395,-0.2054116,-0.025234465
support,3.0161488,-0.18164645,-0.02418294
annual,2.9256697,-0.16211198,-0.0232514
percent,2.9296868,-0.16183197,-0.023277758
spending,3.0057395,-0.17922454,-0.024072783
trend,3.0298228,-0.1849292,-0.024326503
nominal,3.054997,-0.19166784,-0.024606995
food,2.8866987,-0.15121652,-0.022814197
stocks,3.2481842,-0.23872629,-0.026673872
industrial,2.7105958,-0.11069921,-0.020965435
trade,2.6880054,-0.105665095,-0.020730324
range,3.0215824,-0.18333876,-0.024247278
public,3.1937203,-0.2256331,-0.02609277
october,2.9433396,-0.16673107,-0.023445012
pre,3.0258517,-0.18403856,-0.024285732
aug,2.640807,-0.0945176,-0.020231025
volatility,3.2214305,-0.232517,-0.026388315
consumption,2.7989843,-0.1311216,-0.021895291
january,3.0992155,-0.20279142,-0.02508484
cash,3.2433417,-0.23756546,-0.026622053
pressure,3.078483,-0.19626395,-0.024840878
including,3.124131,-0.2077698,-0.025333377
insights,3.1940212,-0.22526015,-0.02609106
commodities,3.2217157,-0.23215505,-0.026388586
median,3.1178176,-0.2076027,-0.025288409
headline,2.8914876,-0.15264568,-0.022868805
bps,3.0299103,-0.18516429,-0.024334224
spreads,3.2337465,-0.23525555,-0.026520895
start,3.08825,-0.19977874,-0.024962418
recovery,3.0630732,-0.19297643,-0.024682054
manufacturing,2.6629088,-0.10000487,-0.020468067
period,3.010137,-0.18164259,-0.024138927
consensus,2.7793624,-0.12767969,-0.021703599
fiscal,3.0886784,-0.19861107,-0.024948778
unemployment,2.9639876,-0.16964751,-0.023634573
ratio,3.123941,-0.20910008,-0.02535376
yr,3.0443335,-0.19015095,-0.024507642
major,3.0737004,-0.19546418,-0.024796845
feb,2.6421661,-0.09484692,-0.020245738
impact,3.0994332,-0.20126666,-0.025064511
measures,3.065741,-0.19324477,-0.024708727
eu,2.523663,-0.06962227,-0.019031916
sales,2.7106056,-0.110824406,-0.020968303
prior,3.0437028,-0.1895643,-0.024492726
germany,2.5440505,-0.07386266,-0.019238375
companies,3.1323817,-0.20987506,-0.02542619
quarter,3.097768,-0.20208938,-0.025064692
week,2.8751926,-0.14999367,-0.022714319
sectors,3.1376607,-0.21189235,-0.025492465
short,3.1883013,-0.22393863,-0.026027802
spread,3.17788,-0.22201097,-0.02592718
war,2.9457736,-0.16515124,-0.023440093
tax,3.1465354,-0.21455418,-0.02559472
valuations,3.2604003,-0.24168171,-0.026804222
exports,2.6924784,-0.10650553,-0.020775424
potential,3.1938605,-0.22534022,-0.026091488
probability,3.1858287,-0.22373739,-0.026011162
household,2.927812,-0.16124272,-0.023254128
costs,3.0376914,-0.18660179,-0.024408886
pressures,3.046986,-0.18878886,-0.024507154
business,2.798656,-0.13113531,-0.021891799
sources,2.6500986,-0.09909493,-0.020365201
increased,2.9866703,-0.17525366,-0.023879817
hikes,3.054304,-0.19086465,-0.024591023
estate,3.2214248,-0.2322004,-0.026386445
premium,3.249885,-0.239004,-0.026693143
spot,2.5569074,-0.07585622,-0.01935962
attractive,3.2641463,-0.2425479,-0.026841985
countries,2.878044,-0.14938352,-0.022727536
korea,2.6254697,-0.09193221,-0.0200844
commodity,3.01157,-0.18074471,-0.024138058
cost,3.0705633,-0.19471872,-0.024761343
united,2.7051375,-0.10997192,-0.020917203
economist,2.5237854,-0.07006328,-0.019038262
sentiment,2.6833622,-0.104607925,-0.020681655
mid,3.2220125,-0.23175739,-0.026389252
fwd,2.5631595,-0.07713364,-0.019423718
hiking,3.101479,-0.20198643,-0.025089398
natural,2.8274581,-0.137576,-0.022192491
geopolitical,3.001716,-0.17867365,-0.024035614
adjusted,2.8492792,-0.14411792,-0.022444364
march,3.005598,-0.17963979,-0.02407961
economies,3.0431285,-0.18851487,-0.024477549
uncertainty,3.0784628,-0.19633852,-0.02484384
gold,3.2410061,-0.23699859,-0.026595788
fall,3.0577724,-0.19146931,-0.024623357
annualized,3.0143774,-0.18306407,-0.024192527
budget,2.7044094,-0.10986634,-0.020908726
elevated,3.1001673,-0.20149447,-0.02507207
compared,3.1300232,-0.20991898,-0.025408749
households,3.0624387,-0.1928382,-0.02467611
driven,3.128544,-0.20873462,-0.025383297
savings,3.0523477,-0.19043088,-0.024569934
cap,3.2543833,-0.24038954,-0.026738822
pace,3.0763967,-0.19607833,-0.024821853
environment,3.1000085,-0.20293912,-0.025092568
france,2.5379927,-0.07246312,-0.019175805
chartbook,2.5951774,-0.086131506,-0.019782776
weaker,3.0727649,-0.1948597,-0.024779566
