,x,y,z
inflation,9.121603,-0.65405995,-0.2964618
growth,9.305248,-1.0343134,-1.5544702
exhibit,6.964071,-5.1150956,1.1706945
rate,8.712993,-2.2853813,1.6539519
global,5.5743074,-3.409179,4.0432086
market,6.7498245,-5.333772,-0.18911655
investment,5.477993,-3.800784,3.8952968
gdp,8.668825,1.1090599,0.09265708
recession,6.4875093,-4.5439806,0.64407384
prices,8.636028,0.50304425,-2.0991378
rates,8.912917,-2.8368933,0.42301783
markets,6.1986065,-6.927643,-0.3000024
china,6.217204,2.2963521,2.562771
real,7.6284604,-4.9760995,1.2032588
policy,9.0073805,-2.7449803,0.897972
jan,8.852921,3.571216,-0.5553165
expect,9.123029,-1.5794351,-0.44173872
energy,8.556334,0.5569695,-2.2070131
jun,8.907155,3.3825905,-0.4833945
strategy,5.509679,-3.696427,3.9607122
economic,6.0073028,-1.163523,3.247476
yield,6.0574102,-6.3534245,2.5978057
returns,6.976232,-6.6498275,1.1019512
risk,6.4833074,-6.328205,-0.352012
bloomberg,5.514603,-3.6117358,3.998861
equity,6.6340327,-7.062341,1.0577772
asset,5.752485,-3.513564,4.2013416
average,6.0592504,-5.343546,2.8748193
december,5.456861,-3.796129,3.827982
return,6.140673,-5.6149287,2.9527316
fed,8.764512,-2.3577232,1.564951
forecasts,5.824491,-1.0582079,3.3877075
dec,8.908879,3.435817,-0.45661548
term,6.614304,-6.028694,-0.6855977
economy,9.1657715,-1.5388547,-1.9506012
time,6.1694045,-4.7159905,0.07025037
forecast,8.518512,0.7183926,0.30951732
total,6.115543,-5.547465,3.0135145
usd,7.7896204,4.23613,-1.4854362
price,8.413958,-0.22406457,-0.5257385
unicredit,6.6960754,4.084138,2.3773005
central,9.094218,-3.0029943,0.59519464
financial,8.951692,-3.3481112,0.013545807
eur,7.7938414,4.2302394,-1.4809803
current,7.5939417,3.8498595,-1.5758457
income,7.564778,-5.3703866,1.1544807
jul,8.871847,3.5280077,-0.5248475
equities,6.6831975,-7.1610565,0.8659897
june,6.4905744,3.9663792,2.231973
investors,6.492868,-7.130487,0.45163214
bonds,6.306979,-6.8695817,1.8898256
tightening,9.01097,-2.7393086,0.9368908
supply,8.056423,-0.27677837,-3.2714977
services,8.77181,0.6753509,-1.286572
credit,6.0276017,-6.583253,2.198371
november,5.544571,-3.5418344,4.038335
cpi,8.987762,0.740583,0.049635265
expected,8.834367,-1.1304475,-0.35885033
earnings,7.2645893,-5.3382497,0.14664637
remain,9.271227,-1.812542,-1.8675807
consumer,8.909195,0.117131785,-0.90955603
july,8.2725725,-1.8973897,1.8521984
macro,6.951361,4.2226424,2.3243754
months,6.2411404,-4.6043434,1.9410589
core,9.016864,0.31182918,0.022228044
apr,8.888971,3.5100245,-0.5105167
labor,9.056517,-0.8824146,-1.953384
europe,6.2172318,1.7641761,2.499526
levels,8.900693,-1.1912605,-1.437635
risks,7.1594467,0.10308211,2.0136936
covid,8.107941,-0.6703354,-3.116689
yoy,8.879372,1.3601682,0.021933068
demand,8.992268,-1.077637,-2.2260568
change,6.019904,-1.136016,3.3157165
note,5.482513,-3.977436,3.7882943
cycle,9.004668,-2.801367,0.826459
federal,8.795715,-2.4512706,1.5823034
peak,8.965732,-1.1397297,-0.083453946
bond,6.1618814,-6.5223618,2.3869245
oil,8.191498,0.72787666,-2.527543
analytics,5.591595,-3.4934533,4.1168895
economics,6.755596,4.1229215,2.3658984
sector,7.7290945,-1.075409,-2.1150782
pandemic,9.101931,-0.875452,-1.827497
banks,9.10925,-3.029303,0.5430279
level,8.520844,-1.8587883,-0.8210791
month,6.067303,-5.173609,2.8166285
russia,6.255473,2.6174653,2.5748875
decline,7.3574038,-5.24699,0.16730155
bp,8.725491,-2.2818608,1.6618567
haver,5.577318,-3.4834008,4.0992293
corporate,6.1259537,-6.562509,2.3720944
allocation,5.7435217,-3.524837,4.1983976
debt,6.448907,-6.9490285,0.83841914
based,5.502092,-4.2299566,3.6441665
balance,8.199847,-1.42901,0.7916503
government,4.728709,-4.9399524,-2.0208685
continue,8.391413,-2.9149125,-2.464621
production,8.567595,2.0814424,-0.73418623
oct,8.879628,3.5192232,-0.5112911
ing,7.990613,4.3503017,-1.2543846
reserve,8.795256,-2.447763,1.5706263
nov,8.882703,3.491738,-0.5046034
conditions,8.993196,-3.3288527,0.07286202
portfolio,6.675096,-7.069528,1.0296183
expectations,9.115057,-0.78560996,-0.3074689
capital,4.9720654,-4.300404,3.4926887
key,7.6363883,-3.904308,-2.536094
increase,8.675162,-2.495585,-0.4435652
eurozone,7.581888,0.19348009,0.175813
dollar,6.1414995,-6.9851475,0.3407215
performance,5.547247,-4.5176215,3.5525594
mar,8.886881,3.5096276,-0.5096704
em,5.3865485,-6.8855863,1.7273421
relative,6.327762,-6.803483,0.6975467
funds,8.69055,-2.394579,1.7183807
gas,8.274883,0.7308386,-2.4723327
negative,7.248412,-5.879621,0.17272346
emerging,6.150462,-6.9738417,-0.43946916
analysis,5.6662064,-3.4915462,4.1477904
wage,9.298817,-1.0620513,-1.3415054
japan,6.235968,2.6737585,2.5216496
assets,6.6576815,-6.952404,0.7154432
target,8.716634,-1.4751176,1.1373868
sep,8.884307,3.5077155,-0.51102656
euro,7.888398,1.9415592,-0.6659744
monetary,9.0455,-2.7989912,0.8013969
housing,9.166483,-0.9333021,-1.4554931
basis,6.012174,-5.390904,2.6696177
european,5.442313,0.8189945,1.9494418
positive,7.0502534,-6.448418,0.39569682
asia,6.245008,1.5780957,2.5015476
ukraine,7.9269195,-0.14596348,-3.3680048
yields,6.137764,-6.4731884,2.3405528
base,5.9780436,-3.6939132,2.2221568
ecb,8.700319,-2.2878108,1.5547469
view,6.2491336,-6.797043,-0.1560644
rise,9.003643,-1.2388088,-0.7659067
fixed,7.429014,-5.6434245,1.1265512
rising,9.158239,-1.7280815,-1.865949
activity,9.074794,-1.0512571,-2.1081004
simple,7.0582643,-5.3355184,0.89704466
hike,8.764257,-2.351433,1.546207
treasury,6.0532813,-6.268155,2.556843
remains,9.079011,-1.2635287,-1.9149266
strong,8.281554,-3.5456731,-1.8293642
support,8.221649,-1.2765512,-2.7661102
annual,8.123019,1.9308637,1.0655184
percent,8.738848,0.22419816,0.44362566
spending,8.6945305,-0.65033877,-1.3947006
trend,9.198597,-0.93710816,-1.6904967
nominal,7.539968,-4.683309,1.2671853
food,8.772727,0.7443283,-1.5331093
stocks,6.2905827,-6.9599466,1.4321883
industrial,8.595338,2.0782273,-0.6945585
trade,8.172672,1.9642342,-0.81989527
range,8.539011,-1.9042856,1.2412425
public,4.9911947,-6.9080925,-0.48913342
october,5.390884,-3.5093877,3.6937253
pre,9.089961,-0.84101206,-1.8379343
aug,8.885313,3.5179758,-0.5172107
volatility,6.0923467,-6.9152756,0.76732594
consumption,8.632168,1.4921193,-0.5245411
january,5.110577,-5.1097827,-0.51636755
cash,6.426305,-6.90492,0.7055084
pressure,9.194942,-1.5191028,-1.8462328
including,8.084671,-3.5813375,-2.38057
insights,7.0824494,-5.299552,0.8775304
commodities,5.9545217,-6.990466,-0.17426816
median,5.9667597,-5.449567,2.8368669
headline,8.997193,0.50174415,0.050937574
bps,8.688826,-2.2712512,1.6983064
spreads,6.089222,-6.4784307,2.3787098
start,6.424066,-4.2485504,1.0754118
recovery,7.7859435,-2.4807127,-2.9386163
manufacturing,8.560273,2.2639036,-0.61422014
period,5.634277,-4.113637,1.8930134
consensus,7.7472806,1.7094893,0.9367096
fiscal,9.080692,-2.7184193,-0.044608403
unemployment,8.739402,-0.24799238,0.2810328
ratio,5.7269483,-5.4745555,2.7774935
yr,6.0881705,-5.417974,2.9943354
major,8.806088,-3.0500648,-0.04854099
feb,8.882828,3.5143318,-0.5163609
impact,9.206184,-1.7816937,-1.7570803
measures,8.901885,-1.382618,-0.70681083
eu,6.455648,3.8548052,2.2834256
sales,8.483609,2.1046133,-0.5545677
prior,6.065168,-3.8273919,2.4042592
germany,6.304408,3.0678332,2.5280821
companies,7.9295473,-4.012635,-2.1666107
quarter,6.8055735,-4.236392,1.3965466
week,7.0111117,-2.1791675,2.1110582
sectors,4.774751,-6.566505,-0.92366606
short,6.6202064,-5.9147396,-0.6765394
spread,5.965137,-6.02551,2.7427096
war,7.9335437,-0.26451394,-3.3000777
tax,4.935281,-6.1345468,2.2961967
valuations,6.595241,-7.1093354,0.8195917
exports,8.5235615,2.0570996,-0.711815
potential,5.939991,-6.589571,-0.38644645
probability,6.0801764,-5.8660965,0.84648526
household,8.78744,0.5053197,-0.39444464
costs,8.68001,-1.2044588,-2.33359
pressures,9.144937,-1.244829,-1.7494607
business,8.563794,1.4115453,-0.49110147
sources,6.7526493,3.6049347,1.9659735
increased,6.4775915,-2.2029605,0.34403974
hikes,8.78807,-2.4301703,1.4225487
estate,7.2613854,-5.9211664,0.9664296
premium,6.4608555,-6.846103,1.5488394
spot,7.5963945,3.9193954,-1.5381869
attractive,6.621012,-7.1261168,0.8456784
countries,7.1316185,-0.7231898,-3.0061274
korea,6.1788945,2.1285307,2.4960327
commodity,8.116464,-1.3180741,-2.3870924
cost,8.40568,-1.961192,-2.3568268
united,6.111587,1.723865,2.3926275
economist,6.57604,4.034506,2.3284194
sentiment,8.398098,2.0958424,-0.6785169
mid,7.0916295,-6.1612577,0.12263541
fwd,8.0585,4.281538,-1.1942935
hiking,8.996113,-2.744764,0.95530254
natural,8.198631,0.72562134,-2.5161724
geopolitical,7.104197,0.15416399,2.0226035
adjusted,8.0807495,1.9422864,0.95081294
march,8.382126,-2.2069888,1.6088562
economies,7.502494,-3.6829295,-2.8882415
uncertainty,8.201181,-2.4833872,-2.7404213
gold,6.5273123,-6.836124,0.535126
fall,8.929281,-1.2264223,-0.8718752
annualized,6.03172,-5.2349496,3.0175025
budget,7.271699,2.2503197,0.026100572
elevated,9.236408,-1.7218436,-1.8542885
compared,6.74479,-4.499547,1.4155775
households,8.27726,-1.4101127,-1.3003097
driven,8.18155,-3.7919981,-1.8252964
savings,8.608954,-1.0219742,-1.2997968
cap,6.5476203,-6.98951,0.7777879
pace,8.849136,-2.847878,0.28186354
environment,5.8996243,-4.938508,-0.11751412
france,6.329984,3.2084084,2.5163927
chartbook,6.7251763,4.1021433,2.3711507
weaker,9.101444,-1.3677019,-1.911526
september,8.517021,-2.2670863,1.6358827
gfc,6.741748,-5.6451426,-0.4002881
chart,7.125061,2.5432131,-0.1692855
disclaimer,6.7535443,4.119402,2.3721895
factors,8.066471,-3.5857713,-2.2072983
management,5.5574884,-3.6332765,3.9893088
worst,5.850545,-6.279907,2.5452821
meeting,8.204679,-1.7700797,1.7124087
record,8.2026205,-1.6255193,-0.46031824
future,5.239957,-4.2495203,3.315981
result,8.5430765,-1.9977279,-2.454445
russian,7.8764005,0.21870458,-2.9422119
canada,6.3885317,3.7437365,2.264379
job,7.89646,-0.50581664,-1.5192896
msci,5.394153,-6.6235275,2.0472302
employment,8.460339,1.229061,-0.8599395
chinese,6.2516146,0.31654286,1.7594502
currency,5.8131385,-6.932532,0.18310776
municipal,6.2908173,-6.6938295,2.188366
survey,7.6877885,1.7154292,0.2902249
grade,6.213681,-6.5646896,2.373717
crisis,7.9014926,-2.596726,-2.9354806
developed,5.906755,-6.8918467,-0.09119971
terms,5.8509717,-5.912903,0.5821324
pmi,8.5788355,2.496599,-0.47039634
infrastructure,5.1261077,-6.8379807,-0.58395624
additional,7.286665,-2.6173255,1.5794749
set,8.846159,-1.6750762,-1.0496687
output,8.575962,2.123753,-0.69144976
country,4.893066,-2.0251875,0.8246512
inflationary,8.96726,-1.6559035,-1.6397494
late,8.555562,-2.681336,-0.5128643
left,5.226139,-4.7378073,2.188606
downside,6.2976623,-4.571127,-0.4995429
portfolios,6.466816,-7.013184,0.7939893
recessions,5.5944643,-4.2814965,3.2069652
percentage,6.7494802,-4.29268,1.4107543
effects,9.076516,-1.280856,-1.7413634
reopening,7.7526503,-0.64874005,-3.0374675
italy,6.338465,3.2476323,2.5128555
share,4.0964193,-4.9448028,2.0634758
april,7.7492046,1.0613135,-0.86614674
brazil,6.2015514,2.446337,2.4881737
focus,7.867483,-3.767596,-2.30141
slow,9.183114,-1.2282116,-1.7570574
confidence,8.546316,1.6322334,-0.84699816
international,4.7929378,-2.048087,3.268384
refinitiv,7.872415,4.292694,-1.3289498
trough,6.086146,-4.9107294,2.4444005
curve,5.923428,-6.1137834,2.5962563
stay,6.9346547,-5.7369866,-0.6211417
continued,8.331091,-1.679661,-2.0922685
moderate,7.07809,-6.2062287,0.23042925
middle,7.4694257,-3.6649296,-2.9204543
stronger,5.240242,-5.6982117,-1.1225477
indicator,7.6010118,1.6250758,0.5488119
stock,5.566097,-6.525455,0.7899948
bear,5.488304,-4.0985727,3.6950583
tactical,6.4175744,-6.944361,0.66285866
backdrop,7.9733753,-3.7617157,-2.0747118
history,6.0798273,-6.645314,0.8777127
india,6.2459784,2.6804507,2.5276527
cuts,8.857306,-2.6607106,0.2675031
post,8.124295,-3.7941663,-1.8619407
tech,4.4062605,-6.588892,0.5992055
digit,7.023319,-6.505452,0.43243414
falling,9.080892,-0.98289394,-1.4765357
headwinds,8.124846,-3.252159,-2.5990376
weakness,8.403152,-2.05736,-2.2634084
excess,8.1856,-3.8350704,-1.5540907
bureau,5.559297,-3.4627233,4.0364175
isg,5.472399,-4.0385785,3.7188504
local,6.350126,-7.0334144,0.89150745
retail,8.578188,2.1792686,-0.59275633
provide,6.3484516,-6.9275846,0.69933975
region,7.5917945,-1.9754721,-2.9130666
single,7.101069,-6.2778773,0.24814978
times,6.775121,1.9895219,0.20599023
upside,4.90435,-5.16079,-1.8856051
sheet,8.214166,-1.5291173,0.90463424
currencies,5.7373114,-6.6927752,-0.3092239
monthly,8.190526,0.9312433,0.0891608
estimate,6.208146,-3.8317606,1.1709845
spain,6.3313875,3.2207546,2.512594
america,6.4083743,1.1599574,2.5544853
leading,7.3917975,1.0160997,0.2651219
strategic,6.5271564,-6.8834987,0.6062147
periods,5.529274,-4.543543,3.2015722
foreign,3.3533866,-4.051781,1.3766154
deficit,7.6487417,1.7974402,-0.87521964
estimated,5.875292,-1.2827204,3.3237638
model,5.6506987,-6.2738557,1.0742921
treasuries,5.914575,-6.5640054,2.1031156
national,7.157798,2.533716,-0.15445027
decade,6.2253523,-6.8017297,0.3696225
loans,4.6520615,-5.9340005,2.4981506
avg,8.067963,2.0535514,0.9604976
lead,7.0372496,-3.514045,-2.3316226
workers,6.8165364,0.18725443,-1.9017941
imports,8.535652,2.1496344,-0.72052604
invested,6.489751,-7.049167,0.56665546
disposable,8.777637,0.48290843,-0.16819753
eps,5.4801,-3.832959,3.44914
inventories,8.137799,1.876027,-0.712391
pce,8.995068,0.20976062,0.05648475
lending,7.013678,-3.3925033,-0.77786666
day,5.630855,1.4339206,-0.115767226
duration,6.484731,-6.883938,0.6931929
south,6.18573,2.30888,2.4822142
wages,8.708064,-1.0791543,-1.1419507
boe,8.45718,-2.1277013,1.5032668
summer,7.71842,-0.42218012,-2.2572644
close,6.397949,-0.38591143,-1.8142527
estimates,5.691633,-3.6707225,2.9297583
peaked,8.942059,-1.0942446,-0.33408323
mkt,8.045916,4.3011575,-1.202363
issuance,5.577144,-6.1357307,2.6204925
account,6.556074,-1.3281572,0.16106366
tighter,8.848955,-3.0778806,0.04158463
slowdown,8.968139,-1.4588044,-2.0149486
north,6.31709,1.3402063,2.5015519
slowing,9.167729,-1.2167997,-1.6351126
rs,8.677177,2.393436,-0.3902699
default,5.973669,-6.1128488,2.6029181
finance,5.40033,-3.8511887,3.7145872
coming,8.070057,-2.3344576,-1.4367245
force,7.665202,-0.5823653,-2.1544397
clients,6.3537593,-6.9860415,0.65339774
opportunities,6.3558316,-6.945145,0.47496787
cee,6.3828897,3.8053195,2.2722962
classes,6.5312085,-6.9504538,0.63201433
chains,7.956683,-0.46393722,-3.286576
easing,8.907906,-1.4062213,-2.024245
hy,5.635344,-6.279524,2.5113535
industry,7.0964537,2.2478836,-0.8978642
hit,7.638094,-1.2701148,-0.69204265
weighted,6.5542417,-4.2446465,1.5779787
scenario,5.9814434,-5.663294,0.6024437
mortgage,8.037158,-1.0013993,-0.104754075
largest,6.2358723,-1.9641246,-1.3274628
security,6.4099026,0.48740697,-0.3805439
baseline,8.526446,-0.7680738,-0.07806459
hand,7.6435795,-3.7042089,-2.056911
indicators,7.4054976,1.1025796,0.29656503
chief,6.448711,3.997556,2.230425
importantly,5.951053,-5.963355,0.46128508
cut,8.240595,-1.6997808,0.51176953
aggressive,8.804872,-2.8930566,0.48357093
losses,5.8513775,-6.784446,0.2742819
technology,4.4013476,-6.3023934,-0.8467555
pricing,8.353349,-2.507657,1.0775402
drawdown,5.5702457,-4.768373,3.2233267
news,6.448687,-5.9201393,-0.6149632
nuclear,5.906868,1.1415777,1.9779767
taiwan,6.0984488,1.8552291,2.3755953
modest,8.113369,-3.0935416,-1.4657372
historical,5.3853636,-5.7560086,2.4880621
cumulative,5.9142294,-5.464471,2.8580847
indices,5.189163,-4.255288,3.3783526
moody,5.4846306,-3.971472,3.7950797
quality,6.318342,-6.9532433,0.60474503
increases,8.7267,-1.9702921,-0.9657503
yen,4.801336,-4.6468577,-1.9510152
domestic,6.638221,-1.5585669,-1.3276609
gains,7.8013844,-4.104266,-1.9325238
neutral,8.71682,-2.7549262,0.5573893
suggests,6.41494,-4.8770704,-0.44677708
aggregate,5.363448,-6.407498,1.3033711
class,6.464479,-6.806117,0.6456363
surge,7.6805735,-0.4056552,-2.3664386
august,8.191276,-1.9849311,1.5567096
margins,7.9741406,-4.01136,-1.8675665
declined,6.183437,-3.1009612,0.96544397
increasing,7.8079,-2.7022471,-1.7721205
