,x,y,z
inflation,24.996824,-7.296315,-10.890162
growth,18.735544,-11.359147,-17.9201
exhibit,20.835144,-12.990385,13.061026
rate,26.047201,-7.450842,1.6735395
global,15.7767105,-11.824951,18.440165
market,13.328204,-21.809656,-8.2854595
investment,15.2663555,-15.043016,14.679077
gdp,23.232883,-2.2340648,-9.683404
recession,16.984037,-12.866374,-0.224126
prices,23.503633,1.0923444,-16.103752
rates,22.58897,-9.971335,-4.3385205
markets,11.34174,-25.585379,4.9014587
china,11.115591,4.35946,-24.955265
real,18.041153,-18.326548,-3.5455582
policy,27.420809,-10.517904,-2.3753462
jan,5.2918806,27.278175,-5.57539
expect,22.640795,-4.402784,-8.36642
energy,23.48446,1.0874245,-16.207302
jun,6.6558404,26.957876,-6.617492
strategy,15.600385,-14.998946,16.238588
economic,26.77747,-4.2268724,8.678833
yield,23.40114,-12.332708,6.437959
returns,23.333206,-18.532486,-0.04555474
risk,13.133123,-21.417324,4.2214007
bloomberg,15.134993,-13.790404,17.992544
equity,20.34249,-21.560776,3.9154227
asset,17.989271,-10.242509,18.19406
average,21.289001,-10.999814,5.143847
december,15.848981,-15.068316,16.21381
return,27.434795,-3.2251766,2.6851912
fed,25.250443,-7.992371,0.977291
forecasts,25.81237,-2.415194,10.812418
dec,6.3138037,25.725069,-6.342063
term,15.554661,-20.597311,-0.16145511
economy,20.943083,-10.665537,-18.074688
time,16.825106,-13.072228,-1.150178
forecast,22.71012,-2.6411734,-9.5974655
total,27.42962,-3.2062237,2.664928
usd,26.187693,12.986077,-2.5408547
price,21.7325,-14.408444,1.111632
unicredit,18.947853,-7.03302,19.124832
central,27.022877,-12.520134,-3.0821047
financial,20.872303,-13.61748,-10.794922
eur,26.187832,12.988534,-2.537703
current,24.750135,11.467938,-6.7020855
income,18.116356,-18.835146,1.2714535
jul,5.6118774,27.18379,-5.681067
equities,20.789225,-22.266493,3.5680435
june,19.26501,-4.471217,17.387249
investors,18.909718,-23.986515,1.9964644
bonds,20.192127,-17.622995,5.333136
tightening,27.37323,-10.449155,-2.394921
supply,17.34618,-0.5499755,-23.140753
services,23.480646,1.1849622,-14.460574
credit,19.990139,-17.952276,6.923869
november,15.156949,-13.625152,18.139122
cpi,27.090635,-2.9966018,-10.416903
expected,22.519344,-4.2329717,-8.755634
earnings,21.626398,-14.754696,1.1874563
remain,24.291636,-5.4630795,-15.673227
consumer,17.699684,-17.89369,-5.5829077
july,22.905472,-3.767163,0.3166119
macro,18.521837,-8.499038,18.913097
months,16.674185,-12.554731,0.9030698
core,27.177837,-3.4672139,-10.285716
apr,6.847817,27.52245,-5.4039683
labor,19.576649,-8.53282,-19.979761
europe,8.025675,5.7020164,-24.068016
levels,18.360903,-18.075912,-7.7958
risks,9.258547,-0.8090705,-24.910141
covid,14.309034,-3.4078968,-22.390741
yoy,26.87,-2.0066626,-10.725628
demand,20.492779,-7.599427,-17.76083
change,27.045698,-3.581069,9.094775
