,x,y,z
inflation,5.8920093,-4.614185,-0.77564776
growth,6.2353573,-4.6721983,0.04353504
exhibit,8.594051,-1.6707227,-0.99974155
rate,6.3946404,-3.225599,-2.3825984
global,8.176917,-1.1843514,-2.50873
market,8.376253,-2.1313572,-0.030719478
investment,8.430082,-0.98449713,-2.321749
gdp,4.2536607,-4.9611197,-1.0185331
recession,7.990507,-2.059494,-0.3859428
prices,4.9721017,-4.7616715,0.48833528
rates,7.1016283,-3.5561163,-1.5141611
markets,9.367251,-1.1799067,0.7096075
china,2.1062376,-4.1295238,1.5035601
real,8.786015,-2.7615192,0.10997224
policy,6.8589973,-3.477433,-1.9034594
jan,2.5428166,-5.5708346,-0.5882871
expect,6.6153026,-4.258483,-0.6828559
energy,4.819434,-4.708502,0.61596227
jun,2.7636955,-5.5928955,-0.61077696
strategy,8.358127,-1.0642719,-2.4226332
economic,4.7422843,-2.711973,-2.87512
yield,9.854312,-0.93908626,-0.8211165
returns,9.849394,-1.2904446,-0.119200654
risk,9.157566,-1.278835,0.7634162
bloomberg,8.320462,-1.081979,-2.4776678
equity,9.9051695,-1.0529511,0.14357494
asset,8.726856,-1.2745874,-2.1602519
average,9.104863,-1.6204467,-1.3225532
december,8.378005,-0.95828813,-2.319839
return,9.54008,-1.2507172,-1.1992339
fed,6.5113497,-3.2710254,-2.3097954
forecasts,2.8220515,-3.9550974,-2.3829272
dec,2.7223287,-5.612782,-0.6927562
term,8.824699,-1.5754988,0.96995836
economy,6.446686,-4.4200025,0.3560242
time,7.9880924,-1.5944977,0.2688741
forecast,4.3939476,-4.670739,-1.3038703
total,9.47345,-1.3166122,-1.3468832
usd,2.0594206,-4.8478923,-0.18921563
price,5.3756247,-4.5473137,-0.41278392
unicredit,0.766274,-5.062183,0.29000014
central,7.121162,-3.5918846,-1.701399
financial,7.2507677,-3.7344005,-1.3130618
eur,2.0711827,-4.8488283,-0.1866458
current,2.2174861,-4.657212,0.022583898
income,9.1496725,-2.4190512,0.17819601
jul,2.5934148,-5.58479,-0.6128807
equities,9.913784,-1.0587418,0.30024385
june,0.7442689,-4.932695,0.28334293
investors,9.705282,-1.0265901,0.48090234
bonds,10.027205,-0.91368425,-0.06852859
tightening,6.870779,-3.4849412,-1.9297062
supply,5.308906,-3.9949207,1.592402
services,4.7792077,-4.888587,-0.085862026
credit,9.851482,-0.8151121,-0.4086324
