,x,y,z
inflation,21.56384,-7.668803,-3.0835757
growth,22.580088,-6.4687395,-1.097777
exhibit,13.186303,-14.790812,-3.6328375
rate,18.586721,-11.58586,-6.4394593
global,6.726846,-10.302593,-6.932278
market,13.676182,-14.743835,-1.09195
investment,7.7740417,-11.400549,-6.346602
gdp,19.655155,-0.44088897,-4.0374513
recession,13.59969,-11.772255,-2.8160768
prices,21.11076,-1.7093897,-0.12760517
rates,19.767979,-10.985827,-4.2566752
markets,12.194144,-17.515442,-0.06870257
china,10.911888,-1.1859002,-7.123973
real,11.38315,-15.371355,-6.3740697
policy,19.360453,-12.304846,-4.6651764
jan,20.366432,3.810348,-4.7609196
expect,20.85852,-8.790818,-3.0928233
energy,21.088871,-1.7318512,0.018484212
jun,20.46689,3.3722453,-4.6825113
strategy,7.834499,-11.134971,-6.626738
economic,10.806666,-8.861646,-6.0642104
yield,7.1195426,-16.617008,-3.448229
returns,10.047174,-17.425615,-4.054208
risk,13.202387,-16.637867,0.9500343
bloomberg,7.8371506,-10.8804865,-6.7798443
equity,9.99002,-18.134394,-2.7071111
asset,5.894263,-11.004554,-7.0052433
average,7.097249,-14.839119,-4.381659
december,7.9912224,-11.271702,-6.181142
return,7.9164214,-15.688254,-5.4502606
fed,18.65187,-11.734546,-6.1662326
forecasts,10.158759,-7.9891143,-6.4426455
dec,20.45136,3.4625015,-4.775589
term,13.7219305,-16.520119,1.3666449
economy,22.484991,-7.055325,0.04201286
time,13.324122,-11.320075,-2.6477919
forecast,19.36237,-0.9630813,-4.649022
total,7.8686447,-15.638679,-5.4854503
usd,18.403755,6.0138474,-2.7664587
price,19.570908,-4.1464405,-2.6649852
unicredit,9.4676895,1.13741,-10.367829
central,19.346577,-12.708272,-3.8307703
financial,20.661957,-11.529522,-1.9428335
eur,18.411888,6.0127616,-2.761162
current,17.46264,4.9598694,-1.1280956
income,11.450092,-15.753827,-6.4069324
jul,20.407078,3.6651073,-4.7600555
equities,10.359097,-18.411589,-2.5827093
june,10.209503,1.7838814,-9.438774
investors,11.43885,-18.020323,-1.9073302
bonds,8.376822,-17.665133,-2.4714673
tightening,19.39569,-12.212455,-4.7752037
supply,21.368027,-4.263451,2.7828355
services,20.795683,-1.363811,-1.3381845
credit,7.7490964,-16.863037,-2.5180297
november,7.6261754,-10.744344,-6.9478054
cpi,20.905735,-0.7701042,-4.8258057
expected,20.400354,-6.9110675,-3.2692342
earnings,11.593533,-15.172934,-4.360812
remain,21.797039,-8.853653,-0.3244812
consumer,21.502686,-3.2447927,-2.651703
july,17.622162,-10.195858,-6.9604836
macro,9.469536,1.0823455,-10.937073
months,9.403354,-13.984151,-4.213808
core,20.958057,-1.0399323,-4.8859377
apr,20.425524,3.6300633,-4.760524
labor,22.379786,-5.464564,0.07448559
europe,11.311335,-1.7199998,-6.411105
levels,22.247768,-4.944695,-2.1718035
risks,12.903338,-4.190508,-6.454126
covid,20.830431,-5.178536,2.145086
yoy,20.751162,-0.32236066,-4.7144947
demand,21.923262,-6.453809,0.45260814
change,10.550933,-8.718482,-6.3652763
note,7.9659486,-11.720565,-6.1060176
cycle,19.825872,-11.616583,-4.908438
federal,18.44023,-12.337589,-5.9551435
peak,20.860731,-7.800587,-3.5555925
bond,7.4439178,-17.061007,-3.2670124
oil,20.833166,-1.8420136,0.73812807
analytics,7.4132495,-10.673427,-7.235885
economics,9.493114,1.153875,-10.55006
sector,16.694614,-5.35778,-1.6357536
pandemic,22.463411,-5.123533,-1.8349271
banks,19.355507,-12.7087755,-3.7818844
level,19.519096,-7.598338,-2.8937173
month,7.19798,-14.593961,-4.39867
russia,10.789222,-0.9707228,-7.5514736
decline,11.376483,-15.192728,-4.5110025
bp,18.692078,-11.496498,-6.45676
haver,7.502546,-10.653964,-7.180629
corporate,7.361611,-17.133135,-3.100872
allocation,5.9500084,-10.969156,-7.015514
debt,9.595034,-18.198921,-0.75780886
based,7.886046,-12.340661,-5.742964
balance,18.678629,-8.088172,-5.6384606
government,14.332303,-11.615182,3.5756142
continue,20.462612,-9.500372,1.798334
production,20.101406,1.2198808,-2.3916914
oct,20.415861,3.6373825,-4.7685313
ing,17.89328,6.0624948,-4.412641
reserve,18.448824,-12.316918,-5.9383903
nov,20.418709,3.6066213,-4.760488
conditions,20.710377,-11.565767,-1.9677743
portfolio,10.284347,-18.110329,-2.8901558
expectations,21.50986,-7.6850867,-3.064416
capital,6.106198,-11.672842,-4.756774
key,18.97525,-10.590484,3.4162867
increase,19.93778,-9.303702,-2.677495
eurozone,16.931957,-2.2875493,-4.2329574
dollar,10.4451065,-17.34494,0.010320414
performance,7.5173154,-12.719918,-5.539371
mar,20.425383,3.612729,-4.7614403
em,7.7815714,-16.44763,-0.75285965
relative,9.445533,-17.619982,-0.6138898
funds,18.407522,-11.899144,-6.613339
gas,20.887852,-1.81126,0.63203573
negative,10.846678,-16.485937,-4.5615187
emerging,12.183609,-17.539894,0.07833706
analysis,6.279798,-10.800777,-6.9909377
wage,22.21669,-6.9108715,-1.4981748
japan,10.546846,-0.6632648,-7.4598436
assets,10.275479,-18.28445,-1.6455452
target,19.221151,-10.028807,-5.87291
sep,20.423498,3.6116507,-4.7590895
euro,18.48754,1.5043558,-1.6869608
monetary,19.40208,-12.345322,-4.5653806
housing,21.751368,-7.1537113,-1.4307735
basis,7.7818465,-14.890395,-4.005612
european,9.077448,-1.5305048,-4.128719
positive,10.591733,-17.053919,-4.266393
asia,11.340857,-2.300287,-6.4195724
ukraine,21.050674,-3.6642237,2.6237936
yields,7.3800316,-16.869358,-3.2694366
base,9.730191,-11.208179,-4.3863626
ecb,18.6741,-11.456946,-6.151275
view,12.15751,-17.002073,-0.6020299
rise,21.001528,-7.350326,-2.310141
fixed,11.448567,-15.890331,-6.359711
rising,21.703314,-8.663011,-0.32094607
activity,22.292484,-6.4387164,0.012607742
simple,13.205789,-14.876946,-3.589673
hike,18.73551,-11.575014,-6.161045
treasury,7.2617044,-16.500965,-3.4220881
remains,22.031553,-6.774053,-0.24112597
strong,20.339857,-10.600023,0.68792355
support,20.796434,-6.550397,1.3766404
annual,18.783867,0.49005806,-6.1919737
percent,19.725584,-1.3202585,-5.039242
spending,21.604446,-3.9524963,-2.44114
trend,22.475574,-6.1050572,-1.0122821
nominal,11.273384,-15.07124,-6.2405276
food,20.998596,-1.4502741,-0.83215505
stocks,8.752423,-17.52275,-2.0050085
industrial,20.079538,1.1891221,-2.5184956
trade,18.947197,1.0582304,-1.9086269
range,18.988626,-10.106417,-5.6918263
public,10.222621,-15.951508,2.7456636
october,7.947059,-10.343522,-5.5790057
pre,22.462906,-5.0909443,-1.8624033
aug,20.42366,3.6365304,-4.7584095
volatility,10.421345,-16.539057,-1.5930254
consumption,20.164541,-0.08312686,-2.7626264
january,12.29148,-12.310141,0.289727
cash,9.808503,-17.824224,-0.9635915
pressure,21.714924,-8.311903,-0.4680283
including,19.996893,-10.130184,2.0671737
insights,13.204817,-14.86167,-3.609862
commodities,12.319751,-16.933447,-1.2062908
median,7.2593966,-14.911011,-4.17479
headline,20.906357,-0.9236175,-4.8604007
bps,18.574337,-11.504285,-6.509082
spreads,7.3707848,-16.893936,-3.17238
start,13.645653,-11.647145,-2.7855203
recovery,19.803434,-7.964516,2.936611
manufacturing,19.927395,1.5973339,-3.0338519
period,9.372399,-12.372423,-3.1988108
consensus,17.65598,-0.6496263,-5.1537347
fiscal,20.163668,-11.311271,-3.1906054
unemployment,19.680113,-1.4707606,-4.906251
ratio,7.376104,-14.682884,-3.7858725
yr,6.8684206,-15.04583,-4.73027
major,19.133047,-11.761892,-2.606796
feb,20.420313,3.6320364,-4.758415
impact,21.71563,-8.747709,-0.41455886
measures,20.853447,-7.8434815,-2.6833472
eu,9.621537,0.66905534,-9.179738
sales,19.57477,1.0785522,-2.823985
prior,9.555789,-11.609206,-4.3408265
germany,10.403042,-0.48363003,-8.05002
companies,19.932848,-11.052059,1.8307616
quarter,10.664355,-14.293606,-5.209215
week,14.978842,-10.381898,-6.005035
sectors,10.409543,-15.587029,3.0695643
short,13.763893,-16.29613,1.210058
spread,7.047918,-15.999771,-3.6158123
war,20.996284,-3.7980049,2.5633655
tax,6.896395,-14.982013,-1.196217
valuations,10.449521,-18.176647,-2.4151757
exports,19.916615,1.1241271,-2.4213588
potential,11.971609,-16.211329,-0.052155137
probability,11.227479,-14.741116,-2.2517927
household,21.3811,-2.8515978,-2.9343278
costs,21.351831,-6.7096004,0.737595
pressures,21.593872,-7.7563763,-0.73574215
business,20.108255,-0.23642907,-2.776608
sources,10.977951,2.3000588,-9.541144
increased,15.248223,-7.448179,-2.4872644
hikes,18.740105,-11.697511,-5.8767095
estate,11.466271,-15.981849,-6.2933183
premium,9.266795,-17.675686,-2.7874494
spot,17.415047,4.952765,-1.6521164
attractive,10.405535,-18.270668,-2.4557095
countries,19.135958,-4.651924,2.5842152
korea,10.86394,-1.2447362,-6.737714
commodity,21.545685,-8.383847,1.5568122
cost,20.945305,-8.282457,1.1888715
united,11.117688,-1.5559317,-6.1529675
economist,9.410411,1.275749,-9.959411
sentiment,19.355335,1.1417184,-2.850167
mid,10.77724,-16.81791,-4.399405
fwd,17.937656,5.9959974,-4.4243336
hiking,19.652925,-11.779874,-4.982899
natural,20.839266,-1.8406963,0.71783966
geopolitical,12.851486,-4.1321917,-6.416881
adjusted,18.721497,0.49192527,-6.0347958
march,17.838352,-11.09563,-5.9949074
economies,19.07908,-10.300934,3.7751515
uncertainty,20.389952,-8.482665,2.348849
gold,10.356918,-17.708141,-1.1661363
fall,20.92529,-7.3420677,-2.1944523
annualized,7.4868083,-15.120212,-5.2416544
budget,16.609213,0.7838033,-4.834389
elevated,21.77937,-8.757801,-0.3388709
compared,10.516953,-14.518799,-4.8465815
households,21.547808,-4.3249755,-2.4082575
driven,20.316622,-10.818245,0.853657
savings,21.699245,-4.2754416,-2.410831
cap,9.847303,-18.054455,-1.7839026
pace,19.32021,-11.295504,-3.3214996
environment,13.762029,-12.667374,-0.33587474
france,10.348913,-0.40650737,-8.212814
chartbook,9.492811,1.1515808,-10.481229
weaker,22.190735,-6.819401,-0.24369256
september,17.991478,-11.329246,-6.080137
gfc,13.6410885,-15.131351,0.06865373
chart,16.37944,1.3692012,-4.9431667
disclaimer,9.489752,1.146008,-10.542381
factors,19.834417,-10.19193,1.7808406
management,6.574024,-10.860922,-6.453746
worst,7.1699204,-16.141655,-2.764006
meeting,17.610355,-9.93101,-6.7494674
record,19.384,-7.0621986,-3.201911
future,7.5970383,-11.65303,-4.2142415
result,20.857265,-8.059182,1.1497911
russian,20.715574,-3.1553643,2.058016
