,x,y,z
inflation,8.20125,-5.431055,-3.764406
growth,8.439849,-6.7384343,-2.84138
exhibit,12.625607,-3.7433896,-0.30379087
rate,9.486617,-2.0519016,-3.9968228
global,11.116544,1.7595149,-1.5487348
market,11.848001,-3.8122687,0.5825759
investment,11.467779,1.5326967,-0.9930482
gdp,5.819217,-5.117631,-4.9198656
recession,11.07599,-2.8165436,-0.48346177
prices,5.977243,-6.7698293,-2.9600646
rates,10.005552,-3.422709,-3.3469696
markets,13.368059,-3.204452,2.0234413
china,3.5447621,-7.4345913,-0.092065305
real,12.812737,-2.5097222,-1.2150446
policy,10.008749,-2.976296,-3.7428632
jan,3.4181948,-5.283158,-6.3324895
expect,8.991613,-5.2033377,-3.3312662
energy,5.8736334,-6.805517,-2.8615556
jun,3.614719,-5.37649,-6.23782
strategy,11.365757,1.6101956,-1.1660471
economic,6.6734004,-1.4943852,-5.392492
yield,13.643158,-0.2438812,0.37333718
returns,13.966807,-1.9319221,0.27962396
risk,12.889321,-3.4012024,1.1379753
bloomberg,11.279103,1.6601946,-1.2377055
equity,14.226877,-1.8271189,1.0695386
asset,11.540357,1.771346,-1.8460076
average,12.611005,-0.31195316,-0.59239465
december,11.388398,1.4793053,-0.93443793
return,13.189083,-0.15224123,-0.614503
fed,9.575537,-2.1700912,-3.9714108
forecasts,6.323618,-1.5070194,-5.5467196
dec,3.5924697,-5.32572,-6.3084636
term,12.510093,-3.9881775,1.0067095
economy,8.511089,-6.898036,-2.1608036
time,10.972263,-2.9335825,0.01694012
forecast,6.2506614,-4.6557937,-4.7270327
total,13.130354,-0.09772397,-0.6912472
usd,1.8218435,-4.2805204,-5.7854567
price,7.221502,-5.4049096,-3.3951592
unicredit,2.6198885,-8.77378,-1.8303992
central,10.296117,-3.2688808,-3.6188016
financial,10.552055,-4.2869205,-2.9700794
eur,1.8249152,-4.2892375,-5.7820053
current,1.5584953,-4.427863,-4.8949213
income,13.117475,-2.4757004,-0.9596186
jul,3.474072,-5.3031535,-6.32009
equities,14.329635,-2.0417676,1.2182416
june,2.5391452,-8.303149,-1.7654006
investors,14.00019,-2.463618,1.6023587
bonds,14.143774,-1.0011842,0.9370727
tightening,10.008775,-2.9262862,-3.7701855
supply,6.801587,-7.4141283,-0.1485356
services,5.998335,-6.2241845,-3.6853774
credit,13.710577,-0.5964948,0.7704205
november,11.231374,1.7002983,-1.3560587
cpi,6.6703176,-5.1546574,-4.759607
