,x,y,z
inflation,14.995107,-1.1136823,-4.7504954
growth,15.827035,0.20998044,-3.7594938
exhibit,16.520079,-6.407707,0.97520244
rate,15.051409,-4.2366624,-4.7464924
global,9.085064,-8.127048,1.1902647
market,16.032686,-4.667214,-0.26696163
investment,9.958718,-8.122087,1.0724174
gdp,11.859449,-1.3566141,-5.9889054
recession,14.730958,-5.1796546,-0.7084656
prices,12.3246765,1.1398153,-4.746973
rates,16.001717,-3.292219,-3.760593
markets,14.967048,-7.0155873,3.1579719
china,6.7662144,-5.7495117,-1.765203
real,14.509789,-7.317176,-1.0791814
policy,15.947753,-3.831547,-4.060476
jan,9.789218,-0.3591909,-7.6853414
expect,15.740247,-1.5202295,-4.053835
energy,12.255459,1.2130456,-4.696852
jun,9.904405,-0.38183236,-7.548711
strategy,9.741939,-8.154566,0.98915666
economic,9.364239,-6.7082024,-1.9513291
yield,12.87919,-8.561445,0.5633431
returns,14.525107,-8.429104,1.0679891
risk,15.071834,-6.6327295,1.2179184
bloomberg,9.601091,-8.13276,0.9319399
equity,14.32522,-8.422397,1.8380738
asset,9.336686,-8.576436,1.757851
average,11.974763,-7.528434,-0.9018426
december,9.988251,-7.9959574,0.94967633
return,11.945064,-8.410945,-0.4137903
fed,15.211429,-4.1842957,-4.643762
forecasts,9.100222,-6.6316204,-2.1456673
dec,9.882178,-0.36261013,-7.647125
term,15.167055,-6.1860943,0.6335552
economy,16.029913,0.25377578,-2.7263007
time,14.466284,-5.1718493,-0.08174586
forecast,12.301207,-1.644905,-5.6409974
total,11.845037,-8.358967,-0.5520666
usd,6.6139984,-2.720552,-6.2627625
price,13.612749,-0.54294574,-4.7683673
unicredit,5.9625187,-7.68871,-1.7631936
central,16.457945,-3.8427918,-3.6506772
financial,16.820354,-3.2840836,-2.597941
eur,6.6244073,-2.7095544,-6.273651
current,7.1458545,-1.6671741,-5.839342
income,14.601701,-7.5191574,-0.7707958
jul,9.81631,-0.36147037,-7.6695576
equities,14.543687,-8.402963,2.0878322
june,5.5958347,-7.338305,-1.7555966
investors,14.741818,-7.830855,2.495287
bonds,13.692706,-8.6736555,1.4948883
tightening,15.9305725,-3.8482003,-4.1151466
supply,14.864136,1.6617862,-1.1006525
services,12.152872,0.29931885,-5.228959
credit,13.230976,-8.382711,1.0713056
november,9.422775,-8.161119,0.9790296
cpi,12.933022,-1.1206467,-5.9700274
expected,14.96468,-1.296295,-4.27659
earnings,15.764343,-6.5042977,0.22199443
remain,16.48194,-0.5071821,-2.6111002
consumer,13.149338,0.18799543,-5.130958
july,14.12757,-4.3957043,-4.982668
macro,8.740387,-8.419391,1.197622
months,12.703369,-6.701805,-0.74398524
core,13.313505,-1.1339912,-5.7618046
apr,9.832512,-0.35309458,-7.6716776
labor,15.770391,0.90037984,-3.2451932
europe,6.927469,-5.507004,-1.2825897
levels,15.0293,0.93443155,-4.0374947
risks,15.3612175,0.8090266,0.2241395
covid,14.922078,1.3797934,-1.8567097
yoy,12.304782,-1.0778854,-6.2304125
demand,15.715786,0.65574336,-2.7454839
change,9.54091,-6.7244124,-2.0298111
note,10.312793,-8.122131,1.0649021
cycle,16.005547,-3.6949513,-4.1369224
federal,15.378111,-4.3108177,-4.6403313
peak,15.140416,-1.6556348,-4.5286613
bond,13.232674,-8.5789795,0.79696614
oil,12.017015,1.4690773,-4.475564
analytics,9.264587,-8.298513,1.0682443
economics,6.0059967,-7.7333965,-1.6660763
sector,13.585074,1.7279805,-2.7074661
pandemic,15.144862,1.0472767,-3.8847904
banks,16.499094,-3.8178396,-3.6143537
level,15.20894,-1.5428938,-3.4012175
month,11.917211,-7.3721447,-0.98590684
russia,6.624061,-5.9838386,-1.999892
decline,15.627792,-6.585358,0.015748557
bp,15.059822,-4.2504816,-4.7821417
haver,9.271675,-8.249854,0.9890252
corporate,13.262282,-8.569147,0.775891
allocation,9.297009,-8.559558,1.7097123
debt,14.360143,-7.944041,1.186345
based,10.757052,-8.173799,1.2880117
balance,13.928882,-2.7602005,-4.8739457
government,14.531672,-2.054534,1.6539242
continue,16.270159,-0.49348488,-1.2651097
production,10.28283,-0.43172854,-6.1718907
oct,9.823028,-0.35644895,-7.6768985
ing,6.5667863,-3.406404,-6.1597524
reserve,15.376307,-4.2895107,-4.6222796
nov,9.838923,-0.36672133,-7.6485868
conditions,16.84882,-3.2999458,-2.6380653
portfolio,14.287956,-8.4898815,2.0132015
expectations,15.105194,-1.1718153,-4.6368365
capital,11.020419,-7.4419365,2.4703636
key,16.016016,-1.03209,0.4541243
increase,15.76357,-2.1320693,-3.2914352
eurozone,12.631334,-1.3798616,-4.4639955
dollar,14.674226,-7.3677244,1.8342711
performance,11.315385,-8.228631,1.4426367
mar,9.833406,-0.3551615,-7.6681542
em,12.690612,-8.020191,2.3088267
relative,14.374491,-7.5948844,1.2863923
funds,15.126256,-4.4326997,-4.72418
gas,12.056292,1.4292654,-4.5376945
negative,15.216054,-7.1761227,0.43231425
emerging,15.167812,-6.9104815,3.1473143
analysis,9.2077265,-8.395851,1.4296322
wage,15.804782,-0.17936623,-3.828645
japan,6.606196,-5.9552803,-1.9808002
assets,14.661551,-8.0370245,1.8194859
target,14.5477495,-2.972317,-5.0162497
sep,9.831503,-0.35767734,-7.6637797
euro,9.260239,-0.052887887,-5.529355
monetary,16.081032,-3.7852468,-3.9823372
housing,15.671188,-0.109440506,-3.6580129
basis,12.384093,-7.5813627,-0.38829762
european,7.9982586,-4.9737763,-0.29782605
positive,14.979634,-7.6649017,1.0351529
asia,6.617542,-5.3360043,-0.8466687
ukraine,14.696096,1.8312565,-1.0086626
yields,13.311782,-8.409357,0.72598654
base,10.074028,-6.9532247,0.0021665776
ecb,15.052842,-4.1239457,-4.6339407
view,14.9585495,-7.0460625,2.755783
rise,15.367422,-0.92511636,-4.0196757
fixed,14.603949,-7.6292105,-0.49975502
rising,16.269733,-0.40667963,-2.6249738
activity,15.520446,0.7383127,-2.9368994
simple,16.493925,-6.421828,1.0347384
hike,15.1964855,-4.1544986,-4.6341367
treasury,12.910973,-8.402694,0.50157434
remains,15.75747,0.19414955,-3.0151997
strong,16.502117,-1.1864221,-1.3971945
support,15.083582,0.69941735,-1.7806171
annual,11.299965,-7.0087247,-1.7591448
percent,13.357431,-1.7114096,-5.577313
spending,14.423459,0.4790651,-4.025815
trend,15.55758,0.50722414,-3.7293875
nominal,14.2961235,-7.099578,-1.2362686
food,12.174631,0.6003872,-5.1587343
stocks,13.953868,-8.344032,1.7694693
industrial,10.345125,-0.4849599,-6.210453
trade,9.960469,-0.3928056,-5.759995
range,14.599768,-3.3541873,-4.6444197
public,15.300504,-5.80081,2.2653487
october,9.616231,-7.5374546,0.69186604
pre,15.110429,1.0914384,-3.9108377
aug,9.830546,-0.3514555,-7.6728673
volatility,13.962549,-7.5165277,2.2130737
consumption,11.044873,-0.51727134,-5.960027
