,x,y,z
inflation,27.377151,-4.762546,6.112683
growth,30.689777,-6.9308057,6.136156
exhibit,17.299625,-15.679622,10.327641
rate,23.285053,-8.392215,15.256988
global,9.430418,-6.2572417,16.015734
market,16.743162,-18.841959,4.9106226
investment,7.9709864,-8.727667,15.90074
gdp,26.018568,-0.8084106,5.9898143
recession,13.497897,-14.299284,5.8369746
prices,30.97423,-2.3002732,2.3246593
rates,25.483978,-9.246219,10.676592
markets,11.832532,-24.418211,6.452377
china,15.455342,3.3238714,11.227266
real,21.774364,-17.67103,10.1576185
policy,26.26108,-9.804953,13.55567
jan,26.104895,4.622229,15.854442
expect,25.259665,-7.0915446,6.6917353
energy,31.04678,-2.343413,2.224923
jun,26.455019,2.9363587,14.683883
strategy,8.279568,-8.769691,16.090006
economic,12.098156,-5.0581136,8.633478
yield,8.691005,-16.573189,14.545003
returns,13.72378,-18.139486,13.389341
risk,14.810459,-20.809238,8.380251
bloomberg,8.804109,-8.325091,16.625065
equity,11.1078,-22.232378,13.095151
asset,9.815442,-5.0705757,14.778186
average,10.781626,-14.554279,13.623658
december,8.5645485,-9.463429,15.557115
return,13.1058035,-16.918911,13.771041
fed,23.613758,-8.747994,14.64956
forecasts,9.961288,-3.8652613,8.148873
dec,25.822435,2.9413276,15.154759
term,15.894241,-20.416874,8.582002
economy,31.031008,-8.950931,6.333871
time,13.572582,-14.183711,4.790749
forecast,25.46652,-1.5559077,5.4594936
total,13.069635,-16.7908,13.802023
usd,27.244057,11.022405,10.784475
price,16.970314,-13.209108,8.14756
unicredit,12.125428,-3.5768192,17.100945
central,27.467466,-11.013246,12.796109
financial,27.330708,-14.301827,7.8634257
eur,27.24787,11.023524,10.787897
current,28.741518,9.86584,7.1559815
income,21.242275,-18.04875,10.604918
jul,26.16977,4.0340867,15.524238
equities,11.782031,-22.95136,13.348572
june,11.378486,-1.3059828,17.130812
investors,12.348465,-24.168026,11.815824
bonds,9.277734,-19.470375,12.596644
tightening,26.1706,-9.713985,13.459751
supply,32.8179,-5.512271,-0.6803402
services,29.890217,-1.4685409,3.1356747
credit,7.7782555,-18.731722,12.415564
november,8.81289,-7.972257,16.71453
cpi,27.995844,-2.50392,6.674125
expected,24.810032,-6.62804,6.029149
earnings,16.564913,-13.788501,8.15241
remain,29.35333,-11.493202,4.59646
consumer,22.885057,-16.801409,8.339279
july,21.480282,-5.8370304,14.104447
macro,10.962494,-4.6052613,16.272943
months,13.356005,-13.211081,7.0978584
core,27.83731,-3.1225529,6.607825
apr,26.388384,3.8842535,15.315019
labor,32.711716,-8.224926,3.9138708
europe,16.474716,3.261198,9.334721
levels,22.699215,-9.136804,5.2739415
risks,21.194906,0.82140714,10.94208
covid,30.951895,-7.361648,-2.034186
yoy,28.115461,-1.7310438,6.6753974
demand,31.186773,-8.404371,3.4486103
change,11.053834,-4.4684343,9.170483
note,8.299192,-9.757378,15.462854
cycle,25.616243,-9.013619,12.265022
federal,23.290792,-10.226194,14.411934
peak,26.250618,-5.3814497,5.979499
bond,7.8794475,-17.890177,14.327634
oil,31.601994,-2.537404,0.79750526
analytics,8.711838,-7.323213,17.336636
economics,11.74396,-3.9176803,16.846565
sector,20.258316,-5.9523177,3.8276005
pandemic,32.530495,-5.7556252,5.5205774
banks,27.47918,-11.025296,12.780473
level,23.359774,-8.690574,4.987935
month,10.793567,-13.98583,12.951882
russia,15.093216,3.109096,11.934079
decline,16.631046,-13.471189,8.072942
bp,23.590963,-7.9198723,15.145525
haver,8.743395,-7.3939915,17.229948
corporate,7.5593376,-18.244894,14.183621
allocation,9.82072,-5.119945,14.87187
debt,12.156393,-19.685694,10.645697
based,7.929962,-10.358167,15.139893
balance,23.640308,-3.9791186,11.843668
government,15.783957,-23.137596,-2.3223603
continue,24.591887,-19.285913,2.4355302
production,30.704824,1.8812019,5.0256796
oct,26.045555,3.7498271,15.464675
ing,23.949598,10.497498,11.307451
reserve,23.298523,-10.215118,14.403376
nov,26.023817,3.6447284,15.415944
conditions,27.369669,-14.342614,7.8968215
portfolio,11.263237,-23.123014,13.380618
