,x,y,z
inflation,4.472736,-0.9911426,-1.4376066
growth,4.3746963,-1.0895312,-1.6642436
exhibit,3.7994084,-1.9218913,0.42021492
rate,4.8564425,-1.2522612,-0.79123557
global,3.8051918,-1.4371531,1.3846476
market,3.5078723,-2.152952,-0.2952871
investment,3.8314846,-1.6323882,1.1458107
gdp,4.4668107,-0.510301,-1.2854748
recession,3.498504,-1.8938152,-0.2318383
prices,4.3698907,-0.41953188,-1.826164
rates,4.5288615,-1.3354708,-1.1875402
markets,3.52852,-2.5879374,0.11800171
china,4.1320634,0.26607424,-2.2796164
real,4.011191,-2.1549432,-0.6722994
policy,4.8537626,-1.3906041,-1.1249721
jan,1.4918845,4.7733846,0.07410672
expect,4.3957915,-1.1581638,-1.3347433
energy,4.362159,-0.40866974,-1.8496042
jun,1.4930456,4.7735276,0.07305937
strategy,3.8338373,-1.6190165,1.1747453
economic,4.302914,-0.9214061,0.18657789
yield,4.0057344,-2.201193,0.5488558
returns,3.9890082,-2.3524058,0.19925705
risk,3.5540948,-2.5381973,0.14828187
bloomberg,3.8334959,-1.5338713,1.3109015
equity,3.7845364,-2.6257703,0.43240437
asset,3.775316,-1.5198772,1.3908694
average,4.109378,-1.7121147,0.23893718
december,3.8311305,-1.633656,1.1154283
return,4.1696296,-1.8383824,0.22870946
fed,4.846797,-1.2474246,-0.8172762
forecasts,4.2914214,-0.826768,0.33100533
dec,1.4916977,4.7737703,0.07359216
term,3.5687008,-2.43136,-0.050964426
economy,4.3632345,-1.2189407,-1.6372483
time,3.4230485,-1.876056,-0.36351067
forecast,4.3964386,-0.64110804,-1.2094643
total,4.190408,-1.7794706,0.20980458
usd,4.7326756,1.4226314,-1.238947
price,3.9355366,-1.7479742,-0.49485213
unicredit,3.5875025,-0.4554792,2.2802896
central,4.795605,-1.4234841,-1.2074356
financial,4.3838143,-1.396045,-1.1903609
eur,4.7344213,1.423336,-1.2397679
current,4.5188317,1.1405472,-1.2195615
income,3.9093113,-2.3295102,-0.403272
jul,1.4918718,4.7758293,0.07380439
equities,3.7914934,-2.6443205,0.4119167
june,3.4779043,-0.022136124,2.394323
investors,3.7107928,-2.6516614,0.3777057
bonds,3.8484607,-2.4578052,0.5562721
tightening,4.849805,-1.3878185,-1.119192
supply,3.925872,-0.6537432,-2.0703573
services,4.463525,-0.17609593,-1.6178495
credit,3.8348439,-2.4452229,0.5277238
november,3.8300674,-1.5121298,1.3448535
cpi,4.809268,-0.23712762,-1.4050016
expected,4.3359065,-1.069193,-1.3166095
earnings,3.8518438,-1.9591544,-0.29876733
remain,4.4452133,-1.2290223,-1.8026228
consumer,4.038264,-1.8075831,-1.0728652
july,4.4922786,-0.83488816,-0.7385823
macro,3.677031,-0.86776835,1.9506255
months,3.6213753,-1.8315655,-0.09271962
core,4.8064356,-0.34104082,-1.4139209
apr,1.4916068,4.7752843,0.07327047
labor,4.103834,-0.932591,-1.6935266
europe,3.9861515,0.22658499,-2.108428
levels,4.0647616,-1.4425182,-1.3994368
risks,3.7442164,-0.9064218,-2.0007257
covid,3.9036984,-0.7172054,-1.9798838
yoy,4.772382,-0.08199444,-1.3799927
demand,4.1556406,-1.1157212,-1.7451538
change,4.312437,-0.9015097,0.24432862
note,3.832183,-1.6530093,1.1044425
cycle,4.758101,-1.3641641,-1.1214182
federal,4.8624454,-1.2660692,-0.824188
peak,4.3704567,-1.1298918,-1.3307856
bond,3.9756277,-2.3211005,0.591017
oil,4.2636213,-0.29323655,-1.9945481
analytics,3.8314576,-1.4925182,1.4026661
economics,3.62674,-0.6077319,2.1614218
sector,3.6145372,-1.0099908,-1.3782566
pandemic,4.1662807,-1.3798703,-1.5703027
banks,4.7934523,-1.4230736,-1.2097882
