,x,y,z
inflation,34.796734,-9.266772,-14.382134
growth,30.423033,-15.4177685,-23.242556
exhibit,30.087456,-15.964287,15.639068
rate,38.28347,-7.9956603,1.386322
global,25.390596,-15.808852,23.633757
market,19.751453,-29.842415,-7.9547014
investment,23.41678,-18.434677,18.023975
gdp,33.54183,-2.0170813,-12.791373
recession,25.46605,-17.173157,-0.7373128
prices,35.92119,1.6229324,-20.939949
rates,31.89294,-11.588932,-5.7811184
markets,17.881573,-34.576427,5.5247936
china,21.554878,7.5211697,-33.877975
real,28.24086,-25.51781,-5.3177547
policy,38.81905,-15.093364,-3.1952589
jan,3.4418368,42.368454,-1.9350975
expect,33.225986,-4.92186,-11.381199
energy,35.92772,1.6248926,-21.0636
jun,1.1971368,42.62866,-2.9070225
strategy,24.398146,-18.723562,19.828789
economic,38.530403,-1.6511798,12.868116
yield,33.761265,-19.006945,7.2012963
returns,30.546318,-24.789562,0.8833186
risk,20.398363,-29.556625,6.4233465
bloomberg,24.068539,-18.084112,22.198092
equity,28.817884,-30.849874,9.5480385
asset,26.272146,-12.739309,23.732561
average,31.28462,-16.560158,6.488323
december,24.9306,-18.812983,19.5987
return,40.55384,-0.4658016,4.548024
fed,37.16903,-9.217071,1.1664526
forecasts,36.164684,1.7225802,13.802126
dec,1.1647766,40.784134,-3.144698
term,22.777208,-29.920485,1.3556266
economy,33.043304,-13.443919,-23.71583
time,25.436262,-17.026356,-2.0976565
forecast,32.777576,-2.6383147,-12.771127
total,40.550568,-0.44237286,4.530788
usd,35.84517,19.067335,-2.7848265
price,24.890244,-22.425558,0.092454046
unicredit,29.436047,-9.063747,23.874937
central,37.29991,-17.060022,-4.734622
financial,29.753897,-17.5861,-13.003669
eur,35.84541,19.070065,-2.781861
current,32.780968,16.017796,-7.3633103
income,27.733648,-28.59857,4.429209
jul,2.9772966,42.295795,-1.9634993
equities,29.651915,-32.186523,9.892541
june,29.129295,-5.68353,21.934692
investors,28.201935,-34.41785,7.207269
bonds,29.037169,-25.168709,8.073031
tightening,38.794006,-14.990791,-3.188065
supply,30.864779,-2.060929,-29.622875
services,35.47266,1.6004076,-18.760624
credit,28.506226,-25.106127,10.551917
november,24.118998,-17.946703,22.418299
cpi,39.90346,-2.7285962,-12.4045105
expected,32.82839,-4.6658974,-11.819174
earnings,24.730352,-23.269129,0.7880661
remain,36.118565,-6.1191053,-20.023117
consumer,26.678253,-24.071783,-7.478909
july,32.8763,-4.8377495,1.2654383
macro,28.395403,-11.271036,23.764645
months,24.917141,-16.357716,0.4736846
core,40.08202,-3.6191664,-12.079339
apr,1.4123728,42.476387,-0.75816095
labor,29.85304,-11.408794,-23.821291
europe,17.248533,8.51548,-31.875137
levels,32.944305,-12.834553,-16.486479
risks,14.710526,2.701249,-38.25942
covid,22.901949,-7.6990576,-29.482845
yoy,39.64302,-1.5582474,-12.858693
demand,31.949633,-10.60334,-21.659706
change,38.71912,-0.16809918,12.9876995
note,25.094467,-18.95629,19.441004
cycle,38.057224,-12.730086,-3.164684
federal,37.241615,-11.24833,2.261177
peak,33.452213,-9.8405485,-13.96467
bond,33.90159,-21.6696,7.966842
oil,34.17242,1.7008911,-24.214878
analytics,23.524231,-18.255432,24.380995
economics,29.032417,-10.290808,23.854847
sector,24.472736,-7.6749287,-19.661522
pandemic,33.560856,-14.820569,-17.492321
banks,37.293728,-17.065159,-4.740958
level,32.734703,-12.090152,-16.360014
month,30.235159,-15.815563,5.60712
russia,22.1893,7.9013634,-32.996967
decline,24.627333,-22.772825,0.6507577
bp,37.591858,-7.585389,0.6346562
haver,23.553785,-18.225674,24.333195
corporate,34.013676,-21.667906,9.047591
allocation,26.434582,-12.711534,23.668922
debt,24.811605,-27.637262,6.92132
based,25.590063,-19.23729,18.925896
balance,31.812151,-5.7560472,-4.688133
government,10.532886,-29.876032,-4.3027644
continue,18.67803,-24.573065,-13.837771
production,41.053654,0.9482851,-14.472831
oct,2.151831,40.607452,-3.0248349
ing,24.180397,36.41439,1.3915265
reserve,37.238346,-11.245935,2.2576737
nov,1.9746236,40.657337,-3.0336723
conditions,29.821585,-17.69534,-12.995602
portfolio,28.259794,-32.537888,10.093683
expectations,34.575516,-9.362607,-14.365431
capital,21.34266,-20.479393,14.480602
key,15.415961,-0.18051995,-35.03841
increase,28.210854,-11.150202,-9.6564
eurozone,37.261997,-0.57081276,-4.4072967
dollar,18.514717,-32.174923,6.1862884
performance,25.626822,-18.762308,16.916569
mar,1.6131966,42.062057,-2.1091652
