,x,y,z
inflation,19.105642,-4.0103884,5.3448987
growth,22.10722,-5.156143,4.8846097
exhibit,9.689734,-8.765509,9.071592
rate,15.831572,-7.2151675,11.841363
global,6.7612333,-5.983041,12.762196
market,12.8678055,-16.501408,2.7542624
investment,5.7595673,-7.751426,11.600359
gdp,17.914583,-0.46682715,5.5797963
recession,10.5936,-12.100566,3.1653368
prices,22.181562,-0.97349083,2.9003303
rates,17.806559,-8.127445,8.585241
markets,8.229436,-19.916342,4.647128
china,9.998856,1.488254,9.396376
real,14.047148,-11.961905,7.1195364
policy,18.479769,-8.407184,10.724945
jan,17.752954,2.091338,12.659151
expect,17.718441,-6.156724,5.399138
energy,22.265524,-0.9972234,2.7904246
jun,18.18109,1.4278855,11.879294
strategy,6.0928793,-7.8327913,12.199083
economic,7.8421736,-3.8838718,7.362318
yield,5.745599,-13.283647,10.678197
returns,10.225832,-14.748691,10.073427
risk,10.988329,-16.671167,6.0155907
bloomberg,6.183005,-7.5404167,12.726324
equity,7.9142723,-17.79452,9.923565
asset,7.739567,-5.279711,12.291685
average,7.9136896,-12.018282,9.969467
december,6.310761,-8.16818,11.783951
return,9.554406,-13.90136,10.522775
fed,16.035984,-7.45243,11.516221
forecasts,7.1398664,-2.402106,7.184533
dec,18.118845,1.5096767,12.002387
term,11.876426,-16.128984,5.948538
economy,22.72682,-6.4305587,4.5715957
time,10.606675,-12.023858,2.3259957
forecast,17.606754,-1.1081574,5.095502
total,9.508096,-13.788457,10.573726
usd,18.439861,7.9790587,9.716661
price,12.049561,-10.0478115,5.6487875
unicredit,8.968567,-4.2392373,14.404911
central,19.513712,-8.984607,10.193785
financial,19.720804,-11.410012,6.091776
eur,18.443668,7.9777856,9.720084
current,19.802374,8.484167,7.1104264
income,13.727711,-12.347529,7.5286593
jul,17.899656,1.8582102,12.405969
equities,8.277398,-18.210045,10.098978
june,8.450801,-2.4691534,14.839857
investors,8.632154,-19.36676,8.962675
bonds,6.3659143,-15.6834955,9.337033
tightening,18.334011,-8.393485,10.67094
supply,23.94458,-3.1269073,-0.25179473
services,21.148039,-0.50726503,3.5304284
credit,5.3603263,-15.009248,9.330265
november,6.2262387,-7.28855,12.87018
cpi,19.416555,-2.0524876,6.1500254
expected,17.310314,-5.783213,4.825344
earnings,11.857211,-10.304406,5.6451926
remain,21.644842,-8.727289,3.7656705
consumer,15.045359,-11.47698,5.815852
july,14.422736,-5.136979,10.849723
macro,8.202759,-4.9399805,13.60323
months,9.903062,-11.017088,4.460097
core,19.356916,-2.455183,6.0354614
apr,17.939838,1.7944343,12.337764
labor,23.643831,-5.314621,2.9081383
europe,10.867882,1.6905066,8.045166
levels,16.045963,-8.190115,4.0071073
risks,14.80996,0.46921635,8.846725
covid,22.65402,-4.8280983,-1.4348305
yoy,19.4452,-1.4847988,6.2495813
demand,22.604486,-6.0882583,2.6924243
change,7.570283,-3.3828204,7.6219707
note,6.165989,-8.441293,11.649934
cycle,17.568296,-8.405666,9.98218
federal,15.815258,-8.542292,11.252697
peak,18.504702,-4.619939,5.1958756
bond,5.4345207,-14.272415,10.788999
oil,22.705175,-1.0783023,1.6902834
analytics,6.2364793,-6.996724,13.317425
economics,8.749412,-4.435045,14.228995
sector,21.675348,-10.002708,1.074269
pandemic,23.493914,-3.8835769,4.9050493
banks,19.532473,-8.995843,10.166929
level,16.50692,-7.5460887,3.8338318
month,8.111936,-11.892153,9.521953
russia,9.767896,1.4205126,9.867533
decline,11.839511,-10.186237,5.5348287
bp,16.0448,-6.985572,11.796175
haver,6.23869,-7.026437,13.240435
corporate,5.2665997,-14.484967,10.751092
allocation,7.704958,-5.3101583,12.351699
debt,9.858651,-16.7239,8.167846
based,6.0392065,-8.926969,11.27713
balance,16.702274,-3.751368,9.117886
government,9.182328,-18.525002,-3.2814398
continue,18.243374,-14.7202215,1.7336792
production,20.982702,1.932921,5.364836
oct,17.942507,1.7895583,12.3303585
ing,15.93858,7.8432603,10.149894
reserve,15.82343,-8.529156,11.246237
nov,17.962086,1.7591113,12.292887
conditions,19.750732,-11.45385,6.123486
portfolio,8.148469,-18.176186,10.032803
expectations,19.06021,-4.1057267,5.2981405
capital,5.0765877,-7.1469665,9.179859
key,13.956651,-0.8061853,10.121603
increase,17.59992,-8.047547,5.385491
eurozone,15.035987,-0.22064829,2.7474313
dollar,7.585538,-18.364573,5.15414
performance,5.8347645,-9.139408,10.6049385
mar,17.973095,1.7424359,12.274564
em,5.9515605,-15.185858,7.097886
relative,9.96365,-16.259743,7.1962066
funds,15.506387,-7.5311017,12.043964
gas,22.678616,-1.062402,1.820625
negative,11.580582,-15.003153,9.202032
emerging,8.229635,-19.906612,4.6058354
analysis,7.5350947,-5.466657,12.476204
wage,21.491287,-5.3734045,4.768181
japan,9.84332,0.47129038,9.986877
assets,9.161125,-16.84086,8.700059
target,16.365849,-6.860999,8.893619
sep,17.974335,1.7409233,12.271413
euro,18.912348,3.1031425,3.6139386
monetary,18.51746,-8.429435,10.699177
housing,20.632444,-6.0245366,3.986431
basis,6.9098477,-11.859177,9.482371
european,9.367716,-0.5453943,2.473231
positive,11.002521,-15.103242,9.506404
asia,11.6533,0.92517495,8.705716
ukraine,23.30314,-2.2418778,-0.5174074
yields,5.438975,-14.088173,10.720438
base,8.6986685,-7.2955236,7.6671286
ecb,16.160326,-7.150543,11.37167
view,9.345193,-19.199903,6.2643356
rise,18.860832,-6.1438246,4.32722
fixed,13.56001,-12.523892,7.713059
rising,21.54682,-8.50421,3.686584
activity,22.36327,-6.0639544,4.6978965
simple,9.873547,-8.81706,9.100321
hike,16.210102,-7.1892357,11.453529
treasury,5.628982,-13.575811,10.543277
remains,22.724497,-5.901037,3.778424
strong,16.29355,-13.316456,3.6032398
support,21.72234,-6.682457,1.8259052
annual,9.4323435,-11.862198,11.227581
percent,17.64716,-2.0036027,5.1627927
spending,15.403041,-11.485068,5.133664
trend,22.574938,-4.960571,4.636759
nominal,14.175962,-11.791288,6.9163103
food,21.670584,-0.7281936,3.3057916
stocks,6.6597896,-15.645587,8.813634
industrial,20.843239,1.8763226,5.3817487
trade,19.41253,2.9061434,3.193186
range,16.248638,-6.911969,8.945604
public,5.1311464,-18.661644,1.1981019
october,7.3499346,-7.3076835,10.363218
pre,23.511097,-3.8565905,4.9121747
aug,17.942444,1.7909817,12.332409
volatility,7.462246,-17.759045,7.1911454
consumption,20.870564,2.171269,3.599797
january,10.273223,-15.209176,-0.4015997
cash,9.621632,-16.76238,7.9514713
pressure,21.414417,-8.105241,3.6717923
including,17.792665,-14.660214,1.7093291
insights,9.849917,-8.810193,9.092055
commodities,8.425258,-20.029375,6.634138
median,7.6801662,-12.06442,9.68121
headline,19.37305,-2.27111,6.0818434
bps,15.87439,-7.031225,11.860612
spreads,5.3908195,-14.22244,10.703695
start,10.539548,-11.844191,3.2254124
recovery,21.795689,-9.156024,-2.01085
manufacturing,20.138184,1.5033708,6.03403
period,8.967829,-10.595318,5.5322223
consensus,15.295617,0.75754267,4.3716598
fiscal,20.17706,-8.2516365,7.881594
unemployment,17.662134,-1.9906816,5.0485396
ratio,7.3332734,-12.151095,8.983004
yr,8.692096,-11.926184,10.584013
major,19.858423,-9.315579,8.015295
feb,17.944359,1.7880095,12.3266115
impact,21.581455,-8.646313,3.7526524
measures,18.850285,-4.844104,4.8897157
eu,10.202458,-2.5720644,13.374733
sales,19.952898,2.3174534,4.993103
prior,8.902591,-7.611407,7.5051017
germany,9.632822,0.11413195,10.794791
companies,16.245615,-14.735209,2.2873728
quarter,10.912549,-9.674196,4.2329497
week,11.238842,-5.666154,8.673842
sectors,5.1999784,-18.571241,0.77010757
short,11.955331,-15.897859,5.6997046
spread,5.909673,-13.04998,10.455542
war,23.254099,-2.294253,-0.4631838
tax,4.7599177,-13.382346,6.833905
valuations,8.169525,-18.189077,9.866024
exports,20.826654,1.8993961,5.0985003
potential,9.548616,-18.62321,5.2322807
probability,10.019042,-14.467602,4.7676134
household,14.663403,-11.5914755,6.3377113
costs,22.192463,-6.41045,2.312894
pressures,21.106018,-7.2519484,3.618622
business,20.837921,2.178929,3.5049675
sources,7.6713934,-2.375131,14.741931
increased,10.80444,-9.19224,2.310611
hikes,16.249208,-7.3901854,11.279683
estate,13.4598255,-12.631064,7.8002543
premium,7.4350867,-17.058672,9.514215
spot,19.450045,8.271275,7.157554
attractive,8.210885,-18.210884,9.936705
countries,21.276669,-4.2064476,-3.0164547
korea,10.41542,1.1805391,8.89002
commodity,22.154488,-8.969133,1.1267247
cost,21.836021,-8.635327,1.0038842
united,10.781524,1.5042611,7.87583
economist,9.310743,-3.5561008,14.767213
sentiment,19.405334,1.6790082,4.9856505
mid,11.390021,-15.095013,9.278054
fwd,15.947622,7.8236976,10.147709
hiking,17.630758,-8.389627,10.152355
natural,22.693298,-1.0753484,1.7117416
geopolitical,14.752004,0.4518622,8.838934
adjusted,9.50304,-11.728012,11.352147
march,15.060349,-7.0196652,10.33348
economies,13.816564,-0.5203924,9.703717
uncertainty,22.468704,-8.058266,-1.0003248
gold,9.056418,-17.288074,7.4624233
fall,18.883131,-6.1335235,4.1839275
