,x,y,z
inflation,25.753494,-4.2680893,5.9864416
growth,29.015942,-6.237201,6.0769253
exhibit,16.325457,-14.839962,10.582267
rate,23.135048,-8.053739,15.036712
global,9.684316,-5.633966,16.025503
market,16.128986,-18.847622,5.16185
investment,8.136378,-7.970995,16.280416
gdp,24.589165,-0.3345317,5.956465
recession,12.948913,-14.247908,6.1695614
prices,29.603418,-1.7556244,2.2805967
rates,24.914204,-9.09161,10.48582
markets,11.242327,-24.09827,7.216359
china,14.789862,3.998265,10.7849
real,20.449219,-15.855781,10.375379
policy,26.10328,-8.914487,13.174669
jan,25.612198,4.9304814,15.305371
expect,24.157108,-6.9522963,6.634133
energy,29.672367,-1.795158,2.1788807
jun,26.109177,3.1177804,14.534486
strategy,8.44735,-8.010388,16.446459
economic,12.1230755,-5.311329,8.527923
yield,8.536997,-15.927788,15.131091
returns,13.627951,-17.559065,13.671045
risk,14.543136,-20.348564,8.83775
bloomberg,9.019084,-7.549463,16.914597
equity,11.238779,-21.638788,13.709295
asset,9.466925,-4.391182,14.800286
average,10.615844,-13.973274,14.051656
december,8.646356,-8.749491,15.951364
return,12.942847,-16.3774,14.00079
fed,23.442734,-8.365306,14.417714
forecasts,10.291652,-3.7306597,8.2416935
dec,25.484304,3.1780798,14.892939
term,15.57444,-19.858664,8.926471
economy,28.976278,-8.267885,6.8722878
time,12.977093,-14.212055,5.129215
forecast,24.08152,-1.0891953,5.4312453
total,12.901664,-16.250677,14.024931
usd,26.022459,10.927065,10.351064
price,16.754719,-13.112045,8.029567
unicredit,12.105117,-2.777314,16.738485
central,27.578552,-9.591703,12.276322
financial,26.967299,-13.855801,7.944281
eur,26.02723,10.927736,10.354991
current,27.722805,9.993548,6.7793126
income,20.023844,-16.296156,10.8803005
jul,25.722303,4.3049517,15.107689
equities,12.001037,-22.26963,13.889559
june,11.357238,-0.6149969,17.175734
investors,12.443414,-23.540949,12.34503
bonds,9.190188,-18.993397,13.235223
tightening,25.959883,-8.935691,13.102754
supply,31.327703,-4.7684608,-0.73191875
services,28.545803,-0.97217727,3.1359475
credit,7.7396474,-18.248255,13.168069
november,9.050777,-7.193168,16.960642
cpi,26.459965,-2.0092497,6.64486
expected,23.582125,-6.608283,6.0191054
earnings,16.281189,-13.606185,8.201117
remain,28.541002,-11.00697,4.1632037
consumer,21.504774,-15.140087,8.522325
july,21.192278,-5.5350423,14.068925
macro,10.90831,-3.837746,16.08304
months,12.846073,-13.11567,7.362619
core,26.293154,-2.6073928,6.5612893
apr,25.936302,4.134101,14.974893
labor,31.342522,-7.4847293,4.2733216
europe,15.804046,3.6610527,8.94599
levels,21.625086,-9.339786,5.5667458
risks,20.723677,1.7595103,10.234723
covid,29.567379,-6.5272994,-2.227122
yoy,26.59061,-1.2522056,6.667129
demand,29.89784,-7.692161,3.5640879
change,11.307626,-4.511764,9.150808
note,8.370474,-9.029763,15.902914
cycle,24.92132,-9.21666,12.113098
federal,23.1807,-9.840657,14.167051
peak,24.643919,-4.9297333,5.790604
bond,7.923996,-17.336708,14.992978
oil,30.170424,-1.9542905,0.7451516
analytics,9.004452,-6.4951835,17.49896
economics,11.718881,-3.1166005,16.536978
sector,19.106682,-6.298982,3.8264205
pandemic,30.850344,-5.0053926,5.6781588
banks,27.592646,-9.600023,12.2599535
level,22.1922,-8.781918,5.175211
month,10.5829,-13.512163,13.341391
russia,14.461237,3.891197,11.512257
decline,16.368319,-13.330601,8.059721
bp,23.399775,-7.579428,14.927018
haver,9.03084,-6.577213,17.399084
corporate,7.648764,-17.700338,14.914317
allocation,9.501942,-4.4408903,14.888662
debt,12.026119,-19.217405,11.170168
based,7.954908,-9.633723,15.657426
balance,23.023521,-3.596466,11.513388
government,13.695991,-23.53745,-1.6671826
continue,24.359646,-18.521996,2.9875965
production,29.136885,2.3544488,5.1394687
oct,25.628103,4.025397,15.082006
ing,22.788176,10.487961,10.656265
reserve,23.187038,-9.828586,14.159162
nov,25.616356,3.9146044,15.050424
conditions,27.007698,-13.8963785,7.978888
portfolio,11.575386,-22.443882,14.018477
expectations,25.673557,-4.369397,5.9461246
capital,6.916484,-7.5777054,12.488856
key,19.58925,0.4097817,12.260928
increase,23.65114,-9.661074,7.0182524
eurozone,20.671751,-0.34977674,2.7872562
dollar,10.444704,-22.113445,8.135003
performance,7.3363314,-9.895308,14.873817
mar,25.788496,3.9147692,14.970969
em,9.375535,-17.693933,10.464684
relative,12.984634,-19.55711,10.160624
funds,22.811346,-8.569573,15.348424
gas,30.145102,-1.9355469,0.8794572
negative,15.555636,-18.263605,12.572753
emerging,11.241211,-24.096998,7.180786
analysis,9.573585,-4.6790304,15.148718
wage,28.10116,-6.4186316,5.688598
japan,14.157934,2.4855926,11.503784
assets,12.63349,-20.44828,12.13272
target,22.65583,-8.134674,11.115988
sep,25.774668,3.91694,14.975627
euro,26.818071,3.6831691,2.839899
monetary,26.143587,-8.934277,13.147067
housing,27.184052,-7.2784047,4.5233946
basis,8.995702,-14.030536,13.49334
european,13.213335,-0.34885058,2.914455
positive,14.499722,-18.276989,13.079101
asia,16.581099,2.4338317,10.047457
ukraine,30.735926,-3.9984891,-1.6447555
yields,7.8810515,-17.069298,14.86904
base,11.036141,-8.252131,10.825008
ecb,23.571245,-7.9111795,14.157366
view,12.886292,-23.260084,9.187627
rise,25.225311,-7.2431993,5.1195936
fixed,19.794035,-16.503607,11.126731
rising,28.342705,-10.567172,4.0805354
activity,28.70623,-7.6090164,5.6784472
simple,16.356213,-14.871816,10.546575
hike,23.654072,-7.918275,14.253774
treasury,8.127816,-16.348223,14.683624
remains,29.911629,-7.680182,5.123062
strong,21.967827,-16.9319,5.40245
support,28.737055,-8.193517,2.287767
annual,13.028483,-13.5779295,14.093567
percent,23.996712,-2.2506444,5.6093326
spending,21.76942,-15.101792,7.614206
trend,29.751593,-6.155853,5.830584
nominal,20.627739,-15.653859,10.12966
food,28.988495,-1.2892663,2.8737822
stocks,9.431724,-18.868513,12.423271
industrial,28.94951,2.2815704,5.18295
trade,27.313381,3.2201078,2.3892984
range,22.566605,-8.134948,11.241828
public,8.923746,-24.574968,4.34538
october,9.883077,-8.36511,14.14053
pre,30.877281,-4.9720654,5.674279
aug,25.988968,4.1304965,14.947014
volatility,10.1042,-21.900677,10.3710165
consumption,28.931814,2.0324621,2.7813635
january,12.70596,-18.12973,1.0598114
cash,12.171173,-19.66219,11.023522
pressure,28.198038,-10.046745,4.127622
including,23.57465,-18.679317,2.894064
insights,16.355927,-14.862658,10.538867
commodities,11.586845,-24.4903,9.400877
median,10.26283,-14.030256,13.647269
headline,26.357046,-2.3371034,6.595361
bps,23.17127,-7.7318974,15.093533
spreads,7.8264723,-17.26789,14.867385
start,12.780385,-13.712913,6.550966
recovery,29.10167,-12.226239,-1.4904187
manufacturing,28.023973,1.6418431,5.9961624
period,11.830194,-12.324733,8.476181
consensus,21.353848,1.2592787,4.626342
fiscal,28.471115,-8.689575,7.6977983
unemployment,24.042318,-2.2776506,5.476993
ratio,9.778331,-14.361038,12.697449
yr,11.605434,-13.737799,14.2463
major,27.551434,-10.475075,9.113175
feb,25.82733,4.088269,15.0019045
impact,28.436388,-10.830859,4.142948
measures,25.262047,-5.350158,5.423987
eu,13.833989,-0.579699,15.861826
sales,27.735123,2.9350605,4.6572995
prior,11.523231,-8.866879,10.660458
germany,13.880927,2.4079638,12.671536
companies,21.515629,-18.700443,3.384607
quarter,15.152605,-11.745357,6.853933
week,16.907242,-6.3918495,12.951648
sectors,8.962527,-24.583494,3.8268692
short,15.664991,-19.594425,8.649304
spread,8.596528,-15.600381,14.763552
war,30.605724,-3.9827921,-1.486335
tax,6.847588,-16.263784,10.050889
valuations,11.73514,-22.199469,13.581526
exports,28.887575,1.972502,4.588891
potential,12.765928,-22.387733,7.7822866
probability,13.07281,-17.89222,6.681288
household,21.178038,-15.305341,9.195514
costs,29.461359,-7.9014163,3.0605726
pressures,27.886635,-8.983385,4.1913967
business,28.896254,2.03029,2.69073
sources,9.916636,-0.6637496,17.044863
increased,15.269915,-11.09695,4.2686615
hikes,23.69225,-8.206481,14.048097
estate,19.650984,-16.621307,11.252335
premium,10.524911,-20.890554,13.294692
spot,27.287575,9.973903,6.8491707
attractive,11.809843,-22.254108,13.674813
countries,27.51702,-6.414639,-4.1479473
korea,15.330441,3.1773436,10.240425
commodity,27.359264,-11.50317,0.9001602
cost,27.968607,-10.841991,1.113476
united,15.662403,3.2964323,8.846968
economist,12.438812,-1.8773342,17.236393
sentiment,26.966393,1.8891313,4.6518164
mid,15.179088,-18.369783,12.721778
fwd,22.804565,10.459905,10.616717
hiking,24.99741,-9.176894,12.292441
natural,30.15794,-1.9502882,0.7696888
geopolitical,20.673466,1.7435793,10.233136
adjusted,13.211037,-13.367415,14.101375
march,21.67239,-7.9949784,13.390787
economies,19.397133,0.6684145,11.651718
uncertainty,30.114792,-10.437264,-1.2742484
gold,12.545032,-21.155924,10.82073
fall,25.244537,-7.27986,4.9411283
annualized,12.833614,-13.9958105,14.081755
budget,22.70862,3.4265106,5.4879785
elevated,28.437357,-10.771028,4.121968
compared,15.093718,-12.266424,7.187033
households,21.991823,-15.189978,6.6913676
driven,21.859907,-17.205748,5.310534
savings,21.877821,-15.14866,7.1064024
cap,12.104201,-20.144974,12.191611
pace,26.865528,-9.876878,9.648574
environment,15.833265,-17.135077,1.447576
france,13.823241,2.359665,12.876323
chartbook,11.833466,-3.0195374,16.594145
weaker,29.427944,-7.6353807,5.6859026
september,21.760494,-8.132401,13.623914
gfc,17.049128,-18.732807,5.8279886
chart,22.664663,4.0910397,6.082676
disclaimer,11.767824,-3.0816257,16.558556
factors,23.373528,-18.205324,3.0475748
management,9.187059,-5.8891826,14.801516
worst,7.5548053,-16.659302,13.046931
meeting,21.21039,-5.541413,13.783999
record,22.053831,-7.499394,5.2174654
future,8.088908,-9.957304,12.017119
result,28.449291,-10.373368,1.312415
