,x,y,z
inflation,24.903173,-9.599857,0.0792067
growth,26.086561,-8.319972,-1.2620214
exhibit,10.985633,-18.33347,3.6683266
rate,21.607882,-9.533593,6.3909564
global,7.6321154,-17.303873,4.7750063
market,12.2470875,-17.497717,1.9384142
investment,6.1319747,-17.21526,3.5484817
gdp,24.934496,0.5206465,-8.018764
recession,13.913729,-15.779615,1.8700954
prices,24.710081,-3.3950722,-6.78129
rates,22.045403,-11.407876,3.7776568
markets,12.270365,-18.889902,0.5767607
china,23.23372,1.8939483,-0.22308473
real,15.574726,-19.946823,0.36463666
policy,22.923975,-10.311155,4.8210144
jan,24.489134,3.7965362,-11.97196
expect,24.072113,-11.02379,0.08251805
energy,24.677177,-3.3662412,-6.626897
jun,24.714016,3.0278478,-11.595229
strategy,6.0535655,-17.136293,3.9724681
economic,9.235618,-13.153954,6.4258766
yield,5.529688,-19.358498,-1.7433027
returns,11.291192,-21.768372,-1.8101736
risk,12.22026,-18.887503,-2.7729776
bloomberg,6.0894775,-17.04311,4.347266
equity,8.964393,-21.095606,-0.5548119
asset,8.332486,-18.29762,3.8768396
average,4.1602864,-17.470247,-1.4201646
december,5.883344,-16.75436,3.4435894
return,4.31554,-18.252956,0.443721
fed,21.676342,-9.838097,6.106947
forecasts,7.8912587,-12.637718,6.9799767
dec,24.702236,3.2278845,-11.588643
term,12.825388,-18.620155,-3.4647567
economy,25.138723,-7.405409,-1.6019036
time,14.104374,-15.506702,0.92819405
forecast,25.129314,1.429755,-7.8627315
total,4.271333,-18.215916,0.43662757
usd,21.231754,7.111616,-12.181857
price,23.076448,-6.282374,-8.0196705
unicredit,24.401512,5.777704,2.498288
central,23.649815,-10.223552,4.175038
financial,22.181437,-12.780801,2.0678825
eur,21.23326,7.109234,-12.191429
current,20.659859,5.2568154,-9.675781
income,15.136362,-20.317648,0.2135399
jul,24.578928,3.543027,-11.830634
equities,9.440837,-21.380783,-0.3625469
june,24.399832,5.826276,0.9097813
investors,10.331929,-20.659763,0.3564661
bonds,7.688076,-20.29742,-1.6640563
tightening,22.79417,-10.425316,4.880116
supply,24.614132,-3.5576222,-2.7049763
services,24.462439,-3.1081524,-8.05604
credit,6.979694,-19.460417,-1.8072602
november,6.361341,-17.196617,4.5675225
cpi,26.393274,1.2914169,-9.233601
expected,24.198746,-11.263861,-0.5587382
earnings,15.479222,-17.943594,-0.8065373
remain,24.566166,-10.145421,-3.3321123
consumer,25.52364,-2.2664058,-8.67522
july,20.542637,-7.7984376,6.367915
macro,24.926249,6.0647917,2.926301
months,4.743746,-15.896908,-2.2199547
core,26.654152,1.303744,-9.059071
apr,24.6054,3.4805043,-11.805117
labor,26.472036,-7.771427,-3.1850076
europe,22.751362,1.0777917,-0.962687
levels,22.72549,-10.981396,-4.649329
risks,23.931488,-2.2744806,-1.2135668
covid,24.294806,-4.9785223,-3.4732518
yoy,25.865248,1.3030938,-9.505949
demand,25.323904,-7.669313,-3.1663187
change,8.68619,-13.3001585,6.8621397
note,5.852129,-17.034925,3.0187318
cycle,22.165691,-11.296567,4.7405076
federal,21.349674,-10.654624,6.0911837
peak,24.474237,-10.224607,0.46720415
bond,6.0906157,-19.886404,-1.6723635
oil,24.325142,-3.0285003,-5.8191943
analytics,6.5496564,-17.495436,4.8525085
economics,24.598696,5.8972716,2.6054463
sector,21.86795,-8.409395,-5.8155274
pandemic,23.226181,-10.874067,-4.9639726
banks,23.670969,-10.228782,4.131429
level,22.735554,-11.396811,-1.9263167
month,4.1484933,-17.059805,-1.2211857
russia,23.593807,2.2442298,0.030385936
decline,15.616538,-17.921818,-0.6446761
bp,21.788773,-9.380941,6.355151
haver,6.4923534,-17.395617,4.8293004
corporate,6.200388,-19.962925,-1.8809747
allocation,8.285896,-18.251436,3.9351327
debt,9.957414,-20.406912,-2.4489803
based,5.95317,-17.25722,2.2515042
balance,21.91833,-6.4961205,4.101574
government,14.166627,-12.142937,-4.517972
continue,20.234459,-14.149803,-2.7511568
production,24.214264,-0.621024,-10.190449
oct,24.600304,3.4984481,-11.792988
ing,22.118937,7.7496305,-10.532057
reserve,21.36169,-10.634892,6.0708995
nov,24.610292,3.4580302,-11.769649
conditions,22.217045,-12.825984,2.1103532
portfolio,9.183275,-21.252457,-0.25534463
expectations,24.86316,-9.637044,0.055621985
capital,8.509251,-16.774794,2.0700216
key,18.063057,-14.134327,-1.7821128
increase,22.615435,-11.02188,0.22666939
eurozone,23.362587,0.66952956,-5.891352
dollar,11.210942,-19.141804,-1.8588802
performance,6.386627,-17.70368,1.7670373
mar,24.61557,3.44978,-11.776169
em,8.393,-18.448183,-3.0267265
relative,10.41521,-19.762068,-2.5919254
funds,21.293001,-9.895324,6.7450438
gas,24.392746,-3.06575,-5.927037
negative,12.600971,-20.97903,-2.152146
emerging,12.426079,-18.897367,0.47022188
analysis,7.9777493,-17.960962,4.1953745
wage,25.632984,-8.963979,-1.204175
japan,22.976828,2.6052744,0.45714515
assets,10.266947,-20.878447,-1.1161171
target,22.247683,-8.254269,5.069893
sep,24.613615,3.44908,-11.7759285
euro,22.130827,-0.5313205,-10.264604
monetary,23.001614,-10.352438,4.7373624
housing,25.18013,-9.413746,-1.8999194
basis,4.8588476,-17.398869,-1.6747738
european,20.931211,3.291608,-3.926112
positive,11.905643,-21.150652,-2.0363808
asia,22.465181,0.53996587,-0.30744073
ukraine,24.383112,-3.0438135,-3.361372
yields,5.971824,-19.680916,-1.7672849
base,9.082654,-14.981377,3.4081426
ecb,21.777666,-9.492995,5.959645
view,11.654756,-19.090746,0.19243556
rise,24.185488,-10.177365,-1.0099036
fixed,14.940787,-20.416607,0.15386428
rising,24.490986,-9.90851,-3.2522008
activity,25.726795,-7.3492064,-2.1912806
simple,11.069732,-18.408587,3.6400783
hike,21.847057,-9.596005,6.025431
treasury,5.683725,-19.259169,-1.7069372
remains,25.32796,-8.008962,-2.278202
strong,20.940777,-12.284329,-3.562122
support,24.046206,-6.692927,-3.298254
annual,24.402039,3.6972148,-8.335038
percent,25.767609,1.7799642,-7.8979535
spending,21.812212,-10.359403,-5.09617
trend,26.197348,-8.219965,-1.5888543
nominal,15.809207,-19.642017,0.44446418
food,24.653696,-3.2230093,-7.4916825
stocks,8.322812,-19.9882,-1.914212
industrial,24.236847,-0.51209253,-10.128568
trade,22.965916,-0.7256478,-9.459956
range,22.002258,-8.325839,4.959834
public,12.049579,-16.46663,-5.1746216
october,6.226705,-15.696502,3.6890564
pre,23.223186,-10.880178,-4.9715576
aug,24.60254,3.48539,-11.810286
volatility,9.593224,-18.926783,-0.6574862
consumption,24.665754,-1.122993,-8.931347
january,11.95616,-14.559141,1.6132932
cash,10.174011,-20.123549,-2.0366318
pressure,24.63573,-9.61154,-2.9972892
including,19.874758,-13.816218,-2.7488143
insights,11.074837,-18.39995,3.657026
commodities,11.249239,-19.704945,0.9247266
median,4.5431695,-17.529324,-1.2918184
headline,26.521618,1.3068876,-9.112616
bps,21.626934,-9.3832445,6.4352393
spreads,6.0744753,-19.700832,-1.8123138
start,14.003152,-15.594795,1.8840222
recovery,23.275848,-5.4881988,-0.6671234
manufacturing,24.154932,0.26440048,-10.528465
period,4.9899015,-14.481621,-1.3573588
consensus,23.523535,2.4017239,-6.960256
fiscal,23.43435,-10.374539,2.6040125
unemployment,25.739958,1.6636676,-7.8119855
ratio,5.1196566,-17.305138,-1.0706216
yr,3.7932796,-17.776093,-1.0131648
major,22.764082,-9.517412,2.514373
feb,24.601994,3.4831731,-11.801068
impact,24.506653,-10.057826,-3.1995947
measures,24.188639,-9.798653,-0.26794192
eu,23.60386,4.7165966,1.7878009
sales,23.931858,-0.04474062,-9.496538
prior,8.765371,-14.942254,3.6133397
germany,23.446781,2.9321907,0.91737294
companies,19.536297,-13.111559,-3.5434136
quarter,16.343313,-17.430376,0.67046064
week,17.672012,-8.134639,5.975128
sectors,12.327202,-16.006584,-5.225137
short,13.036494,-18.469803,-3.2468014
spread,5.2371635,-18.741865,-1.7139783
war,24.310862,-3.237456,-3.391953
tax,7.0971117,-16.893995,-3.126655
valuations,9.504107,-21.034273,-0.31464204
exports,24.048628,-0.58594143,-9.966848
potential,12.085024,-18.304283,-0.5145057
probability,9.228152,-17.406698,1.1574934
household,25.660563,-1.8628923,-8.750783
costs,24.492012,-7.6564736,-3.5729685
pressures,24.71857,-9.174083,-2.5774148
business,24.61779,-1.1614044,-8.810509
sources,24.837889,6.2840366,0.3083783
increased,17.524107,-15.733182,1.1114566
hikes,21.834152,-9.848133,5.767872
estate,14.774862,-20.45608,0.09761454
premium,8.263874,-20.576475,-0.8269638
spot,20.519634,5.494665,-10.18853
attractive,9.501905,-21.156643,-0.34455863
countries,22.45553,-4.187062,-3.5074148
korea,22.635588,1.8515868,-0.28991205
commodity,23.413897,-8.510064,-5.0716295
cost,23.444794,-8.559092,-4.28914
united,22.358393,1.342867,-0.95168585
economist,24.010466,5.7754254,2.1634593
sentiment,23.528503,0.07085675,-9.826965
mid,12.32138,-20.942379,-2.1387074
fwd,22.151806,7.6891747,-10.533433
hiking,22.248587,-11.06162,4.8765635
natural,24.333231,-3.0371604,-5.8326416
geopolitical,23.887861,-2.2605286,-1.2642876
adjusted,24.284271,3.545676,-8.326774
march,20.667995,-9.247877,5.7025876
economies,18.030937,-14.482366,-2.1743224
uncertainty,24.239216,-6.286335,-1.5819403
gold,10.717068,-20.16784,-1.3142478
fall,24.101187,-9.945802,-1.0247542
annualized,4.108415,-17.681587,-0.034149017
budget,20.782394,1.1490184,-10.775346
elevated,24.54968,-10.039052,-3.2844582
compared,16.089512,-17.55949,0.33823287
households,21.397707,-10.544598,-4.872494
driven,20.747847,-12.405292,-3.632931
savings,21.718351,-10.642879,-4.9354196
cap,9.921968,-20.737467,-1.4078552
pace,22.496336,-10.340977,2.904755
environment,15.839245,-13.958998,-1.1084112
france,23.541834,3.052709,1.0536418
chartbook,24.538582,5.8569174,2.5583007
weaker,25.347715,-7.845372,-1.951986
september,20.831322,-9.438577,5.86531
gfc,13.909716,-17.515505,-1.74655
chart,20.310247,1.2333008,-10.673969
disclaimer,24.58662,5.8836384,2.6048548
factors,19.981361,-13.498808,-2.6268556
management,7.67384,-17.426785,3.8877685
worst,6.2304816,-18.68296,-2.1317124
meeting,20.513779,-7.631435,6.052075
record,23.263699,-11.780036,-1.396491
future,6.501949,-15.801586,1.6765435
result,23.814604,-8.254841,-3.7998502
russian,24.056667,-3.099125,-4.447641
canada,24.010803,4.6855016,0.3876511
job,27.16419,-7.493091,-3.8842108
msci,8.097737,-18.368896,-2.7673635
employment,23.9602,-2.1156168,-8.986042
chinese,21.551424,-1.6816823,-1.3450502
currency,11.314735,-18.600235,-1.7594676
municipal,7.016837,-20.429638,-1.1109707
survey,23.201162,1.7359385,-7.4657335
grade,6.8247128,-20.363852,-1.0738266
crisis,24.0706,-5.912685,-1.2907203
developed,11.815936,-18.530687,-0.9664684
terms,10.405502,-17.267092,1.3254095
pmi,24.254263,0.8770835,-10.63978
infrastructure,12.171978,-16.369991,-5.200517
additional,18.050692,-10.590584,4.801732
set,23.428703,-9.753429,-1.1252669
output,24.143248,-0.24440959,-10.225271
country,13.639405,-8.461123,2.279032
inflationary,24.130041,-9.168182,-2.4965224
late,21.933762,-10.562485,0.70616347
left,5.6612296,-14.78278,-1.4192342
downside,16.67107,-14.043153,-1.2869936
portfolios,9.604456,-20.19872,-0.3807904
recessions,6.928024,-16.683714,1.4090675
percentage,16.215422,-17.444426,0.53460693
effects,24.658215,-8.825587,-2.3429224
reopening,23.752705,-4.9193954,-3.6181884
italy,23.56591,3.084904,1.0919826
share,7.1065516,-13.23216,-4.470717
april,22.40244,-2.6082664,-9.525796
brazil,22.792112,2.2616854,-0.094203
focus,19.583588,-13.54165,-2.5807211
slow,25.663805,-8.0214,-1.6158086
confidence,24.04574,-1.563294,-9.364334
international,21.627226,4.9981647,-2.368433
refinitiv,21.682194,7.6799583,-10.37318
trough,4.855261,-16.596249,-1.8428488
curve,5.6849723,-18.840475,-1.6770557
stay,13.5609665,-19.147387,-1.9945452
continued,23.017437,-7.7846255,-3.247811
moderate,12.254629,-20.943813,-2.1326811
middle,18.03384,-14.529401,-2.250716
stronger,13.838236,-15.422805,-3.6041994
indicator,23.19202,1.8811076,-7.036723
stock,10.552982,-18.96944,-3.4249265
bear,7.2798963,-17.319996,2.492148
tactical,9.787864,-19.476261,0.66791767
backdrop,20.115831,-13.010352,-2.7595544
history,10.361969,-19.50344,-2.8664765
india,23.13301,2.4337316,0.16947718
cuts,22.562464,-11.016787,2.7544417
post,20.68843,-12.973007,-2.67837
tech,10.641002,-16.444326,-3.6338909
digit,11.8476925,-21.158897,-2.0166311
falling,24.915337,-9.356752,-2.0136409
headwinds,19.908993,-14.073738,-2.7783399
weakness,23.442768,-7.724411,-2.9860935
excess,21.201641,-11.386519,-4.6240582
bureau,6.929145,-17.25206,4.7726946
isg,7.063715,-17.266403,2.6431103
local,9.226291,-19.98596,-0.56239814
retail,24.190035,-0.01028621,-10.059309
provide,9.8030205,-19.54314,-0.23567262
region,23.01163,-5.3018174,-2.0013692
single,12.178051,-21.036812,-2.1042457
times,20.777708,2.3398519,-7.460725
upside,15.577057,-11.62641,-4.8045087
sheet,21.790539,-6.6058135,4.142465
currencies,12.063743,-17.980665,-0.8259257
monthly,24.743824,1.741377,-8.059008
estimate,13.947258,-12.668889,3.2278605
spain,23.553778,3.0706916,1.0468748
america,22.682184,-0.29255182,-0.3145553
leading,23.055061,1.1204245,-6.41619
strategic,9.608868,-19.258293,1.6121796
periods,6.655635,-16.802473,1.2128862
foreign,8.206482,-10.468212,0.37375224
deficit,21.891474,-0.9797716,-9.643802
estimated,8.757143,-13.17176,6.437451
model,9.065401,-17.454708,-0.41386253
treasuries,7.4728236,-19.149635,-1.9718721
national,21.568644,2.2580667,-8.667981
decade,10.725283,-19.27273,-1.2126728
loans,6.617886,-16.966476,-3.5216885
avg,24.20352,3.8281407,-8.4481945
lead,18.074324,-11.397699,-1.696466
workers,19.331556,-3.238943,-6.3172507
imports,24.050415,-0.4301177,-10.137755
invested,10.060152,-20.072292,0.63176566
disposable,25.839827,-1.7998208,-8.755806
eps,7.7324457,-15.649031,3.1436996
inventories,23.17418,-0.6055736,-8.834588
pce,26.617636,1.3317827,-8.983103
lending,19.15629,-10.061015,0.373351
day,17.865088,2.2272928,-9.020991
duration,10.241441,-20.21164,-1.7011162
south,22.64358,2.0992703,-0.20946838
wages,23.643026,-8.871566,-1.2518215
boe,21.064297,-8.816666,5.4418306
summer,22.80804,-5.723558,-5.2288027
close,18.516546,-4.6190753,-5.4770255
estimates,8.318908,-15.250329,3.3448727
peaked,24.419197,-9.835708,0.036754593
mkt,22.128618,7.716495,-10.51759
issuance,6.368274,-18.127573,-2.610338
account,18.515823,-8.164734,-7.101817
tighter,22.095688,-12.389694,1.9954857
slowdown,25.077606,-7.8405194,-2.2107418
north,22.617771,-0.04458002,-0.36866054
slowing,25.703201,-8.183644,-1.5475706
rs,24.687824,1.2129681,-10.08625
default,5.6296215,-18.907682,-1.6837409
finance,6.4963546,-16.479977,3.217267
