,x,y,z
inflation,13.569642,1.8065343,1.1078147
growth,13.614413,1.2563798,2.1820748
exhibit,14.624873,-5.95622,-0.5012797
rate,13.138949,2.2687602,-2.1839902
global,7.884538,-7.8080416,-0.7819372
market,13.591645,-5.5952277,-2.698363
investment,8.675798,-7.712476,-0.689128
gdp,9.517711,-1.8995001,5.32519
recession,14.003729,-3.44222,-1.1827649
prices,10.773827,0.19175918,4.3291473
rates,13.982427,1.4262333,-1.214228
markets,13.327921,-6.7939963,-2.1311953
china,5.090123,-5.1638207,0.33945674
real,12.335307,-5.6644,1.6941482
policy,13.866102,1.6304859,-1.7267555
jan,7.6173,-0.4281591,6.5693827
expect,13.804219,1.5077872,0.6125629
energy,10.79493,0.21074396,4.2962465
jun,7.7490816,-0.4908845,6.4781394
strategy,8.43984,-7.751985,-0.61800814
economic,7.9864078,-6.2449365,1.7237937
yield,11.23285,-7.826629,0.30775866
returns,12.719249,-7.6594424,-0.006252393
risk,13.398062,-6.1618214,-0.7738228
bloomberg,8.308965,-7.736732,-0.5832412
equity,12.649592,-7.85097,-0.72117907
asset,8.241661,-8.298134,-1.1469692
average,10.281861,-6.7206206,1.2634369
december,8.645483,-7.5869007,-0.59149253
return,10.499316,-7.46257,1.088019
fed,13.269134,2.1731048,-2.1248755
forecasts,7.7044773,-6.1314416,1.9090705
dec,7.7150407,-0.43280917,6.5485587
term,13.674203,-5.542691,-0.5227727
economy,13.707474,0.6214289,2.0798147
time,13.3586645,-4.1402254,-0.7560231
forecast,9.8129,-1.7857047,5.11855
total,10.378464,-7.379362,1.2150195
usd,5.5839734,-3.1032467,5.6765156
price,11.039506,-0.95207965,4.0398655
unicredit,5.0811214,-6.816592,1.2961621
central,14.197714,1.2151304,-1.7236489
financial,14.756928,0.87675965,-0.8451817
eur,5.597587,-3.0960855,5.680961
current,6.151724,-3.6931157,4.704434
income,12.5178,-6.035483,1.3574004
jul,7.6445317,-0.43164483,6.5606346
equities,12.859298,-7.8678856,-0.9141831
june,4.9381022,-6.4681406,1.5824457
investors,13.049321,-7.4588904,-1.3750575
bonds,12.096548,-8.038278,-0.3910261
tightening,13.870155,1.6845647,-1.7533895
supply,12.552492,-0.15317643,3.4962513
services,9.869577,-0.29480717,4.786318
credit,11.607274,-7.752319,-0.1454708
november,8.1597395,-7.7782865,-0.6214053
cpi,9.663142,-0.73077726,5.6455126
expected,13.514506,1.5177829,0.8854967
earnings,13.725017,-5.637926,0.335041
remain,14.33179,0.29773,1.5635582
consumer,10.581188,-1.2674295,4.8045306
july,12.415247,2.48263,-2.2967398
macro,7.5172477,-8.007903,-0.64089334
months,10.695325,-6.0291944,1.0181714
core,9.932145,-0.6621344,5.5548663
apr,7.6626844,-0.4192699,6.563713
labor,13.254282,1.1922837,2.482586
europe,13.255858,-2.7960253,2.3489573
levels,14.201213,-0.4590975,2.7049577
risks,13.913393,-2.3133519,1.67262
covid,12.752981,0.041756734,3.0126476
yoy,9.182757,-0.9049889,5.782768
demand,13.430459,0.46323383,2.5309765
change,8.08079,-6.159318,1.858132
note,8.963751,-7.6935153,-0.6255897
cycle,14.013744,1.728225,-1.6189741
federal,13.403025,2.1538582,-2.249432
peak,13.617706,1.783009,0.5160834
bond,11.58462,-7.8760624,0.12640119
oil,10.838447,0.27042818,4.1874323
analytics,8.043126,-7.9230003,-0.67727095
economics,5.173501,-6.868892,1.2529173
sector,11.904097,-2.0694773,2.7650044
pandemic,13.991353,-0.10994652,2.9375772
banks,14.246933,1.16537,-1.6825205
level,13.6864,0.63493174,0.51763624
month,10.171914,-6.5573654,1.3197503
russia,4.957795,-5.4097395,0.44325942
decline,13.5510435,-5.6084733,0.57830644
bp,13.140541,2.2875078,-2.2099159
haver,8.03084,-7.8654017,-0.62095624
corporate,11.608742,-7.853337,0.15301271
allocation,8.190767,-8.272644,-1.1095208
debt,12.648669,-7.3337355,-0.31276235
based,9.373358,-7.7467685,-0.7408861
balance,12.241348,2.413406,-0.551972
