,x,y,z
inflation,22.530931,-10.177368,-3.0211992
growth,23.988611,-8.673852,-1.2243371
exhibit,14.076555,-18.124449,-1.0241456
rate,19.209124,-15.357045,-5.0272303
global,8.038707,-11.875981,-7.097657
market,13.434734,-16.94739,0.82882226
investment,6.546608,-12.322492,-6.271033
gdp,21.550673,-1.8998706,-4.6084604
recession,11.3259325,-13.521987,-2.577299
prices,23.198553,-3.5073092,-0.51373976
rates,20.783298,-14.009691,-3.2418845
markets,12.1044235,-18.94568,0.6638918
china,11.394182,-1.75317,-7.763869
real,11.034787,-17.534985,-4.7223873
policy,20.409657,-15.556339,-3.2628522
jan,23.006973,2.5237517,-5.237044
expect,21.820534,-11.357539,-2.7229066
energy,23.18511,-3.5220933,-0.38994703
jun,23.045874,1.8807498,-5.179991
strategy,6.5891166,-12.16105,-6.4690804
economic,10.683988,-9.680954,-5.595263
yield,6.8146486,-18.087381,-2.8969958
returns,9.420897,-21.231968,0.43939054
risk,10.915663,-18.673634,2.7478516
bloomberg,6.677694,-11.901906,-6.673029
equity,9.170215,-20.098488,-1.3123599
asset,8.580313,-12.927205,-7.221756
average,7.2548604,-16.37374,-4.12141
december,6.4670067,-12.2402315,-5.9535494
return,5.3692183,-16.08066,-3.8975582
fed,19.346802,-15.429864,-4.7061663
forecasts,9.904261,-8.723027,-6.1616907
dec,23.042612,2.0116956,-5.281042
term,11.2542305,-18.612816,3.4019904
economy,24.002907,-9.149446,0.07904591
time,11.293333,-13.2329035,-2.1133215
forecast,21.14804,-2.3756912,-5.234712
total,5.3752284,-16.057037,-3.916757
usd,21.306053,5.0243473,-2.4847927
price,20.67903,-6.548619,-3.0746343
unicredit,11.210434,1.4329654,-11.020778
central,20.627668,-15.825504,-2.2209706
financial,22.15628,-13.87499,-0.7905567
eur,21.313452,5.0216417,-2.480018
current,19.966314,3.8868148,-0.98600805
income,11.033867,-17.917137,-4.559711
jul,23.027979,2.3035526,-5.2506633
equities,9.570294,-20.381502,-1.1871083
june,11.977228,1.6204495,-9.844397
investors,10.701527,-19.82786,-0.8714402
bonds,7.575391,-19.25134,-1.3619914
tightening,20.426636,-15.481848,-3.3838973
supply,23.167076,-5.8687334,2.6736894
services,22.862335,-3.09105,-1.7783357
credit,7.3097825,-18.296684,-1.7469519
november,6.9274707,-11.876259,-6.9127874
cpi,22.865993,-2.3622692,-5.4315023
expected,21.161459,-9.33329,-3.23773
earnings,14.347071,-18.500814,0.98142326
remain,23.078638,-10.939572,0.19813499
consumer,22.744322,-5.708838,-3.3324134
july,17.809835,-14.101492,-5.634448
macro,11.395019,1.4286416,-11.63148
months,9.297858,-15.232929,-3.5594454
core,22.880201,-2.6529262,-5.50446
apr,23.039597,2.251398,-5.253963
labor,23.830435,-7.3875904,-0.18911722
europe,11.928883,-2.3467164,-6.976672
levels,23.430344,-7.386684,-2.630304
risks,12.743799,-5.287524,-7.021461
covid,22.385,-6.7998624,2.2304754
yoy,22.778269,-1.8874832,-5.307492
demand,23.377115,-8.33398,0.5103684
