,x,y,z
inflation,12.896416,-1.8699838,-0.51521355
growth,13.308056,-2.41878,-2.3032815
exhibit,10.136533,-8.208986,1.1999052
rate,12.286174,-3.8107784,2.7278755
global,7.2991276,-4.7612286,6.3182516
market,9.154949,-8.272145,0.52907735
investment,7.3569365,-5.4034505,5.8233604
gdp,12.242843,1.0609714,-0.59091634
recession,9.053673,-6.4627485,1.8347954
prices,12.035259,0.008472706,-3.4789617
rates,12.520149,-4.4775405,1.0819398
markets,7.964495,-10.411391,0.8362832
china,8.530272,1.9147019,3.4204335
real,10.13091,-8.043282,3.2262921
policy,12.687922,-4.536825,1.7515744
jan,12.320776,4.2608604,-0.582769
expect,12.888868,-2.8840718,-0.50220597
energy,11.952214,0.004015103,-3.5956967
jun,12.372875,4.0883684,-0.5698741
strategy,7.4163294,-5.19414,5.960376
economic,8.647812,-2.8126743,4.7809463
yield,7.703842,-9.094462,4.596062
returns,9.148295,-9.829912,3.0210776
risk,8.778441,-9.613813,0.7601498
bloomberg,7.429054,-5.0422635,6.012089
equity,8.319104,-10.531117,3.0187173
asset,7.163599,-5.0339317,6.7840366
average,8.196413,-7.6579485,4.626825
december,7.395589,-5.337382,5.697814
return,8.153314,-7.925594,5.2549214
fed,12.345615,-3.9110005,2.6265109
forecasts,8.544925,-2.6752396,4.9182487
dec,12.363968,4.1269484,-0.5202837
term,9.078029,-9.505958,0.14259054
economy,13.054639,-2.9725356,-2.8067377
time,8.7546835,-6.4210777,1.6207926
forecast,12.009794,0.52226144,-0.16816534
total,8.155741,-7.866053,5.285748
usd,10.703887,5.305385,-2.0596147
price,11.746815,-1.0714461,-1.0793031
unicredit,9.424569,4.065945,4.6348715
central,12.780942,-4.899571,1.4294316
financial,12.710973,-5.4507113,0.13607556
eur,10.70733,5.2973905,-2.0561328
current,9.866767,4.7008743,-1.5470538
income,10.032745,-8.37993,3.2394886
jul,12.335682,4.2161107,-0.5650937
equities,8.36723,-10.735369,2.838433
june,9.364457,3.9924626,3.9853117
investors,8.220605,-10.7398815,2.0700302
