,x,y,z
inflation,12.536257,2.3315074,-0.28051236
growth,12.742716,2.2201107,1.2712382
exhibit,11.014778,-5.9461923,1.2608914
rate,13.651171,0.52970344,-1.9617082
global,8.22871,-6.842023,0.31704065
market,11.961566,-4.7998066,1.0282196
investment,8.481383,-6.8944316,-0.35372955
gdp,10.801224,3.1018538,-1.8817676
recession,12.795329,-2.4481943,-0.73382735
prices,10.859502,3.4381545,0.5939867
rates,13.818757,0.3206095,-0.605608
markets,11.66425,-5.9739246,0.39690647
china,5.3536158,-5.68583,2.8295555
real,12.42548,-4.2547054,-2.7604752
policy,13.957804,0.3616561,-1.0122418
jan,9.259279,4.417702,-3.0813024
expect,13.13226,1.5661204,0.13785896
energy,10.724523,3.4985445,0.64651835
jun,9.338085,4.3481126,-2.9421697
strategy,8.32124,-6.948326,-0.22631441
economic,6.602185,-6.859102,-1.0207207
yield,10.4592705,-6.921797,-2.2328525
returns,11.750445,-6.872775,-1.3591866
risk,12.370292,-5.341965,-0.60586905
bloomberg,8.2171545,-6.9576416,-0.17349526
equity,11.601326,-6.832476,-0.9670956
asset,9.246178,-6.9514117,0.41810536
average,8.949752,-6.4885306,-2.74836
december,8.375769,-6.8312073,-0.45750228
return,9.367639,-7.029675,-2.229689
fed,13.718872,0.4962477,-1.8143802
forecasts,6.1866226,-6.6959853,-1.0419439
dec,9.302639,4.380702,-3.0385833
term,12.759138,-4.7651443,-0.65667886
economy,12.715117,1.5446135,1.8550649
time,12.252436,-3.0246854,-1.0329262
forecast,11.282606,2.724664,-1.5407906
total,9.17532,-7.0153885,-2.3006513
usd,2.8334777,-5.4470134,-2.1435761
price,11.362732,2.611117,-0.2501822
unicredit,4.643512,-7.047579,1.7879869
central,14.134105,0.115678705,-0.6220494
financial,14.167393,0.39843336,0.24185109
eur,2.8348997,-5.446421,-2.1463575
current,3.588858,-4.867167,-2.1708872
income,12.420667,-4.83543,-2.5219574
jul,9.272607,4.4074583,-3.0668728
equities,11.735861,-6.8251295,-0.75543845
june,4.368405,-6.762068,1.7928298
investors,11.742639,-6.4737716,-0.33807933
bonds,11.249489,-6.9869823,-1.4868741
tightening,13.977439,0.37157533,-1.0627868
supply,11.07937,1.1537614,3.2453914
services,10.934177,3.411391,-0.21784925
