,x,y,z
inflation,3.5704033,-0.6003486,-0.06591626
growth,3.5574825,-0.66252154,-0.064158335
exhibit,3.3494244,-1.1165845,-0.05111208
rate,3.5350266,-0.744305,-0.062074836
global,3.290149,-0.89646757,-0.053411964
market,3.3923557,-1.0211383,-0.05294299
investment,3.302645,-1.0451624,-0.05170023
gdp,3.4859183,-0.36551172,-0.06665971
recession,3.3651104,-0.9920449,-0.05175995
prices,3.5340672,-0.45662814,-0.06625612
rates,3.5486672,-0.8250692,-0.061349865
markets,3.3662994,-1.2593198,-0.04999805
china,3.3065507,0.011899477,-0.06792935
real,3.4486725,-0.8306324,-0.05838343
policy,3.5685215,-0.76843965,-0.062841065
jan,3.475824,0.18617237,-0.076370925
expect,3.5728588,-0.73435676,-0.06369151
energy,3.516953,-0.41867068,-0.06608414
jun,3.4958155,0.12842222,-0.076332726
strategy,3.3070703,-1.0133839,-0.052556623
economic,3.3789132,-0.64044094,-0.057113282
yield,3.3607535,-1.307081,-0.049997326
returns,3.3773274,-1.3223778,-0.0503897
risk,3.3693259,-1.2509887,-0.04990471
bloomberg,3.3063836,-0.97760797,-0.053198908
equity,3.378729,-1.373954,-0.04989392
asset,3.3371444,-1.1310664,-0.05229988
average,3.3616953,-0.97862107,-0.05387895
december,3.2969537,-1.0179037,-0.05166729
return,3.350675,-1.2049624,-0.05083018
fed,3.5463414,-0.751511,-0.06235793
forecasts,3.3018668,-0.1913737,-0.06266378
dec,3.4883182,0.08544024,-0.075261444
term,3.3564122,-1.184399,-0.04971697
economy,3.5753767,-0.7105217,-0.063948244
time,3.3263597,-0.9963752,-0.04972299
forecast,3.4568121,-0.39659202,-0.06492203
total,3.3411634,-1.1300442,-0.051307715
usd,3.3140604,0.3018388,-0.07037771
price,3.4614697,-0.68026763,-0.060189717
unicredit,3.3330336,0.23395762,-0.07710876
central,3.5489035,-0.79563034,-0.061607935
financial,3.5041885,-0.79127645,-0.05994752
eur,3.3183553,0.29840478,-0.070690274
current,3.264902,0.036030415,-0.06328678
income,3.4146254,-0.98474365,-0.05522652
jul,3.4810066,0.16918461,-0.07632546
equities,3.3824673,-1.384774,-0.04989144
june,3.3015351,0.25404233,-0.07582614
investors,3.375958,-1.3521757,-0.04976115
bonds,3.3727267,-1.3751376,-0.04968294
tightening,3.5725396,-0.7762556,-0.06295656
supply,3.4905088,-0.5137243,-0.06319666
services,3.532147,-0.38294518,-0.067683265
credit,3.3583362,-1.3280199,-0.049455125
november,3.3083644,-0.9547971,-0.05372483
cpi,3.5234058,-0.29392546,-0.06957467
expected,3.5295818,-0.68624634,-0.06267178
earnings,3.4034038,-1.1011721,-0.052861713
remain,3.5842264,-0.75288,-0.063871644
consumer,3.535806,-0.52277815,-0.06570792
july,3.444459,-0.538833,-0.061501525
macro,3.3376114,-0.46321064,-0.06514937
months,3.3605418,-1.0014194,-0.052186906
core,3.5412169,-0.44125015,-0.06757409
apr,3.4868705,0.16108485,-0.07646396
labor,3.5216162,-0.65290743,-0.062393557
europe,3.294209,-0.21855459,-0.061216958
levels,3.5210795,-0.73793125,-0.06127437
risks,3.4434175,-0.6952754,-0.058484763
covid,3.5106063,-0.5706656,-0.063080154
yoy,3.4967825,-0.16630174,-0.0708781
demand,3.5615597,-0.64300895,-0.06436196
