,x,y,z
inflation,26.07816,-3.7023284,6.069781
growth,29.690939,-5.116838,5.9147553
exhibit,13.715758,-10.027005,10.85545
rate,22.521233,-6.7215295,15.075615
global,10.756918,-4.780173,14.152016
market,17.579256,-20.549585,4.917143
investment,9.652785,-7.256733,13.100103
gdp,24.42303,0.19808649,5.782238
recession,14.606393,-15.36612,4.715326
prices,29.36018,-1.0733896,2.3462193
rates,24.716543,-8.23669,10.958665
markets,11.757428,-24.910355,7.145448
china,13.66007,4.1547427,12.192038
real,19.825092,-14.015297,9.83387
policy,25.861633,-8.004846,13.523044
jan,24.19978,6.8308563,15.850061
expect,24.145298,-6.176293,6.680141
energy,29.4586,-1.1063142,2.2234151
jun,25.384459,5.226118,16.269133
strategy,10.36573,-7.344933,13.72836
economic,10.477713,-2.014162,9.585813
yield,8.243561,-15.426498,13.664694
returns,13.964288,-16.624321,12.285939
risk,15.240496,-20.7733,8.849797
bloomberg,10.588737,-6.96841,14.353891
equity,11.535266,-21.580212,13.459491
asset,12.219786,-3.955448,13.441855
average,10.344599,-13.75069,12.463706
december,10.717314,-7.765117,13.192579
return,12.954637,-15.71408,12.651464
fed,22.850231,-7.1651616,14.528187
forecasts,9.281798,-0.5175754,8.092876
dec,24.693323,5.1137996,16.038927
term,16.445415,-20.042936,8.825784
economy,30.589298,-6.9109287,5.872868
time,14.61765,-15.338969,3.6383183
forecast,23.952002,-0.62651306,5.2756295
total,12.885491,-15.608241,12.694165
usd,27.052685,9.836454,9.850922
price,16.473404,-14.08216,8.5073
unicredit,13.000402,-2.5967646,16.616219
central,27.26384,-8.734853,12.802202
financial,26.909084,-12.817411,8.308806
eur,27.056995,9.83653,9.854627
current,27.817486,10.3224745,6.096931
income,19.502045,-14.501903,10.481955
jul,24.534845,6.2812715,16.000093
equities,12.11546,-22.30193,13.7731495
june,10.990364,-1.4914982,17.327124
investors,12.7327385,-23.620348,12.33723
bonds,9.896988,-18.88095,12.486838
tightening,25.696651,-8.033685,13.469547
supply,31.665453,-3.9502647,-0.6116544
services,28.152098,-0.42817193,3.037626
credit,8.342786,-18.34694,12.401771
november,10.561562,-6.662351,14.498302
cpi,26.461985,-1.3387872,6.562698
expected,23.63943,-5.7871394,5.920845
earnings,16.09939,-14.607239,8.317104
remain,29.114391,-9.90719,5.082934
consumer,21.079735,-13.453425,8.069701
july,20.697615,-4.428675,13.583877
macro,12.441065,-3.5074193,15.241743
months,13.812533,-13.81339,6.6088786
core,26.369667,-1.9424049,6.518677
apr,24.82971,6.19289,16.131132
labor,31.685965,-5.939319,3.5553157
europe,14.974607,3.955307,10.579756
levels,22.000032,-8.695101,5.45916
risks,19.846588,3.7747118,11.88775
covid,30.07827,-6.047292,-2.1638594
yoy,26.503868,-0.544018,6.5372114
demand,30.287085,-6.679464,3.2416599
change,9.643812,-1.0963682,9.508157
note,10.54187,-8.134797,13.114969
cycle,24.570396,-8.434148,12.683222
federal,22.60541,-8.589126,14.407878
peak,25.032976,-4.421526,6.081068
bond,8.467097,-17.033724,13.964508
oil,30.08528,-1.1284263,0.77182883
analytics,10.510756,-6.246105,15.259692
economics,12.829245,-2.9138007,16.164604
sector,27.378263,-10.573707,1.8911774
pandemic,31.556454,-3.620843,5.5540376
banks,27.280159,-8.74814,12.778712
level,22.588032,-8.09469,5.11791
month,10.442469,-13.284856,11.656853
russia,13.016897,3.9783235,12.735628
decline,16.175406,-14.356329,8.319959
bp,22.847593,-6.2866793,14.914795
haver,10.516424,-6.272329,15.133344
corporate,8.277979,-17.455181,13.965631
allocation,12.157695,-3.9976451,13.526473
debt,13.962324,-20.316544,11.474054
based,10.36605,-8.774002,12.822683
balance,22.890127,-2.6239703,11.446308
government,9.952334,-21.58212,-2.7566643
continue,25.858309,-17.23736,3.513106
production,28.883932,2.9585168,4.7851276
oct,24.54526,5.982189,16.008947
ing,23.8443,9.974189,10.562136
reserve,22.612648,-8.576084,14.398253
nov,24.570887,5.8687873,16.012022
conditions,26.954456,-12.86743,8.354628
portfolio,11.505407,-22.48017,13.634716
expectations,26.003971,-3.817046,6.035759
capital,8.368909,-6.8039865,10.093293
key,19.512339,1.560715,13.507029
increase,23.931911,-8.658681,7.0862436
eurozone,20.150381,-0.27749807,2.4481232
dollar,10.743309,-23.04096,7.590881
performance,9.710521,-9.137685,12.022254
mar,24.747787,5.9165835,16.082962
em,8.86587,-18.995895,9.633582
relative,13.958233,-19.800295,10.022242
funds,22.122168,-7.219499,15.397531
gas,30.05123,-1.1184111,0.91134834
negative,15.736918,-16.609327,10.849902
emerging,11.758166,-24.907196,7.11061
analysis,11.927002,-4.1734095,13.713271
wage,28.84614,-5.422081,5.7112317
japan,13.309486,2.671136,13.141085
assets,12.851418,-20.364946,11.990377
target,22.616358,-7.214947,11.109507
sep,24.733526,5.910818,16.074657
euro,26.42974,4.0899153,2.494095
monetary,25.897894,-8.027552,13.499007
housing,27.766804,-6.3676186,4.830789
basis,9.430935,-14.434082,11.733732
european,13.541682,-0.9689691,4.167094
positive,14.9137,-17.01272,11.674019
asia,15.744671,2.8493378,11.72231
ukraine,30.98363,-2.971437,-1.6242949
yields,8.427288,-16.797201,13.77967
base,13.46895,-8.725302,8.344551
ecb,23.038597,-6.7275376,14.209584
view,13.4579115,-23.676958,9.200413
rise,25.604286,-6.506045,5.2995377
fixed,19.32932,-14.709104,10.7567005
rising,28.913853,-9.498834,4.9123054
activity,29.68009,-6.533478,6.013159
simple,13.937074,-10.141279,10.970131
hike,23.118204,-6.727396,14.314912
treasury,8.453733,-16.112589,13.412173
remains,30.532104,-6.3283525,4.610482
strong,23.135296,-15.600506,5.692165
support,29.0277,-7.590205,2.4785964
annual,12.472215,-13.441762,13.614072
