,x,y,z
inflation,12.794753,-1.7173425,3.4369802
growth,14.767463,-1.9521004,2.3836925
exhibit,7.0944777,-5.0296583,6.258005
rate,10.967164,-3.543854,7.071156
global,5.9854865,-3.0745938,9.007545
market,8.582826,-9.471589,2.5032809
investment,5.521605,-4.298056,8.20811
gdp,11.781878,0.9822949,3.8114076
recession,6.683997,-6.8795266,2.6092424
prices,14.177527,1.2821121,1.3574764
rates,12.217575,-4.5113883,5.1021595
markets,6.5578833,-11.604174,4.3424644
china,7.856018,1.4342686,5.0971594
real,9.468722,-6.436354,4.569029
policy,12.349807,-4.75223,6.4033647
jan,12.874934,4.049021,6.8115516
expect,12.333798,-3.0487885,3.2489123
energy,14.214457,1.3092053,1.229147
jun,12.873857,3.9984963,6.7647204
strategy,5.6894608,-4.1612954,8.553628
economic,6.261378,-2.2774692,4.491693
yield,3.835778,-7.3095207,7.2411466
returns,7.1027174,-7.6280155,6.9105926
risk,7.221967,-9.437072,4.665503
bloomberg,5.7917066,-3.9480612,8.832472
equity,5.7393413,-9.710485,7.3420477
asset,6.1245623,-2.5554073,9.234399
average,4.9460406,-6.4077687,5.9998674
december,5.6550164,-4.2847943,8.173386
return,6.634523,-7.0944777,7.2333207
fed,11.050577,-3.6567557,7.0129433
forecasts,6.1545258,-2.002569,4.3617287
dec,12.874173,4.012765,6.786204
term,8.045404,-9.07165,4.458272
economy,15.008215,-2.4173915,1.9251182
time,6.7173586,-6.9063234,2.014587
forecast,11.570283,0.33565533,3.5909276
total,6.601514,-7.0224566,7.270551
usd,11.178023,7.2903233,5.2274833
price,7.7623706,-6.3024173,4.475915
unicredit,7.3633723,-0.9127834,9.801301
central,12.77774,-5.1919317,6.0931096
financial,13.335593,-6.3504333,3.5115485
eur,11.180437,7.284624,5.229636
current,12.060953,6.8558536,3.7178853
income,9.380195,-6.6561227,4.8468165
jul,12.876375,4.0366993,6.8049555
equities,5.9059777,-9.886544,7.4476604
june,7.4683857,0.034650892,9.237727
investors,6.154234,-10.756933,6.880755
bonds,4.389673,-8.732649,6.9663906
tightening,12.274285,-4.6962347,6.404211
supply,14.880023,0.5289989,-0.9095581
services,13.544029,1.2697518,2.105914
credit,3.9375904,-8.301014,6.7395205
november,5.8359275,-3.7993295,8.958761
cpi,12.827366,-0.2101465,4.1493382
expected,11.919818,-2.698728,2.8339257
earnings,7.683378,-6.468391,4.4986606
remain,14.649168,-4.149994,1.922116
consumer,10.029945,-6.0952578,3.695395
july,10.159498,-2.4134383,6.38587
macro,6.745175,-1.8315144,9.5602665
months,6.2697587,-6.2070355,3.5241745
core,12.823074,-0.46819514,4.052302
apr,12.87802,4.032404,6.8039575
labor,14.971273,-1.4365345,1.281942
europe,7.6561804,1.232933,4.245306
levels,10.842985,-4.8036895,2.4509673
risks,8.389278,-0.6175136,3.5262198
covid,14.608383,-1.1953087,-1.3719791
yoy,12.797819,0.1208353,4.242264
demand,14.849406,-2.2678995,1.1304058
change,6.2494025,-2.2007043,4.5330663
note,5.57095,-4.520538,8.101869
cycle,12.062872,-4.5321116,6.115935
federal,11.105014,-4.0006065,7.1216493
peak,12.512829,-2.1581283,3.3627295
bond,3.862089,-7.60636,7.4240127
oil,14.213393,1.4632348,0.47678146
analytics,5.896522,-3.6210768,9.181065
economics,7.234043,-1.098295,9.764909
sector,9.16548,-2.7333643,1.6045334
