,x,y,z
inflation,17.16766,-1.0672942,3.0703893
growth,17.112757,-2.8756056,3.3872514
exhibit,12.943472,-8.295709,-1.6639754
rate,17.643478,0.83008385,0.017437186
global,10.540648,-8.398364,-2.1315258
market,14.573194,-7.03613,-1.3418999
investment,10.3787365,-8.250886,-3.1304502
gdp,13.14873,-1.3979932,6.6643147
recession,16.406807,-3.437181,-2.26532
prices,13.988438,-2.9682992,5.1435313
rates,17.930494,-0.84724355,0.33149278
markets,14.277549,-7.780795,-2.4334738
china,11.088211,-5.7663875,3.5597212
real,15.656576,-5.376765,-5.5497227
policy,18.030724,-0.34124893,-0.16827233
jan,10.360321,-1.978909,8.409656
expect,17.534245,-1.6314733,2.0214467
energy,13.883966,-3.0656645,5.1097775
jun,10.62499,-2.02166,8.29709
strategy,10.253571,-8.34863,-2.9186041
economic,8.416377,-7.3714614,-0.99771416
yield,12.536276,-7.9068475,-5.783032
returns,14.366002,-8.360293,-4.963898
risk,15.225204,-6.797033,-3.3906763
bloomberg,10.162791,-8.369458,-2.8101063
equity,14.004698,-8.419951,-4.4730983
asset,11.620442,-8.66193,-2.4354446
average,11.072563,-7.2069902,-6.061708
december,10.233411,-8.114859,-3.1974826
return,11.239295,-8.159365,-5.531602
fed,17.72471,0.6520318,-0.014373021
forecasts,8.158995,-7.274576,-0.8631476
dec,10.530206,-2.0881016,8.347391
term,15.842945,-6.273384,-3.039271
economy,16.665602,-3.7373474,2.8717065
time,15.604197,-3.9808345,-2.764392
forecast,13.290219,-1.1291308,6.368341
total,11.103346,-8.145293,-5.5756717
usd,8.5019045,-0.9145486,7.7783837
price,15.4913435,-0.8602364,3.99955
unicredit,9.734735,-7.3175397,4.390505
central,18.182938,-0.8553042,-0.46856505
financial,18.21254,-2.2227156,0.0016622193
eur,8.51055,-0.90901697,7.7751746
current,8.187535,-2.2103827,6.9867926
income,15.486693,-5.786804,-5.4933467
jul,10.426922,-2.0099778,8.386382
equities,14.195001,-8.518318,-4.243466
june,9.529455,-6.8672166,4.701368
investors,14.261675,-8.232406,-3.5448554
bonds,13.509943,-8.317485,-5.0878778
tightening,18.05662,-0.27461916,-0.12487938
supply,14.259116,-4.7895555,3.428653
services,13.76736,-2.1213782,5.5645084
credit,13.037543,-7.834969,-5.3461704
november,10.226122,-8.426848,-2.6036105
cpi,16.764349,-0.27158365,4.012036
expected,16.94088,-1.2781132,2.4582002
earnings,16.213537,-6.1849165,-3.78043
remain,17.20837,-3.617173,2.1088538
