,x,y,z
inflation,17.775307,-6.205136,-11.74058
growth,16.203915,-1.6725503,-15.923996
exhibit,16.850615,-10.957426,10.665947
rate,20.48194,-8.430982,-1.4500091
global,12.879087,-7.950994,16.02888
market,13.094695,-18.42563,-2.4328523
investment,12.205736,-10.529426,14.510494
gdp,17.626352,-1.011249,-11.863371
recession,11.147007,-11.464492,0.5522522
prices,15.484265,3.5292513,-15.116726
rates,16.788807,-9.165791,-6.264796
markets,4.8202276,-20.804373,4.483623
china,22.95692,1.899824,-2.0608819
real,14.660041,-15.53761,-6.53045
policy,21.182022,-9.526298,-5.63829
jan,2.0404465,22.867626,3.5374913
expect,17.62123,-2.7906253,-10.678919
energy,15.433662,3.5284214,-15.183948
jun,1.8234563,21.814257,2.8685431
strategy,12.287592,-10.555406,14.516087
economic,21.938719,-4.805166,3.1408515
yield,15.646914,-13.954516,8.1089325
returns,18.012228,-13.758623,1.7830827
risk,6.8648524,-18.55425,5.429653
bloomberg,12.188158,-9.421909,15.886455
equity,7.799214,-14.899985,11.715012
asset,14.376218,-6.3570786,15.642971
average,16.601656,-11.655003,5.5967007
december,12.840291,-10.799331,14.02849
return,18.617792,-12.83267,3.396497
fed,19.874128,-8.692715,-2.0168836
forecasts,22.329025,-3.3608742,4.6439075
dec,1.8623258,22.39981,2.199699
term,8.701988,-19.833569,5.0632343
economy,15.699993,-1.7838126,-17.743435
time,10.607457,-11.703922,0.06787393
forecast,17.450203,-1.2107908,-11.52664
total,18.628159,-12.798592,3.4323
usd,20.169867,13.482316,-1.7999383
price,15.911918,-13.9486065,-1.0774974
unicredit,13.331352,-0.270888,19.155098
central,20.501137,-11.085148,-6.1042795
financial,15.362758,-9.797092,-12.55095
eur,20.170197,13.484443,-1.7970428
current,18.997574,10.931571,-5.189731
income,14.625767,-15.894905,-5.5348225
jul,1.975287,22.61398,3.397983
equities,7.453246,-14.683015,12.173646
june,12.779874,1.9558418,18.304998
investors,5.568456,-16.006227,12.41942
bonds,11.30278,-14.807755,9.976046
tightening,21.145039,-9.447957,-5.657001
supply,10.557974,2.0101557,-19.459106
services,16.152113,3.5957618,-13.932384
credit,11.38886,-13.859432,9.227726
november,12.208582,-9.246213,16.005774
cpi,20.613522,1.0913664,-11.275947
expected,17.501692,-2.6125,-10.947407
earnings,15.872458,-13.957657,-1.0120683
remain,14.1827965,-6.8192925,-16.71986
consumer,14.3782425,-14.921367,-8.063473
july,18.759466,-5.3743944,-2.3237078
macro,13.643781,-1.0551064,19.049236
months,11.970811,-11.387089,1.1928666
core,20.796919,0.82206655,-11.1766405
apr,1.7726092,21.82496,3.6915758
